Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
31,29030.58813802577424212359,22935.89440209058739128523,0.79005958449901192431,5,4568.T 8035.T 4502.T 7267.T JPM 
32,29215.66941633193710003980,23394.59962822293528006412,0.80075521443109742847,7,4568.T 8035.T 6367.T 7267.T 5108.T JPM AXP 
33,31119.22151576935721095651,23740.59687770031450781971,0.76289173447574842868,7,4568.T 8035.T 6367.T 8316.T 4502.T 7267.T JPM 
34,31234.85042506767786107957,25653.50939233447934384458,0.82131046069444701985,6,4568.T 8035.T 6367.T 7267.T 5108.T AXP 
35,34640.24761569342081202194,25679.15718919856954016723,0.74130986227606765482,7,4568.T 8035.T 6367.T 7267.T 8411.T 5108.T AXP 
36,34710.21208331066736718640,26120.88063902443172992207,0.75254166054444393552,4,4568.T 8035.T 4502.T 7267.T 
37,35502.75609458459803136066,26273.62718954701631446369,0.74004471989583520131,5,4568.T 8035.T 6367.T 4502.T 7267.T 
38,37114.29723236085555981845,27904.16165714285307331011,0.75184399915869992714,6,4568.T 8035.T 6367.T 7267.T 5108.T AAPL 
39,39297.40150294538034358993,28107.19185853658200358041,0.71524301311449101082,5,4568.T 8035.T 7267.T 5108.T AAPL 
40,40769.68662358746223617345,28177.06915993028087541461,0.69112793090806656782,9,4568.T 8035.T 6367.T 8058.T 8316.T 4502.T 7267.T 5108.T JPM 
41,40992.07795076647744281217,28830.41357595817316905595,0.70331671428281661296,7,4568.T 8035.T 6367.T 8058.T 7267.T 5108.T JPM 
42,42309.37349493298097513616,28841.93435958188638323918,0.68169136002536245833,8,4568.T 8035.T 6367.T 8058.T 7267.T 2914.T 5108.T AXP 
43,42892.79782385665021138266,30248.18799721257164492272,0.70520435904949896333,8,4568.T 8035.T 6367.T 8058.T 8316.T 7267.T 5108.T AAPL 
44,44283.24547429683298105374,30758.60848397207155358046,0.69458794527210476755,7,4568.T 8035.T 8058.T 8316.T 7267.T 5108.T AAPL 
45,47117.17227335388452047482,31079.87998710797910462134,0.65962956789502724675,7,4568.T 8035.T 8058.T 7267.T 2914.T 5108.T AAPL 
46,47836.63735617085330886766,31342.58478466895394376479,0.65520041785766969245,4,4568.T 6501.T 6367.T 7267.T 
47,48504.77883034400292672217,31769.65577909409694257192,0.65497991219000017971,6,4568.T 8035.T 8058.T 7267.T 5108.T AAPL 
