Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
20,119623.544300918976659886538982391357,9734.626811847587305237539112567902,0.081377180961631170874603924403,10,9432.T 8316.T 2914.T 6702.T 5108.T UNH WMT CSCO AMGN CRM 
21,119839.915266266310936771333217620850,10089.762204977163492003455758094788,0.084193669384355171447786858607,10,9432.T 8316.T 2914.T MSFT UNH WMT MRK CSCO AMGN CRM 
22,120266.578184698504628613591194152832,10185.790972812605104991234838962555,0.084693446230505134431076896817,11,6758.T 9432.T 8316.T 4519.T 2914.T UNH WMT PG CSCO AMGN CRM 
23,120604.579730239958735182881355285645,11434.939277639408828690648078918457,0.094813474771988717759718667821,9,9432.T 8316.T 2914.T MSFT UNH WMT CSCO AMGN CRM 
24,127138.720588987693190574645996093750,12113.658408719542421749792993068695,0.095279064887560188656934201390,8,9432.T 8316.T 2914.T MSFT UNH CSCO AMGN CRM 
25,132101.284169485472375527024269104004,12171.691343230648271855898201465607,0.092139084186452058222727146131,8,9432.T 2914.T 8411.T MSFT UNH CSCO AMGN CRM 
26,136140.205089342751307412981986999512,12280.111014236719711334444582462311,0.090201942961506700879859010911,8,9432.T 8306.T 2914.T MSFT UNH CSCO AMGN CRM 
27,139056.727533171215327456593513488770,12377.479067571372070233337581157684,0.089010285853439147230048433812,9,9432.T 8306.T 2914.T 5108.T MSFT UNH CSCO AMGN CRM 
28,139414.922906080581014975905418395996,12472.280102287148110917769372463226,0.089461585907050486521363552583,11,9432.T 8316.T 4519.T 7267.T 2914.T MSFT UNH CSCO NKE AMGN CRM 
29,140035.895951317274011671543121337891,12481.460411189289516187272965908051,0.089130435638647975693515945750,9,9432.T 8316.T 2914.T 8411.T MSFT UNH CSCO AMGN CRM 
30,141343.167717815056676045060157775879,12641.990010096211335621774196624756,0.089441818902314021433319624066,9,9432.T 4519.T 7267.T 2914.T UNH V WMT AMGN CRM 
31,145220.823145621106959879398345947266,12891.967298518291499931365251541138,0.088774922351120333363638792434,7,9432.T 7267.T 2914.T UNH V AMGN CRM 
32,146205.402845513628562912344932556152,12901.582188440914251259528100490570,0.088242855170497583316979728352,10,9432.T 9433.T 8316.T 4519.T 2914.T MSFT WMT CSCO AMGN CRM 
