DailyRisk,ExpectedReturn
26809.7443145667202770709991455,18046.2203926305919594597071409
27702.4325915261761110741645098,18653.2993023255548905581235886
27852.5326839013723656535148621,19109.74015101181430509313941
28457.0420203916983155068010092,19712.9507218363141873851418495
29083.2802115522936219349503517,20174.8381304741888015996664762
29620.9088009591723675839602947,20808.9147931138541025575250387
30156.3395055530309036839753389,21659.4674932044217712245881557
30446.4519964463033829815685749,22014.9404953186422062572091818
31073.9064644253048754762858152,22534.9204258532154199201613665
31890.5303728259168565273284912,23210.5051102386023558210581541
32723.2741492971654224675148726,23819.4192872243838792201131582
33299.9600088368752039968967438,24071.4458079129981342703104019
33702.4605906513388617895543575,24233.1268710359581746160984039
34624.7505527448156499303877354,24772.0985502868898038286715746
34799.8948858935327734798192978,24925.8311899728250864427536726
35407.2922950945867341943085194,25256.8331742676055000629276037
36257.6188567122298991307616234,25663.7831048021871538367122412
36659.5370723528321832418441772,26367.2606614316209743265062571
37198.8276578948425594717264175,26810.2217154937352461274713278
37552.4532981273659970611333847,26999.7813983690321038011461496
37896.8413420251163188368082047,27422.667529447291599353775382
38469.0379094417148735374212265,27739.7805678042750514578074217
39433.2763784680937533266842365,28237.5493657505212468095123768
40246.3807316646052640862762928,28460.8246300211685593239963055
40723.7803009460112662054598331,28696.3836726064510003197938204
41259.0948019048882997594773769,28994.0354515252365672495216131
41885.4064913095280644483864307,29461.2363998791661288123577833
42333.8400711936556035652756691,29790.3588372093436191789805889
42850.7991282338989549316465855,30156.0887647236231714487075806
43411.2400166539155179634690285,30634.782389006322773639112711
44007.5192071697529172524809837,30875.6523829659054172225296497
44762.9635934314719634130597115,31548.5500090606692538131028414
45705.0387355276689049787819386,32157.9563424946900340728461742
46108.3997082746427622623741627,32440.7607006946418550796806812
46603.1175183676969027146697044,32692.9962307459827570710331202
47292.7413421139353886246681213,32848.1455813953507458791136742
47877.0310035080983652733266354,33200.8460646330713643692433834
48355.108595822850475087761879,33433.4506433102069422602653503
49192.4289412517246091738343239,34049.1945665961538907140493393
49333.5119731550803408026695251,34191.906593174280715174973011
49999.5740259041776880621910095,34511.7223316218878608196973801
50402.4516836445545777678489685,34787.1982150406984146684408188
51183.0507091910621966235339642,35222.8635638779378496110439301
52021.7119569575297646224498749,35667.7075687103133532218635082
52512.7166059231094550341367722,35909.9872666867813677527010441
52899.792802874937478918582201,36209.6592781636863946914672852
54006.1287163844608585350215435,36439.1303412865818245336413383
54608.8448451113217743113636971,36799.6958864391272072680294514
55047.1882029334592516534030437,37217.8077771066018613055348396
55538.6948744605542742647230625,37543.5705345816531917080283165
55945.9467588247644016519188881,37791.2662971911777276545763016
57238.6680847303141490556299686,38295.7888915736184571869671345
58015.4063087918257224373519421,38749.6477589851783704943954945
59407.8582719482583343051373959,39105.4180761099269147962331772
60029.0618237146481988020241261,39298.8740169133088784292340279
60604.1860767686375766061246395,39600.5383509513630997389554977
61236.4217586056329309940338135,39736.1251646028104005381464958
61895.4015182332805125042796135,39912.0048474780778633430600166
63019.8943746389631996862590313,40672.0668649954895954579114914
64258.6152651986340060830116272,41157.0878405315452255308628082
64871.037422151697683148086071,41709.8528329809487331658601761
65242.3542051557305967435240746,41938.6998459679816733114421368
65910.6040821120986947789788246,42241.1732769555965205654501915
66677.692994037803146056830883,42410.6323557837022235617041588
67410.8562765981769189238548279,42588.460625188745325431227684
67889.8438589474535547196865082,42928.3719178495957748964428902
69986.4708676844456931576132774,43596.6663515554027981124818325
70343.7185694556392263621091843,43789.8783237692186958156526089
70818.6977360601158579811453819,44042.5236454243422485888004303
71833.1460615352843888103961945,44471.7059800664574140682816505
73393.6193435902241617441177368,44623.2551827242132276296615601
74098.9169010853365762159228325,45058.3525823013842455111443996
75869.6825143234018469229340553,45845.0696315311724902130663395
76737.6002899328159401193261147,46021.5071398368309019133448601
77193.9601425549772102385759354,46273.2068045906999032013118267
77938.3587594688724493607878685,46579.0869767441836302168667316
78372.8025842020142590627074242,46673.1315252189742750488221645
79771.934984907085890881717205,47056.208456659631337970495224
80448.2087985512480372563004494,47272.1703503473036107607185841
80946.8189555252756690606474876,47704.2816097855175030417740345
81655.8394981193268904462456703,48120.418489882242283783853054
82061.8585563373926561325788498,48399.1010691633637179620563984
82872.1341223177732899785041809,48551.2748293566619395278394222
84140.9681668471748707816004753,48924.5163575958285946398973465
84760.0749689961085096001625061,49082.3736997886371682398021221
85769.7048264664917951449751854,49561.9043974629530566744506359
86494.1018046250246698036789894,50090.2887315010593738406896591
87339.899297893833136186003685,50200.6965720325606525875627995
89305.2102410658117150887846947,50852.9153609180575585924088955
89603.245484981744084507226944,51602.521223195355560164898634
90144.7409004377404926344752312,51853.6460646329942392185330391
92039.0057279438042314723134041,52575.0019420114622334949672222
92838.1553340984246460720896721,52882.2520749018003698438405991
94720.8659858363535022363066673,53274.0563757172130863182246685
95172.3335310752590885385870934,53609.7586227724968921393156052
95900.3592812880233395844697952,54056.8587435819645179435610771
97383.8838281324424315243959427,54456.4896979764380375854671001
99462.0294577913446119055151939,55012.0903261854400625452399254
100050.655812402634182944893837,55279.2817758985329419374465942
101942.340992100886069238185883,55699.645321655116276815533638
Runtime,1210
