DailyRisk,ExpectedReturn
42378.7942804723134031519293785,16602.9037209302405244670808315
42849.5805501717113656923174858,17330.9339504681702237576246262
43185.4575057037363876588642597,17551.9189368771221779752522707
43443.8065558667294681072235107,17855.3251283600038732402026653
43619.4470522549017914570868015,17902.7577197221980895847082138
44234.722477619834535289555788,18261.2485804892785381525754929
44788.7126498137658927589654922,18520.3918665055971359834074974
44960.109000034986820537596941,18587.1980006040794251020997763
45435.5091520967398537322878838,18742.3818967079205322079360485
45861.7271297358092851936817169,19171.0251223195737111382186413
46213.3193905690131941810250282,19345.4200060404982650652527809
46704.9161605959743610583245754,19591.5837420718526118434965611
47031.5400975426891818642616272,19788.9084989429429697338491678
47378.6789547394873807206749916,19925.7968227121818927116692066
47572.6245456544420449063181877,19990.6799607369503064546734095
48065.928627375222276896238327,20303.7888553307238908018916845
48583.4795366627222392708063126,20507.2603835699483170174062252
49116.1920707466997555457055569,20799.3396587133756838738918304
49375.757782779968692921102047,20955.6819601328934368211776018
49765.3801654734561452642083168,21116.1609785563196055591106415
50109.7130939565249718725681305,21247.9328299607514054514467716
50618.5654044537441222928464413,21455.6291452733603364322334528
50910.2942790907909511588513851,21686.972760495329566765576601
51449.9340948439057683572173119,21869.2500845666181703563779593
51858.9121928818640299141407013,21992.8769465418263280298560858
52215.8599661747502977959811687,22197.6836544850702921394258738
52690.9923539296796661801636219,22365.0698218060933868400752544
53013.6825690648256568238139153,22479.2360132890535169281065464
53305.4081865217376616783440113,22665.1177046209522814024239779
53780.2419090773109928704798222,22969.7245635759754804894328117
53893.8286045489585376344621181,23050.1910087587129964958876371
54560.2050999305138248018920422,23359.0625339776597684249281883
54797.337975804068264551460743,23528.9441528239403851330280304
55177.4462574453573324717581272,23630.8661189972917782142758369
55710.4944348333738162182271481,23911.4933071579871466383337975
56002.7775794830376980826258659,24035.0607701600747532211244106
56611.1822567696945043280720711,24324.3193748112389585003256798
57172.7074044883629539981484413,24581.2431833283008018042892218
57761.7869778035819763317704201,24886.2339081848185742273926735
58754.7824265845338231883943081,25224.7266052552149631083011627
59114.8645044161312398500740528,25474.5784113560948753729462624
59882.3794967890207772143185139,25672.4149260042431706096976995
60286.2744435233471449464559555,25941.3862458471849095076322556
60490.5048054681756184436380863,26040.8020567804342135787010193
60829.8422981402763980440795422,26155.9805466626530687790364027
61359.790368158348428551107645,26324.5882996074069524183869362
61794.5606655611627502366900444,26495.9887707641864835750311613
62099.2321694872225634753704071,26626.7319691936172603163868189
62669.7790111767972121015191078,26750.3915221987408585846424103
62875.8366119938000338152050972,26874.3877982482590596191585064
63499.8339774775158730335533619,27146.3108758682683401275426149
63809.0502070153816021047532558,27387.3925490788424212951213121
64689.0951208200349356047809124,27577.5073452129145152866840363
64868.1572128931366023607552052,27664.4439021443831734359264374
65339.6806164189401897601783276,27815.6664723648536892142146826
65639.698201164967031218111515,28029.4301600725375465117394924
65808.8213705594971543177962303,28108.7313983690801251213997602
66205.8546512122557032853364944,28243.8775022651934705208986998
66977.6589156427071429789066315,28433.7408124433641205541789532
67419.7603903964482014998793602,28650.1459951676370110362768173
68014.8992235910700401291251183,28771.5177016007328347768634558
68413.9160461605788441374897957,28866.1470190275394998025149107
68853.8053121773118618875741959,29051.2193899123958544805645943
68999.402545181786990724503994,29116.2177136816681013442575932
69503.8198153479024767875671387,29197.0798973120326991192996502
69928.1550951640238054096698761,29318.490552703129651490598917
70220.0208873585943365469574928,29585.5397251585854974109679461
70574.5222067354479804635047913,29673.3277559649613976944237947
71222.4899100288748741149902344,29921.0064300815429305657744408
71710.7670891871821368113160133,30081.1561854424908233340829611
72279.1469375204032985493540764,30235.5638628813503601122647524
72834.7138113534456351771950722,30397.5724010872800135985016823
73472.809646037596394307911396,30617.9903443068469641730189323
74160.4731557740742573514580727,30747.4036363636405440047383308
74800.5687740487483097240328789,30946.1898036847487674094736576
75100.6635643037152476608753204,31067.8874992450073477812111378
75361.3123861131170997396111488,31187.3458199939741462003439665
76281.3460698289709398522973061,31358.4338840229647757951170206
77029.3754427032254170626401901,31448.2694503171442192979156971
77505.6589679977041669189929962,31628.4710238598672731313854456
77859.2194296816596761345863342,31748.2076079734069935511797667
78372.3945894413045607507228851,31850.5532769555684353690594435
78805.5321968667267356067895889,31956.7387526427046395838260651
79229.3201270167628536000847816,32086.9435064934586989693343639
79481.2888934505172073841094971,32157.4659800664485373999923468
80683.9462130892497953027486801,32451.7534581697727844584733248
80985.5659246933355461806058884,32523.1713862880897067952901125
81686.0616673396725673228502274,32715.5189731199279776774346828
82447.770866774357273243367672,32860.9497191181144444271922112
82909.7635717586963437497615814,33016.8803775293999933637678623
83135.6346443103684578090906143,33108.8790969496185425668954849
83420.5425184384512249380350113,33218.8951736635717679746448994
83980.559453986425069160759449,33368.289042585318384226411581
84866.2632022221514489501714706,33596.8742524917324772104620934
85490.9889982846943894401192665,33733.2833464210270904004573822
85808.8351616006984841078519821,33829.9485110238601919263601303
86394.4413803145725978538393974,33942.1302476592754828743636608
86928.4922307007363997399806976,34103.4984778012731112539768219
88334.1029006335738813504576683,34265.6710570824216119945049286
88645.8452328413841314613819122,34463.0464391422210610471665859
Runtime,1187
