Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
53,148067.80635681905550882220,39797.50167925099231069908,0.26877889703684515466,2,CRM BA 
54,159741.34743176816846244037,40004.62101479914417723194,0.25043372713433942334,2,CRM DD 
55,163279.15028277586679905653,40717.86099365745030809194,0.24937575264900635474,2,JPM CRM 
56,186569.61031658214051276445,41628.86326487465703394264,0.22312778160514129544,2,CRM GS 
57,257615.75024053434026427567,45859.55638477794855134562,0.17801534394523294003,1,CRM 

fitness_time:,105548
execution time:,0.64546700000000001296 s
Exp_times:,1
gen:,7000
theta:,0.00029999999999999997
market:,NIKKEI30&DJIA30
