DailyRisk,ExpectedReturn
25299.8736270008776045870035887,23653.8535704875175724737346172
25300.7898196288260805886238813,23664.2872595520166214555501938
25301.4841609252434864174574614,23684.4251040843191731255501509
25305.7803954064875142648816109,23769.5727720685281383339315653
25307.3595992912669316865503788,23993.6153570487331307958811522
25310.3630901743053982499986887,24057.5995704875058436300605536
25310.374361434453021502122283,24109.6135704874795919749885798
25330.9192531303488067351281643,24223.0849249012026120908558369
25356.2208854803102440200746059,24500.4382213438693725038319826
25359.2327549444598844274878502,24534.1528432147533749230206013
25382.3084611550220870412886143,25020.3334598155634012073278427
25397.0001373661034449469298124,25187.3636574440024560317397118
25397.7627950229143607430160046,25201.8991884058013965841382742
25403.062165396164346020668745,25254.8777206850718357600271702
25407.2812959197726740967482328,25278.9943952569519751705229282
25408.516211345198826165869832,25291.6153596837757504545152187
25412.0032206218093051575124264,25295.5782555994519498199224472
25412.5609398228443751577287912,25345.2338313570289756171405315
25415.7433590785731212235987186,25383.9405164690324454568326473
25417.3989244978838542010635138,25396.9567720685299718752503395
25429.7205453645510715432465076,25425.724461133089789655059576
25431.6671316257379658054560423,25448.5505428195174317806959152
25437.3500176277775608468800783,25500.3911277997613069601356983
25455.1089489366240741219371557,25517.2779235836787847802042961
25468.7399516215809853747487068,25662.5390144927660003304481506
25478.5994257283455226570367813,25755.8110882740402303170412779
25532.3348773740726755931973457,25825.0144769433754845522344112
25537.9446509621629957109689713,25913.5469038208211713936179876
25539.5338438205799320712685585,26089.9412279314747138414531946
25550.4249145454959943890571594,26186.1119156785061932168900967
25561.710336980213469360023737,26191.0823056653898674994707108
25569.1767018336904584430158138,26238.5130540184836718253791332
25572.1452291423229326028376818,26285.6751488801055529620498419
25574.2189036230229248758405447,26301.2554387351847253739833832
25587.044316442461422411724925,26328.4919604743117815814912319
25590.1155669119143567513674498,26377.5913227931487199384719133
25596.4344541007631050888448954,26404.0180632411247643176466227
25601.0109401958688977174460888,26408.8738102766874362714588642
25605.7544581155016203410923481,26412.3906060605913808103650808
25606.4586173742827668320387602,26455.2405559947364963591098785
25609.9588993676334212068468332,26457.0173570487713732291013002
25611.7897095134030678309500217,26460.713971014494745759293437
25616.4822416904135025106370449,26476.5542318840452935546636581
25618.4411191231520206201821566,26505.3991778656272799707949162
25622.0315083439927548170089722,26509.4083241106454806867986917
25626.250825788185466080904007,26512.9251198945785290561616421
