Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},all%
334,21914.468168225044792052358388900757,21574.668202898563322378322482109070,0.984494263665536939456046638952,4,MRK{6%}VZ{4%}AMGN{34%}GS{1%}Cash{55%},100
335,21938.670165473376982845366001129150,21592.103660079057590337470173835754,0.984202939249265051913084789703,4,MRK{6%}VZ{5%}AMGN{33%}GS{1%}Cash{55%},100
336,22018.592908270435145823284983634949,21609.539117259566410211846232414246,0.981422346436260029101106283633,4,MRK{6%}VZ{6%}AMGN{32%}GS{1%}Cash{55%},100
337,22082.902979874266748083755373954773,21619.474513833996752509847283363342,0.979014151062356896559890628851,4,V{1%}MRK{7%}VZ{6%}AMGN{32%}Cash{54%},100
338,22141.941690415700577432289719581604,21765.590716732520377263426780700684,0.983002801698909411953763992642,4,MRK{8%}VZ{5%}AMGN{32%}GS{1%}Cash{54%},100
339,22191.252341840929148020222783088684,21783.026173913083766819909214973450,0.981604185214993596453325608309,4,MRK{8%}VZ{6%}AMGN{31%}GS{1%}Cash{54%},100
340,22244.334362953773961635306477546692,21787.346395256936375517398118972778,0.979455983701723376100289897295,4,V{1%}MRK{6%}VZ{6%}AMGN{33%}Cash{54%},100
341,22245.207874121326312888413667678833,21916.027140974994836142286658287048,0.985202173204716147303372508759,4,MRK{7%}VZ{4%}AMGN{34%}GS{1%}Cash{54%},100
342,22251.807526913915353361517190933228,21933.462598155467276228591799736023,0.985693524969897150178610445437,4,MRK{7%}VZ{5%}AMGN{33%}GS{1%}Cash{54%},100
343,22313.414229205664014443755149841309,21950.898055335968820145353674888611,0.983753442205397510278430672770,4,MRK{7%}VZ{6%}AMGN{32%}GS{1%}Cash{54%},100
344,22429.574726480877870926633477210999,21968.333512516503105871379375457764,0.979436024998734278135259501141,4,MRK{7%}VZ{7%}AMGN{31%}GS{1%}Cash{54%},100
345,22435.782737686375185148790478706360,21996.209752305669098859652876853943,0.980407503918179101809471376328,3,MRK{6%}VZ{5%}AMGN{34%}Cash{55%},100
346,22440.609387042542948620393872261047,22003.716411067216540686786174774170,0.980531144745668381546011005412,4,MRK{7%}VZ{3%}AMGN{35%}GS{2%}Cash{53%},100
347,22443.585437823956453939899802207947,22083.899022397916269255802035331726,0.983973754263885780346754472703,4,MRK{6%}VZ{4%}AMGN{35%}GS{1%}Cash{54%},100
348,22462.582438995283155236393213272095,22101.334479578421451151371002197266,0.983917790378824319574846413161,4,MRK{6%}VZ{5%}AMGN{34%}GS{1%}Cash{54%},100
349,22536.027685680634021991863846778870,22118.769936758915719110518693923950,0.981484858168378826448474683275,4,MRK{6%}VZ{6%}AMGN{33%}GS{1%}Cash{54%},100
350,22582.673903657545452006161212921143,22128.705333333320595556870102882385,0.979897483696529847385647826741,4,V{1%}MRK{7%}VZ{6%}AMGN{33%}Cash{53%},100
351,22641.972728936292696744203567504883,22274.821536231887876056134700775146,0.983784487460529932789654594671,4,MRK{8%}VZ{5%}AMGN{33%}GS{1%}Cash{53%},100
352,22685.607259357770089991390705108643,22292.256993412378506036475300788879,0.982660800680875134993641495385,4,MRK{8%}VZ{6%}AMGN{32%}GS{1%}Cash{53%},100
353,22757.268602093932713614776730537415,22296.577214756267494522035121917725,0.979756296970749951391610466089,4,V{1%}MRK{6%}VZ{6%}AMGN{34%}Cash{53%},100
354,22764.252194287531892769038677215576,22425.257960474275023443624377250671,0.985108483647078703171473534894,4,MRK{7%}VZ{4%}AMGN{35%}GS{1%}Cash{53%},100
355,22766.128169003794027958065271377563,22442.693417654842050978913903236389,0.985793159515401917758481431520,4,MRK{7%}VZ{5%}AMGN{34%}GS{1%}Cash{53%},100
356,22821.784705566817137878388166427612,22460.128874835299939149990677833557,0.984153043445226249907875626377,4,MRK{7%}VZ{6%}AMGN{33%}GS{1%}Cash{53%},100
357,22930.830207045382849173620343208313,22477.564332015805121045559644699097,0.980233342145182651172774512816,4,MRK{7%}VZ{7%}AMGN{32%}GS{1%}Cash{53%},100
358,22956.890363493232143810018897056580,22512.947230566558573627844452857971,0.980661878595166958128004353057,4,MRK{7%}VZ{3%}AMGN{36%}GS{2%}Cash{52%},100
359,22960.830514139146544039249420166016,22530.382687747052841586992144584656,0.981252950492055298070681601530,4,MRK{7%}VZ{4%}AMGN{35%}GS{2%}Cash{52%},100
360,22974.697783947780408198013901710510,22593.129841897236474324017763137817,0.983391818876627743506446677202,4,MRK{6%}VZ{4%}AMGN{36%}GS{1%}Cash{53%},100
361,22988.727015168122306931763887405396,22610.565299077734380261972546577454,0.983550123682756627374601521296,4,MRK{6%}VZ{5%}AMGN{35%}GS{1%}Cash{53%},100
362,23055.980846397924324264749884605408,22628.000756258268665987998247146606,0.981437350551645715235338229832,4,MRK{6%}VZ{6%}AMGN{34%}GS{1%}Cash{53%},100
363,23085.738368295093096094205975532532,22637.936152832699008285999298095703,0.980602647040417552126712052996,4,V{1%}MRK{7%}VZ{6%}AMGN{34%}Cash{52%},100
364,23145.277597041069384431466460227966,22784.052355731259012827649712562561,0.984393134202201536275822491007,4,MRK{8%}VZ{5%}AMGN{34%}GS{1%}Cash{52%},100
365,23183.474107700872991699725389480591,22801.487812911724176956340670585632,0.983523336795227631768057108275,4,MRK{8%}VZ{6%}AMGN{33%}GS{1%}Cash{52%},100
366,23272.897025399979611393064260482788,22805.808034255605889484286308288574,0.979929916304163040052799260593,4,V{1%}MRK{6%}VZ{6%}AMGN{35%}Cash{52%},100
367,23274.340374287399754393845796585083,22818.923270092254824703559279441833,0.980432652574838470194151796022,4,MRK{8%}VZ{7%}AMGN{32%}GS{1%}Cash{52%},100
368,23283.080641321099392371252179145813,22951.924237154165894025936722755432,0.985776950684987052220265013602,4,MRK{7%}VZ{5%}AMGN{35%}GS{1%}Cash{52%},100
369,23333.042203716988296946510672569275,22969.359694334678351879119873046875,0.984413412267159282365014405514,4,MRK{7%}VZ{6%}AMGN{34%}GS{1%}Cash{52%},100
370,23435.266678832071193028241395950317,22986.795151515172619838267564773560,0.980863391338235524052890923485,4,MRK{7%}VZ{7%}AMGN{33%}GS{1%}Cash{52%},100
371,23475.113442519003001507371664047241,23039.613507246394874528050422668457,0.981448441715139341390283789224,4,MRK{7%}VZ{4%}AMGN{36%}GS{2%}Cash{51%},100
372,23507.669981787141296081244945526123,23102.360661396553041413426399230957,0.982758422221147065478419335705,4,MRK{6%}VZ{4%}AMGN{37%}GS{1%}Cash{52%},100
373,23516.954064615507377311587333679199,23119.796118577087327139452099800110,0.983111845822074448264515922347,4,MRK{6%}VZ{5%}AMGN{36%}GS{1%}Cash{52%},100
374,23578.285783305451332125812768936157,23137.231575757556129246950149536133,0.981294051162100111618258324597,4,MRK{6%}VZ{6%}AMGN{35%}GS{1%}Cash{52%},100
375,23591.885684062453947262838482856750,23147.166972332022851333022117614746,0.981149505483113526516092406382,4,V{1%}MRK{7%}VZ{6%}AMGN{35%}Cash{51%},100
376,23649.699494541517196921631693840027,23164.602429512531671207398176193237,0.979488235563375830849963676883,4,V{1%}MRK{7%}VZ{7%}AMGN{34%}Cash{51%},100
377,23651.647295279992249561473727226257,23293.283175230575579917058348655701,0.984848238451410784577433332743,4,MRK{8%}VZ{5%}AMGN{35%}GS{1%}Cash{51%},100
378,23684.631418477518309373408555984497,23310.718632411113503621891140937805,0.984212851808422217736449510994,4,MRK{8%}VZ{6%}AMGN{34%}GS{1%}Cash{51%},100
379,23769.201975987802143208682537078857,23328.154089591571391792967915534973,0.981444564826291276915526395896,4,MRK{8%}VZ{7%}AMGN{33%}GS{1%}Cash{51%},100
380,23802.493466926629480440169572830200,23461.155056653489737072959542274475,0.985659552401624394768475667661,4,MRK{7%}VZ{5%}AMGN{36%}GS{1%}Cash{51%},100
381,23847.001039202019455842673778533936,23478.590513834009470883756875991821,0.984551075216444138149540776794,4,MRK{7%}VZ{6%}AMGN{35%}GS{1%}Cash{51%},100
382,23942.683086522734811296686530113220,23496.025971014507376821711659431458,0.981344734259977369283944881317,4,MRK{7%}VZ{7%}AMGN{34%}GS{1%}Cash{51%},100
383,23991.952049162537150550633668899536,23548.844326745736907469108700752258,0.981530984994100630380842176237,4,MRK{7%}VZ{4%}AMGN{37%}GS{2%}Cash{50%},100
384,24038.095501622392475837841629981995,23566.279783926216623513028025627136,0.980372167268229177672367313789,4,MRK{7%}VZ{5%}AMGN{36%}GS{2%}Cash{50%},100
385,24042.378343906751979375258088111877,23611.591480895942368078976869583130,0.982082186011352442633892678714,4,MRK{6%}VZ{4%}AMGN{38%}GS{1%}Cash{51%},100
386,24047.126354860345600172877311706543,23629.026938076422084122896194458008,0.982613331397103939579551479255,4,MRK{6%}VZ{5%}AMGN{37%}GS{1%}Cash{51%},100
387,24091.021079815731354756280779838562,23634.642113306981627829372882843018,0.981056055490685752218382731371,4,MRK{9%}VZ{5%}AMGN{35%}GS{1%}Cash{50%},100
388,24099.446247894487896701321005821228,23638.962334650892444187775254249573,0.980892344641162594598426949233,4,V{1%}MRK{7%}VZ{5%}AMGN{37%}Cash{50%},100
389,24100.921621391295047942548990249634,23656.397791831375798210501670837402,0.981555733156470933131743095146,4,V{1%}MRK{7%}VZ{6%}AMGN{36%}Cash{50%},100
390,24153.206578902048931922763586044312,23673.833249011866428190842270851135,0.980152807937770154111944975739,4,V{1%}MRK{7%}VZ{7%}AMGN{35%}Cash{50%},100
391,24160.889124091158009832724928855896,23802.513994729910336900502443313599,0.985167138199235070672443725925,4,MRK{8%}VZ{5%}AMGN{36%}GS{1%}Cash{50%},100
392,24188.874672168672987027093768119812,23819.949451910411880817264318466187,0.984748144539243863704314208007,4,MRK{8%}VZ{6%}AMGN{35%}GS{1%}Cash{50%},100
393,24267.397966046777582960203289985657,23837.384909090917062712833285331726,0.982280215721623495284120508586,4,MRK{8%}VZ{7%}AMGN{34%}GS{1%}Cash{50%},100
394,24320.212550625332369236275553703308,23890.203264822121127508580684661865,0.982318851658549596628233757656,4,MRK{8%}VZ{4%}AMGN{37%}GS{2%}Cash{49%},100
395,24324.209033099723455961793661117554,23970.385876152839045971632003784180,0.985453867936038063746195803105,4,MRK{7%}VZ{5%}AMGN{37%}GS{1%}Cash{50%},100
396,24363.490254825559532037004828453064,23987.821333333340589888393878936768,0.984580660752503944443958516786,4,MRK{7%}VZ{6%}AMGN{36%}GS{1%}Cash{50%},100
397,24452.893922917010058881714940071106,24005.256790513838495826348662376404,0.981693899551756121724110926152,4,MRK{7%}VZ{7%}AMGN{35%}GS{1%}Cash{50%},100
398,24511.184668831694580148905515670776,24058.075146245097130304202437400818,0.981514172868079737277469121182,4,MRK{7%}VZ{4%}AMGN{38%}GS{2%}Cash{49%},100
399,24552.111825173251418163999915122986,24075.510603425605950178578495979309,0.980588178111058139663214205939,4,MRK{7%}VZ{5%}AMGN{37%}GS{2%}Cash{49%},100
400,24578.709560116785723948851227760315,24120.822300395240745274350047111511,0.981370573642135091141369684919,4,MRK{6%}VZ{4%}AMGN{39%}GS{1%}Cash{50%},100
401,24579.118009523037471808493137359619,24138.257757575800496852025389671326,0.982063626051332350108680202538,4,MRK{6%}VZ{5%}AMGN{38%}GS{1%}Cash{50%},100
402,24588.955499328134465031325817108154,24143.872932806323660770431160926819,0.981899086094406348124152827950,4,MRK{9%}VZ{5%}AMGN{36%}GS{1%}Cash{49%},100
403,24600.856865276080498006194829940796,24161.308389986810652771964669227600,0.982132798150226693500997043884,4,MRK{9%}VZ{6%}AMGN{35%}GS{1%}Cash{49%},100
404,24612.666954661257477710023522377014,24165.628611330714193172752857208252,0.981837062023630857687805928435,4,V{1%}MRK{7%}VZ{6%}AMGN{37%}Cash{49%},100
405,24659.644941770737204933539032936096,24183.064068511204823153093457221985,0.980673652261219053194452044409,4,V{1%}MRK{7%}VZ{7%}AMGN{36%}Cash{49%},100
406,24672.825243636292725568637251853943,24311.744814229270559735596179962158,0.985365258099084040388504490693,4,MRK{8%}VZ{5%}AMGN{37%}GS{1%}Cash{49%},100
407,24696.014843141998426290228962898254,24329.180271409732085885480046272278,0.985146001326034359557581865374,4,MRK{8%}VZ{6%}AMGN{36%}GS{1%}Cash{49%},100
408,24768.727142502295464510098099708557,24346.615728590270009590312838554382,0.982957888328960693868907583237,4,MRK{8%}VZ{7%}AMGN{35%}GS{1%}Cash{49%},100
409,24830.393505567484680796042084693909,24399.434084321488626301288604736328,0.982643874687311513760334946710,4,MRK{8%}VZ{4%}AMGN{38%}GS{2%}Cash{48%},100
410,24848.082293788338574813678860664368,24479.616695652191992849111557006836,0.985171266185469018950016106828,4,MRK{7%}VZ{5%}AMGN{38%}GS{1%}Cash{49%},100
411,24882.352279886395990615710616111755,24497.052152832660794956609606742859,0.984515124505925709463838302327,4,MRK{7%}VZ{6%}AMGN{37%}GS{1%}Cash{49%},100
412,24965.727863998559769243001937866211,24514.487610013202356640249490737915,0.981925611925135943813813810266,4,MRK{7%}VZ{7%}AMGN{36%}GS{1%}Cash{49%},100
413,25014.808418065684236353263258934021,24524.423006587614509044215083122253,0.980396195594130048789338616189,4,V{1%}MRK{8%}VZ{7%}AMGN{36%}Cash{48%},100
414,25032.662330640214349841699004173279,24567.305965744406421435996890068054,0.981410033070025944468284251343,4,MRK{7%}VZ{4%}AMGN{39%}GS{2%}Cash{48%},100
415,25068.584993105014291359111666679382,24584.741422924911603331565856933594,0.980699206983035476348220527143,4,MRK{7%}VZ{5%}AMGN{38%}GS{2%}Cash{48%},100
416,25089.993367431881779339164495468140,24653.103752305665693711489439010620,0.982587097225249950227521367196,4,MRK{9%}VZ{5%}AMGN{37%}GS{1%}Cash{48%},100
417,25097.508683654050400946289300918579,24670.539209486181789543479681015015,0.982987575398431734363668965671,4,MRK{9%}VZ{6%}AMGN{36%}GS{1%}Cash{48%},100
418,25126.956142592491232790052890777588,24674.859430830067140050232410430908,0.982007501855902131815412303695,4,V{1%}MRK{7%}VZ{6%}AMGN{38%}Cash{48%},100
419,25153.806244219991640420630574226379,24687.974666666661505587399005889893,0.981480672426648270700866305560,4,MRK{9%}VZ{7%}AMGN{35%}GS{1%}Cash{48%},100
420,25168.837637350305158179253339767456,24692.294888010543218115344643592834,0.981066159820087269061161805439,4,V{1%}MRK{7%}VZ{7%}AMGN{37%}Cash{48%},100
421,25187.291368652880919398739933967590,24820.975633728579850867390632629395,0.985456326781521174673628138407,4,MRK{8%}VZ{5%}AMGN{38%}GS{1%}Cash{48%},100
422,25205.877074792228086153045296669006,24838.411090909117774572223424911499,0.985421416489783541514668741002,4,MRK{8%}VZ{6%}AMGN{37%}GS{1%}Cash{48%},100
423,25273.003051220941415522247552871704,24855.846548089608404552564024925232,0.983493987545291714624795531563,4,MRK{8%}VZ{7%}AMGN{36%}GS{1%}Cash{48%},100
424,25343.159698923300311435014009475708,24908.664903820827021263539791107178,0.982855539709165282324931922631,4,MRK{8%}VZ{4%}AMGN{39%}GS{2%}Cash{47%},100
425,25363.514051496331376256421208381653,24926.100361001332203159108757972717,0.982754215775980211056150892546,4,MRK{8%}VZ{5%}AMGN{38%}GS{2%}Cash{47%},100
426,25373.979605530043045291677117347717,24988.847515151515835896134376525879,0.984821770318811573474704346154,4,MRK{7%}VZ{5%}AMGN{39%}GS{1%}Cash{48%},100
427,25403.441721817816869588568806648254,25006.282972332064673537388443946838,0.984365947187988643563016921689,4,MRK{7%}VZ{6%}AMGN{38%}GS{1%}Cash{48%},100
428,25481.026531580133450916036963462830,25023.718429512529837666079401969910,0.982052995333573597314114067558,4,MRK{7%}VZ{7%}AMGN{37%}GS{1%}Cash{48%},100
429,25514.784575754052639240399003028870,25033.653826086941990070044994354248,0.981143060477793871321239294048,4,V{1%}MRK{8%}VZ{7%}AMGN{37%}Cash{47%},100
430,25557.459147318022587569430470466614,25077.712837944705825066193938255310,0.981228716571237891130863317812,4,MRK{7%}VZ{4%}AMGN{40%}GS{2%}Cash{47%},100
431,25587.366233892571472097188234329224,25093.972242424246360315009951591492,0.980717281061355028448645043682,4,MRK{7%}VZ{5%}AMGN{39%}GS{2%}Cash{47%},100
432,25593.952421571877493988722562789917,25162.334571805047744419425725936890,0.983135943887938124063907707750,4,MRK{9%}VZ{5%}AMGN{38%}GS{1%}Cash{47%},100
433,25597.252284111105836927890777587891,25179.770028985527460463345050811768,0.983690348851047557943161336880,4,MRK{9%}VZ{6%}AMGN{37%}GS{1%}Cash{47%},100
434,25643.636132820662169251590967178345,25184.090250329380069160833954811096,0.982079535050681795560478803964,4,V{1%}MRK{7%}VZ{6%}AMGN{39%}Cash{47%},100
435,25648.393710572832787875086069107056,25197.205486165981710655614733695984,0.982408714187007259255324242986,4,MRK{9%}VZ{7%}AMGN{36%}GS{1%}Cash{47%},100
436,25680.620828291754150995984673500061,25201.525707509917992865666747093201,0.981344098961422717231073420407,4,V{1%}MRK{7%}VZ{7%}AMGN{38%}Cash{47%},100
437,25704.135586047410470200702548027039,25330.206453227932797744870185852051,0.985452569234716801993556600792,4,MRK{8%}VZ{5%}AMGN{39%}GS{1%}Cash{47%},100
438,25718.299474041137727908790111541748,25347.641910408441617619246244430542,0.985587788803578557228490808484,4,MRK{8%}VZ{6%}AMGN{38%}GS{1%}Cash{47%},100
439,25780.052772334922337904572486877441,25365.077367588935885578393936157227,0.983903236800535041517434819980,4,MRK{8%}VZ{7%}AMGN{37%}GS{1%}Cash{47%},100
440,25859.549871735227497993037104606628,25419.071776021093683084473013877869,0.982966521153735062199530148064,4,MRK{8%}VZ{4%}AMGN{40%}GS{2%}Cash{46%},100
441,25874.282495650484634097665548324585,25435.331180500663322163745760917664,0.983035227538247347034428003099,4,MRK{8%}VZ{5%}AMGN{39%}GS{2%}Cash{46%},100
442,25902.998726000339956954121589660645,25499.254387351807963568717241287231,0.984413220148010470467170307529,4,MRK{7%}VZ{5%}AMGN{40%}GS{1%}Cash{47%},100
443,25926.624276933944202028214931488037,25515.513791831355774775147438049316,0.984143308411024375637055072730,4,MRK{7%}VZ{6%}AMGN{39%}GS{1%}Cash{47%},100
444,25995.939666017533454578369855880737,25525.449188405782479094341397285461,0.981901385998876330418738689332,4,V{1%}MRK{8%}VZ{6%}AMGN{39%}Cash{46%},100
445,25998.643371857298916438594460487366,25532.949249011886422522366046905518,0.982087752957544246612542337971,4,MRK{7%}VZ{7%}AMGN{38%}GS{1%}Cash{47%},100
446,26017.675193064846098423004150390625,25542.884645586324040777981281280518,0.981751230886106274198255050578,4,V{1%}MRK{8%}VZ{7%}AMGN{38%}Cash{46%},100
447,26083.029538461039919639006257057190,25586.943657444051495986059308052063,0.980980511474501826185701247596,4,MRK{7%}VZ{4%}AMGN{41%}GS{2%}Cash{46%},100
448,26099.910069133329670876264572143555,25689.000848484851303510367870330811,0.984256297452364203870445180655,4,MRK{9%}VZ{6%}AMGN{38%}GS{1%}Cash{46%},100
449,26146.086323643310606712475419044495,25706.436305665341933490708470344543,0.983184863212954285316413916007,4,MRK{9%}VZ{7%}AMGN{37%}GS{1%}Cash{46%},100
450,26194.842679194080119486898183822632,25710.756527009216370061039924621582,0.981519791582128431350895425567,4,V{1%}MRK{7%}VZ{7%}AMGN{39%}Cash{46%},100
451,26224.418573915256274631246924400330,25840.613325428232201375067234039307,0.985364585018148497752576986386,4,MRK{8%}VZ{5%}AMGN{40%}GS{1%}Cash{46%},100
452,26233.132014943359536118805408477783,25856.872729907769098645076155662537,0.985657096345901040379544610914,4,MRK{8%}VZ{6%}AMGN{39%}GS{1%}Cash{46%},100
453,26289.715810784739005612209439277649,25874.308187088299746392294764518738,0.984198854537407075149246793444,4,MRK{8%}VZ{7%}AMGN{38%}GS{1%}Cash{46%},100
454,26377.041604388898122124373912811279,25928.302595520435716025531291961670,0.982987515597890437746286806941,4,MRK{8%}VZ{4%}AMGN{41%}GS{2%}Cash{45%},100
455,26388.699140856184385484084486961365,25945.738052700929983984678983688354,0.983213985434035930843776895927,4,MRK{8%}VZ{5%}AMGN{40%}GS{2%}Cash{45%},100
456,26432.587703236862580524757504463196,26008.485206851139082573354244232178,0.983955316779908439883683968219,4,MRK{7%}VZ{5%}AMGN{41%}GS{1%}Cash{46%},100
457,26452.990757433977705659344792366028,26025.920664031658816384151577949524,0.983855508160932590300262745586,4,MRK{7%}VZ{6%}AMGN{40%}GS{1%}Cash{46%},100
458,26507.103004013952158857136964797974,26035.856060606107348576188087463379,0.982221861689808850570670983871,4,V{1%}MRK{8%}VZ{6%}AMGN{40%}Cash{45%},100
459,26518.442639057750056963413953781128,26042.180068511213903548195958137512,0.982040326536933516621274975478,4,MRK{7%}VZ{7%}AMGN{39%}GS{1%}Cash{46%},100
460,26523.314493226109334500506520271301,26052.115465085622417973354458808899,0.982234534516384538704869555659,4,V{1%}MRK{8%}VZ{7%}AMGN{39%}Cash{45%},100
461,26586.845535470631148200482130050659,26069.550922266174893593415617942810,0.980543212149244558517580117041,4,V{1%}MRK{8%}VZ{8%}AMGN{38%}Cash{45%},100
462,26605.316865004981082165613770484924,26198.231667984175146557390689849854,0.984699103600744529707355923165,4,MRK{9%}VZ{6%}AMGN{39%}GS{1%}Cash{45%},100
463,26646.710095325521251652389764785767,26215.667125164705794304609298706055,0.983823782800247848001617967384,4,MRK{9%}VZ{7%}AMGN{38%}GS{1%}Cash{45%},100
464,26712.557792834610154386609792709351,26221.163399209530325606465339660645,0.981604367599837601687795540784,4,V{1%}MRK{7%}VZ{7%}AMGN{40%}Cash{45%},100
465,26733.835654810209234710782766342163,26287.096990777372411685064435005188,0.983289391398931011956108250160,4,MRK{9%}VZ{5%}AMGN{40%}GS{2%}Cash{44%},100
466,26745.612193843731802189722657203674,26349.844144927537854528054594993591,0.985202505515753723663863183901,4,MRK{8%}VZ{5%}AMGN{41%}GS{1%}Cash{45%},100
467,26751.432303069686895469203591346741,26367.279602108093968126922845840454,0.985639920262605495615559902944,4,MRK{8%}VZ{6%}AMGN{40%}GS{1%}Cash{45%},100
468,26801.843082692579628201201558113098,26383.539006587590847630053758621216,0.984392712291674021329868082830,4,MRK{8%}VZ{7%}AMGN{39%}GS{1%}Cash{45%},100
469,26896.689885200426942901685833930969,26437.533415019766835030168294906616,0.982928885593713719259767458425,4,MRK{8%}VZ{4%}AMGN{42%}GS{2%}Cash{44%},100
470,26904.252346386736462591215968132019,26454.968872200286568840965628623962,0.983300651941484304963125850918,4,MRK{8%}VZ{5%}AMGN{41%}GS{2%}Cash{44%},100
471,26957.327637449929170543327927589417,26472.404329380799026694148778915405,0.982011447329242725956532922282,4,MRK{8%}VZ{6%}AMGN{40%}GS{2%}Cash{44%},100
472,26963.858053503292467212304472923279,26517.716026350459287641569972038269,0.983454072994021433196110137942,4,MRK{7%}VZ{5%}AMGN{42%}GS{1%}Cash{45%},100
473,26980.000323267140629468485713005066,26535.151483531008125282824039459229,0.983511903839656254078249730810,4,MRK{7%}VZ{6%}AMGN{41%}GS{1%}Cash{45%},100
474,27019.523562172129459213465452194214,26545.086880105423915665596723556519,0.982440967881057392041554976458,4,V{1%}MRK{8%}VZ{6%}AMGN{41%}Cash{44%},100
475,27032.724869887471868423745036125183,26562.522337285929097561165690422058,0.982606173263527948869011652278,4,V{1%}MRK{8%}VZ{7%}AMGN{40%}Cash{44%},100
476,27090.044158734886877937242388725281,26578.781741765484184725210070610046,0.981127294810829941873464576929,4,V{1%}MRK{8%}VZ{8%}AMGN{39%}Cash{44%},100
477,27114.495049258377548540011048316956,26708.638540184478188166394829750061,0.985031751159791579830482532998,4,MRK{9%}VZ{6%}AMGN{40%}GS{1%}Cash{44%},100
478,27150.102882222756306873634457588196,26724.897944664022361394017934799194,0.984338735679814003098897501332,4,MRK{9%}VZ{7%}AMGN{39%}GS{1%}Cash{44%},100
479,27231.249384556427685311064124107361,26730.394218708857806632295250892639,0.981607337997072670887632739323,4,V{1%}MRK{7%}VZ{7%}AMGN{41%}Cash{44%},100
480,27231.892340050053462618961930274963,26742.333401844567561056464910507202,0.982022588364691473294953993900,4,MRK{9%}VZ{8%}AMGN{38%}GS{1%}Cash{44%},100
481,27240.862930225022864760830998420715,26796.327810276710806647315621376038,0.983681312846551580975074102753,4,MRK{9%}VZ{5%}AMGN{41%}GS{2%}Cash{43%},100
482,27268.791914148834621300920844078064,26859.074964426894439384341239929199,0.984974877104498602875537471846,4,MRK{8%}VZ{5%}AMGN{42%}GS{1%}Cash{44%},100
483,27270.682428017473284853622317314148,26876.510421607395983301103115081787,0.985545942700534971514514381852,4,MRK{8%}VZ{6%}AMGN{41%}GS{1%}Cash{44%},100
484,27317.486692956092156236991286277771,26893.945878787904803175479173660278,0.984495615613225516504769530002,4,MRK{8%}VZ{7%}AMGN{40%}GS{1%}Cash{44%},100
485,27407.796667616501508746296167373657,26910.205283267488994169980287551880,0.981844896531323896304854770278,4,MRK{8%}VZ{8%}AMGN{39%}GS{1%}Cash{44%},100
486,27418.372098132611426990479230880737,26946.764234519134333822876214981079,0.982799567314735056378083299933,4,MRK{8%}VZ{4%}AMGN{43%}GS{2%}Cash{43%},100
487,27421.993819551276828860864043235779,26964.199691699606773909181356430054,0.983305585623563516151079966221,4,MRK{8%}VZ{5%}AMGN{42%}GS{2%}Cash{43%},100
488,27470.278722006612952100113034248352,26981.635148880115593783557415008545,0.982211917903292208720245071163,4,MRK{8%}VZ{6%}AMGN{41%}GS{2%}Cash{43%},100
489,27496.712318378751660929992794990540,27026.946845849848614307120442390442,0.982915576702785953600027823995,4,MRK{7%}VZ{5%}AMGN{43%}GS{1%}Cash{44%},100
490,27508.757035245736915385350584983826,27044.382303030310140457004308700562,0.983119021640256440797145387478,4,MRK{7%}VZ{6%}AMGN{42%}GS{1%}Cash{44%},100
491,27534.240431473190255928784608840942,27054.317699604729568818584084510803,0.982569966545367878829608798696,4,V{1%}MRK{8%}VZ{6%}AMGN{42%}Cash{43%},100
492,27543.414920682676893193274736404419,27071.753156785271130502223968505859,0.982875697684703952816676064685,4,V{1%}MRK{8%}VZ{7%}AMGN{41%}Cash{43%},100
493,27597.044521922431158600375056266785,27089.188613965790864313021302223206,0.981597453033305367142702380079,4,V{1%}MRK{8%}VZ{8%}AMGN{40%}Cash{43%},100
494,27624.954732882957614492624998092651,27217.869359683798393234610557556152,0.985263853746171314185176015599,4,MRK{9%}VZ{6%}AMGN{41%}GS{1%}Cash{43%},100
495,27657.285015750829188618808984756470,27235.304816864343592897057533264160,0.984742529910431652062641205703,4,MRK{9%}VZ{7%}AMGN{40%}GS{1%}Cash{43%},100
496,27732.656486019277508603408932685852,27251.564221343855024315416812896729,0.982652499773400633920061864046,4,MRK{9%}VZ{8%}AMGN{39%}GS{1%}Cash{43%},100
497,27750.366777725306747015565633773804,27305.558629776023735757917165756226,0.983971089408939958431687955454,4,MRK{9%}VZ{5%}AMGN{42%}GS{2%}Cash{42%},100
498,27784.269931781651393976062536239624,27322.994086956554383505135774612427,0.983397949776702362534308576869,4,MRK{9%}VZ{6%}AMGN{41%}GS{2%}Cash{42%},100
499,27791.954027451585716335102915763855,27385.741241106712550390511751174927,0.985383798996514070900332171732,4,MRK{8%}VZ{6%}AMGN{42%}GS{1%}Cash{43%},100
500,27834.141207956228754483163356781006,27403.176698287243198137730360031128,0.984516694571277217740146170399,4,MRK{8%}VZ{7%}AMGN{41%}GS{1%}Cash{43%},100
501,27918.036628667006880277767777442932,27413.112094861684454372152686119080,0.981914038565059654750655226962,4,V{1%}MRK{9%}VZ{7%}AMGN{41%}Cash{42%},100
502,27920.207313024115137523040175437927,27420.612155467773845884948968887329,0.982106323496985900156630577840,4,MRK{8%}VZ{8%}AMGN{40%}GS{1%}Cash{43%},100
503,27941.801919544126576511189341545105,27473.430511198977910680696368217468,0.983237609024150249759088637802,4,MRK{8%}VZ{5%}AMGN{43%}GS{2%}Cash{42%},100
