Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},all%
33,25744.276148704724619165062904357910,2698.695573122531186527339741587639,0.104827013101252447535571832304,2,JNJ{3%}WMT{7%}Cash{90%},100
34,26567.459338206306711072102189064026,2775.455335968373674404574558138847,0.104468225607746711958156993205,2,JNJ{4%}WMT{7%}Cash{89%},100
35,27204.074794068004848668351769447327,2821.092094861663099436555057764053,0.103701085819570576473935830109,1,WMT{8%}Cash{92%},100
36,27464.905165142234181985259056091309,2852.097549407135829824255779385567,0.103845162845380811766915485350,2,JNJ{5%}WMT{7%}Cash{88%},100
37,27748.263157892863091547042131423950,2897.734308300391148804919794201851,0.104429394078171131066135046694,2,JNJ{1%}WMT{8%}Cash{91%},100
38,28379.918049517760664457455277442932,2974.494071146249098092084750533104,0.104809818899275944414917205449,2,JNJ{2%}WMT{8%}Cash{90%},100
39,29091.476743216921022394672036170959,3051.136284584982149681309238076210,0.104880763239232829842073613236,2,JNJ{3%}WMT{8%}Cash{89%},100
40,29879.330023260212328750640153884888,3127.896047430824182811193168163300,0.104684276554924279856173541248,2,JNJ{4%}WMT{8%}Cash{88%},100
41,30605.717017069040593924000859260559,3173.846086956526050926186144351959,0.103701085819569202572942856477,1,WMT{9%}Cash{91%},100
42,30735.296988448066258570179343223572,3204.538260869586792978225275874138,0.104262479131860028025435838117,2,JNJ{5%}WMT{8%}Cash{87%},100
43,31144.989184328780538635328412055969,3250.488300395263195241568610072136,0.104366332611565360011240954918,2,JNJ{1%}WMT{9%}Cash{90%},100
44,31656.366307993957889266312122344971,3281.298023715406088740564882755280,0.103653653479704746520617675287,2,JNJ{6%}WMT{8%}Cash{86%},100
45,31762.638656213490321533754467964172,3327.248063241136605938663706183434,0.104753515577026903859980677680,2,JNJ{2%}WMT{9%}Cash{89%},100
46,32452.357376523836137494072318077087,3403.890276679837370465975254774094,0.104888844812926443350598049165,2,JNJ{3%}WMT{9%}Cash{88%},100
47,33211.700735236612672451883554458618,3480.650039525693046016385778784752,0.104801921084180682530728745405,2,JNJ{4%}WMT{9%}Cash{87%},100
48,34007.359240069738007150590419769287,3526.600079051391276152571663260460,0.103701085819569188695155048663,1,WMT{10%}Cash{90%},100
49,34033.765562170447083190083503723145,3557.292252964426097605610266327858,0.104522440999548493767434820256,2,JNJ{5%}WMT{9%}Cash{86%},100
50,34542.682784214513958431780338287354,3603.242292490132513194112107157707,0.104312751704877998415454953829,2,JNJ{1%}WMT{10%}Cash{89%},100
51,34916.550060023597325198352336883545,3634.052015810289049113634973764420,0.104078209604417978861867766227,2,JNJ{6%}WMT{9%}Cash{85%},100
52,35149.011649541571387089788913726807,3680.002055335988188744522631168365,0.104697170208596299079140123922,2,JNJ{2%}WMT{10%}Cash{88%},100
53,35820.934090455113619100302457809448,3756.644268774707597913220524787903,0.104872872920857396206173461906,2,JNJ{3%}WMT{10%}Cash{87%},100
54,36556.833949913219839800149202346802,3833.404031620580099115613847970963,0.104861488740320196733080138074,2,JNJ{4%}WMT{10%}Cash{86%},100
55,37350.746382636745693162083625793457,3910.046245059316788683645427227020,0.104684554493320147727786206815,2,JNJ{5%}WMT{10%}Cash{85%},100
56,37941.084014513653528410941362380981,3955.996284584993645694339647889137,0.104266822821185101144436657705,2,JNJ{1%}WMT{11%}Cash{88%},100
57,38201.410287958162371069192886352539,3986.806007905129717983072623610497,0.104362796500260340826216065580,2,JNJ{6%}WMT{10%}Cash{84%},100
58,38538.074226674332749098539352416992,4032.756047430849321244750171899796,0.104643424155313802259570366004,2,JNJ{2%}WMT{11%}Cash{87%},100
59,39102.605317457440833095461130142212,4063.448221343877321487525478005409,0.103917582686740880837383826929,2,JNJ{7%}WMT{10%}Cash{83%},100
60,39195.222649685529177077114582061768,4109.398260869574187381658703088760,0.104844365794221211496406453989,2,JNJ{3%}WMT{11%}Cash{86%},100
61,39911.520777624537004157900810241699,4186.158023715452145552262663841248,0.104885956289150580889035779819,2,JNJ{4%}WMT{11%}Cash{85%},100
62,40681.711517166244448162615299224854,4262.800237154133355943486094474792,0.104784191180240349172692049251,2,JNJ{5%}WMT{11%}Cash{84%},100
63,41336.999571583182842005044221878052,4308.436996047444154100958257913589,0.104227134061496987116335333212,2,JNJ{1%}WMT{12%}Cash{87%},100
64,41505.088453228556318208575248718262,4339.560000000030413502827286720276,0.104554891019933940410346906447,2,JNJ{6%}WMT{11%}Cash{83%},100
65,41926.161817612402956001460552215576,4385.196758893300284398719668388367,0.104593327144273925966011518085,2,JNJ{2%}WMT{12%}Cash{86%},100
66,42376.106196993961930274963378906250,4416.202213438733451766893267631531,0.104214440866962104736970218255,2,JNJ{7%}WMT{11%}Cash{82%},100
67,42570.862764343473827466368675231934,4461.838972332025150535628199577332,0.104809691009343952661225785050,2,JNJ{3%}WMT{12%}Cash{85%},100
68,43270.550851545725890900939702987671,4538.598735177903108706232160329819,0.104888859648427007487114792639,2,JNJ{4%}WMT{12%}Cash{84%},100
69,44020.514881877068546600639820098877,4615.240948616583409602753818035126,0.104842956994050176544597263728,2,JNJ{5%}WMT{12%}Cash{83%},100
70,44736.345206110476283356547355651855,4661.190988142299829632975161075592,0.104192485252586841681932128267,2,JNJ{1%}WMT{13%}Cash{86%},100
71,44820.471308111496909987181425094604,4692.000711462480467162095010280609,0.104684323357691552724979544564,2,JNJ{6%}WMT{12%}Cash{82%},100
72,45318.840634677952039055526256561279,4737.950750988120489637367427349091,0.104547042347827481845179420361,2,JNJ{2%}WMT{13%}Cash{85%},100
73,45665.409835848331567831337451934814,4768.642924901184414920862764120102,0.104425711759575559622881257837,2,JNJ{7%}WMT{12%}Cash{81%},100
74,45952.895909833488985896110534667969,4814.592964426886283035855740308762,0.104772351537405689070325820467,2,JNJ{3%}WMT{13%}Cash{84%},100
75,46555.400080031286051962524652481079,4845.402687747041454713325947523117,0.104078209604418145395321460001,2,JNJ{8%}WMT{12%}Cash{80%},100
76,46638.311289015720831230282783508301,4891.352727272744232323020696640015,0.104878427028826798350635840507,2,JNJ{4%}WMT{13%}Cash{83%},100
77,47370.805921423117979429662227630615,4967.994940711478193406946957111359,0.104874613046529091553438206574,2,JNJ{5%}WMT{13%}Cash{82%},100
78,48136.015319572470616549253463745117,5013.944980237168238090816885232925,0.104162028097877473742371989829,2,JNJ{1%}WMT{14%}Cash{85%},100
79,48150.424653956550173461437225341797,5044.754703557287029980216175317764,0.104770720919130172488209495896,2,JNJ{6%}WMT{13%}Cash{81%},100
80,48712.769658608980535063892602920532,5090.704743082998902536928653717041,0.104504522710572700372466670160,2,JNJ{2%}WMT{14%}Cash{84%},100
81,48972.588412659839377738535404205322,5121.396916996053732873406261205673,0.104576806801417260261999331306,2,JNJ{7%}WMT{13%}Cash{80%},100
82,49337.625278543688182253390550613403,5167.346956521720130695030093193054,0.104734407611809687832504778271,2,JNJ{3%}WMT{14%}Cash{83%},100
83,49837.649020264536375179886817932129,5198.156679841906225192360579967499,0.104301803596880710012229087624,2,JNJ{8%}WMT{13%}Cash{79%},100
84,50010.658148165566672105342149734497,5244.106719367581717961002141237259,0.104859782165453066515858893126,2,JNJ{4%}WMT{14%}Cash{82%},100
85,50727.932310033618705347180366516113,5320.748932806321136013139039278030,0.104887952071208614968078620677,2,JNJ{5%}WMT{14%}Cash{81%},100
86,51489.751213791074405889958143234253,5397.508695652164533385075628757477,0.104826855217092007599433145515,2,JNJ{6%}WMT{14%}Cash{80%},100
87,52107.704600957673392258584499359131,5443.458735177884591394104063510895,0.104465525335726283628901001066,2,JNJ{2%}WMT{15%}Cash{83%},100
88,52291.887667421113292220979928970337,5474.150909090899403963703662157059,0.104684515194914340430187849051,2,JNJ{7%}WMT{14%}Cash{79%},100
89,52724.531608906312612816691398620605,5520.100948616624918940942734479904,0.104697012570219974425533848716,2,JNJ{3%}WMT{15%}Cash{82%},100
90,53134.918676412649801932275295257568,5550.910671936770086176693439483643,0.104468225607747072780639996381,2,JNJ{8%}WMT{14%}Cash{78%},100
91,53386.722287108175805769860744476318,5596.860711462451035913545638322830,0.104836192815193310345911470449,2,JNJ{4%}WMT{15%}Cash{81%},100
92,54014.409801815658283885568380355835,5627.552885375496771303005516529083,0.104186140439626359621705375957,2,JNJ{9%}WMT{14%}Cash{77%},100
93,54090.621357903910393361002206802368,5673.502924901182268513366580009460,0.104888847317191155616988851307,2,JNJ{5%}WMT{15%}Cash{80%},100
94,54836.738646516954759135842323303223,5750.262687747030213358812034130096,0.104861500331261361940171639162,2,JNJ{6%}WMT{15%}Cash{79%},100
95,55500.444788293512829113751649856567,5795.899446640335554548073559999466,0.104429783738649265001363630745,2,JNJ{2%}WMT{16%}Cash{82%},100
96,55621.137667573500948492437601089478,5826.904901185776907368563115596771,0.104760620611735480456339075772,2,JNJ{7%}WMT{15%}Cash{78%},100
97,56110.210519856002065353095531463623,5872.541660079074972600210458040237,0.104660838119666810275276702669,2,JNJ{3%}WMT{16%}Cash{81%},100
98,56444.576756828319048509001731872559,5903.664664031623033224605023860931,0.104592239028835201630762696823,2,JNJ{8%}WMT{15%}Cash{77%},100
99,56762.838283828466956038028001785278,5949.301422924893813615199178457260,0.104809794626140623252652517294,2,JNJ{4%}WMT{16%}Cash{80%},100
100,57302.906933519756421446800231933594,5980.306877470364270266145467758179,0.104363062844411130791755226710,2,JNJ{9%}WMT{15%}Cash{76%},100
101,57454.904147910579922609031200408936,6025.943636363633231667336076498032,0.104881275597476980587785533316,2,JNJ{5%}WMT{16%}Cash{79%},100
102,58187.084472579459543339908123016357,6102.703399209481176512781530618668,0.104880721461226802948552006001,2,JNJ{6%}WMT{16%}Cash{78%},100
103,58896.879791887891769874840974807739,6148.653438735159397765528410673141,0.104396930031971549301950119570,2,JNJ{2%}WMT{17%}Cash{81%},100
104,58955.685457418527221307158470153809,6179.345612648227870522532612085342,0.104813396107680520397131829213,2,JNJ{7%}WMT{16%}Cash{77%},100
105,59500.376607118065294343978166580200,6225.295652173895177838858217000961,0.104626155449059107804821167065,2,JNJ{3%}WMT{17%}Cash{80%},100
106,59761.612594103098672349005937576294,6256.105375494073996378574520349503,0.104684346755920490434910163913,2,JNJ{8%}WMT{16%}Cash{76%},100
107,60144.493719191807031165808439254761,6302.055415019754946115426719188690,0.104781918099491805351775042254,2,JNJ{4%}WMT{17%}Cash{79%},100
108,60600.959034556362894363701343536377,6332.747588932814323925413191318512,0.104499131528953265179993081802,2,JNJ{9%}WMT{16%}Cash{75%},100
109,60826.000523066766618285328149795532,6378.697628458515282545704394578934,0.104867944195008361285559317366,2,JNJ{5%}WMT{17%}Cash{78%},100
110,61474.876423801797500345855951309204,6409.507351778641350392717868089676,0.104262224255517385596014889870,2,JNJ{10%}WMT{16%}Cash{74%},100
111,61545.709446728826151229441165924072,6455.457391304347765981219708919525,0.104888828958774105171158907979,2,JNJ{6%}WMT{17%}Cash{77%},100
112,62293.883057394821662455797195434570,6501.407430830056000559125095605850,0.104366706837651257444576913258,2,JNJ{2%}WMT{18%}Cash{80%},100
113,62300.131732772155373822897672653198,6532.099604743073541612830013036728,0.104848889128543357185385787034,2,JNJ{7%}WMT{17%}Cash{76%},100
114,62891.782037256518378853797912597656,6578.049644268756310339085757732391,0.104593150824888056482642184619,2,JNJ{3%}WMT{18%}Cash{79%},100
115,63090.293460324734041932970285415649,6608.859367588932400394696742296219,0.104752395417926080778414643646,2,JNJ{8%}WMT{17%}Cash{75%},100
116,63528.283300167531706392765045166016,6654.809407114624264067970216274261,0.104753490278826327797290218768,2,JNJ{4%}WMT{18%}Cash{78%},100
117,63912.495173126379086170345544815063,6685.501581027649990573991090059280,0.104603983351267096346681739760,2,JNJ{9%}WMT{17%}Cash{74%},100
118,64200.319378062013129238039255142212,6731.451620553335487784352153539658,0.104850749743365764810043572197,2,JNJ{5%}WMT{18%}Cash{77%},100
119,64767.989451303234091028571128845215,6762.261343873519763292279094457626,0.104407461172742216382047786283,2,JNJ{10%}WMT{17%}Cash{73%},100
120,64908.814831344636331778019666671753,6808.211383399211626965552568435669,0.104888856792244314353190759448,2,JNJ{6%}WMT{18%}Cash{76%},100
121,65650.455594108527293428778648376465,6884.853596837932855123654007911682,0.104871375751058454328656921462,2,JNJ{7%}WMT{18%}Cash{75%},100
122,66284.236579154588980600237846374512,6930.803636363661098584998399019241,0.104561868613921638004882197492,2,JNJ{3%}WMT{19%}Cash{78%},100
123,66426.367186522475094534456729888916,6961.613359683785347442608326673508,0.104801958236491618570163097957,2,JNJ{8%}WMT{18%}Cash{74%},100
124,66913.883260661241365596652030944824,7007.563399209511771914549171924591,0.104725104234523885837759848982,2,JNJ{4%}WMT{19%}Cash{77%},100
125,67233.028953248649486340582370758057,7038.255573122549321851693093776703,0.104684493361390740240324248589,2,JNJ{9%}WMT{18%}Cash{73%},100
126,67577.377993563088239170610904693604,7084.205612648224814620334655046463,0.104831022199810899864225177680,2,JNJ{5%}WMT{19%}Cash{76%},100
127,68071.776996293599950149655342102051,7115.015335968385443266015499830246,0.104522250629005719613218161612,2,JNJ{10%}WMT{18%}Cash{72%},100
128,68275.738545584681560285389423370361,7160.965375494091858854517340660095,0.104883015959073552791913641613,2,JNJ{6%}WMT{19%}Cash{75%},100
129,68938.919311141842626966536045074463,7191.657549407083024561870843172073,0.104319267277007840521996229199,2,JNJ{11%}WMT{18%}Cash{71%},100
130,69005.800952774356119334697723388672,7237.607588932819453475531190633774,0.104884045819365764873332125262,2,JNJ{7%}WMT{19%}Cash{74%},100
131,69674.573004411446163430809974670410,7283.244347826121156685985624790192,0.104532314067643905541871163223,2,JNJ{3%}WMT{20%}Cash{77%},100
132,69768.773286579627892933785915374756,7314.367351778647389437537640333176,0.104837264684795636315861599996,2,JNJ{8%}WMT{19%}Cash{73%},100
133,70298.023299083142774179577827453613,7360.004110671982743951957672834396,0.104697170208596396223654778623,2,JNJ{4%}WMT{20%}Cash{76%},100
134,70561.290130130291800014674663543701,7391.009565217388626479078084230423,0.104745952796310368149157454809,2,JNJ{9%}WMT{19%}Cash{72%},100
135,70953.782996455702232196927070617676,7436.646324110694877163041383028030,0.104809722752656778177460239476,2,JNJ{5%}WMT{20%}Cash{75%},100
136,71384.756978844976401887834072113037,7467.769328063273860607296228408813,0.104612940410742913388553176901,2,JNJ{10%}WMT{19%}Cash{71%},100
137,71642.947882115448010154068470001221,7513.406086956534636556170880794525,0.104872933192523470902202120669,2,JNJ{6%}WMT{20%}Cash{74%},100
138,72235.637434499192750081419944763184,7544.411541501983265334274619817734,0.104441682934451815500942473136,2,JNJ{11%}WMT{19%}Cash{70%},100
139,72362.483862251567188650369644165039,7590.048300395277692587114870548248,0.104889272662939694868988738108,2,JNJ{7%}WMT{20%}Cash{73%},100
140,73068.693850104478769935667514801025,7635.998339920945909398142248392105,0.104504377149339550134854448515,2,JNJ{3%}WMT{21%}Cash{76%},100
141,73113.667899826396023854613304138184,7666.808063241098352591507136821747,0.104861488740319405699175092650,2,JNJ{8%}WMT{20%}Cash{72%},100
142,73686.506229208564036525785923004150,7712.758102766800220706500113010406,0.104669884588849501638740946419,2,JNJ{4%}WMT{21%}Cash{75%},100
143,73893.270133122321567498147487640381,7743.450276679846865590661764144897,0.104792361506394884895776442590,2,JNJ{9%}WMT{20%}Cash{71%},100
144,74335.216797299610334448516368865967,7789.400316205530543811619281768799,0.104787483669362191385232563334,2,JNJ{5%}WMT{21%}Cash{74%},100
145,74702.753880551084876060485839843750,7820.210039525728461740072816610336,0.104684360793849198789651211428,2,JNJ{10%}WMT{20%}Cash{70%},100
146,75015.987222247844329103827476501465,7866.160079051363027247134596109390,0.104859782165453649382946821333,2,JNJ{6%}WMT{21%}Cash{73%},100
147,75538.720020027161808684468269348145,7896.852252964441504445858299732208,0.104540456217298793895054132008,2,JNJ{11%}WMT{20%}Cash{69%},100
148,75725.896777048867079429328441619873,7942.802292490148829529061913490295,0.104888850849468806547548638264,2,JNJ{7%}WMT{21%}Cash{72%},100
149,76402.820575916513917036354541778564,7973.612015810299453733023256063461,0.104362796500260618381972221869,2,JNJ{12%}WMT{20%}Cash{68%},100
150,76463.483168111997656524181365966797,7988.752332015837964718230068683624,0.104478007030517183739704023537,2,JNJ{3%}WMT{22%}Cash{75%},100
151,76466.280337383170262910425662994385,8019.562055335973127512261271476746,0.104877104260233444676941871876,2,JNJ{8%}WMT{21%}Cash{71%},100
152,77076.148453348534530960023403167725,8065.512094861696823500096797943115,0.104643424155313954915236251964,2,JNJ{4%}WMT{22%}Cash{74%},100
153,77234.027346244125510565936565399170,8096.204268774693446175660938024521,0.104826907866386306866779420943,2,JNJ{9%}WMT{21%}Cash{70%},100
154,77718.414360572001896798610687255859,8142.154308300428965594619512557983,0.104764802206658180772080868337,2,JNJ{5%}WMT{22%}Cash{73%},100
155,78030.649551234091632068157196044922,8172.964031620565947378054261207581,0.104740433132679292005384752429,2,JNJ{10%}WMT{21%}Cash{69%},100
156,78391.498494696905254386365413665771,8218.914071146240530651994049549103,0.104844456720038850527920715194,2,JNJ{6%}WMT{22%}Cash{72%},100
157,78852.869754994113463908433914184570,8249.606245059292632504366338253021,0.104620241098286811953776975770,2,JNJ{11%}WMT{21%}Cash{68%},100
158,79092.579641129996161907911300659180,8295.556284584987224661745131015778,0.104884128476081514569351327282,2,JNJ{7%}WMT{22%}Cash{71%},100
159,79702.378014619098394177854061126709,8326.366007905124206445179879665375,0.104468225607746517669127683803,2,JNJ{12%}WMT{21%}Cash{67%},100
160,79823.041555249248631298542022705078,8372.316047430853359401226043701172,0.104885956289149706588403887508,2,JNJ{8%}WMT{22%}Cash{70%},100
161,80466.803466799610760062932968139648,8418.266086956507933791726827621460,0.104617876245448993000053405922,2,JNJ{4%}WMT{23%}Cash{73%},100
162,80579.879181473355856724083423614502,8448.958260869580044527538120746613,0.104851959902319324946518008801,2,JNJ{9%}WMT{22%}Cash{69%},100
163,81103.154961864449433051049709320068,8494.908300395256446790881454944611,0.104742020262832580268508309018,2,JNJ{5%}WMT{23%}Cash{72%},100
164,81364.644908359958208166062831878662,8525.718023715433446341194212436676,0.104784062332206440171233907677,2,JNJ{10%}WMT{22%}Cash{68%},100
165,81769.175568707942147739231586456299,8571.668063241108029615134000778198,0.104827619987908737808623982346,2,JNJ{6%}WMT{23%}Cash{71%},100
166,82174.170239550672704353928565979004,8602.360237154158312478102743625641,0.104684479466928853641505270389,2,JNJ{11%}WMT{22%}Cash{67%},100
167,82462.131948642345378175377845764160,8648.310276679851085646077990531921,0.104876142203866901114750476154,2,JNJ{7%}WMT{23%}Cash{70%},100
168,83010.176906457258155569434165954590,8679.120000000008076312951743602753,0.104554891019933121620866245394,2,JNJ{12%}WMT{22%}Cash{66%},100
169,83183.449298843843280337750911712646,8725.070039525671745650470256805420,0.104889495603627730391238515040,2,JNJ{8%}WMT{23%}Cash{69%},100
170,83855.336026775243226438760757446289,8770.706798418957987450994551181793,0.104593305733322053385769834222,2,JNJ{4%}WMT{24%}Cash{72%},100
171,83930.216354467876954004168510437012,8801.712252964414801681414246559143,0.104869409793864679092401104299,2,JNJ{9%}WMT{23%}Cash{68%},100
172,84486.245407481619622558355331420898,8847.349011857708319439552724361420,0.104719401000559056424954462727,2,JNJ{5%}WMT{24%}Cash{71%},100
173,84704.019694262140546925365924835205,8878.472015810260927537456154823303,0.104817599540812461667016464162,2,JNJ{10%}WMT{23%}Cash{67%},100
174,85145.758518804082996211946010589600,8924.108774703558083274401724338531,0.104809786534847848571416761843,2,JNJ{6%}WMT{24%}Cash{70%},100
175,85501.788169288207427598536014556885,8955.114229249020354473032057285309,0.104735987644123340611912453824,2,JNJ{11%}WMT{23%}Cash{66%},100
176,85831.219986423107911832630634307861,9000.750988142302958294749259948730,0.104865700261117730796023295170,2,JNJ{7%}WMT{24%}Cash{69%},100
177,86325.269872291915817186236381530762,9031.873992094877394265495240688324,0.104626073054349816304764431152,2,JNJ{12%}WMT{23%}Cash{65%},100
178,86544.090256741939811035990715026855,9077.510750988121799309737980365753,0.104888857506720015178025562363,2,JNJ{8%}WMT{24%}Cash{68%},100
179,87171.250386978630558587610721588135,9108.516205533613174338825047016144,0.104489911124347190085615011412,2,JNJ{13%}WMT{23%}Cash{64%},100
180,87247.666481568609015084803104400635,9123.460790513854590244591236114502,0.104569682587914478122392836212,2,JNJ{4%}WMT{25%}Cash{71%},100
181,87281.541786953617702238261699676514,9154.152964426864855340681970119476,0.104880743133196799310447033804,2,JNJ{9%}WMT{24%}Cash{67%},100
182,87873.543251957104075700044631958008,9200.103003952583094360306859016418,0.104697075632575908876731318742,2,JNJ{5%}WMT{25%}Cash{70%},100
183,88045.189954007146297954022884368896,9230.912727272710981196723878383636,0.104842896381900418933952323641,2,JNJ{10%}WMT{24%}Cash{66%},100
184,88527.031788252963451668620109558105,9276.862766798420125269331037998199,0.104791300232313977502940360864,2,JNJ{6%}WMT{25%}Cash{69%},100
185,88832.051085760802379809319972991943,9307.554940711470408132299780845642,0.104776990139805639690173677536,2,JNJ{11%}WMT{24%}Cash{65%},100
186,89205.546364215973881073296070098877,9353.504980237141353427432477474213,0.104853401626484724062926545685,2,JNJ{7%}WMT{25%}Cash{68%},100
187,89643.895167226946796290576457977295,9384.314703557327447924762964248657,0.104684370152047498403469205641,2,JNJ{12%}WMT{24%}Cash{64%},100
188,89910.577570401335833594202995300293,9430.264743083007488166913390159607,0.104884931205107292950806652243,2,JNJ{8%}WMT{25%}Cash{67%},100
189,90477.597307533666025847196578979492,9460.956916996063227998092770576477,0.104566845258260321394061520550,2,JNJ{13%}WMT{24%}Cash{63%},100
190,90639.373076320945983752608299255371,9506.906956521725078346207737922668,0.104887165851385993908806426589,2,JNJ{9%}WMT{25%}Cash{66%},100
191,91261.908175758144352585077285766602,9552.856996047414213535375893115997,0.104675183622611731037999049931,2,JNJ{5%}WMT{26%}Cash{69%},100
192,91393.572596181271364912390708923340,9583.666719367593032075092196464539,0.104861495695245762749259199609,2,JNJ{10%}WMT{25%}Cash{65%},100
193,91909.808292482382967136800289154053,9629.616758893273072317242622375488,0.104772460500071704081470613801,2,JNJ{6%}WMT{26%}Cash{68%},100
194,92170.271520941649214364588260650635,9660.308932806317898212000727653503,0.104809379134913768782944032409,2,JNJ{11%}WMT{25%}Cash{64%},100
195,92581.871981211224920116364955902100,9706.258972332014309358783066272736,0.104839735518653415224932246019,2,JNJ{7%}WMT{26%}Cash{67%},100
196,92971.258009070676052942872047424316,9737.068695652178575983271002769470,0.104732031212293463795504067093,2,JNJ{12%}WMT{25%}Cash{63%},100
197,93279.615668943617492914199829101562,9783.018735177853159257210791110992,0.104878420274570213766018866863,2,JNJ{8%}WMT{26%}Cash{66%},100
198,93793.488600570170092396438121795654,9813.710909090905261109583079814911,0.104631046947018538362250694718,2,JNJ{13%}WMT{25%}Cash{62%},100
199,94000.354819839718402363359928131104,9859.660948616603491245768964290619,0.104889614167026773428048613823,2,JNJ{9%}WMT{26%}Cash{65%},100
200,94638.898296263272641226649284362793,9890.470671936747748986817896366119,0.104507457821149035703811591702,2,JNJ{14%}WMT{25%}Cash{61%},100
201,94651.225579672842286527156829833984,9905.610988142298083403147757053375,0.104653805880244324399974686912,2,JNJ{5%}WMT{27%}Cash{68%},100
202,94745.749716682883445173501968383789,9936.420711462425970239564776420593,0.104874580033143330326517173035,2,JNJ{10%}WMT{26%}Cash{64%},100
203,95293.927944596682209521532058715820,9982.370750988140571280382573604584,0.104753481846102836083645115650,2,JNJ{6%}WMT{27%}Cash{67%},100
