Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
74,53735.811240,13259.843033,0.246760,6.000000,AAPL{3.484321%} MRK{33.449477%} KO{22.299652%} CSCO{17.770035%} CRM{1.045296%} BA{21.951220%} 
75,53823.296095,13445.709165,0.249812,8.000000,JNJ{3.931204%} JPM{0.491400%} PG{0.245700%} MRK{31.203931%} KO{23.587224%} CSCO{13.022113%} CRM{1.965602%} BA{25.552826%} 
76,54072.156473,13490.193362,0.249485,6.000000,AAPL{4.482759%} MRK{33.103448%} KO{22.068966%} CSCO{17.586207%} CRM{1.034483%} BA{21.724138%} 
77,54178.679484,13501.756387,0.249208,6.000000,AAPL{4.794521%} MRK{33.219178%} KO{21.917808%} CSCO{17.465753%} CRM{1.027397%} BA{21.575342%} 
78,54184.977691,13565.447449,0.250354,6.000000,AAPL{4.810997%} MRK{32.989691%} KO{21.993127%} CSCO{17.525773%} CRM{1.030928%} BA{21.649485%} 
79,54195.149792,13764.561086,0.253981,10.000000,AAPL{1.686747%} MSFT{0.240964%} WMT{3.855422%} CVX{0.240964%} MRK{26.024096%} KO{15.421687%} CSCO{27.469880%} MCD{1.927711%} CRM{0.240964%} BA{22.891566%} 
80,54340.702943,14037.987091,0.258333,6.000000,AAPL{4.195804%} MRK{27.622378%} KO{22.377622%} CSCO{22.027972%} CRM{1.398601%} BA{22.377622%} 
81,54564.804131,14415.791375,0.264196,7.000000,AAPL{3.225806%} JPM{0.293255%} MRK{33.724340%} KO{19.941349%} CSCO{18.475073%} CRM{0.879765%} BA{23.460411%} 
82,54587.550668,14495.529212,0.265546,8.000000,AAPL{1.041667%} WMT{0.260417%} MRK{30.208333%} KO{16.666667%} CSCO{26.041667%} VZ{0.520833%} CRM{0.520833%} BA{24.739583%} 
83,54703.628168,14573.551336,0.266409,6.000000,AAPL{2.602230%} MRK{29.368030%} KO{23.791822%} CSCO{18.587361%} CRM{1.858736%} BA{23.791822%} 
84,54950.760721,14760.443736,0.268612,9.000000,AAPL{4.177546%} JNJ{4.177546%} JPM{0.522193%} PG{0.261097%} MRK{33.159269%} KO{8.355091%} CSCO{13.838120%} DIS{8.355091%} BA{27.154047%} 
85,55086.744715,15044.977826,0.273114,9.000000,AAPL{1.978022%} WMT{0.219780%} MRK{26.593407%} KO{21.098901%} CSCO{22.857143%} MCD{0.879121%} VZ{0.219780%} CRM{1.538462%} BA{24.615385%} 
86,55331.116283,15141.589852,0.273654,6.000000,AAPL{3.592814%} MRK{33.233533%} KO{19.161677%} CSCO{18.862275%} CRM{1.197605%} BA{23.952096%} 
87,55485.499766,15565.103968,0.280526,9.000000,AAPL{1.823708%} MSFT{0.303951%} CVX{0.607903%} MRK{33.130699%} KO{19.452888%} CSCO{17.021277%} MCD{1.215805%} IBM{0.303951%} BA{26.139818%} 
88,55623.512407,15575.457030,0.280016,7.000000,AAPL{1.827676%} WMT{0.522193%} MRK{28.981723%} KO{16.710183%} CSCO{25.587467%} CRM{1.305483%} BA{25.065274%} 
89,55767.692460,16286.979665,0.292050,6.000000,AAPL{0.284900%} MRK{36.182336%} KO{18.233618%} CSCO{17.663818%} CRM{0.284900%} BA{27.350427%} 
90,56182.610651,16308.361260,0.290274,12.000000,AAPL{0.700935%} WMT{0.233645%} MRK{25.934579%} KO{14.953271%} CSCO{22.663551%} MCD{7.476636%} VZ{0.233645%} AMGN{0.233645%} CRM{0.934579%} GS{0.233645%} BA{26.168224%} MMM{0.233645%} 
91,56328.786004,16687.983086,0.296260,5.000000,AAPL{2.513966%} MRK{35.474860%} KO{17.877095%} CSCO{17.318436%} BA{26.815642%} 
92,56417.672138,16715.410480,0.296280,6.000000,AAPL{2.506964%} MRK{35.376045%} KO{17.827298%} CSCO{17.270195%} CRM{0.278552%} BA{26.740947%} 
