DailyRisk,ExpectedReturn
41047.2134092214691918343305588,-3414.82632938075084894080646336
41189.5638784503389615565538406,-2227.45387088274765119422227144
41508.3931961205016705207526684,-1440.40714624504585117392707616
41713.8772769816423533484339714,-1054.7065454545158900145906955
42193.1736144990354659967124462,-256.236242424205840961803914979
42478.7898595196893438696861267,414.639111989486252696224255487
42738.0929063331350334919989109,945.77796574440708354813978076
43071.4491326283750822767615318,1555.17750197628879504918586463
43487.2696709002266288734972477,2182.36415546775651819189079106
44026.1788138119372888468205929,3038.54172068511525139911100268
44436.2061125085310777649283409,3499.59690645590444546542130411
44977.1330642393513699062168598,4011.52228722007885153288953006
45312.3665703677179408259689808,4528.06180237156968360068276525
45586.259912770605296827852726,5015.24598155469993798760697246
45955.5111150714510586112737656,5657.23804216075222939252853394
46525.8961053787788841873407364,6423.30706982873016386292874813
46932.9812707382079679518938065,6892.05191567855399625841528177
47629.2871330820926232263445854,7681.86503030304083949886262417
48241.6383400876802625134587288,8346.43417918313753034453839064
48868.896579915846814401447773,9115.99495388668401574250310659
49458.884385187309817411005497,9698.18527009224635548889636993
49755.7291332522436277940869331,10031.4724479578562750248238444
50459.8205131760914810001850128,10763.3735467720744054531678557
50855.0315868172110640443861485,11233.5206798419330880278721452
51391.0618365692862425930798054,11806.9884927536859322572126985
52061.2960151727675111033022404,12409.1556310935447982046753168
52419.4334206403800635598599911,12773.5703214756267698248848319
52907.0841310947944293729960918,13249.5352859025369980372488499
53397.423035697254817932844162,13778.5964347826247831108048558
53810.666226975263271015137434,14341.0850961791984445881098509
54593.1086328127712476998567581,15104.9388274044795252848416567
55321.6984839727738290093839169,15770.5376469038492359686642885
55597.9546266050965641625225544,15973.631135704921689466573298
56635.5164829417335567995905876,16829.1036521739333693403750658
57077.6717295898924930952489376,17294.5069617918597941752523184
57646.9054154168989043682813644,17601.5608274044971039984375238
58065.0415675059193745255470276,18054.5300948617004905827343464
58661.3403417007648386061191559,18695.4943662714213132858276367
59031.8912713886384153738617897,18908.0028300395533733535557985
60034.6039096169261028990149498,19743.5316337286094494629651308
60782.2013542961140046827495098,20387.3905349143824423663318157
61289.0832515683869132772088051,20837.887823451903386740013957
61968.6935606794431805610656738,21241.9432832674647215753793716
62763.4926802364498144015669823,21995.0003952569350076373666525
63236.0930560934866662137210369,22281.5001291172957280650734901
63761.9182900293017155490815639,22746.8170065876329317688941956
63991.5261845163622638210654259,23064.1030382081771676894277334
64795.5746114213252440094947815,23603.9964400527424004394561052
65532.6807541067391866818070412,24203.6341370224254205822944641
65907.7082120855484390631318092,24513.0702687747580057475715876
66348.105214692317531444132328,24987.6755704874922230374068022
66707.473755921135307289659977,25259.3177180500460963230580091
67377.7230009294289629906415939,25526.1217259552213363349437714
68414.972374905177275650203228,25803.3853491436129843350499868
69297.3765969766973285004496574,26555.930076416352676460519433
69702.402050790318753570318222,26905.0244084321384434588253498
70141.386843642059830017387867,27207.248708827468362869694829
70885.2571365347685059532523155,27479.6221712780097732320427895
72209.3220889676013030111789703,27970.4563425560445466544479132
72967.4823679610126418992877007,28421.5838023715405142866075039
73686.3948193792020902037620544,28963.0028247694790479727089405
74551.4090994383295765146613121,29343.3498629776149755343794823
75827.3874219334247754886746407,29679.6050698287544946651905775
76326.7475018720579100772738457,30418.2143346508928516414016485
77361.6616771360859274864196777,30524.5826271409714536275714636
79166.0952162271423730999231339,31221.8010961792133457493036985
80748.4759038688207510858774185,31988.309467720700922654941678
82110.5353417571750469505786896,32676.1678577075144858099520206
83410.6348681779054459184408188,32927.5902845849850564263761044
84228.8769294251251267269253731,33415.0438313570775790140032768
84987.7398642981861485168337822,33681.4166693017396028153598309
85836.2587160865950863808393478,34018.4699552042584400624036789
86290.0179594467190327122807503,34285.7704822134983260184526443
90477.4527490075561217963695526,34840.0991884058312280103564262
91481.0729980406758841127157211,35000.4777444005594588816165924
93279.1150764856283785775303841,35623.9358445322577608749270439
94468.3103424824803369119763374,36005.0749486166096176020801067
95269.2044596628693398088216782,36242.9165928853981313295662403
96072.1589285670197568833827972,36570.5398998682867386378347874
97531.6060453335812781006097794,37139.832500658769276924431324
98403.6365481763932621106505394,37465.3352463767951121553778648
99652.7969486803631298243999481,37800.2173781291421619243919849
100762.794622529050684534013271,38367.9074782608804525807499886
101088.185887794723385013639927,38604.4033254281821427866816521
103189.679683797890902496874332,39155.6673728590394603088498116
103747.05348695845168549567461,39869.9191620553538086824119091
106127.359720221400493755936623,40605.8396258234715787693858147
107274.633221992698963731527328,40982.8498787879143492318689823
109649.727149247861234471201897,41390.3772332015942083671689034
110669.110769833845552057027817,41917.4477865613152971491217613
111375.957442568353144451975822,42134.6842687747266609221696854
116993.237813619882217608392239,43430.1790698287441045977175236
121715.387511287030065432190895,43907.5385322793663362972438335
123099.95085241005290299654007,44377.7761976284455158747732639
124459.056931921062641777098179,44690.6552964427028200589120388
125265.776693105668528005480766,45165.1695098814525408670306206
126060.650181177770718932151794,45856.8697918313773698173463345
128676.444203230304992757737637,46025.9002239789406303316354752
131191.670290966896573081612587,46915.9133754940994549542665482
138170.954145380732370540499687,48227.8973254282173002138733864
Runtime,2107
