DailyRisk,ExpectedReturn
0,0
231690.458778242173139005899429,656.989264822166205703979358077
244612.40435193813755176961422,3708.01814229249930576770566404
262765.47544852219289168715477,4888.28290909090628701960667968
286881.991351756558287888765335,6595.56857444007982849143445492
309952.393992059456650167703629,11580.9096442687896342249587178
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
478318.9801036184653639793396,25228.7537812911941728089004755
Runtime,1119
