DailyRisk,ExpectedReturn
0,0
63310.4836711509342421777546406,32277.7731383399259357247501612
63699.7146042931344709359109402,33525.5653438734880182892084122
64149.2544954933036933653056622,36381.4455072463752003386616707
65348.7611623082266305573284626,37228.3478445322689367458224297
66676.6262644315866054967045784,37593.5794123847372247837483883
66723.7920790764474077150225639,42217.7705401844432344660162926
67875.6800114889192627742886543,42403.6334756258220295421779156
70451.7652995528333121910691261,44438.1761712779989466071128845
70548.938962524567614309489727,45020.7088722002736176364123821
70759.5631141001358628273010254,46862.4802661396824987605214119
71629.1506527870515128597617149,47991.5140869564929744228720665
73341.1371839793573599308729172,48623.2837707509461324661970139
73486.0542896018450846895575523,48884.4909907773471786640584469
75693.5507998323591891676187515,50211.9197180500777903944253922
78021.0042781357769854366779327,51342.8369828721988596953451633
78497.3345357446814887225627899,51549.079325428217998705804348
78914.3078922984132077544927597,52903.7009222661217791028320789
81334.7582125922199338674545288,55551.5971330698303063400089741
86284.027512848275364376604557,55909.1157944664155365899205208
86783.7228898679313715547323227,56898.9186693016963545233011246
88792.5037534484290517866611481,58216.1854677206574706360697746
89117.8149992400140035897493362,58561.3955520422096014954149723
89501.6941679599985945969820023,59008.2813333333397167734801769
89826.6363669300772016867995262,59572.8250065876054577529430389
95815.496675955990212969481945,59765.9721844532105023972690105
97660.2112036369362613186240196,63585.4848748353542760014533997
109839.252352122028241865336895,64708.974158102733781561255455
113347.321918176938197575509548,66033.153644268750213086605072
114854.138894169096602126955986,66675.468982872203923761844635
118362.087417987844673916697502,67236.53923583659343421459198
126206.208020193284028209745884,70273.0841317523008910939097404
127220.10511378795490600168705,71663.2713359684130409732460976
133050.022104145959019660949707,71978.837127799750305712223053
134510.639129549526842311024666,72466.0938550724968081340193748
140176.52378499350743368268013,72621.4931725954957073554396629
141615.436631349119124934077263,73156.9452226613939274102449417
151587.694166175584541633725166,73538.2407325428066542372107506
152983.195610470866085961461067,73630.4652384717192035168409348
158106.429082808259408921003342,73933.2925559947325382381677628
160112.085655379079980775713921,74468.7446060606307582929730415
161298.504576840670779347419739,75640.5283978919323999434709549
161854.092261167563265189528465,75672.9622002634569071233272552
166147.865459231252316385507584,76208.414250329355127178132534
179498.572636864293599501252174,80014.9224532278894912451505661
184432.799853805074235424399376,80657.2377918313432019203901291
186860.188073415163671597838402,81062.6619209485652390867471695
187295.044595242507057264447212,82102.8749776020995341241359711
192233.226037691085366532206535,83666.7967114624480018392205238
199599.11687525943852961063385,83672.6715599473100155591964722
209077.454711704282090067863464,84736.9896996047464199364185333
227026.880047847225796431303024,85086.3382687747071031481027603
228247.835076582268811762332916,85639.8654624506161781027913094
235916.264328615216072648763657,85901.9168774703866802155971527
239631.937519720318960025906563,85958.5200421607441967353224754
242329.00820684668724425137043,87583.5208432147919666022062302
247090.775439295859541743993759,90781.2756416337360860779881477
257119.825950339785777032375336,91369.6936996047734282910823822
257701.520023038057843223214149,93717.6519235836458392441272736
269894.870611282298341393470764,94520.4744426877587102353572845
281894.514894633786752820014954,94782.5258577075437642633914948
289943.612904740439262241125107,96548.3550382082030409947037697
305664.253369234793353825807571,99678.8509301712765591219067574
315920.611241116013843566179276,100028.199499341222690418362617
344786.789905513054691255092621,101457.428042160725453868508339
349053.721568973094690591096878,104827.506221343879587948322296
369877.575067715661134570837021,108198.295512516502640210092068
392026.577727630559820681810379,109803.229438735215808264911175
397855.414874853100627660751343,113421.912079051398904994130135
412875.280971083382610231637955,114492.105067193697323091328144
484941.634744475770276039838791,123871.310579710116144269704819
535872.41337433957960456609726,132216.38484848488587886095047
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
628700.313646965427324175834656,140562.186245059390785172581673
Runtime,1016
