Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,1063.596272589325735680176876485348,43.447233201581028083637647796422,0.040849365799119165265640418738,1,MRK{1%}Cash{99%}
2,1240.787807844342296448303386569023,118.493723320145264210623281542212,0.095498781154215200972501520482,1,PG{1%}Cash{99%}
3,1307.408977501436311285942792892456,199.354505928836488237720914185047,0.152480600454357434481167388185,1,MSFT{1%}Cash{99%}
4,1494.792907401430511526996269822121,304.927978919628060339164221659303,0.203993461174310247718821642593,2,UNH{1%}PG{1%}Cash{98%}
5,1611.634042639623203285736963152885,317.848229249016071662481408566236,0.197221094143945174792520447227,2,MSFT{1%}PG{1%}Cash{98%}
6,1694.842340840367342025274410843849,461.811364953887391493481118232012,0.272480427132180180738174612998,2,NKE{1%}IBM{1%}Cash{98%}
7,1946.124052283879109381814487278461,502.304687220042694661970017477870,0.258105174040967055848483369118,3,WMT{1%}NKE{1%}IBM{1%}Cash{97%}
8,1973.305769139888070640154182910919,580.305088274046397600614000111818,0.294077632239927055923800480741,3,PG{1%}NKE{1%}IBM{1%}Cash{97%}
9,2550.698297915293551341164857149124,638.047736495382764587702695280313,0.250146297983130483366664975620,3,PG{1%}MRK{1%}NKE{1%}Cash{97%}
10,2554.699484995258444541832432150841,661.165870882736612657026853412390,0.258803775068660868452496970349,3,MSFT{1%}NKE{1%}IBM{1%}Cash{97%}
11,2838.081678681328867241973057389259,666.395670619244697263638954609632,0.234804965489532779798764750012,4,MSFT{1%}UNH{1%}PG{2%}MRK{1%}Cash{95%}
12,2869.054112979888941481476649641991,675.461285902506801903655286878347,0.235429956809337315171148929949,2,MSFT{1%}NKE{1%}Cash{98%}
13,3068.955466911432722554309293627739,715.954608168647382626659236848354,0.233289344171936530170086143698,3,MSFT{1%}WMT{1%}NKE{1%}Cash{97%}
14,3117.181153392861688189441338181496,759.401841370228339656023308634758,0.243618129329335159072300598382,4,MSFT{1%}WMT{1%}MRK{1%}NKE{1%}Cash{96%}
15,3126.126390915012962068431079387665,793.955009222663761647709179669619,0.253974059247896954971679406299,3,MSFT{1%}PG{1%}NKE{1%}Cash{97%}
16,3129.120512351953948382288217544556,837.402242424244832363910973072052,0.267615848964163016709960629669,4,MSFT{1%}PG{1%}MRK{1%}NKE{1%}Cash{96%}
17,3399.904651463067239092197269201279,1048.672134387358710227999836206436,0.308441630542811817683457320527,3,UNH{2%}NKE{1%}VZ{1%}Cash{96%}
18,4018.954351213057634595315903425217,1089.165456653499177264166064560413,0.271007172879371427409722627999,4,UNH{2%}WMT{1%}NKE{1%}VZ{1%}Cash{95%}
19,4090.343785486895740177715197205544,1113.877573122530748150893487036228,0.272318815126181335006805284138,5,PG{1%}MRK{3%}MCD{1%}NKE{2%}IBM{2%}Cash{91%}
20,4259.290021923308813711628317832947,1382.242324110676236159633845090866,0.324524114816327091670444815463,4,UNH{1%}MRK{1%}NKE{2%}VZ{1%}Cash{95%}
21,4755.618228170907968888059258460999,1422.735646376806016633054241538048,0.299169440883402137920654695336,5,UNH{1%}WMT{1%}MRK{1%}NKE{2%}VZ{1%}Cash{94%}
22,4859.584779153874478652141988277435,1538.149596837964963924605399370193,0.316518728809126681511543210945,4,MSFT{1%}UNH{1%}NKE{2%}VZ{1%}Cash{95%}
23,4949.382884003227445646189153194427,1581.596830039545920953969471156597,0.319554349927419045762633231789,5,MSFT{1%}UNH{1%}MRK{1%}NKE{2%}VZ{1%}Cash{94%}
24,5174.372276931727355986367911100388,1701.066666666675473607028834521770,0.328748411522366390524751977864,4,MRK{2%}NKE{3%}VZ{1%}IBM{1%}Cash{93%}
25,5507.743618912748388538602739572525,1805.264974967058606125647202134132,0.327768520082898362488776911050,5,PG{1%}MRK{2%}NKE{3%}VZ{1%}IBM{2%}Cash{91%}
26,5546.792841302988563256803900003433,1844.053689064555783261312171816826,0.332454039987433891401025221057,5,UNH{1%}MRK{1%}NKE{3%}VZ{1%}IBM{1%}Cash{93%}
27,5800.326469634399472852237522602081,1870.251596310928107413928955793381,0.322439022372616901357389451732,6,UNH{1%}WMT{1%}MRK{1%}NKE{3%}VZ{1%}IBM{2%}Cash{91%}
28,5809.532542226127588946837931871414,1900.421172595517873560311272740364,0.327121185531272451463280503958,5,MSFT{1%}MRK{2%}NKE{3%}VZ{1%}IBM{1%}Cash{92%}
29,6043.547530616943731729406863451004,1985.665546772064544711611233651638,0.328559597936902758608113117589,5,MSFT{1%}UNH{1%}NKE{3%}VZ{1%}IBM{2%}Cash{92%}
30,6356.259839977768933749757707118988,2104.159270092223778192419558763504,0.331037327463878983113687581863,6,MSFT{1%}UNH{1%}PG{1%}NKE{3%}VZ{1%}IBM{2%}Cash{91%}
31,6719.281590647133270977064967155457,2238.374953886690946092130616307259,0.333127124334599178379079376100,5,PG{1%}MRK{1%}NKE{4%}VZ{1%}IBM{2%}Cash{91%}
32,6856.148540843122646037954837083817,2253.352205533617507171584293246269,0.328661520693441011609081670031,6,UNH{2%}PG{2%}MRK{1%}NKE{3%}VZ{1%}IBM{2%}Cash{89%}
33,7082.073238847579887078609317541122,2325.269420289852860150858759880066,0.328331738725174349102786663934,5,PG{1%}MRK{3%}NKE{4%}VZ{1%}IBM{2%}Cash{89%}
34,7649.623953808325495629105716943741,2542.099997364957289391895756125450,0.332316988745490704548757321390,6,MSFT{1%}PG{2%}MRK{1%}NKE{4%}VZ{1%}IBM{3%}Cash{88%}
35,7744.363376647663244511932134628296,2585.547230566538473794935271143913,0.333861817275128369697512198400,6,MSFT{1%}PG{2%}MRK{2%}NKE{4%}VZ{1%}IBM{3%}Cash{87%}
36,8005.014442986474023200571537017822,2692.510021080360274936538189649582,0.336352924814443066114932889832,5,UNH{2%}MRK{1%}NKE{4%}VZ{2%}IBM{2%}Cash{89%}
37,8247.903542477090013562701642513275,2704.213183135699182457756251096725,0.327866732340997280026329008251,6,MSFT{1%}PG{3%}MRK{2%}NKE{4%}VZ{1%}IBM{3%}Cash{86%}
38,8393.935639091585471760481595993042,2737.599868247711128788068890571594,0.326140202397832756897599892909,4,MSFT{1%}NKE{5%}VZ{1%}IBM{3%}Cash{90%}
39,8571.904090290159729192964732646942,2848.004089591567662864690646529198,0.332248711557289799767289650845,5,PG{2%}MRK{2%}NKE{5%}VZ{1%}IBM{4%}Cash{86%}
40,8691.608538870470511028543114662170,2906.159942028991736151510849595070,0.334363878565412886434415895565,6,MSFT{1%}UNH{2%}MRK{1%}NKE{4%}VZ{2%}IBM{1%}Cash{89%}
41,9011.496334958728766650892794132233,2920.455357048765563376946374773979,0.324081068059618837562396720386,5,MSFT{1%}UNH{2%}MRK{1%}NKE{4%}VZ{2%}Cash{90%}
42,9117.020270542598154861479997634888,3001.136479578358830622164532542229,0.329179533501217758129087087582,5,PG{1%}MRK{3%}NKE{5%}VZ{2%}IBM{2%}Cash{87%}
43,9126.342043502192609594203531742096,3047.358595520393464539665728807449,0.333907997420506863495148763832,6,MSFT{1%}PG{2%}MRK{2%}NKE{5%}VZ{1%}IBM{4%}Cash{85%}
44,9341.092581105367571581155061721802,3154.321386034263468900462612509727,0.337682274171508145510500753517,5,UNH{2%}MRK{1%}NKE{5%}VZ{2%}IBM{3%}Cash{87%}
45,9530.056709125799898174591362476349,3224.984284584988927235826849937439,0.338401373991490062032028163230,6,MSFT{1%}UNH{1%}MRK{2%}NKE{5%}VZ{2%}IBM{2%}Cash{87%}
46,9856.647454938940427382476627826691,3330.557757575738378363894298672676,0.337899653284938372710399789867,6,UNH{2%}PG{1%}MRK{2%}NKE{5%}VZ{2%}IBM{2%}Cash{86%}
47,10277.488766642252812744118273258209,3443.069177865596429910510778427124,0.335010745916920871234623291457,5,MSFT{1%}MRK{1%}NKE{6%}VZ{2%}IBM{4%}Cash{86%}
48,10395.476723387106176232919096946716,3462.143960474312734731938689947128,0.333043308411762717380355525165,7,MSFT{1%}UNH{1%}PG{2%}MRK{2%}NKE{5%}VZ{2%}IBM{2%}Cash{85%}
49,10513.491434733470669016242027282715,3480.468574440035354200517758727074,0.331047834684260577908787581691,6,MSFT{1%}PG{2%}MRK{1%}NKE{6%}VZ{1%}IBM{4%}Cash{85%}
50,10601.018965349358040839433670043945,3509.600258234486773289972916245461,0.331062539337587835586163009793,6,MSFT{1%}PG{2%}MRK{2%}NKE{6%}VZ{1%}IBM{5%}Cash{83%}
51,10614.597483719162482884712517261505,3606.385299077727268013404682278633,0.339757141484569535894166847356,6,UNH{1%}PG{1%}MRK{2%}NKE{6%}VZ{2%}IBM{3%}Cash{85%}
52,10786.631368643265886930748820304871,3649.832532279308452416444197297096,0.338366298758421502057558427623,6,UNH{1%}PG{1%}MRK{3%}NKE{6%}VZ{2%}IBM{3%}Cash{84%}
53,11101.564534681332588661462068557739,3747.997156785242168552940711379051,0.337609815722503259216580318025,7,MSFT{1%}UNH{1%}PG{1%}MRK{1%}NKE{6%}VZ{2%}IBM{4%}Cash{84%}
54,11226.105875579805797315202653408051,3791.444389986822898208629339933395,0.337734601117059440866796649061,7,MSFT{1%}UNH{1%}PG{1%}MRK{2%}NKE{6%}VZ{2%}IBM{4%}Cash{83%}
55,11576.297058047632162924855947494507,3906.255707509873445815173909068108,0.337435683269229458325355608395,5,UNH{1%}MRK{1%}NKE{7%}VZ{2%}IBM{4%}Cash{85%}
56,11723.535471434886858332902193069458,3962.623191040833717124769464135170,0.338005817502408545394132488582,5,MSFT{1%}MRK{2%}NKE{7%}VZ{2%}IBM{4%}Cash{84%}
57,11993.825539858782576629891991615295,4068.196664031601812894223257899284,0.339190915401584303090487537702,6,UNH{1%}PG{1%}MRK{2%}NKE{7%}VZ{2%}IBM{4%}Cash{83%}
58,12022.585965293192202807404100894928,4081.116914361004546663025394082069,0.339454167858926125767027315305,6,MSFT{1%}PG{1%}MRK{2%}NKE{7%}VZ{2%}IBM{4%}Cash{83%}
59,12534.913167039174368255771696567535,4171.763317523025762056931853294373,0.332811505108209892966897314182,7,MSFT{1%}UNH{2%}PG{3%}MRK{1%}NKE{6%}VZ{2%}IBM{4%}Cash{81%}
60,12540.108934337611572118476033210754,4243.230100131746439728885889053345,0.338372666645090858228428487564,6,MSFT{1%}PG{2%}MRK{3%}NKE{7%}VZ{2%}IBM{4%}Cash{81%}
61,13197.413574607187911169603466987610,4309.620509881390717055182904005051,0.326550386976840911756880814210,7,MSFT{2%}UNH{1%}PG{5%}MRK{3%}NKE{6%}VZ{1%}IBM{4%}Cash{78%}
62,13223.045313569367863237857818603516,4468.623177865613797621335834264755,0.337942060387553366851420832973,6,UNH{2%}PG{1%}MRK{2%}NKE{7%}VZ{3%}IBM{3%}Cash{82%}
63,13285.473425880498325568623840808868,4506.036727272723510395735502243042,0.339170203637217004821735599762,6,MSFT{1%}UNH{2%}MRK{1%}NKE{7%}VZ{3%}IBM{3%}Cash{83%}
64,13390.944539310643449425697326660156,4549.483960474303785304073244333267,0.339743320354943978411910165960,6,MSFT{1%}UNH{2%}MRK{2%}NKE{7%}VZ{3%}IBM{3%}Cash{82%}
65,13561.040093043438901077024638652802,4572.651378129138720396440476179123,0.337190314810353219954208725540,7,MSFT{1%}UNH{2%}PG{2%}MRK{2%}NKE{7%}VZ{2%}IBM{4%}Cash{80%}
66,13611.907710362320358399301767349243,4625.956996047432767227292060852051,0.339846338550020887758762455633,5,UNH{1%}MRK{2%}NKE{8%}VZ{3%}IBM{4%}Cash{82%}
67,13780.382994306501132086850702762604,4667.977683794480071810539811849594,0.338740779971289651673060916437,7,MSFT{1%}UNH{2%}PG{1%}MRK{2%}NKE{7%}VZ{3%}IBM{3%}Cash{81%}
68,14090.367669976851175306364893913269,4748.918996047446853481233119964600,0.337033007745159041146365552777,6,MSFT{1%}PG{2%}MRK{4%}NKE{8%}VZ{2%}IBM{5%}Cash{78%}
69,14125.377565843593401950784027576447,4812.391251646883574721869081258774,0.340691158817847783435439623645,5,UNH{2%}MRK{2%}NKE{8%}VZ{3%}IBM{4%}Cash{81%}
70,14310.572999157700905925594270229340,4824.137715415030470467172563076019,0.337103043721517781072805064468,6,MSFT{1%}PG{3%}MRK{3%}NKE{8%}VZ{2%}IBM{5%}Cash{78%}
71,14448.302651918091214611195027828217,4867.584948616611654870212078094482,0.336896662942647695526687812162,6,MSFT{1%}PG{3%}MRK{4%}NKE{8%}VZ{2%}IBM{5%}Cash{77%}
72,14511.418050174430391052737832069397,4901.313971014498747535981237888336,0.337755686871386351377566370502,4,MRK{2%}NKE{9%}VZ{3%}IBM{5%}Cash{81%}
73,14811.173597689083180739544332027435,4942.803667984171624993905425071716,0.333721270322250074258363383706,6,MSFT{1%}PG{4%}MRK{3%}NKE{8%}VZ{2%}IBM{5%}Cash{77%}
74,15067.579788648432440822944045066833,5118.280231884040404111146926879883,0.339688277990074727341607285780,6,UNH{3%}PG{1%}MRK{2%}NKE{8%}VZ{3%}IBM{4%}Cash{79%}
75,15449.034726562233117874711751937866,5249.689183135696112003643065690994,0.339806937847687340337188288686,6,UNH{1%}PG{1%}MRK{3%}NKE{9%}VZ{3%}IBM{5%}Cash{78%}
76,15527.075743125278677325695753097534,5262.609433465068832447286695241928,0.338931136843016067583533867946,6,MSFT{1%}PG{1%}MRK{3%}NKE{9%}VZ{3%}IBM{5%}Cash{78%}
77,16009.092359324982680846005678176880,5449.043689064544196298811584711075,0.340371806643403052028418187547,7,MSFT{1%}UNH{1%}PG{1%}MRK{3%}NKE{9%}VZ{3%}IBM{5%}Cash{77%}
78,16289.989500809664605185389518737793,5485.946665349141767364926636219025,0.336767968148565854935583274710,6,MSFT{2%}PG{3%}MRK{3%}NKE{9%}VZ{2%}IBM{6%}Cash{75%}
79,16438.373085451439692405983805656433,5562.930274044792895438149571418762,0.338411243322381427578449120119,5,MSFT{1%}MRK{2%}NKE{10%}VZ{3%}IBM{6%}Cash{78%}
80,16440.404951252810860751196742057800,5592.030711462428371305577456951141,0.340139475155464332534194227264,7,MSFT{1%}UNH{2%}PG{1%}MRK{2%}NKE{9%}VZ{3%}IBM{5%}Cash{77%}
81,16582.225101026429911144077777862549,5620.672922266112436773255467414856,0.338957702480965350488872900314,5,MSFT{1%}MRK{3%}NKE{10%}VZ{3%}IBM{5%}Cash{78%}
82,17268.134891935700579779222607612610,5862.087823451886833936441689729691,0.339474289501265680257802159758,5,UNH{4%}MRK{2%}NKE{9%}VZ{4%}IBM{4%}Cash{77%}
83,17276.989568045599298784509301185608,5867.858252964427265396807342767715,0.339634299705617592746165200879,7,MSFT{1%}UNH{1%}PG{1%}MRK{2%}NKE{10%}VZ{3%}IBM{6%}Cash{76%}
84,17674.257554735959274694323539733887,6008.262756258216541027650237083435,0.339944279846043917459041949769,5,UNH{2%}MRK{3%}NKE{10%}VZ{4%}IBM{4%}Cash{77%}
85,17731.156790735873073572292923927307,6017.051188405765969946514815092087,0.339349048650313567243586021505,6,UNH{2%}PG{2%}MRK{3%}NKE{10%}VZ{3%}IBM{6%}Cash{74%}
86,18100.876504647218098398298025131226,6098.145515151520157814957201480865,0.336897802357023046226913720602,6,UNH{2%}PG{1%}MRK{3%}NKE{10%}VZ{4%}IBM{6%}Cash{74%}
87,18307.402204244928725529462099075317,6216.405694334643158072140067815781,0.339556952154208335770135818166,7,MSFT{1%}UNH{2%}PG{2%}MRK{3%}NKE{10%}VZ{3%}IBM{6%}Cash{73%}
88,18502.543896551112993620336055755615,6227.257270092211001610849052667618,0.336562221114523385523398246733,6,UNH{3%}PG{1%}MRK{1%}NKE{10%}VZ{4%}IBM{4%}Cash{77%}
89,18773.897380729064025217667222023010,6363.091196310939267277717590332031,0.338932884699928826943704507357,6,MSFT{1%}PG{2%}MRK{4%}NKE{11%}VZ{3%}IBM{6%}Cash{73%}
90,18998.666197500650014262646436691284,6470.053986824771527608390897512436,0.340553064071199507178988596934,5,UNH{2%}MRK{3%}NKE{11%}VZ{4%}IBM{5%}Cash{75%}
91,19141.334806457864033291116356849670,6491.782803689060528995469212532043,0.339149953194428033231844210604,7,MSFT{1%}UNH{1%}PG{2%}MRK{3%}NKE{11%}VZ{3%}IBM{7%}Cash{72%}
92,19323.304152027798409108072519302368,6549.525451910411902645137161016464,0.338944385514063417641494879717,7,MSFT{1%}UNH{1%}PG{2%}MRK{4%}NKE{11%}VZ{3%}IBM{6%}Cash{72%}
93,19426.367507006350933806970715522766,6574.409412384728057077154517173767,0.338427109958338245832010215963,7,MSFT{1%}UNH{3%}PG{2%}MRK{2%}NKE{10%}VZ{4%}IBM{5%}Cash{73%}
94,19468.012515410355263156816363334656,6625.961259552034789521712809801102,0.340351191694945875987343697489,6,MSFT{1%}UNH{2%}MRK{2%}NKE{11%}VZ{4%}IBM{5%}Cash{75%}
95,20404.298070917655422817915678024292,6945.236034255584854690823704004288,0.340381031982406823122033756590,6,MSFT{1%}UNH{1%}MRK{3%}NKE{12%}VZ{4%}IBM{6%}Cash{73%}
96,20740.415446468083246145397424697876,7049.434342555983675993047654628754,0.339888772274156258923483164835,7,MSFT{1%}UNH{1%}PG{1%}MRK{3%}NKE{12%}VZ{4%}IBM{7%}Cash{71%}
97,20758.009868744480627356097102165222,7063.729757575738403829745948314667,0.340289353470809297075305721592,7,MSFT{1%}UNH{1%}PG{1%}MRK{3%}NKE{12%}VZ{4%}IBM{6%}Cash{72%}
98,20924.688323965088784461840987205505,7072.710553359674122475553303956985,0.338007928426789727716084144049,7,MSFT{1%}UNH{1%}PG{3%}MRK{3%}NKE{12%}VZ{3%}IBM{8%}Cash{69%}
