Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,698.680593886903011480171699076891,142.414346118975458921340759843588,0.203833264248396150986053498855,1,MCD{1%}Cash{99%}
2,784.692685590522273741953540593386,147.765729386902876285603269934654,0.188310318294481665590822672129,1,TRV{1%}Cash{99%}
3,871.025821471836707132752053439617,226.845158562398324875175603665411,0.260434481929687544621287997870,1,MRK{1%}Cash{99%}
4,923.035413583712397667113691568375,257.281561461804130885866470634937,0.278734225876449137615509243915,1,HON{1%}Cash{99%}
5,1014.652845570213457904173992574215,416.052769556013743112998781725764,0.410044451530809928030407718325,1,JPM{1%}Cash{99%}
6,1280.009491859263334845309145748615,459.123720930256354222365189343691,0.358687747122375943931160691136,1,MMM{1%}Cash{99%}
7,1334.168977749539180877036415040493,522.580887949253337865229696035385,0.391690180677665533703901701301,2,V{1%}MMM{1%}Cash{98%}
8,1421.328692220985658423160202801228,601.538067049241931272263173013926,0.423222348455705332792575745771,2,MCD{1%}MMM{1%}Cash{98%}
9,1480.294631372244793965364806354046,853.034279673838227608939632773399,0.576259794229658672826133170020,3,MSFT{1%}JPM{1%}MMM{1%}Cash{97%}
10,1561.701431887155422373325563967228,875.176490486235252319602295756340,0.560399364831646873419401799765,2,JPM{1%}MMM{1%}Cash{98%}
11,1720.746355703958442973089404404163,937.863733011169301789777819067240,0.545033107234150548947582137771,4,MSFT{1%}JPM{1%}IBM{1%}MMM{1%}Cash{96%}
12,1841.430647946589942876016721129417,1079.879438236166834030882455408573,0.586435030523880129749159095809,4,MSFT{1%}JPM{1%}MRK{1%}MMM{1%}Cash{96%}
13,2376.166627470356161211384460330009,1226.485995167632836455595679581165,0.516161611306416578948130791105,4,JPM{1%}MCD{1%}AMGN{1%}MMM{1%}Cash{96%}
14,2414.739489137370583193842321634293,1359.303210510417557088658213615417,0.562919195476447975501343989890,4,JPM{1%}MRK{1%}HON{1%}MMM{1%}Cash{96%}
15,2478.972164584805341291939839720726,1455.031011778925403632456436753273,0.586949314141501754527041612164,4,MSFT{1%}JPM{1%}MCD{1%}MMM{2%}Cash{95%}
16,2686.348487112423299549845978617668,1477.173222591362900857347995042801,0.549881457926252870116456961114,3,JPM{1%}MCD{1%}MMM{2%}Cash{96%}
17,2747.894912121632387425052002072334,1716.233286016323972944519482553005,0.624562925767503607232811191352,5,MSFT{1%}JPM{1%}BA{1%}MMM{1%}TRV{1%}Cash{95%}
18,2818.147257781642565532820299267769,1943.078444578681683196919038891792,0.689487903520063838413989287801,6,MSFT{1%}JPM{1%}MRK{1%}BA{1%}MMM{1%}TRV{1%}Cash{94%}
19,3064.120835819156127399764955043793,2009.090685593495891225757077336311,0.655682589964305173602099330310,2,MRK{2%}WBA{1%}Cash{97%}
20,3447.370753648388472356600686907768,2318.230018121433658961905166506767,0.672463214369393380565043116803,6,MSFT{1%}JPM{1%}MCD{1%}BA{1%}MMM{2%}TRV{1%}Cash{93%}
21,3630.078357990436870750272646546364,2651.988613711875586886890232563019,0.730559605655449639804999151238,3,JPM{1%}MRK{3%}WBA{1%}Cash{95%}
22,4412.597943488509372400585561990738,2777.373844759900293865939602255821,0.629419194843789830962066389475,4,MSFT{1%}MRK{4%}BA{2%}MMM{1%}Cash{92%}
23,4658.310927988161893154028803110123,3210.887239504659646627260372042656,0.689281434653264413192630399863,5,MSFT{1%}MCD{1%}BA{2%}MMM{2%}TRV{5%}Cash{89%}
24,5209.660765710191299149300903081894,3597.552769556003568141022697091103,0.690554132283424770832880312810,6,MRK{3%}VZ{2%}IBM{1%}BA{3%}MMM{1%}TRV{4%}Cash{86%}
25,5314.040786448143990128301084041595,3734.689495620662455621641129255295,0.702796543290533315406776182499,4,JPM{2%}MCD{3%}MMM{2%}WBA{1%}Cash{92%}
26,5588.094371095204223820473998785019,3837.322256115970958489924669265747,0.686696036481556193464825810224,8,MSFT{3%}MRK{3%}MCD{1%}VZ{2%}IBM{1%}BA{3%}MMM{2%}TRV{2%}Cash{83%}
27,5933.680742566481058020144701004028,4554.129160374488492379896342754364,0.767504919451514333594843719766,7,MSFT{1%}JPM{1%}MRK{5%}BA{1%}MMM{1%}TRV{2%}WBA{1%}Cash{88%}
28,6282.850387449502704839687794446945,4688.592872244033969764132052659988,0.746252510104310928795712243300,3,MRK{5%}TRV{3%}WBA{2%}Cash{90%}
29,6392.812778063241239578928798437119,4722.781440652355740894563496112823,0.738764234869891511792161509220,9,MSFT{1%}V{1%}JPM{2%}MRK{3%}MCD{1%}BA{1%}MMM{1%}TRV{2%}WBA{1%}Cash{87%}
30,6474.320943530152362654916942119598,4865.738314708558391430415213108063,0.751544193923678549573708096432,6,MRK{5%}VZ{4%}IBM{2%}BA{3%}TRV{4%}WBA{1%}Cash{81%}
31,6746.514305492019047960638999938965,5029.410942313510531676001846790314,0.745482884134597401093458302057,6,JPM{1%}MRK{3%}AMGN{1%}IBM{2%}TRV{3%}WBA{2%}Cash{88%}
32,6891.299173804280144395306706428528,5226.953503473272576229646801948547,0.758485935909205322147386141296,7,MSFT{3%}JPM{1%}MRK{5%}BA{2%}MMM{1%}TRV{2%}WBA{1%}Cash{85%}
33,6983.402639053259918000549077987671,5254.649981878579637850634753704071,0.752448377026553982815926246985,8,MSFT{3%}JPM{1%}MRK{3%}MCD{3%}BA{1%}MMM{3%}TRV{1%}WBA{1%}Cash{84%}
34,7512.252665518612047890201210975647,5841.007659317413526878226548433304,0.777530777968605035788129953289,6,MSFT{1%}MRK{5%}BA{1%}MMM{1%}TRV{3%}WBA{2%}Cash{87%}
