Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,667.806471989366514208086300641298,64.972491694332447309534472879022,0.097292395955346486213777268404,1,AMGN{1%}Cash{99%}
2,921.976008524207941263739485293627,181.908565388090636361084762029350,0.197302927306393510731297169514,2,JNJ{1%}V{1%}Cash{98%}
3,1210.808535273932420750497840344906,454.675197825430984721606364473701,0.375513703925588526733037042504,2,V{1%}AMGN{1%}Cash{98%}
4,1271.174819705547179182758554816246,516.890456055591698714124504476786,0.406624209387126900328013334729,2,HD{1%}AMGN{1%}Cash{98%}
5,1291.153733370883628595038317143917,530.467012987048178729310166090727,0.410847290509806117864144425766,2,HD{1%}MCD{1%}Cash{98%}
6,1368.606975878785988243180327117443,672.098876472383608415839262306690,0.491082457066118083233163815748,1,AAPL{1%}Cash{99%}
7,1475.941527140793596117873676121235,737.071368166724028014868963509798,0.499390629379867723169894588864,2,AAPL{1%}AMGN{1%}Cash{98%}
8,1924.421105658095484614023007452488,1126.774074297787592513486742973328,0.585513259538100960810425021918,3,AAPL{1%}V{1%}AMGN{1%}Cash{97%}
9,2449.509040375161021074745804071426,1167.871220175171174560091458261013,0.476777672964335264005342196469,4,AAPL{1%}V{2%}PG{1%}KO{1%}Cash{95%}
10,2731.439179065604548668488860130310,1334.202141347038377716671675443649,0.488461230099018484107631365987,4,AAPL{1%}V{2%}KO{1%}AMGN{1%}Cash{95%}
11,2739.117438511547788948519155383110,1345.132521896719481446780264377594,0.491082457066051247807081381325,1,AAPL{2%}Cash{98%}
12,2768.978135921146076725563034415245,1410.105013591065471700858324766159,0.509251046549694330600743796822,2,AAPL{2%}AMGN{1%}Cash{97%}
13,2829.077446433314435125794261693954,1539.548867411684113903902471065521,0.544187600573688867733324059373,4,AAPL{1%}PG{1%}HD{2%}AMGN{1%}Cash{95%}
14,2886.759172292388029745779931545258,1595.025829054675114093697629868984,0.552531657078985993791775399586,4,AAPL{1%}V{2%}MCD{1%}AMGN{1%}Cash{95%}
15,3114.134987456283852225169539451599,1799.807719722152796748559921979904,0.577947881826499809676533914171,3,AAPL{2%}V{1%}AMGN{1%}Cash{96%}
16,3276.885315222845292737474665045738,1926.995469646632500371197238564491,0.588057037179400610149571093643,3,AAPL{2%}HD{1%}AMGN{2%}Cash{95%}
17,3850.327741429707657516701146960258,2254.482917547574743366567417979240,0.585530133782958928101436413272,3,AAPL{2%}V{2%}AMGN{2%}Cash{94%}
18,4499.076553994969799532555043697357,2331.966001208080797368893399834633,0.518321031709808033305364460830,3,AAPL{2%}V{3%}KO{1%}Cash{94%}
19,4522.896157576203222561161965131760,2461.910984596802791202208027243614,0.544321801523767079267202007031,4,AAPL{2%}V{3%}KO{1%}AMGN{2%}Cash{92%}
20,4994.078748043260020494926720857620,2927.516562971894927613902837038040,0.586197517233570053463154181372,3,AAPL{3%}V{2%}AMGN{2%}Cash{93%}
21,5089.423352997027905075810849666595,2992.489054666274569171946495771408,0.587981947484104705559104786516,3,AAPL{3%}V{2%}AMGN{3%}Cash{92%}
22,5401.298962067505271988920867443085,3094.261377227384855359559878706932,0.572873562259358037884737768763,4,AAPL{2%}HD{3%}AMGN{1%}MMM{1%}Cash{93%}
23,6461.350537378420085588004440069199,3399.594308668074063461972400546074,0.526142992707434808963284922356,5,AAPL{3%}V{2%}WMT{1%}AMGN{4%}WBA{1%}Cash{89%}
24,6588.671754132506066525820642709732,3744.071748716406091261887922883034,0.568258958471876018947455122543,4,AAPL{4%}V{2%}MCD{1%}AMGN{3%}Cash{90%}
25,6630.098334738981066038832068443298,3795.627321051049420930212363600731,0.572484317640287065920290388021,3,AAPL{4%}V{2%}AMGN{5%}Cash{89%}
26,7598.097235119990727980621159076691,4142.704101479922428552526980638504,0.545229150573577792115997908695,2,AAPL{5%}V{2%}Cash{93%}
27,7831.632176958920354081783443689346,4708.358091211103783280123025178909,0.601197551777692629215721353830,4,AAPL{4%}V{4%}AMGN{2%}MMM{1%}Cash{89%}
28,7869.023789920806848385836929082870,4718.789749320434566470794379711151,0.599666473923307852267328144080,8,AAPL{2%}JNJ{1%}HD{4%}MRK{6%}KO{1%}AMGN{1%}BA{2%}MMM{3%}Cash{80%}
29,8111.196339795433232211507856845856,4850.907629115072268177755177021027,0.598050820853069597937690105027,9,AAPL{2%}V{1%}PG{2%}HD{3%}MRK{7%}MCD{1%}AMGN{1%}BA{2%}MMM{3%}Cash{78%}
30,8725.609071836168368463404476642609,4871.669534883701999206095933914185,0.558318564902029801366722949751,6,AAPL{4%}V{4%}HD{1%}KO{1%}MCD{2%}AMGN{3%}Cash{85%}
31,9288.634466397703363327309489250183,5051.711516158271479071117937564850,0.543859437512930199432048539165,9,AAPL{2%}PG{1%}HD{7%}MRK{7%}KO{4%}MCD{1%}AMGN{2%}BA{2%}MMM{1%}Cash{73%}
32,9340.957821767660789191722869873047,5153.069945635780641168821603059769,0.551663977502108604511477096821,8,AAPL{2%}HD{7%}MRK{7%}KO{4%}MCD{1%}AMGN{2%}BA{2%}MMM{1%}Cash{74%}
33,9354.147523957724843057803809642792,5654.944485653867559449281543493271,0.604538732275762713541666926176,9,AAPL{2%}JNJ{1%}WMT{2%}HD{4%}MRK{6%}KO{1%}AMGN{5%}BA{2%}MMM{3%}Cash{74%}
34,9962.899283935354105778969824314117,6064.026907278767794196028262376785,0.608660866125254274017208899750,7,AAPL{2%}PG{1%}HD{8%}MRK{8%}KO{3%}BA{2%}MMM{3%}Cash{73%}
35,10187.135768880445539252832531929016,6142.575955904563670628704130649567,0.602973799040633196000271709636,8,AAPL{2%}PG{1%}HD{8%}MRK{8%}KO{3%}MCD{1%}BA{2%}MMM{3%}Cash{72%}
36,10305.985286368326342198997735977173,6201.131286620355240302160382270813,0.601701934779837022126969259261,5,AAPL{5%}V{1%}PG{2%}HD{5%}AMGN{6%}Cash{81%}
37,11095.238830671274627093225717544556,6831.235282392026419984176754951477,0.615690692795905269996126207843,5,AAPL{6%}V{5%}MRK{1%}AMGN{4%}MMM{2%}Cash{82%}
38,11936.384706670374725945293903350830,7306.933642404112106305547058582306,0.612156345658061762371460190479,10,AAPL{1%}PG{3%}HD{12%}MRK{9%}KO{1%}MCD{1%}IBM{2%}INTC{1%}BA{1%}MMM{6%}Cash{63%}
39,12326.045747945292532676830887794495,7347.591081244327142485417425632477,0.596102856625300492332542035001,4,AAPL{6%}HD{6%}MCD{1%}AMGN{8%}Cash{79%}
40,12752.920560507129266625270247459412,7453.600015101158533070702105760574,0.584462200618048877132082452590,5,AAPL{7%}V{6%}KO{1%}AMGN{4%}MMM{1%}Cash{81%}
41,13689.798632201773216365836560726166,7960.439166414973442442715167999268,0.581486943693244939801445525518,7,AAPL{3%}HD{10%}MRK{10%}KO{5%}AMGN{1%}BA{2%}MMM{5%}Cash{64%}
42,13826.714692399486011709086596965790,9175.638172757446227478794753551483,0.663616656370386692742613377050,8,AAPL{3%}PG{1%}HD{13%}MRK{11%}KO{3%}AMGN{1%}BA{1%}MMM{6%}Cash{61%}
43,15179.669907438687005196698009967804,9960.918384173963204375468194484711,0.656201251075472113960529441101,7,AAPL{4%}HD{11%}MRK{13%}KO{3%}AMGN{2%}BA{2%}MMM{7%}Cash{58%}
44,16121.139508160580589901655912399292,10470.273476291140468674711883068085,0.649474776332718217730644028052,10,AAPL{3%}HD{15%}MRK{11%}KO{1%}MCD{2%}AMGN{5%}IBM{2%}AXP{1%}BA{1%}MMM{6%}Cash{53%}
45,17312.022214860615349607542157173157,10604.746638477790838805958628654480,0.612565447690720410456322042592,11,AAPL{6%}JNJ{2%}V{1%}PG{2%}HD{11%}MRK{12%}KO{1%}MCD{2%}BA{3%}MMM{5%}TRV{2%}Cash{53%}
46,19319.669869416062283562496304512024,11462.597143461227460647933185100555,0.593312267804692261563559441129,13,AAPL{3%}MSFT{2%}V{1%}WMT{2%}PG{3%}HD{8%}MRK{15%}CSCO{1%}MCD{1%}AMGN{3%}INTC{1%}BA{4%}MMM{7%}Cash{49%}
47,19915.652664967365126358345150947571,12521.494444578642287524417042732239,0.628726291586947594325351929001,12,AAPL{4%}V{2%}WMT{1%}PG{1%}HD{11%}MRK{15%}KO{3%}CSCO{1%}AMGN{2%}INTC{1%}BA{2%}MMM{10%}Cash{47%}
48,20524.780641742800071369856595993042,13292.269945635729527566581964492798,0.647620560611606888024027739448,11,AAPL{7%}PG{5%}HD{16%}MRK{11%}MCD{1%}IBM{2%}CAT{1%}INTC{1%}BA{2%}MMM{6%}TRV{1%}Cash{47%}
49,23108.985535137715487508103251457214,13501.132404107516777003183960914612,0.584237347138356732934028059390,4,AAPL{13%}V{11%}KO{1%}AMGN{10%}Cash{65%}
50,23389.854226302049937658011913299561,13739.333690727857174351811408996582,0.587405699830223060331491069519,4,AAPL{12%}V{11%}AMGN{1%}MMM{4%}Cash{72%}
51,24581.342512282397365197539329528809,14641.472407127785118063911795616150,0.595633554180857949233995896066,7,AAPL{4%}HD{20%}MRK{21%}KO{8%}IBM{1%}BA{4%}MMM{11%}Cash{31%}
52,24924.883825358461763244122266769409,14711.777897916041183634661138057709,0.590244592552457425504996990639,7,AAPL{4%}HD{20%}MRK{20%}KO{8%}IBM{1%}BA{4%}MMM{11%}Cash{32%}
53,24976.832210696909896796569228172302,14720.021455753550981171429157257080,0.589347012927017965822074074822,8,AAPL{4%}HD{20%}MRK{21%}KO{8%}MCD{1%}IBM{1%}BA{4%}MMM{11%}Cash{30%}
54,25750.003355400043801637366414070129,14811.487562669826729688793420791626,0.575203325539128673682398584788,9,AAPL{5%}V{2%}PG{1%}HD{18%}MRK{21%}KO{9%}IBM{2%}BA{5%}MMM{10%}Cash{27%}
55,25955.534051464750518789514899253845,15058.756814255515564582310616970062,0.580175186701878065065329792560,13,AAPL{5%}V{7%}WMT{2%}HD{12%}MRK{16%}KO{3%}MCD{1%}AMGN{5%}INTC{1%}BA{2%}MMM{9%}TRV{2%}DD{1%}Cash{34%}
