7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
1374.800,1156.200,102.740,524.300,5227.000,2755.500,21913.333,1993.333,5280.000,2063.000,809.000,14520,970.167,1281.000,2100.000,3857.000,2393.333,899.000,1160.500,1827.000,948.333,2401.000,1235.667,1577.000,4108,1561.500,754.000,4310.000,1216.000,4349.000,50.388,135.680,242.640,139.360,173.940,36.873,113.680,110.490,124.840,210.280,84.750,51.600,54.740,206.300,85.410,141.650,56.660,186.350,176.810,139.880,154.060,206.860,136.600,48.050,124.920,356.460,174.510,151.420,75.820,54.650
1376.800,1156.400,101.640,524.600,5242.000,2747.000,21696.667,2008.000,5436.667,2045.000,835.200,14680,983.500,1286.000,2121.500,3827.000,2426.667,913.750,1171.250,1840.000,945.667,2408.500,1230.333,1576.000,4080,1571.000,776.300,4306.000,1232.000,4381.000,50.682,136.580,243.970,140.030,175.280,37.200,113.800,111.480,122.930,210.140,85.510,51.980,55.810,209.580,84.960,142.530,58.130,186.640,176.620,140.220,154.120,205.980,135.850,48.120,125.100,354.160,174.020,152.830,74.840,54.960
1364.200,1167.000,102.160,519.100,5172.000,2737.000,22276.667,1993.000,5390.000,2018.000,830.000,14785,970.833,1274.667,2107.000,3829.000,2440.000,898.000,1155.250,1839.000,930.000,2420.000,1230.000,1571.000,3980,1589.500,776.700,4253.000,1200.000,4387.000,51.102,137.460,245.210,142.140,176.870,37.440,112.820,114.080,123.350,212.100,86.900,52.100,56.480,212.810,86.200,142.980,58.130,188.580,178.400,141.540,155.590,206.040,135.590,48.520,125.860,354.470,174.980,154.300,74.180,55.190
1373.600,1179.000,103.680,522.900,5350.000,2757.000,21880.000,2019.000,5436.667,2029.000,834.000,14815,979.333,1279.333,2111.000,3873.000,2460.000,906.750,1158.000,1849.667,935.833,2445.000,1239.333,1575.000,3984,1587.500,782.300,4200.000,1200.000,4416.000,51.102,137.460,245.210,142.140,176.870,37.440,112.820,114.080,123.350,212.100,86.900,52.100,56.480,212.810,86.200,142.980,58.130,188.580,178.400,141.540,155.590,206.040,135.590,48.520,125.860,354.470,174.980,154.300,74.180,55.190
1377.800,1190.000,103.900,526.400,5276.000,2771.000,21856.667,2008.333,5593.333,2023.000,829.000,14725,984.000,1281.000,2098.500,3880.000,2466.667,899.000,1163.500,1871.000,945.500,2480.000,1284.000,1578.000,4036,1585.000,777.900,4199.000,1210.000,4402.000,51.057,137.060,246.990,140.570,176.660,37.327,113.490,113.150,123.540,211.460,85.600,52.110,56.600,211.240,86.820,142.450,58.310,185.940,176.590,141.380,154.580,207.900,135.490,48.080,125.400,355.860,172.000,154.090,73.740,55.190
1377.600,1187.800,102.480,526.700,5187.000,2730.000,21803.333,1943.000,5598.333,2001.000,821.600,14465,980.333,1280.000,2090.000,3879.000,2406.667,894.500,1141.500,1864.333,945.667,2465.000,1284.333,1587.000,3998,1554.500,771.200,4212.000,1182.000,4335.000,50.005,136.960,247.840,140.970,176.190,37.573,112.870,114.050,123.600,212.910,84.040,52.000,56.190,212.160,88.480,141.020,57.890,182.240,175.670,140.570,152.810,205.750,134.840,47.820,124.850,351.120,169.190,153.800,72.110,55.430
1383.000,1178.000,102.080,527.900,5211.000,2792.000,22140.000,1957.000,5480.000,1958.400,820.200,14345,980.333,1276.667,2090.500,3878.000,2420.000,899.250,1144.500,1884.667,950.833,2454.500,1269.333,1593.000,4002,1571.000,771.200,4215.000,1192.000,4311.000,50.310,136.460,246.000,141.410,177.730,37.627,113.350,112.910,123.350,212.000,84.860,51.590,56.340,212.090,88.040,141.610,56.410,181.590,175.520,139.330,153.950,207.770,134.290,47.750,125.900,353.090,165.700,153.450,70.000,55.500
1381.600,1191.000,103.400,526.400,5182.000,2857.500,22293.333,1985.000,5468.333,1938.200,811.400,14160,977.167,1279.667,2075.000,3862.000,2416.667,903.500,1141.000,1885.333,953.167,2447.500,1257.667,1585.000,3919,1572.500,777.800,4204.000,1216.000,4354.000,50.807,137.850,247.480,141.210,179.310,37.660,113.020,113.750,125.440,210.750,84.820,51.820,57.130,213.000,87.440,143.540,57.000,182.270,174.460,140.470,156.270,205.970,132.640,48.210,126.890,352.300,165.700,153.330,69.650,55.570
1373.000,1194.800,104.000,526.300,5241.000,2883.500,22550.000,1977.667,5553.333,1958.000,809.600,14045,973.833,1276.000,2094.500,3931.000,2420.000,904.750,1150.500,1864.333,948.000,2453.000,1267.333,1588.000,3921,1562.500,775.800,4230.000,1223.000,4368.000,50.438,138.400,261.160,140.110,180.740,37.973,114.100,114.380,125.430,214.040,81.000,52.040,57.300,212.690,88.290,143.560,56.920,178.000,174.540,141.240,158.900,211.350,133.960,48.600,127.280,359.000,169.040,152.430,69.500,55.620
1382.000,1209.800,103.240,527.600,5254.000,2876.000,23270.000,1990.333,5543.333,1947.800,807.000,14140,984.167,1280.000,2109.000,3900.000,2406.667,907.750,1147.250,1876.667,949.000,2458.500,1289.000,1591.000,3843,1550.500,776.700,4237.000,1225.000,4403.000,50.825,138.900,265.900,134.300,180.330,38.200,115.300,114.990,125.980,218.230,79.730,52.120,57.950,212.990,89.120,144.880,57.190,174.930,177.140,142.740,158.080,213.940,138.360,49.920,127.960,365.330,173.340,153.390,71.520,55.740
