DailyRisk,ExpectedReturn
42114.0411978264382923953235149,8561.92310782243657740764319897
42210.3055068748581106774508953,9866.76304741770582040771842003
42769.9653305366955464705824852,11229.3841649049118132097646594
42954.3682800458991550840437412,12315.9318755663116462528705597
43502.287329351638618391007185,13966.8244155844113265629857779
43842.2423279425274813547730446,14490.2939112051008123671635985
44765.2633823711803415790200233,15567.358450619116410962305963
44997.1227559147446299903094769,16562.1556418000800476875156164
45126.9356488265111693181097507,17331.1182603443703555967658758
45498.4318607197710662148892879,18124.6793053458568465430289507
45779.4296192789915949106216431,18681.5086288130660250317305326
46149.2472658344777300953865051,19232.7243823618409805931150913
46430.220755734939302783459425,19537.7987496224995993543416262
46917.5000098407908808439970016,20395.0546753247290325816720724
47470.9953339211424463428556919,21228.5782965871585474815219641
48175.1514848546212306246161461,21857.3907399577474279794842005
48480.8543669963837601244449615,22370.4561975234428246039897203
48903.0212222177724470384418964,23034.4527755965100368484854698
49636.7719764795765513554215431,23869.5059287224576110020279884
49968.0952686177115538157522678,24164.9893446088935888838022947
50414.0027410776747274212539196,24453.5345696164331457111984491
50954.168656170812027994543314,24825.8687707641147426329553127
51415.5746977686794707551598549,25663.3331863485473149921745062
52177.2363724013848695904016495,26427.8661491996681434102356434
52826.6060354552173521369695663,27099.7099456357791495975106955
53148.3864824707925436086952686,27507.3406463303836062550544739
53670.8370888012723298743367195,27967.6137813349487259984016418
54038.4744833941440447233617306,28250.8103956508748524356633425
54586.1238229995215078815817833,28850.2766928420569456648081541
55114.4808144002090557478368282,29283.4840773180367250461131334
55623.7166619886920670978724957,29791.4536001208107336424291134
56101.0825248385153827257454395,30361.7917154938368184957653284
56379.4352484442933928221464157,30614.4889459377591265365481377
57017.5475680229792487807571888,30962.0258320749344420619308949
57490.0049452439052402041852474,31427.1384929024607117753475904
57793.4386308823668514378368855,31784.9648142555015510879456997
58470.4241138705838238820433617,32372.2855119299347279593348503
59017.0511985499688307754695415,32803.9825369978716480545699596
59433.2153148471843451261520386,33147.8591603745153406634926796
60193.5427204278967110440135002,33763.6493234672307153232395649
60408.5999371894286014139652252,34031.6538840229477500542998314
60913.4294925405556568875908852,34295.1922410147744813002645969
61234.7245001477494952268898487,34543.0220839625617372803390026
61559.4184307702307705767452717,34771.5405104198216577060520649
62205.5343665162799879908561707,35282.1329568106593796983361244
62855.5467790647016954608261585,35564.378737541555892676115036
63435.3678567142196698114275932,36048.2535638779736473225057125
64100.7819050816033268347382545,36469.6595016611536266282200813
64391.146544724899285938590765,36716.3739746300416300073266029
65175.9475945378217147663235664,37127.3071730594892869703471661
65882.3043659980758093297481537,37392.7300604047195520251989365
66356.0710740011272719129920006,37868.8669314406724879518151283
66771.3412402706308057531714439,38134.3163334340279106982052326
67792.9553539477637968957424164,38593.8327786167283193208277225
68533.5442805277270963415503502,38986.7962277257465757429599762
69361.8324839528213487938046455,39272.8289096949520171619951725
69794.5166580118675483390688896,39465.9787919057926046662032604
70472.034509422257542610168457,39934.0348807007394498214125633
70957.6672307682893006131052971,40233.7922470552657614462077618
71604.4204831730312434956431389,40596.024907882812840398401022
73027.6291135103965643793344498,41270.2310510420429636724293232
73528.3363404359552077949047089,41607.7557052250558626838028431
74319.2130810646776808425784111,41984.1223316218383843079209328
74668.8972716035350458696484566,42207.3482845061880652792751789
75959.484192711519426666200161,42868.545176683779573068022728
76164.7593969318550080060958862,43120.8122923588016419671475887
77211.7327596162067493423819542,43730.7823618242327938787639141
77403.2408537934679770842194557,43832.7414074297848856076598167
78673.3140641748177586123347282,44320.0140410751919262111186981
79220.3757650688057765364646912,44818.5190697674624971114099026
79760.9549863212305353954434395,45144.9811718513883533887565136
80202.3566472144302679225802422,45327.0624101479988894425332546
80861.0424290089868009090423584,45632.1293899124211748130619526
81348.6458262751839356496930122,46059.1246149199723731726408005
81749.8333965432975674048066139,46888.1275475686925346963107586
82594.962862003376358188688755,47203.3395771670548128895461559
83032.0051148476923117414116859,47380.7817275747365783900022507
84354.4421580654307035729289055,48056.1108366052358178421854973
85112.555093795206630602478981,48865.2569888251236989162862301
86057.4179893511609407141804695,49220.998544246445817407220602
87053.545202366207377053797245,49789.4816852914227638393640518
87356.7864785542915342375636101,49899.7963062518610968254506588
89616.415725856481003575026989,50754.0075868317362619563937187
90335.3096149104821961373090744,51427.2976713983371155336499214
93815.4973143858223920688033104,51878.9042675928576500155031681
95308.9864343781227944418787956,52678.2735699184486293233931065
98432.6492212517769075930118561,53429.7833041377016343176364899
101248.198666994619998149573803,53638.6892328601679764688014984
102177.033829857318778522312641,54251.5359740259300451725721359
108959.56403388876060489565134,54608.3101842344040051102638245
109906.342952824168605729937553,55039.908634853469266090542078
115768.884803094100789166986942,55186.599489580170484259724617
117283.601153287308989092707634,55778.026327393548854161053896
120355.456590384535957127809525,55784.1803986710438039153814316
153093.426565932604717090725899,56020.2569254001646186225116253
159405.568410163396038115024567,56213.474648142568184994161129
159930.86678809858858585357666,56415.9044367259848513640463352
162331.524765993410255759954453,56753.9556146178947528824210167
163107.254250811267411336302757,56997.3257052250264678150415421
176935.997156643861671909689903,57232.9503896103997249156236649
Runtime,2484
