DailyRisk,ExpectedReturn
35491.7766930176803725771605968,-9964.81857444006527657620608807
35856.6061866828022175468504429,-9776.54933069827711733523756266
36051.5675015695960610173642635,-9473.70511462453214335255324841
36237.299864708300447091460228,-9351.54370223978366993833333254
36397.1522336075431667268276215,-9223.5315520421827386599034071
36608.0185426111347624100744724,-9053.98340711460696184076368809
36748.5484464007022324949502945,-8792.25160737815531319938600063
37153.3657371239823987707495689,-8702.0375046113476855680346489
37267.5748695036454591900110245,-8582.70270092224745894782245159
37420.3858496413376997224986553,-8252.92462187087221536785364151
37753.6742998079644166864454746,-8026.89389459817084571113809943
37786.8857791573536815121769905,-7841.01172595520984032191336155
37860.7366220041294582188129425,-7772.24717259553563053486868739
38025.0782436373410746455192566,-7726.20467984190054266946390271
38329.6442940500419354066252708,-7445.66562055333361058728769422
38386.6159241737186675891280174,-7407.83205533594264124985784292
38711.2173684390872949734330177,-7223.620906455844306037761271
38883.0038035131728975102305412,-7149.21978919633420446189120412
39144.7012623834016267210245132,-6886.49288010539294191403314471
39301.9916483096312731504440308,-6825.09168379448965424671769142
39498.562138531655364204198122,-6717.99457180500940012279897928
39578.3912761505926027894020081,-6659.28289328066966845653951168
40038.2402852747909491881728172,-6479.09613438733867951668798923
40165.3245457784360041841864586,-6389.64161791834249015664681792
40296.9934410235582618042826653,-6259.07791304349757410818710923
40463.1048294765932951122522354,-6170.43495652172805421287193894
40778.8993617266751243732869625,-5922.53969433469956129556521773
41023.8289409844874171540141106,-5792.91080895919003523886203766
41338.2486784092689049430191517,-5630.83504347826510638697072864
41382.0656443597763427533209324,-5563.38790513836647733114659786
41651.269613683718489482998848,-5493.86513570487841207068413496
41805.5580985966516891494393349,-5311.07065876152864802861586213
42033.7128818168421275913715363,-5234.46000263507357885828241706
42172.0329208531184121966362,-5149.62861923584387113805860281
42404.4250039551334339193999767,-5001.10306455863519659033045173
42616.2858035424942499957978725,-4880.35187088272959954338148236
42868.111512026633135974407196,-4655.5088168643014796543866396
43054.0905935678601963445544243,-4576.07617918312462279573082924
43245.5874722227308666333556175,-4511.6378498023732390720397234
43360.4976516948663629591464996,-4461.10406851119478233158588409
43525.934530393395107239484787,-4378.96101712780455272877588868
43738.8482186777691822499036789,-4256.34923583663112367503345013
43997.9888522529217880219221115,-4000.06531488801101659191772342
44303.7878414055303437635302544,-3951.77529907775488027255050838
44532.1847708434434025548398495,-3832.35724110671753805945627391
44650.7238252119350363500416279,-3774.02280895919466274790465832
44769.4740445229326724074780941,-3655.84815546775098482612520456
44838.7892394049704307690262794,-3585.67220816860208287835121155
45248.9957223455785424448549747,-3491.2717523056840036588255316
45371.9755753717108746059238911,-3405.11663504611715325154364109
45670.6567126476802513934671879,-3260.78406060604811500525102019
46033.9436091436145943589508533,-3044.14341501977787629584781826
46111.8934412529051769524812698,-2979.09444795783247172948904335
46325.9662960825226036831736565,-2859.94079578393120755208656192
46492.3706281901395414024591446,-2764.34225823451151882181875408
46651.2270978388260118663311005,-2663.14495652174764472874812782
46973.6720689331632456742227077,-2503.19237681159711428335867822
47478.7527283586605335585772991,-2398.7196047430884391360450536
47555.3441335281895590014755726,-2313.1692938076621430809609592
47678.6051421157972072251141071,-2248.62334650859747853246517479
47839.248862175263639073818922,-2054.73271409755216154735535383
48310.7847045512098702602088451,-1880.90180500661836049403063953
48567.8178756348061142489314079,-1804.15806851121874387899879366
48730.3811325056158239021897316,-1728.99892490117349552747327834
48824.3491260089504066854715347,-1666.85393412387747957836836576
49048.1198134481383021920919418,-1589.79003162055187203804962337
49231.2356095047798589803278446,-1458.83737285902157054806593806
49670.8607399639877257868647575,-1386.33766271411218440334778279
49940.2787809205110534094274044,-1245.9616574440303793380735442
50054.5502643679283210076391697,-1140.95781818182149436324834824
50412.2062084951394353993237019,-988.016163372876690118573606014
51009.9272385213480447418987751,-917.534919631069897150155156851
51276.9020725573936942964792252,-774.267249011877538578119128942
51520.0240096930137951858341694,-606.948276679852938286785501987
51790.1536364945568493567407131,-472.577378129145358798268716782
51928.0364160983153851702809334,-411.632637681170081123127602041
52136.838983558249310590326786,-328.287283267511725171061698347
52315.015291422700101975351572,-243.58477733862710579160193447
52548.3876783436426194384694099,-156.431541502006524524404085241
52964.5947841325541958212852478,-128.282411067197614329415955581
53133.8502178526105126366019249,-55.7100395257097602552676107734
53375.4887482294216169975697994,37.4641133069285316992136358749
53534.3503327779981191270053387,165.378511198909478707719244994
53715.6572966086096130311489105,254.859156785248643473096308298
54031.8363331957298214547336102,369.592790513806676244712434709
54614.2915279427252244204282761,474.356819499360597092163516209
54726.0392453046515583992004395,508.779562582313133134448435158
54864.1325555857110884971916676,597.784255599446510132111143321
54984.5656014486303320154547691,633.361167325401424932351801544
56034.6165521676884964108467102,767.567918313557697729265782982
56215.3216450076070032082498074,808.758569169894599326653406024
64044.652375131154258269816637,869.656945981548574309272225946
64754.0127423691519652493298054,1362.7818260869009918678784743
64768.5278222956694662570953369,1425.51788932805652621027547866
64961.0633416025666519999504089,1486.88074044790300831664353609
65356.981969105938333086669445,1720.85307773382305640552658588
67455.3476234983972972258925438,1739.67977865611601373529992998
67789.2811124070285586640238762,2113.45778392618103680433705449
68174.0360261282912688329815865,2194.86784189721174698206596076
68537.301888251618947833776474,2462.90272990769290117896161973
Runtime,2499
