Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,25093.50180154864210635424,22985.57996811595876351930,0.91599730280360502910,10,MSFT{14.1802067947%} WMT{11.8168389956%} JPM{1.1816838996%} PG{15.2141802068%} MRK{8.8626292467%} KO{10.0443131462%} DIS{2.2156573117%} VZ{11.8168389956%} INTC{5.9084194978%} TRV{18.7592319055%} 
2,25095.32460047988934093155,23087.95610671935355640016,0.92001025985046835931,10,MSFT{13.8728323699%} WMT{11.5606936416%} JPM{1.7341040462%} PG{16.0404624277%} MRK{8.8150289017%} KO{9.9710982659%} DIS{2.1676300578%} VZ{11.5606936416%} INTC{5.9248554913%} TRV{18.3526011561%} 
3,25096.60993755060553667136,23156.11054993413563352078,0.92267882425374858624,10,MSFT{14.0556368960%} WMT{11.7130307467%} JPM{1.7569546120%} PG{15.0805270864%} MRK{8.9311859444%} KO{10.1024890190%} DIS{2.1961932650%} VZ{11.7130307467%} INTC{5.8565153734%} TRV{18.5944363104%} 
4,25097.19233792909653857350,23165.00521633729294990189,0.92301182157847549981,10,MSFT{14.0762463343%} WMT{11.7302052786%} JPM{1.7595307918%} PG{15.1026392962%} MRK{8.9442815249%} KO{9.9706744868%} DIS{2.1994134897%} VZ{11.7302052786%} INTC{5.8651026393%} TRV{18.6217008798%} 
5,25098.21883770200656726956,23198.45368537550893961452,0.92430677393438331890,10,MSFT{14.0762463343%} WMT{11.7302052786%} JPM{1.7595307918%} PG{15.1026392962%} MRK{8.7976539589%} KO{10.1173020528%} DIS{2.1994134897%} VZ{11.7302052786%} INTC{5.8651026393%} TRV{18.6217008798%} 
6,25098.79663508152952999808,23208.02547694338500150479,0.92466686010374921079,10,MSFT{14.0969162996%} WMT{11.7474302496%} JPM{1.7621145374%} PG{15.1248164464%} MRK{8.8105726872%} KO{9.9853157122%} DIS{2.2026431718%} VZ{11.7474302496%} INTC{5.8737151248%} TRV{18.6490455213%} 
7,25100.73524176636783522554,23264.66272964427844271995,0.92685184340469217723,10,MSFT{14.0350877193%} WMT{11.6959064327%} JPM{1.7543859649%} PG{15.0584795322%} MRK{8.9181286550%} KO{10.0877192982%} DIS{2.1929824561%} VZ{11.6959064327%} INTC{5.9941520468%} TRV{18.5672514620%} 
8,25102.99794855553773231804,23286.86578050064053968526,0.92765277789621936044,10,MSFT{14.0556368960%} WMT{11.7130307467%} JPM{1.7569546120%} PG{14.9341142020%} MRK{8.9311859444%} KO{10.1024890190%} DIS{2.1961932650%} VZ{11.7130307467%} INTC{6.0029282577%} TRV{18.5944363104%} 
9,25104.15576624677851214074,23302.61520500659025856294,0.92823735727204148560,10,MSFT{14.1176470588%} WMT{11.7647058824%} JPM{1.7647058824%} PG{15.1470588235%} MRK{8.9705882353%} KO{9.5588235294%} DIS{2.2058823529%} VZ{11.7647058824%} INTC{6.0294117647%} TRV{18.6764705882%} 
10,25110.87239106439301394857,23373.70988432146259583533,0.93082030446058527939,10,MSFT{13.9941690962%} WMT{11.6618075802%} JPM{2.0408163265%} PG{15.0145772595%} MRK{8.8921282799%} KO{10.0583090379%} DIS{2.1865889213%} VZ{11.6618075802%} INTC{5.9766763848%} TRV{18.5131195335%} 
11,25115.40709838702241540886,23408.57366403163905488327,0.93204038351164131271,10,MSFT{14.0969162996%} WMT{11.7474302496%} JPM{1.9089574156%} PG{14.5374449339%} MRK{8.9574155653%} KO{10.1321585903%} DIS{2.2026431718%} VZ{11.7474302496%} INTC{6.0205580029%} TRV{18.6490455213%} 
12,25115.63980707874361542054,23415.91687457183434162289,0.93232412371084216751,10,MSFT{14.0350877193%} WMT{11.6959064327%} JPM{1.7543859649%} PG{15.0584795322%} MRK{8.7719298246%} KO{10.0877192982%} DIS{2.1929824561%} VZ{11.6959064327%} INTC{6.1403508772%} TRV{18.5672514620%} 
