Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,57895.58754862717614741996,29613.14389407117050723173,0.51149224229219103499,13,JNJ{7.9701120797%} WMT{15.5666251557%} CVX{7.9701120797%} MRK{13.9476961395%} KO{0.8717310087%} MCD{15.8156911582%} NKE{0.1245330012%} VZ{2.3661270237%} CRM{1.8679950187%} GS{7.8455790785%} BA{7.9701120797%} MMM{1.8679950187%} TRV{15.8156911582%} 
2,57897.01300753468967741355,29629.78655704874836374074,0.51176710192618646289,13,JNJ{7.9900124844%} WMT{15.4806491885%} CVX{7.9900124844%} MRK{13.9825218477%} KO{0.8739076155%} MCD{15.8551810237%} NKE{0.1248439451%} VZ{2.3720349563%} CRM{1.8726591760%} GS{7.8651685393%} BA{7.9900124844%} MMM{1.7478152310%} TRV{15.8551810237%} 
3,57898.09705205572390696034,29644.90321791833412135020,0.51201861075442312021,13,JNJ{7.9900124844%} WMT{15.6054931336%} CVX{7.9900124844%} MRK{13.9825218477%} KO{0.7490636704%} MCD{15.8551810237%} NKE{0.1248439451%} VZ{2.3720349563%} CRM{1.8726591760%} GS{7.8651685393%} BA{7.9900124844%} MMM{1.7478152310%} TRV{15.8551810237%} 
4,57898.82080963396583683789,29652.11911989457803429104,0.51213683983976177050,13,JNJ{8.0200501253%} WMT{15.5388471178%} CVX{8.0200501253%} MRK{14.0350877193%} KO{0.7518796992%} MCD{15.9147869674%} NKE{0.1253132832%} VZ{2.0050125313%} CRM{1.8796992481%} GS{7.8947368421%} BA{8.0200501253%} MMM{1.8796992481%} TRV{15.9147869674%} 
5,57898.95617238244449254125,29659.85580447955362615176,0.51226926641256409489,13,JNJ{8.0100125156%} WMT{15.6445556946%} CVX{8.0100125156%} MRK{14.0175219024%} KO{0.7509386733%} MCD{15.8948685857%} NKE{0.1251564456%} VZ{2.0025031289%} CRM{1.8773466834%} GS{7.8848560701%} BA{8.0100125156%} MMM{1.8773466834%} TRV{15.8948685857%} 
6,57899.32311103627580450848,29674.47735915678640594706,0.51251855401225732134,13,JNJ{8.0100125156%} WMT{15.6445556946%} CVX{8.0100125156%} MRK{14.0175219024%} KO{0.8760951189%} MCD{15.8948685857%} NKE{0.1251564456%} VZ{2.0025031289%} CRM{1.8773466834%} GS{7.8848560701%} BA{8.0100125156%} MMM{1.7521902378%} TRV{15.8948685857%} 
7,57899.40310546934779267758,29690.31680210802733199671,0.51279141424004404115,13,JNJ{8.0301129235%} WMT{15.6838143036%} CVX{8.0301129235%} MRK{14.0526976161%} KO{0.6273525721%} MCD{15.9347553325%} NKE{0.1254705144%} VZ{2.0075282309%} CRM{1.8820577164%} GS{7.9046424090%} BA{8.0301129235%} MMM{1.7565872020%} TRV{15.9347553325%} 
8,57902.99910657270083902404,29698.33384137024040683173,0.51289802427520747585,13,JNJ{8.0402010050%} WMT{15.7035175879%} CVX{8.0402010050%} MRK{14.0703517588%} KO{0.5025125628%} MCD{15.9547738693%} NKE{0.1256281407%} VZ{2.0100502513%} CRM{1.8844221106%} GS{7.9145728643%} BA{8.0402010050%} MMM{1.7587939698%} TRV{15.9547738693%} 
9,57904.81277318325010128319,29698.65838735175930196419,0.51288756434949978047,13,JNJ{8.0200501253%} WMT{15.6641604010%} CVX{8.0200501253%} MRK{14.0350877193%} KO{0.8771929825%} MCD{15.9147869674%} NKE{0.1253132832%} VZ{2.0050125313%} CRM{1.8796992481%} GS{7.8947368421%} BA{8.0200501253%} MMM{1.7543859649%} TRV{15.7894736842%} 
10,57905.25424264442699495703,29736.37741238476519356482,0.51353504619422529753,13,JNJ{8.0503144654%} WMT{15.7232704403%} CVX{8.0503144654%} MRK{14.0880503145%} KO{0.6289308176%} MCD{15.9748427673%} NKE{0.1257861635%} VZ{2.0125786164%} CRM{1.8867924528%} GS{7.9245283019%} BA{8.0503144654%} MMM{1.5094339623%} TRV{15.9748427673%} 
