DailyRisk,ExpectedReturn
39390.8904924283851869404315948,20066.2429324699296557810157537
39397.4899722724439925514161587,20202.6790610545576782897114754
39398.6937984607138787396252155,20358.4243825162084249313920736
39399.8563033026002813130617142,20366.0171785383863607421517372
39411.2179766531480709090828896,20366.6926271970150992274284363
39414.0632128475335775874555111,20379.5594958372057590167969465
39415.2252399338249233551323414,20396.7148704902974714059382677
39416.6043282100508804433047771,20418.8429833487389259971678257
39423.5496890381036791950464249,20419.3350115633693349082022905
39424.3086742063751444220542908,20537.1923034227402240503579378
39427.6605321111564990133047104,20709.7066142460753326304256916
39430.9495822638855315744876862,20737.022243293275096220895648
39431.6205680932907853275537491,20751.1440541165757167618721724
39432.1013956821770989336073399,20757.5065957446640823036432266
39436.0497066698953858576714993,20764.5808418131455255206674337
39436.7471678309302660636603832,20794.1116211840999312698841095
39443.1739449159067589789628983,20842.3845259019544755574315786
39449.4488654504893929697573185,20851.3629810361271665897220373
39450.253694688464747741818428,20892.3568131359679682645946741
39454.2896201645562541671097279,20926.3479995374582358635962009
39454.5129031075703096576035023,20934.7772294171918474603444338
39458.4906814335554372519254684,20960.4827358927213936112821102
39464.7854320519982138648629189,20983.8876757632024236954748631
39472.3151155439409194514155388,21018.940277520770905539393425
39474.3308929870036081410944462,21023.0130851064313901588320732
39487.3361989728800836019217968,21043.7078168362313590478152037
39488.637208017724333330988884,21147.2734528214568854309618473
39491.7786693101224955171346664,21159.229653098976996261626482
39492.385513196859392337501049,21181.5460823311987041961401701
39497.2549103911442216485738754,21207.9676503238006262108683586
39503.7832490392174804583191872,21226.5493802035889530088752508
39506.5281893442006548866629601,21242.4841951896596583537757397
39508.6865551085720653645694256,21279.8127104532759403809905052
39509.2446712029704940505325794,21296.7024583718739449977874756
39510.248216961321304552257061,21302.3808464384892431553453207
39512.099182124242361169308424,21317.0063135985328699462115765
39513.2375020474355551414191723,21320.8673265494908264372497797
39525.8157421501236967742443085,21338.7200046253492473624646664
39536.1000447823753347620368004,21441.5249098057356604840606451
39542.871898777011665515601635,21442.4637395929930789861828089
39547.452479894709540531039238,21483.4344750231066427659243345
39549.096803221706068143248558,21488.5148820536742277909070253
39551.8799353682552464306354523,21501.5209805735357804223895073
39554.4303568236573482863605022,21512.6516096207269583828747272
39555.6071056279397453181445599,21515.7521901017425989266484976
39558.3324390059497090987861156,21534.6778145235912234056740999
39564.8562991184153361245989799,21553.7062257169163785874843597
39571.3598416882305173203349113,21563.2877243293187348172068596
39571.7741676434307009913027287,21572.0045536540492321364581585
39574.0675153798729297704994678,21573.2528283996070967987179756
39580.4184497574970009736716747,21574.0769495836502755992114544
39581.7446977061699726618826389,21591.0423265495010127779096365
39588.4582640430380706675350666,21618.2844079556271026376634836
39603.3999582949109026230871677,21622.4608695651877496857196093
39614.8420335976625210605561733,21721.6307284920985694043338299
39624.294874152059492189437151,21740.7221970397513359785079956
39631.0334948123927460983395576,21753.5051271970514790154993534
39638.3493489689790294505655766,21772.9665541165304603055119514
39668.3014015702065080404281616,21779.7693154486114508472383022
39678.1889622845847043208777905,21880.7092067530211352277547121
39680.2752734148234594613313675,21893.9639708603099279571324587
39681.3198671369245857931673527,21905.3880434782622614875435829
39681.9247647792581119574606419,21921.478432007414085092023015
39688.8607387960801133885979652,21939.9007238667800265830010176
39697.4684921010848484002053738,21942.6352104532707016915082932
39699.2354265672620385885238647,21958.3577590193781361449509859
39703.4729270394964260049164295,21961.4790194264496676623821259
39706.9789742806678987108170986,21977.2786262719309888780117035
39740.2685343672565068118274212,21998.9969148936652345582842827
39749.6056859211239498108625412,22127.530700740029715234413743
39844.6280335785995703190565109,22197.1081197964667808264493942
39923.0486822128441417589783669,22212.1800092506600776687264442
40011.3084838299837429076433182,22290.4961401479486085008829832
40101.6076313142038998194038868,22309.772025901929737301543355
40113.6012097866841941140592098,22626.1881776133013772778213024
40129.0867086817961535416543484,22699.098887604093761183321476
40136.1316459153749747201800346,22725.9035430157528026029467583
40138.6770832007532590068876743,22738.3429047178651671856641769
40151.9714789554782328195869923,22768.6546415356096986215561628
40192.9825146669973037205636501,22781.8256036077837052289396524
40203.6870472198861534707248211,22813.5792530064863967709243298
40219.5528897505937493406236172,23066.1442923218928626738488674
40669.5236178471022867597639561,23361.1251248843836947344243526
40802.7171501477860147133469582,24049.7549629972418188117444515
41170.9844984459195984527468681,24402.8452937095316883642226458
41175.544008534663589671254158,24413.5942853839187591802328825
41198.7198248943313956260681152,24425.77911655876960139721632
41226.577258742378035094588995,24704.2297941720025846734642982
41891.2051030933725996874272823,24978.2129833487160794902592897
42434.0901962519346852786839008,25558.0728977797807601746171713
42827.3256861251138616353273392,26354.9448797410186671186238527
43202.6354094778362195938825607,26691.9922456059066462330520153
43290.8780919522396288812160492,27328.6393917668719950597733259
