DailyRisk,ExpectedReturn
27945.118001581493444973602891,29597.8512303422612603753805161
27947.6046302893591928295791149,30099.4373057354678167030215263
27966.1006945791996258776634932,30553.8469796484678226988762617
27969.7446665905990812461823225,30586.500506475469592260196805
27976.8561367645270365756005049,30588.8702520814185845665633678
27982.6399056479895079974085093,30615.255874190588656347244978
27983.7806670973695872817188501,30634.6222964847547700628638268
27983.9510339757507608737796545,30707.8747363552647584583610296
28005.1338964106325875036418438,30746.0434759482195659074932337
28018.6189181382069364190101624,30854.7769102683269011322408915
28030.92662796004879055544734,30856.7681776133103994652628899
28033.0218885801077703945338726,31061.9883672525465954095125198
28039.9868538784030533861368895,31066.6099444958053936716169119
28051.4584592252140282653272152,31149.6155758556742512155324221
28061.9362620916908781509846449,31184.2617321923826239071786404
28069.6551871389929146971553564,31190.20799491209254483692348
28070.0128420669971092138439417,31211.0538482886295241769403219
28071.9901589525470626540482044,31266.3822779833280947059392929
28082.2324201016344886738806963,31301.1510522664502786938101053
28085.5774283357350213918834925,31322.5415101757243974134325981
28089.9347169478714931756258011,31327.476840888037258991971612
28093.7238612868786731269210577,31329.1262696577250608243048191
28097.0620707816997310146689415,31330.2562696577260794583708048
28098.147180339376063784584403,31365.0284875115430622827261686
28103.4077262609425815753638744,31405.7461285846475220751017332
28104.2345839484551106579601765,31410.6814592969458317384123802
28108.6369576538454566616564989,31413.5223658649556455202400684
28120.0483627443354635033756495,31429.842044403318141121417284
28124.611102525297610554844141,31430.5996577243131469003856182
28137.9648327675677137449383736,31454.6889986124151619151234627
28138.628607924951211316511035,31456.8659204440336907282471657
28156.5685270350659266114234924,31475.4669287696451647207140923
28168.1576600741209404077380896,31502.7581012950904550962150097
28172.8528794522935640998184681,31506.7531521739401796367019415
28183.4099269787329831160604954,31515.5718339500963338650763035
28205.9466432294502737931907177,31531.6100740055808273609727621
28218.4439709834769018925726414,31674.9037072155115311034023762
28291.9188058231302420608699322,31763.6571392229743651114404202
28333.6257512776428484357893467,31773.3682123034450341947376728
28368.2269837287130940239876509,31797.1105943570655654184520245
28526.3599422671068168710917234,31853.3006406105232599657028913
28550.6427713929842866491526365,32033.8595975948155682999640703
28560.5480832135290256701409817,32123.554456521760585019364953
28578.9330803820048458874225616,32155.6160222016660554800182581
28968.8197664515791984740644693,32322.0569981498701963573694229
29037.3635170451452722772955894,32532.0714546716189943253993988
29070.1576945280248764902353287,32537.2004301572669646702706814
29265.0073739874278544448316097,32598.1833996299683349207043648
29341.1813736527728906366974115,32701.1041581868630601093173027
29377.57796450211753835901618,32771.9631059204475604929029942
29454.3448368645076698157936335,32777.6839546716291806660592556
29472.748911794147716136649251,33033.3584458834302495233714581
29528.1764943319176381919533014,33243.7785730804826016537845135
29545.4977321139595005661249161,33353.5767923219245858490467072
29739.0976127050926152151077986,33386.9376549491062178276479244
30005.1340386955780559219419956,33667.2734551341200130991637707
30374.2097853561499505303800106,34980.2462858464787132106721401
31753.0309237057263089809566736,35245.6709111933669191785156727
32128.0533691748205455951392651,41834.0969542090751929208636284
33274.240417291643097996711731,43457.4764777983364183455705643
33639.7189060387536301277577877,43492.7659204439987661316990852
33780.279615360879688523709774,43692.2075693801525630988180637
33926.5597458362171892076730728,43890.7229995375018916092813015
34101.5649762570174061693251133,44031.5553908418223727494478226
34667.8490499594990978948771954,46388.3970490286956191994249821
34925.6695005635556299239397049,46605.801325161926797591149807
34944.3969830198548152111470699,47076.2994241443229839205741882
35002.5983240700516034848988056,47593.1676665124396095052361488
35019.3850275200966279953718185,47784.061385291359329130500555
35084.1879032259384985081851482,47913.9830966697481926530599594
35107.4529419617538223974406719,47964.0884204440444591455161572
35155.6158652473459369502961636,48006.3200763182103401049971581
35225.119156735046999529004097,48099.0499444958331878297030926
35348.9227417277579661458730698,48177.5841234967811033129692078
35389.3767207863711519166827202,48334.5101086955910432152450085
35409.623922191844030749052763,48517.9885106383007951080799103
35459.611026666796533390879631,48595.8322016651509329676628113
35506.7432202745912945829331875,48659.3394935245087253861129284
35528.2532995526707964017987251,48698.4241697502657189033925533
35576.9757512966971262358129025,48855.5630111008504172787070274
35621.2260665244903066195547581,48953.6012372803088510408997536
35662.5573280800090287812054157,49013.2215541165278409607708454
35684.4424086734361480921506882,49053.1319634597457479685544968
35703.0744143834235728718340397,49076.3359088806319050490856171
35755.7406509907086729072034359,49130.1544495837151771411299706
35807.4118861780953011475503445,49256.1098866789834573864936829
36004.078602486079034861177206,49363.2801780758527456782758236
36223.6521433490343042649328709,49365.9138991674408316612243652
36245.0998784968032850883901119,49440.5032770582765806466341019
36293.8333380909316474571824074,49747.1259366327431052923202515
36516.9776998356392141431570053,50028.4759759481821674853563309
37183.4624314877073629759252071,50337.1807446808525128290057182
37300.6534686159575358033180237,50601.5537742831147625111043453
37357.435841057900688610970974,50686.4974537465241155587136745
38252.557251710524724330753088,50982.5495767807879019528627396
39181.9547152059240033850073814,51245.4296299722554977051913738
39376.753125082919723354279995,51264.5504324699140852317214012
39398.708496192630263976752758,51266.8229671600565779954195023
39431.1940918673644773662090302,51695.5540148010986740700900555
39558.4011264565779129043221474,52618.1316951896442333236336708
40057.4112396882483153603971004,53992.5013644773498526774346828
40886.9885232092055957764387131,55037.1804602220217930153012276
41165.6430062947401893325150013,55386.1181244218460051342844963
41580.5478792305948445573449135,55574.1756822386159910820424557
41717.5713214938150485977530479,55662.9107585568926879204809666
41744.5336645262505044229328632,55708.9717252543778158724308014
41746.2350481256071361713111401,55722.9939107308091479353606701
41774.6421770830202149227261543,55823.8755504163054865784943104
41782.9121754790685372427105904,55825.7116304347582627087831497
41800.7613269829962518997490406,55837.050487974083807785063982
41860.6008800908457487821578979,55874.8428006475296569988131523
42012.5923045798190287314355373,55895.5531244218000210821628571
42140.6945302699823514558374882,56000.3316697502159513533115387
42294.6123387537736562080681324,56031.5306544865452451631426811
42360.2726431766641326248645782,56058.2182909342955099418759346
42374.2917271735932445153594017,56125.5100763182126684114336967
42380.620894071740622166544199,56266.2523913043405627831816673
42640.0640194332736427895724773,56376.9737696576994494535028934
42710.7836391502423794008791447,56428.9304093432074296288192272
42877.4554391926430980674922466,56454.8184019426553277298808098
42976.6825593054309138096868992,56498.3925809435677365399897099
43032.3694895047156023792922497,56552.101253469016228336840868
43045.8127296971215400844812393,56643.3053885291155893355607986
43626.7901441489811986684799194,56897.1370837187714641913771629
43852.5100196745988796465098858,56931.1549537464961758814752102
44113.5091282973444322124123573,56971.7071623496667598374187946
44470.2584757265140069648623466,57001.2525046253431355580687523
44553.5057574479287723079323769,57393.3509135059866821393370628
44619.7128160283027682453393936,57494.0454440333123784512281418
44940.7672903267230140045285225,58048.6362650323571870103478432
45106.22536979559663450345397,58635.4572178538219304755330086
46029.8029343156958930194377899,59628.2902913968791835941374302
46612.6665461208685883320868015,60179.3968570767974597401916981
46665.2099264545176993124186993,60221.7249930619291262701153755
47183.7421370915399165824055672,60465.4327382053379551507532597
47216.2345773726774496026337147,60591.2212997224487480707466602
47354.1140206330164801329374313,60668.9236100832495139911770821
47399.0682217882349505089223385,60707.6913899167484487406909466
47474.1229890978793264366686344,60765.2591813135804841294884682
47499.9681044834142085164785385,60783.412846900973818264901638
47538.472702969927922822535038,60805.4466512488434091210365295
47554.8492272231669630855321884,60820.8159990749045391567051411
47599.0816161411785287782549858,60843.1812557816811022348701954
