DailyRisk,ExpectedReturn
29031.8784058497440128121525049,12557.6044564460025867447257042
29036.2121347581087320577353239,12741.5394738676495762774720788
29111.8352399470823002047836781,13707.6290871080782380886375904
29147.7255193069831875618547201,13714.7424668989224301185458899
29204.8498551379452692344784737,13810.2765052264912810642272234
29211.8889290194274508394300938,14064.0454425086772971553727984
29385.2993924717011395841836929,14069.4527108014153782278299332
29447.8453537103232520166784525,14368.3301533100839151302352548
29516.6692409870702249463647604,14507.1273797909761924529448152
29518.0346592694550054147839546,15273.3076515679113072110339999
29526.5553996705129975453019142,15317.6295261324157763738185167
29542.5981606854875280987471342,15409.9650592334801331162452698
29545.6428943557111779227852821,15437.4839337978628464043140411
29559.5862517412278975825756788,15460.5155121950483589898794889
29560.2327233687683474272489548,15463.8088954703907802468165755
29574.1755094084510346874594688,15480.1385888501845329301431775
29577.9777245870354818180203438,18546.9795749129116302356123924
29587.9461776311436551623046398,18605.8317560975992819294333458
29626.7508817903653834946453571,20214.6305365854132105596363544
29726.7376100261171814054250717,21155.1897282229838310740888119
29733.2794976649674936197698116,21247.4802682927183923311531544
29772.4559049760682682972401381,21393.6209965156776888761669397
29782.6689220908338029403239489,21453.3298466898486367426812649
29783.9414004265672701876610518,21487.6164808362191251944750547
29800.9221063919467269442975521,21505.1009895470342598855495453
29820.5653204181726323440670967,21520.0517142857097496744245291
29827.5206787024835648480802774,21567.3077944251053850166499615
29830.0277134509924508165568113,21586.1837909408350242301821709
29844.4232131194112298544496298,21599.5717874565125384833663702
29853.3609642763804004061967134,21622.6567073170481307897716761
29856.0521962323145999107509851,21700.0705470382890780456364155
29874.0271030721742135938256979,21743.664853658570791594684124
29882.8949672355993243400007486,21879.9259024389939440879970789
29923.8793161535541003104299307,22024.3389198606273566838353872
29926.6477962092139932792633772,22036.056536585365392966195941
29986.3730738370504695922136307,22464.9859059233131119981408119
30002.6415653538751939777284861,22540.8730592334613902494311333
30006.1943950544664403423666954,22718.4470836237160256132483482
30029.8444963431684300303459167,22836.2048188153421506285667419
30049.2714057870434771757572889,22962.7659965157108672428876162
30051.5508556959939596708863974,22997.9706202090674196369946003
30059.4869276833778712898492813,23029.8218571428187715355306864
30081.7929157916514668613672256,23231.9407282230313285253942013
30106.8517728829210682306438684,23252.3137421603205439168959856
30109.3856398948846617713570595,23259.9618919860768073704093695
30109.4928156253736233338713646,23262.5442125436129572335630655
30109.7500879750732565298676491,23416.6592752613578340969979763
30130.4766963836955255828797817,23540.9677142857217404525727034
30158.4164678496745182201266289,23635.8260662020511517766863108
30173.8957797872608352918177843,23729.6120000000264553818851709
30180.9358330715404008515179157,23762.4432857143146975431591272
30193.9425099492291337810456753,23765.9569442509346117731183767
30210.1522458971339801792055368,23840.8019616724777733907103539
30211.1119823329863720573484898,23872.848334494763548718765378
30239.738867304375162348151207,23944.2336480835801921784877777
30245.122974651621916564181447,23960.4646271777019137516617775
30270.6151011611618741881102324,24080.746191637645097216591239
30314.2514700338942930102348328,24103.4742195122635166626423597
30324.4854652252615778706967831,24181.5611916376619774382561445
30340.7271679590048734098672867,24234.3801010453535127453505993
30367.1100760843728494364768267,24286.2708397212918498553335667
30373.2314619151438819244503975,24370.0128048781007237266749144
30377.8537821299469214864075184,24404.112972125432861503213644
30414.7388851894647814333438873,24413.2824076655233511701226234
30417.4174009308153472375124693,24479.0161742160562425851821899
30508.8146246233081910759210587,24549.5351254354791308287531137
30548.0362001222820254042744637,24768.3867944250960135832428932
30551.2562587336797150783240795,24783.6633728223278012592345476
30583.9045993988402187824249268,25094.4593031358781445305794477
30618.7870919648157723713666201,25158.6467874564295925665646791
30623.578082108077069278806448,25209.424965156827965984120965
30635.0855129009796655736863613,25230.7241777003473544027656317
30643.5019139143769280053675175,25245.0621114982604922261089087
30661.1424854949000291526317596,25282.5086167247391131240874529
30664.6329350165215146262198687,25323.3514459930738667026162148
30670.1057374167794478125870228,25334.8385121951287146657705307
30676.1725384279634454287588596,25334.8982195122334815096110106
30701.6142292449803790077567101,25350.8654773519010632298886776
30773.1582635177001066040247679,25383.545425087118928786367178
30779.4415143027399608399719,25397.3943763065981329418718815
30808.5904757204516499768942595,25425.3563449477478570770472288
30808.9244979545401292853057384,25465.4587595818702538963407278
30821.1406258013048500288277864,25496.9121846689849917311221361
30857.6671770790308073628693819,25590.4493101045336516108363867
30865.7531832040185690857470036,25611.7299198606087884400039911
30901.9669839263733592815697193,25707.0309163762649404816329479
30914.9822374747127469163388014,25832.9303519164168392308056355
30972.796268755315395537763834,25889.8673031359030574094504118
30983.8135829743841895833611488,25908.118184669016045518219471
30988.6533098480722401291131973,25915.8841742159820569213479757
30990.2389680507949378807097673,25970.0557700348799698986113071
30991.5683130475954385474324226,25970.4334425087290583178400993
30996.8564951694897899869829416,25979.1412334495216782670468092
31006.0156021641814731992781162,25986.7002578397550678346306086
31018.4813022022099175956100225,26018.7106202090653823688626289
31023.9941587295252247713506222,26027.8090104529874224681407213
31045.3926386720886512193828821,26052.0494703833173844031989574
31051.8389243088859075214713812,26062.8287979094347974751144648
31077.3600026251078816130757332,26069.9707735191805113572627306
31081.9169258757501665968447924,26090.6648188153194496408104897
31090.0182958362674980890005827,26099.5387351916324405465275049
31093.8083763817703584209084511,26116.7338815331131627317517996
31113.3047617429801903199404478,26139.3171602787442679982632399
31211.0403169955425255466252565,26162.3245226480976270977407694
31227.2558987645643355790525675,26225.8733519164052268024533987
31285.7658873326836328487843275,26239.9919163763006508816033602
31293.1819667800627939868718386,26247.7369651567969413008540869
31297.0132287027518032118678093,26262.288498257832543458789587
31307.77428386499377666041255,26278.771222996554570272564888
31320.2301399621392192784696817,26283.6103101045628136489540339
31330.0217245560270384885370731,26288.7166236933626350946724415
31341.5826624925066425930708647,26299.1697909408212581183761358
31349.1907527959301660303026438,26306.107515679454081691801548
31352.5557886182687070686370134,26329.9110243902650836389511824
31358.7109116272404207848012447,26338.6739860627494635991752148
31375.3020199876009428407996893,26339.0107491289090830832719803
31375.5890662803431041538715363,26361.3910452962009003385901451
