Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,32855.17563743759092176333,9802.35447296891470614355,0.29835039024412929320,7,AAPL{11.6176470588%} MSFT{17.0588235294%} V{18.6764705882%} MRK{3.3823529412%} MCD{18.6764705882%} BA{14.1176470588%} WBA{16.4705882353%} 
2,32857.68775906585506163538,9812.99518876472211559303,0.29865142248353099275,7,AAPL{11.4874815906%} MSFT{17.0839469809%} V{18.7039764359%} MRK{3.3873343152%} MCD{18.7039764359%} BA{14.1384388807%} WBA{16.4948453608%} 
3,32860.20556696356652537361,9878.31618846273158851545,0.30061638440856330856,7,AAPL{11.6347569956%} MSFT{17.0839469809%} V{18.7039764359%} MRK{3.2400589102%} MCD{18.7039764359%} BA{14.1384388807%} WBA{16.4948453608%} 
4,32865.51518204760941443965,9888.82151615830480295699,0.30088746399934584996,7,AAPL{11.5044247788%} MSFT{17.1091445428%} V{18.7315634218%} MRK{3.2448377581%} MCD{18.7315634218%} BA{14.1592920354%} WBA{16.5191740413%} 
5,32869.66130973382678348571,9901.60861673213003086857,0.30123853493433855322,7,AAPL{11.6176470588%} MSFT{17.0588235294%} V{18.6764705882%} MRK{3.2352941176%} MCD{18.6764705882%} BA{14.1176470588%} WBA{16.6176470588%} 
6,32869.76288819829642307013,9954.14251585624515428208,0.30283584794066842338,7,AAPL{11.6519174041%} MSFT{17.1091445428%} V{18.7315634218%} MRK{3.0973451327%} MCD{18.7315634218%} BA{14.1592920354%} WBA{16.5191740413%} 
7,32879.56990199164283694699,10030.66004530354985035956,0.30507272677845931330,7,AAPL{11.6691285081%} MSFT{17.1344165436%} V{18.7592319055%} MRK{2.9542097489%} MCD{18.7592319055%} BA{14.1802067947%} WBA{16.5435745938%} 
8,32887.50307055209850659594,10033.97090305045821878593,0.30509980893122307100,8,AAPL{11.6519174041%} MSFT{17.1091445428%} V{18.7315634218%} MRK{2.9498525074%} KO{0.1474926254%} MCD{18.7315634218%} BA{14.1592920354%} WBA{16.5191740413%} 
9,32892.99998183293791953474,10042.15166414983468712308,0.30529753046837304620,8,AAPL{11.6347569956%} MSFT{17.0839469809%} JNJ{0.2945508100%} V{18.7039764359%} MRK{2.9455081001%} MCD{18.7039764359%} BA{14.1384388807%} WBA{16.4948453608%} 
10,32905.95509669541206676513,10182.76280881905040587299,0.30945045597055642617,7,AAPL{11.7037037037%} MSFT{17.1851851852%} V{18.8148148148%} MRK{2.6666666667%} MCD{18.8148148148%} BA{14.2222222222%} WBA{16.5925925926%} 
11,32935.76082401650637621060,10198.82054062218048784416,0.30965796099616066384,7,AAPL{11.6176470588%} MSFT{17.0588235294%} V{18.6764705882%} MRK{2.7941176471%} MCD{18.6764705882%} BA{14.1176470588%} WBA{17.0588235294%} 
12,33000.26967196686018723994,10319.07573542735008231830,0.31269670939062721438,10,AAPL{10.8148148148%} MSFT{17.7777777778%} JNJ{0.1481481481%} V{18.8148148148%} MRK{2.5185185185%} KO{0.1481481481%} CSCO{0.1481481481%} MCD{18.8148148148%} BA{14.2222222222%} WBA{16.5925925926%} 
13,33042.35912100927089340985,10568.27678344910054875072,0.31984026154868250291,9,AAPL{11.8086696562%} MSFT{16.2929745889%} UNH{0.2989536622%} JNJ{0.4484304933%} V{18.9835575486%} MRK{2.0926756353%} MCD{18.9835575486%} BA{14.3497757848%} WBA{16.7414050822%} 
14,33056.94864793759916210547,10724.60684083359774376731,0.32442821492850337783,9,AAPL{11.8440779610%} MSFT{16.3418290855%} UNH{0.2998500750%} JNJ{0.4497751124%} V{19.0404797601%} MRK{1.7991004498%} MCD{19.0404797601%} BA{14.3928035982%} WBA{16.7916041979%} 
15,33081.47967374911968363449,10971.99027182124518731143,0.33166564434322326482,9,AAPL{11.7910447761%} MSFT{17.3134328358%} JNJ{0.5970149254%} V{18.9552238806%} MRK{1.1940298507%} CSCO{0.1492537313%} MCD{18.9552238806%} BA{14.3283582090%} WBA{16.7164179104%} 
16,33081.99577012411464238539,10981.39246451223334588576,0.33194467893709650452,8,AAPL{11.8086696562%} MSFT{17.3393124066%} JNJ{0.5979073244%} V{18.9835575486%} MRK{1.1958146487%} MCD{18.9835575486%} BA{14.3497757848%} WBA{16.7414050822%} 
17,33091.53440713742020307109,10986.43758079129293037113,0.33200145528524233063,8,AAPL{11.8796992481%} MSFT{16.9924812030%} JNJ{0.4511278195%} V{19.0977443609%} MRK{1.2030075188%} MCD{19.0977443609%} BA{14.4360902256%} WBA{16.8421052632%} 
18,33093.94266674587561283261,10989.75498338870238512754,0.33207753739271600457,8,AAPL{11.8975903614%} MSFT{16.8674698795%} JNJ{0.4518072289%} V{19.1265060241%} MRK{1.2048192771%} MCD{19.1265060241%} BA{14.4578313253%} WBA{16.8674698795%} 
19,33100.10537311330699594691,11025.09390214440645650029,0.33308334755634694258,8,AAPL{11.7734724292%} MSFT{17.2876304024%} JNJ{0.5961251863%} V{18.9269746647%} MRK{1.1922503726%} MCD{18.9269746647%} BA{14.3070044709%} WBA{16.9895678092%} 
20,33112.92507519307400798425,11030.28594382362462056335,0.33311119204286454565,8,AAPL{11.8440779610%} MSFT{16.9415292354%} JNJ{0.4497751124%} V{19.0404797601%} MRK{1.1994002999%} MCD{19.0404797601%} BA{14.3928035982%} WBA{17.0914542729%} 
21,33116.54837279901403235272,11040.90259438235807465389,0.33339533063931986456,9,AAPL{11.9155354449%} MSFT{16.4404223228%} UNH{0.3016591252%} JNJ{0.4524886878%} V{19.1553544495%} MRK{1.2066365008%} MCD{19.1553544495%} BA{14.4796380090%} WBA{16.8929110106%} 
22,33119.23072889593458967283,11043.24177891878389345948,0.33343895784643795555,10,AAPL{11.8975903614%} MSFT{16.4156626506%} UNH{0.3012048193%} JNJ{0.4518072289%} V{19.1265060241%} MRK{1.2048192771%} KO{0.1506024096%} MCD{19.1265060241%} BA{14.4578313253%} WBA{16.8674698795%} 
23,33123.26936717750504612923,11044.61399879189775674604,0.33343973012930366862,10,AAPL{11.8796992481%} MSFT{16.3909774436%} UNH{0.3007518797%} JNJ{0.4511278195%} V{19.0977443609%} MRK{1.2030075188%} KO{0.3007518797%} MCD{19.0977443609%} BA{14.4360902256%} WBA{16.8421052632%} 
24,33124.34769404282997129485,11066.14981576564605347812,0.33407902603787159590,9,AAPL{11.7384843982%} MSFT{17.2362555721%} JNJ{0.5943536404%} V{18.8707280832%} MRK{1.1887072808%} MCD{18.8707280832%} IBM{0.2971768202%} BA{14.2644873700%} WBA{16.9390787519%} 
25,33140.10638715656386921182,11084.34977650258770154323,0.33446934801628530609,9,AAPL{11.8796992481%} MSFT{16.3909774436%} UNH{0.3007518797%} JNJ{0.4511278195%} V{19.0977443609%} MRK{1.2030075188%} MCD{19.0977443609%} BA{14.4360902256%} WBA{17.1428571429%} 
26,33181.85618726038228487596,11108.36010268800055200700,0.33477211280762736445,9,AAPL{11.9155354449%} MSFT{16.4404223228%} UNH{0.3016591252%} JNJ{0.4524886878%} V{18.8536953243%} MRK{1.2066365008%} MCD{19.1553544495%} BA{14.4796380090%} WBA{17.1945701357%} 
27,33201.39877429512125672773,11122.19907278768732794560,0.33499188237209492902,9,AAPL{11.8440779610%} MSFT{16.3418290855%} UNH{0.8995502249%} JNJ{0.4497751124%} V{19.0404797601%} MRK{1.1994002999%} MCD{19.0404797601%} BA{14.3928035982%} WBA{16.7916041979%} 
28,33203.33045431601931340992,11142.16321353066086885519,0.33557366267402005677,9,AAPL{10.8396946565%} MSFT{16.6412213740%} UNH{0.3053435115%} JNJ{0.4580152672%} V{19.3893129771%} MRK{1.2213740458%} MCD{19.3893129771%} BA{14.6564885496%} WBA{17.0992366412%} 
29,33203.64090466631751041859,11147.23938085172630962916,0.33572340493795471694,9,AAPL{11.5789473684%} MSFT{16.3909774436%} UNH{0.9022556391%} JNJ{0.4511278195%} V{19.0977443609%} MRK{1.2030075188%} MCD{19.0977443609%} BA{14.4360902256%} WBA{16.8421052632%} 
30,33217.88283787309046601877,11165.82323467230708047282,0.33613891918306387785,9,AAPL{11.8086696562%} MSFT{16.2929745889%} UNH{0.8968609865%} JNJ{0.4484304933%} V{18.9835575486%} MRK{1.1958146487%} MCD{18.9835575486%} BA{14.3497757848%} WBA{17.0403587444%} 
31,33244.63188078926032176241,11210.12064935069247439969,0.33720092583815231002,9,AAPL{11.7734724292%} MSFT{16.2444113264%} UNH{0.8941877794%} JNJ{0.4470938897%} V{18.9269746647%} MRK{1.1922503726%} MCD{18.9269746647%} BA{14.3070044709%} WBA{17.2876304024%} 
32,33249.96542680374113842845,11216.47051344006831641309,0.33733780981312400105,9,AAPL{11.7734724292%} MSFT{16.2444113264%} UNH{0.2980625931%} JNJ{0.4470938897%} V{18.9269746647%} MRK{1.1922503726%} MCD{18.9269746647%} BA{14.3070044709%} WBA{17.8837555887%} 
33,33267.55471759999636560678,11482.89361220175487687811,0.34516794846141185538,9,AAPL{11.8796992481%} MSFT{16.3909774436%} UNH{0.9022556391%} JNJ{0.4511278195%} V{19.0977443609%} MRK{0.6015037594%} MCD{19.0977443609%} BA{14.4360902256%} WBA{17.1428571429%} 
34,33277.47195962093974230811,11506.89426759287198365200,0.34578631097805140326,9,AAPL{13.7370753323%} MSFT{16.1004431315%} UNH{0.2954209749%} JNJ{0.4431314623%} V{18.7592319055%} KO{1.1816838996%} MCD{18.7592319055%} BA{14.1802067947%} WBA{16.5435745938%} 
35,33278.34123319038917543367,11628.40285714289530005772,0.34942856002525829462,7,AAPL{11.8975903614%} MSFT{17.4698795181%} JNJ{1.0542168675%} V{19.1265060241%} MCD{19.1265060241%} BA{14.4578313253%} WBA{16.8674698795%} 
36,33298.48381781932403100654,11671.37925098158120817970,0.35050782836952382171,7,AAPL{11.8618618619%} MSFT{17.4174174174%} JNJ{1.0510510511%} V{19.0690690691%} MCD{19.0690690691%} BA{14.4144144144%} WBA{17.1171171171%} 
37,33309.50134105682082008570,11684.52215342797535413411,0.35078646281101177884,7,AAPL{11.7293233083%} MSFT{17.4436090226%} JNJ{1.0526315789%} V{19.0977443609%} MCD{19.0977443609%} BA{14.4360902256%} WBA{17.1428571429%} 
38,33323.53629470038140425459,11694.04164300815318711102,0.35092438988439289549,9,AAPL{11.9155354449%} MSFT{16.4404223228%} UNH{0.3016591252%} JNJ{0.4524886878%} V{19.1553544495%} KO{1.2066365008%} MCD{19.1553544495%} BA{14.4796380090%} WBA{16.8929110106%} 
