DailyRisk,ExpectedReturn
22839.3430745704827131703495979,790.165788281454638308787252754
22848.5565929901022172998636961,814.778079130188643830479122698
22850.4417206407342746388167143,816.522234974322714151639956981
22873.2730455950222676619887352,849.030542132330197091505397111
22898.5313166854830342344939709,894.059803684701364545617252588
22913.3884301785255956929177046,923.874210208373142450000159442
22919.1162221382219286169856787,957.625122319541333126835525036
22961.0652862150018336251378059,1081.47289338570885774970520288
22990.7354321904385869856923819,1185.63963757173496560426428914
23026.9400385746630490757524967,1378.3047840531698966515250504
23043.4540071943774819374084473,1856.57222742376370661077089608
23190.1485876670631114393472672,2406.13606161279449224821291864
23236.4504963322069670539349318,2517.16502869231771910563111305
23519.7485731003471300937235355,3317.50492600421102906693704426
23599.7830475857772398740053177,3672.58032165509803235181607306
23710.0060908068044227547943592,3989.24096496523588939453475177
23812.7597492268869245890527964,8336.49937179102198570035398006
24055.1158065730269299820065498,10970.9605949864053400233387947
24113.0260001518290664535015821,11237.7280157052409776952117682
24137.5651493830446270294487476,11252.9471337964514532359316945
24169.0971688869867648463696241,11254.0309664753895049216225743
24179.4255009071821405086666346,11283.5694563576216751243919134
24187.8393804845400154590606689,11346.2812564180348999798297882
24230.9152559355061384849250317,11541.1137299909223656868562102
24251.2684012015488406177610159,11552.0007822410389053402468562
24265.3665462890712660737335682,11722.9465357897788635455071926
24265.8477856070567213464528322,11740.6713983690733584808185697
24275.8013054832881607580929995,11744.9073633343905385117977858
24290.9849274728076125029474497,11765.5609574147274543065577745
24364.6034314769349293783307076,11817.7269858049421600298956037
24370.3543755739301559515297413,11930.0543430987891042605042458
24389.5609825607789389323443174,11987.6156297191064368234947324
24521.6873504697978205513209105,12057.8247025067867070902138948
24542.8673227462786599062383175,12080.1988070069401146611198783
24609.8677705562440678477287292,12167.5809362730888096848502755
24738.8401622058700013440102339,12347.9449048626011062879115343
24811.630585934643022483214736,12388.41398973118157300632447
24963.5134003112361824605613947,12425.1989338568728271638974547
24967.9813335258950246497988701,12538.0739836907487188000231981
25014.6030013512463483493775129,12859.2588009665414574556052685
25302.4411998578325437847524881,13213.5127302929195138858631253
25806.8555508498975541442632675,13563.2959015403794182930141687
25879.4484519614925375208258629,13740.2273180308311566477641463
25983.7089388075910392217338085,14660.807728782881895313039422
26718.9426607978057290893048048,15299.9706614316273771692067385
26976.4050646575014980044215918,15798.1007792207583406707271934
27067.2734750195377273485064507,16079.3546572032919357297942042
27272.4713757721256115473806858,17032.3586197523545706644654274
27367.9542196030051854904741049,17130.5684022953973908443003893
27370.6859952101476665120571852,17151.5118574448715662583708763
27386.114864738930918974801898,17230.5450377529632532969117165
27403.0196526863983308430761099,17260.6189580187274259515106678
27409.9228370369855838362127542,17277.6081244337001407984644175
27419.4463317262052441947162151,17286.6061522199306637048721313
27430.2061069275187037419527769,17307.7049290244831354357302189
27437.2982479174388572573661804,17312.9378888553255819715559483
27460.8801422882061160635203123,17330.7915010570977756287902594
27463.6973160148954775650054216,17360.5192298399233550298959017
27472.9961647346244717482477427,17373.6949441256547288503497839
27497.8761785584356402978301048,17401.7037330112070776522159576
27505.5612913307995768263936043,17418.7271126548621396068483591
27526.9269854384365316946059465,17432.5611688311946636531502008
27535.7798588293371722102165222,17445.5909060706799209583550692
27551.0476675207137304823845625,17489.3919087889080401510000229
27558.8605673269485123455524445,17505.8188039867127372417598963
27582.6535015040099096950143576,17540.5555270311378990299999714
27599.7711832595159648917615414,17564.1267925098509294912219048
27625.2945013260359701234847307,17566.0171458774166239891201258
27649.1350777958614344242960215,17612.3913168227409187238663435
27670.3673106217574968468397856,17621.5421715493976080324500799
27676.913351645780494436621666,17666.2689127151970751583576202
27744.9359730578580638393759727,17720.824926004253939026966691
27851.2810671786573948338627815,17773.5145696164545370265841484
27897.2846778728962817694991827,17910.3488432497542817145586014
27917.4284983628349436912685633,17940.4148776804795488715171814
27957.0688608610616938676685095,17988.1291331923857796937227249
28029.0548481788027856964617968,18068.4302778617093281354755163
28080.6717709470140107441693544,18125.0033434008291806094348431
28158.6714551023833337239921093,18185.2204500151128740981221199
28282.3357466166962694842368364,18301.2645092117563763167709112
28371.60890794809165527112782,18347.0460767139993549790233374
28464.1442459299469192046672106,18473.0055995167567743919789791
28492.1199410893714230041950941,18555.1687496225349605083465576
28586.0740203341156302485615015,18714.5030051344219828024506569
28820.4913425808554165996611118,18767.6663575959100853651762009
28955.1387720713937596883624792,18999.3632165509116020984947681
29203.6022925680590560659766197,19146.326266988842689897865057
29450.3857795270305359736084938,19302.99795530051778769120574
29618.6354426065627194475382566,19324.5176593174182926304638386
29861.6764750247566553298383951,19425.629016913342638872563839
30049.8330556557011732365936041,19429.5388402295211562886834145
30186.1803752155865367967635393,19481.8685321655029838439077139
30261.4211082419642480090260506,19932.125696164279361255466938
30461.1422430684033315628767014,20234.3006946542300283908843994
30811.4336369976299465633928776,20600.9157203261565882712602615
30894.6042258870729710906744003,20724.20027484147067298181355
31217.5833287635286978911608458,20880.7521020839812990743666887
