DailyRisk,ExpectedReturn
26368.0259665822668466717004776,4134.74569012385381938656792045
26373.5274957657529739663004875,4215.14459981880372652085497975
26373.8147369376638380344957113,4227.43501963152539246948435903
26381.1837568545815884135663509,4284.42290244640025775879621506
26381.6972130229041795246303082,4286.11493808515297132544219494
26381.9545983353891642764210701,4323.19449411051846254849806428
26389.9484510230322484858334064,4339.75815161582067958079278469
26394.8476822766679106280207634,4386.37068559347062546294182539
26396.6824569026794051751494408,4399.95397463000790594378486276
26396.8116951253869046922773123,4420.1429024464205213007517159
26398.0332248537706618662923574,4430.82388704321328987134620547
26410.8057225933080189861357212,4450.52699486558231001254171133
26423.061070163566910196095705,4466.35763515554026525933295488
26425.7254412772817886434495449,4471.24342494716074725147336721
26444.2973473958045360632240772,4471.4179613409842204418964684
26446.0616503801538783591240644,4610.83577167016846942715346813
26447.191213433903612894937396,4646.06220477197257423540577292
26448.0518155632453272119164467,4704.64260948353421554202213883
26451.1073561895063903648406267,4753.74176683785117347724735737
26457.9955191677836410235613585,4765.2617426759406953351572156
26473.9648681151302298530936241,4801.96741467834544891957193613
26507.4488559678211458958685398,4849.03394140744512696983292699
26562.4522116522093710955232382,5076.32756871032870549242943525
26587.2138438444999337662011385,5139.1435971005948886158876121
26638.5363468907453352585434914,5431.42579281184134742943570018
26688.3073843352831318043172359,5641.65401691328224842436611652
26741.2472316996063455007970333,6186.91713681665805779630318284
26747.0454226625515730120241642,6191.34449713078265631338581443
26756.0309597965133434627205133,6308.23257022049710940336808562
26761.2300458407735277432948351,6421.19130474178746226243674755
26763.0794976274846703745424747,6465.72573542736790841445326805
26770.3685964306932874023914337,6520.90402899423861526884138584
26777.0912051097293442580848932,6542.32299607369441218907013535
26779.2154650210286490619182587,6582.77094835396201233379542828
26786.4467862448218511417508125,6623.4222440350304168532602489
26798.5331738307613704819232225,6657.79694654181730584241449833
26814.1430723267767461948096752,6668.95295983088271896122023463
26817.4606325461718370206654072,6714.71411960130717488937079906
26829.2996573236487165559083223,6742.83449109031607804354280233
26832.7274901755954488180577755,6780.32143461189389199716970325
26851.9909280722604307811707258,6806.20933856841202214127406478
26853.8879309772673877887427807,6843.69628208997255569556728005
26862.582412916803150437772274,6871.73514044095372810261324048
26886.4601208950152795296162367,6934.3965508909686832339502871
26894.506442309288104297593236,6962.38112956808981834910809994
26923.2812883388905902393162251,7007.21382361825726547976955771
26929.8558002248028060421347618,7052.77252189673527027480304241
26936.8884670068582636304199696,7059.14158260342628636863082647
26977.4634642583878303412348032,7146.23591966173444234300404787
26986.3316484733550169039517641,7168.1717638175778120057657361
27025.8877301895226992201060057,7170.3708426457642417517490685
27033.7565022576782212127000093,7211.445228027747361920773983
27052.2675700429317657835781574,7319.81440048321655922336503863
27088.7839493655155820306390524,7359.4225460585839755367487669
27104.4137909308883536141365767,7386.80132286318803380709141493
27164.0002457744340063072741032,7437.83361220175538619514554739
27182.7783060633446439169347286,7595.20259438235461857402697206
27209.5974566336662974208593369,7639.7332799758323744754306972
27231.7801067489926936104893684,7655.16592268195745418779551983
27254.0641608710757282096892595,7674.09792509815179073484614491
27254.769846267467073630541563,7700.08640591966286592651158571
27277.0248940140954800881445408,7751.94219873153087974060326815
27283.7887307679375226143747568,7777.89857444879089598543941975
27325.4132973511077580042183399,7809.30337964364207437029108405
27328.861101299378788098692894,7823.20586831773289304692298174
27332.6548803949590364936739206,7854.67033222588634089333936572
27380.5904716518780332989990711,7862.17274539417121559381484985
27382.8128107857883151154965162,7919.40866203563382441643625498
27390.3129552499704004731029272,7946.03948655993917782325297594
27395.5481448620303126517683268,7955.74196919357564183883368969
27408.4130793682343210093677044,7961.3838779824682205799035728
27421.758845148608088493347168,7990.46987617032937123440206051
27437.9042728673775854986160994,7993.41017215343163115903735161
27441.1042922894448565784841776,8014.83673814560188475297763944
27447.692288666006788844242692,8015.70529749321394774597138166
27466.9247368863470910582691431,8038.11186650557556276908144355
27474.2593296810919127892702818,8046.79480217453692603157833219
27486.4459382139139052014797926,8056.89039565086477523436769843
27486.9738642563970643095672131,8062.79520084566502191592007875
27488.9306964284041896462440491,8071.62912413168851344380527735
27508.2747221392128267325460911,8104.37215342796571349026635289
27512.4716534941217105370014906,8109.17308064029475644929334521
27520.4809934800941846333444118,8119.07931742675191344460472465
27550.5981539398380846250802279,8139.46332829958464571973308921
27555.8096397537337907124310732,8150.96651766837840114021673799
27639.8407314593168848659843206,8234.28393536697512899991124868
27668.5734358711670211050659418,8269.64102083964098710566759109
27683.7047433395491680130362511,8279.43264270611871324945241213
27691.2180041135143255814909935,8287.96102688009523262735456228
27714.4671958571707364171743393,8328.40215946842363337054848671
27724.6779376279810094274580479,8337.55972213834320427849888802
27768.1724008279670670162886381,8370.27246149199709179811179638
27826.4305085670857806690037251,8428.75901238295591610949486494
27865.0622478270161082036793232,8440.70066445179327274672687054
27873.6876497465527791064232588,8446.41433101780421566218137741
27883.1745519622309075202792883,8563.96016913320454477798193693
27937.0997292762658616993576288,8584.08021141649987839628010988
27952.0689601945705362595617771,8666.20755964967611362226307392
28026.640791169498697854578495,8707.9830292962851672200486064
28054.3946483262043329887092113,8774.62148897614861198235303164
28104.6900846222124528139829636,8823.46114466926701425109058619
28149.8375827334821224212646484,8850.78515554209661786444485188
28185.8696827029125415720045567,8894.63071881606083479709923267
28200.9686141154052165802568197,8930.01221081246512767393141985
28304.4115384203396388329565525,8952.73169737237185472622513771
28353.1807574064296204596757889,9024.35848686202371027320623398
28417.6191475951964093837887049,9062.60253397762789973057806492
28424.7532553848905081395059824,9119.29439746302523417398333549
28452.4604453792344429530203342,9135.69611597705443273298442364
28515.3674859277016366831958294,9167.89524916944174037780612707
28547.5812793987970508169382811,9251.84440954392084677238017321
28684.7571229527529794722795486,9279.68884324979444500058889389
28738.0919329358002869412302971,9367.02942011478080530650913715
28809.6711459026046213693916798,9384.87042585320705256890505552
28813.2048653571837348863482475,9417.1719450317086739232763648
28852.2697489188685722183436155,9435.66668680156908521894365549
28894.0916491207972285337746143,9450.36111144667302141897380352
28926.7062811436589981894940138,9561.43511627907537331338971853
29021.2881079683720599859952927,9571.09596798548773222137242556
29022.456733187373174587264657,9632.44556629415637871716171503
29078.3327063583492417819797993,9650.56720024159949389286339283
29143.7051814948245009873062372,9670.71782241012442682404071093
29153.4834211133020289707928896,9715.25418302625803335104137659
29211.5075926836580038070678711,9756.84996375713853922206908464
29226.1101761873360374011099339,9774.75504077319055795669555664
29280.4925536718474177177995443,9780.11850498342573700938373804
29290.8032920248515438288450241,9833.9951585623930441215634346
29331.7089311445379280485212803,9850.71452431293801055289804935
29361.2219854714930988848209381,9852.18766233768110396340489388
29381.8713553384259284939616919,9852.37599818786657124292105436
29399.6846724866518343333154917,9871.53407429780600068625062704
29410.1575945839977066498249769,9902.82448807010405289474874735
29427.6347327583753212820738554,9923.92067955299353343434631824
29459.3402768988598836585879326,9939.14196617337620409671217203
29547.7715298360017186496406794,10056.6311356085989245912060142
29647.9844802199040714185684919,10073.7675294472846871940419078
29666.6344025842445262242108583,10082.7600845666220266139134765
29736.8214367081527598202228546,10117.5216641498445824254304171
29751.3274507979767804499715567,10164.0296828752361761871725321
29766.9720541031238099094480276,10209.2306735125512204831466079
29971.1159175708344264421612024,10347.6329386892211914528161287
29971.385267719433613820001483,10368.5167139837012655334547162
30008.0073368849807593505829573,10405.2376683781294559594243765
30080.5101114144999883137643337,10447.5052250075586925959214568
30140.3673006579956563655287027,10451.8199093929179070983082056
30170.6116414566313324030488729,10462.014645122313595493324101
30197.3052460827857430558651686,10527.8530594986150390468537807
30212.6804794074814708437770605,10533.8837964361173362703993917
30217.9938975389341067057102919,10536.7847055270121927605941892
30242.0763695066598302219063044,10546.9216037450569274369627237
30269.7177105644186667632311583,10554.8847206282371189445257187
30281.4913002890280040446668863,10568.2272817879838839871808887
30385.934814774253027280792594,10640.3539565086666698334738612
30406.7479126851321780122816563,10673.3093204470205819234251976
