Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,24762.16517837599531048909,2090.89199352447485580342,0.08443898093977596220,14,MSFT{9.5779220779%} UNH{10.3084415584%} JNJ{6.4935064935%} V{10.0649350649%} WMT{7.0616883117%} PG{7.7922077922%} CVX{8.1168831169%} HD{8.1168831169%} KO{10.3084415584%} DIS{3.0844155844%} VZ{3.9772727273%} INTC{5.8441558442%} BA{4.0584415584%} MMM{5.1948051948%} 
2,24773.69215796372736804187,2282.78950046249792649178,0.09214571190708344128,14,MSFT{9.5934959350%} UNH{10.3252032520%} JNJ{6.5040650407%} V{10.0813008130%} WMT{7.0731707317%} PG{7.8048780488%} CVX{8.1300813008%} HD{8.1300813008%} KO{10.3252032520%} DIS{3.0894308943%} VZ{3.9837398374%} INTC{5.8536585366%} BA{3.9024390244%} MMM{5.2032520325%} 
3,24783.09086533757363213226,2307.15308741903891132097,0.09309383966492643103,16,MSFT{9.5701540957%} UNH{10.3000811030%} JNJ{6.4882400649%} V{10.0567721006%} WMT{7.0559610706%} PG{7.7858880779%} CVX{8.1103000811%} HD{8.1103000811%} KO{10.3000811030%} MCD{0.1622060016%} DIS{3.0819140308%} VZ{3.9740470397%} IBM{0.0811030008%} INTC{5.8394160584%} BA{3.8929440389%} MMM{5.1905920519%} 
4,24877.14659290641066036187,2406.98512950971053214744,0.09675487180656200392,15,MSFT{9.5546558704%} UNH{10.2834008097%} JNJ{6.4777327935%} V{10.0404858300%} WMT{7.0445344130%} PG{7.7732793522%} CVX{8.1781376518%} HD{8.0971659919%} KO{10.2834008097%} DIS{3.0769230769%} VZ{3.9676113360%} IBM{0.3238866397%} INTC{5.8299595142%} BA{3.8866396761%} MMM{5.1821862348%} 
5,24881.61204218165585189126,2469.41708834408154871198,0.09924666794730553632,14,MSFT{9.5510204082%} UNH{10.3673469388%} JNJ{5.5510204082%} V{10.3673469388%} WMT{7.0204081633%} PG{7.8367346939%} CVX{8.1632653061%} HD{8.1632653061%} KO{10.2040816327%} DIS{3.1020408163%} VZ{4.6530612245%} INTC{5.8775510204%} BA{3.9183673469%} MMM{5.2244897959%} 
6,24884.73054874643275979906,2536.12638297871080794721,0.10191496259164711802,14,MSFT{9.4051446945%} UNH{10.2090032154%} JNJ{5.1446945338%} V{9.9678456592%} WMT{9.4855305466%} PG{7.7170418006%} CVX{8.0385852090%} HD{8.0385852090%} KO{10.2090032154%} DIS{3.0546623794%} VZ{3.9389067524%} INTC{5.7877813505%} BA{3.8585209003%} MMM{5.1446945338%} 
7,25152.90311797120011760853,2549.17206059201316747931,0.10134703134011935344,16,MSFT{9.5161290323%} UNH{10.2419354839%} JNJ{6.4516129032%} V{10.0000000000%} WMT{7.0161290323%} PG{7.7419354839%} CVX{8.0645161290%} HD{8.0645161290%} KO{10.2419354839%} DIS{3.0645161290%} VZ{3.9516129032%} AMGN{0.6451612903%} CAT{0.1612903226%} INTC{5.8064516129%} BA{3.8709677419%} MMM{5.1612903226%} 
8,25433.41610869569922215305,3882.96035846431914251298,0.15267160108848817912,16,MSFT{9.1240875912%} UNH{9.2700729927%} JNJ{5.2554744526%} V{9.2700729927%} WMT{8.5401459854%} PG{7.1532846715%} CVX{7.2992700730%} HD{7.0072992701%} MRK{2.3357664234%} KO{9.2700729927%} MCD{4.6715328467%} DIS{3.7226277372%} VZ{3.5036496350%} INTC{5.2554744526%} BA{3.6496350365%} MMM{4.6715328467%} 
9,25435.24205693093244917691,3971.85955134135838306975,0.15615575988823951481,16,MSFT{9.1307523740%} UNH{9.2768444120%} JNJ{5.2593133674%} V{9.2768444120%} WMT{8.5463842221%} PG{7.1585098612%} CVX{7.3046018992%} HD{7.0124178232%} MRK{2.3374726077%} KO{9.2768444120%} MCD{4.6749452155%} DIS{3.7253469686%} VZ{3.5062089116%} INTC{5.2593133674%} BA{3.5792549306%} MMM{4.6749452155%} 
10,25436.30496297982244868763,4006.96217391305481214658,0.15752925512352583537,16,MSFT{9.1642228739%} UNH{9.3108504399%} JNJ{5.2785923754%} V{9.0175953079%} WMT{8.5777126100%} PG{7.1847507331%} CVX{7.3313782991%} HD{7.0381231672%} MRK{2.3460410557%} KO{9.3108504399%} MCD{4.6920821114%} DIS{3.7390029326%} VZ{3.5190615836%} INTC{5.2785923754%} BA{3.5190615836%} MMM{4.6920821114%} 
11,25436.37059452911853441037,4033.46466466233005121467,0.15857076188101504322,16,MSFT{9.1508052709%} UNH{9.2972181552%} JNJ{5.2708638360%} V{9.1508052709%} WMT{8.5651537335%} PG{7.1742313324%} CVX{7.3206442167%} HD{7.0278184480%} MRK{2.3426061493%} KO{9.2972181552%} MCD{4.6852122987%} DIS{3.7335285505%} VZ{3.5139092240%} INTC{5.2708638360%} BA{3.5139092240%} MMM{4.6852122987%} 
12,25436.62892553395431605168,4058.77119796482520541758,0.15956403695815699062,16,MSFT{9.1374269006%} UNH{9.2836257310%} JNJ{5.2631578947%} V{9.2836257310%} WMT{8.5526315789%} PG{7.1637426901%} CVX{7.3099415205%} HD{7.0175438596%} MRK{2.3391812865%} KO{9.2836257310%} MCD{4.6783625731%} DIS{3.7280701754%} VZ{3.5087719298%} INTC{5.2631578947%} BA{3.5087719298%} MMM{4.6783625731%} 
13,25441.04836248761057504453,4093.98223404258578739245,0.16092034320720416396,16,MSFT{9.1307523740%} UNH{9.2768444120%} JNJ{5.2593133674%} V{9.2768444120%} WMT{8.5463842221%} PG{7.1585098612%} CVX{7.3046018992%} HD{7.0124178232%} MRK{2.3374726077%} KO{9.2768444120%} MCD{4.6749452155%} DIS{3.7253469686%} VZ{3.5792549306%} INTC{5.2593133674%} BA{3.5062089116%} MMM{4.6749452155%} 
14,25441.48670202932407846674,4103.29509713226252642926,0.16128362092947051698,16,MSFT{9.2700729927%} UNH{9.2700729927%} JNJ{5.2554744526%} V{9.2700729927%} WMT{8.5401459854%} PG{7.1532846715%} CVX{7.2992700730%} HD{7.0072992701%} MRK{2.3357664234%} KO{9.2700729927%} MCD{4.6715328467%} DIS{3.7226277372%} VZ{3.5036496350%} INTC{5.2554744526%} BA{3.5036496350%} MMM{4.6715328467%} 
15,25442.37959515031252522022,4122.20457446806904044934,0.16202118827178496607,16,MSFT{9.1107871720%} UNH{9.2565597668%} JNJ{5.2478134111%} V{9.2565597668%} WMT{8.5276967930%} PG{7.4344023324%} CVX{7.2886297376%} HD{6.9970845481%} MRK{2.3323615160%} KO{9.2565597668%} MCD{4.6647230321%} DIS{3.7172011662%} VZ{3.4985422741%} INTC{5.2478134111%} BA{3.4985422741%} MMM{4.6647230321%} 
16,25442.89954119879257632419,4127.01777752078669436742,0.16220705391058326539,16,MSFT{9.1240875912%} UNH{9.2700729927%} JNJ{5.2554744526%} V{9.2700729927%} WMT{8.5401459854%} PG{7.1532846715%} CVX{7.2992700730%} HD{7.0072992701%} MRK{2.3357664234%} KO{9.2700729927%} MCD{4.6715328467%} DIS{3.7226277372%} VZ{3.6496350365%} INTC{5.2554744526%} BA{3.5036496350%} MMM{4.6715328467%} 
17,25445.55277014129751478322,4150.19768732652210019296,0.16310110158803503566,16,MSFT{9.2430858806%} UNH{9.2430858806%} JNJ{5.2401746725%} V{9.2430858806%} WMT{8.8064046579%} PG{7.1324599709%} CVX{7.2780203785%} HD{6.9868995633%} MRK{2.3289665211%} KO{9.2430858806%} MCD{4.6579330422%} DIS{3.7117903930%} VZ{3.4934497817%} INTC{5.2401746725%} BA{3.4934497817%} MMM{4.6579330422%} 
18,25446.03295669195358641446,4199.78532146159159310628,0.16504676106524912571,16,MSFT{9.2229484386%} UNH{9.2229484386%} JNJ{5.2287581699%} V{9.2229484386%} WMT{8.7145969499%} PG{7.4074074074%} CVX{7.2621641249%} HD{6.9716775599%} MRK{2.3238925200%} KO{9.2229484386%} MCD{4.6477850399%} DIS{3.7037037037%} VZ{3.4858387800%} INTC{5.2287581699%} BA{3.4858387800%} MMM{4.6477850399%} 
19,25451.71930496349523309618,4206.26845282147132820683,0.16526460953076679838,16,MSFT{9.2095721537%} UNH{9.2095721537%} JNJ{5.2211747643%} V{9.2095721537%} WMT{9.1370558376%} PG{7.1065989848%} CVX{7.2516316171%} HD{6.9615663524%} MRK{2.3205221175%} KO{9.2095721537%} MCD{4.6410442350%} DIS{3.6983321247%} VZ{3.4807831762%} INTC{5.2211747643%} BA{3.4807831762%} MMM{4.6410442350%} 
20,25454.08572405544327921234,4214.02313367253191245254,0.16555389886544066846,16,MSFT{9.2095721537%} UNH{9.2095721537%} JNJ{5.2211747643%} V{9.2095721537%} WMT{8.7019579405%} PG{7.3966642495%} CVX{7.2516316171%} HD{7.1065989848%} MRK{2.3205221175%} KO{9.2095721537%} MCD{4.6410442350%} DIS{3.6983321247%} VZ{3.4807831762%} INTC{5.2211747643%} BA{3.4807831762%} MMM{4.6410442350%} 
21,25455.60792430742003489286,4216.36246299723188712960,0.16563589742325698917,16,MSFT{9.2633114515%} UNH{9.2633114515%} JNJ{5.2516411379%} V{9.2633114515%} WMT{8.7527352298%} PG{7.2939460248%} CVX{7.0021881838%} HD{7.0021881838%} MRK{2.3340627279%} KO{9.2633114515%} MCD{4.6681254559%} DIS{3.7199124726%} VZ{3.5010940919%} INTC{5.2516411379%} BA{3.5010940919%} MMM{4.6681254559%} 
22,25455.95435069240556913428,4291.75110083254094206495,0.16859517587545502781,16,MSFT{9.2363636364%} UNH{9.2363636364%} JNJ{5.2363636364%} V{9.2363636364%} WMT{8.7272727273%} PG{7.2727272727%} CVX{6.9818181818%} HD{6.9818181818%} MRK{2.3272727273%} KO{9.2363636364%} MCD{4.6545454545%} DIS{3.9272727273%} VZ{3.5636363636%} INTC{5.2363636364%} BA{3.4909090909%} MMM{4.6545454545%} 
23,25465.73457857601897558197,4311.97431544862774899229,0.16932456050477467935,16,MSFT{9.0843023256%} UNH{9.2296511628%} JNJ{5.2325581395%} V{9.2296511628%} WMT{8.1395348837%} PG{8.1395348837%} CVX{6.9767441860%} HD{6.9767441860%} MRK{2.3255813953%} KO{9.2296511628%} MCD{4.6511627907%} DIS{3.9244186047%} VZ{3.4883720930%} INTC{5.2325581395%} BA{3.4883720930%} MMM{4.6511627907%} 
24,25465.78266788292967248708,4324.18497456058230454801,0.16980373354140734787,16,MSFT{9.0777051561%} UNH{9.2229484386%} JNJ{5.2287581699%} V{9.2229484386%} WMT{8.2062454611%} PG{8.1336238199%} CVX{6.9716775599%} HD{6.9716775599%} MRK{2.3238925200%} KO{9.2229484386%} MCD{4.6477850399%} DIS{3.9215686275%} VZ{3.4858387800%} INTC{5.2287581699%} BA{3.4858387800%} MMM{4.6477850399%} 
25,25468.31893532537287683226,4345.94652173913345905021,0.17064127918200233669,16,MSFT{9.0579710145%} UNH{9.2028985507%} JNJ{5.2173913043%} V{9.2028985507%} WMT{8.6956521739%} PG{8.1159420290%} CVX{6.9565217391%} HD{6.9565217391%} MRK{2.3188405797%} KO{9.2028985507%} MCD{4.6376811594%} DIS{3.6231884058%} VZ{3.4782608696%} INTC{5.2173913043%} BA{3.4782608696%} MMM{4.6376811594%} 
26,25469.51784000793122686446,4369.39241674378627067199,0.17155379399763406867,16,MSFT{9.0514120203%} UNH{9.1962346126%} JNJ{5.2136133237%} V{9.1962346126%} WMT{8.4721216510%} PG{8.1100651702%} CVX{6.9514844316%} HD{6.9514844316%} MRK{2.3171614772%} KO{9.1962346126%} MCD{4.6343229544%} DIS{3.9102099928%} VZ{3.4757422158%} INTC{5.2136133237%} BA{3.4757422158%} MMM{4.6343229544%} 
27,25471.21212714637658791617,4398.67283533763838931918,0.17269193210674407823,16,MSFT{9.1895803184%} UNH{9.1895803184%} JNJ{5.2098408104%} V{9.1895803184%} WMT{8.3936324168%} PG{8.1041968162%} CVX{6.9464544139%} HD{6.9464544139%} MRK{2.3154848046%} KO{9.1895803184%} MCD{4.6309696093%} DIS{3.9073806078%} VZ{3.4732272069%} INTC{5.2098408104%} BA{3.4732272069%} MMM{4.6309696093%} 
28,25472.52193042673025047407,4402.11662812211307027610,0.17281824862672190424,16,MSFT{9.0317919075%} UNH{9.1763005780%} JNJ{5.2023121387%} V{9.1763005780%} WMT{8.6705202312%} PG{8.0924855491%} CVX{6.9364161850%} HD{6.9364161850%} MRK{2.3121387283%} KO{9.1763005780%} MCD{4.6242774566%} DIS{3.9017341040%} VZ{3.4682080925%} INTC{5.2023121387%} BA{3.4682080925%} MMM{4.6242774566%} 
29,25472.76178593058648402803,4411.05405411657739023212,0.17316748341567511638,16,MSFT{9.1763005780%} UNH{9.1763005780%} JNJ{5.2745664740%} V{9.1763005780%} WMT{8.6705202312%} PG{8.0924855491%} CVX{6.9364161850%} HD{6.9364161850%} MRK{2.3121387283%} KO{9.1763005780%} MCD{4.6242774566%} DIS{3.6849710983%} VZ{3.4682080925%} INTC{5.2023121387%} BA{3.4682080925%} MMM{4.6242774566%} 
30,25476.39201047280948841944,4444.54062210920983488904,0.17445722378122272000,16,MSFT{9.1630591631%} UNH{9.1630591631%} JNJ{5.1948051948%} V{9.1630591631%} WMT{8.6580086580%} PG{8.0808080808%} CVX{6.9264069264%} HD{6.9264069264%} MRK{2.3088023088%} KO{9.1630591631%} MCD{4.6176046176%} DIS{3.8961038961%} VZ{3.4632034632%} INTC{5.1948051948%} BA{3.4632034632%} MMM{4.6176046176%} 
31,25477.15749047589633846655,4447.35370952813264011638,0.17456239814785787234,16,MSFT{9.1564527758%} UNH{9.1564527758%} JNJ{5.1910598414%} V{9.1564527758%} WMT{8.9401586157%} PG{8.0749819755%} CVX{6.9214131218%} HD{6.9214131218%} MRK{2.3071377073%} KO{9.1564527758%} MCD{4.6142754146%} DIS{3.6770007210%} VZ{3.4607065609%} INTC{5.1910598414%} BA{3.4607065609%} MMM{4.6142754146%} 
32,25479.96766102357651107013,4469.12559204438912274782,0.17539761633531272822,16,MSFT{9.0712742981%} UNH{9.1432685385%} JNJ{5.1835853132%} V{9.1432685385%} WMT{8.9272858171%} PG{8.0633549316%} CVX{6.9114470842%} HD{6.9114470842%} MRK{2.3038156947%} KO{9.1432685385%} MCD{4.6076313895%} DIS{3.8876889849%} VZ{3.4557235421%} INTC{5.1835853132%} BA{3.4557235421%} MMM{4.6076313895%} 
