Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,28525.97100733295155805536,15657.48620905925417901017,0.54888530192484263903,17,MSFT{8.0988917306%} JNJ{8.0988917306%} JPM{0.9377664109%} PG{7.0758738278%} CVX{6.9906223359%} KO{5.4560954817%} CSCO{10.8269394714%} MCD{10.1449275362%} DIS{10.6564364876%} VZ{10.0596760443%} HON{0.5115089514%} IBM{0.1705029838%} GS{0.5115089514%} CAT{5.3708439898%} AXP{8.0988917306%} TRV{5.4560954817%} WBA{1.5345268542%} 
2,28527.42674011145572876558,15668.25144947732405853458,0.54923465730775933302,17,MSFT{8.1058020478%} JNJ{8.1058020478%} JPM{0.9385665529%} PG{6.9965870307%} CVX{6.9965870307%} KO{5.4607508532%} CSCO{10.8361774744%} MCD{10.1535836177%} DIS{10.6655290102%} VZ{10.0682593857%} HON{0.5119453925%} IBM{0.1706484642%} GS{0.5119453925%} CAT{5.3754266212%} AXP{8.1058020478%} TRV{5.4607508532%} WBA{1.5358361775%} 
3,28528.23578703440216486342,15688.99278048785163264256,0.54994612697425304670,17,MSFT{8.0988917306%} JNJ{8.0988917306%} JPM{0.9377664109%} PG{6.9906223359%} CVX{6.9906223359%} KO{5.4560954817%} CSCO{10.8269394714%} MCD{10.1449275362%} DIS{10.6564364876%} VZ{10.1449275362%} HON{0.5115089514%} IBM{0.1705029838%} GS{0.5115089514%} CAT{5.3708439898%} AXP{8.0988917306%} TRV{5.4560954817%} WBA{1.5345268542%} 
4,28528.54367115776767604984,15699.36702439023792976514,0.55030383623340117794,17,MSFT{8.1058020478%} JNJ{8.1058020478%} JPM{0.8532423208%} PG{6.9965870307%} CVX{6.9965870307%} KO{5.4607508532%} CSCO{10.8361774744%} MCD{10.1535836177%} DIS{10.6655290102%} VZ{10.1535836177%} HON{0.5119453925%} IBM{0.1706484642%} GS{0.5119453925%} CAT{5.3754266212%} AXP{8.1058020478%} TRV{5.4607508532%} WBA{1.5358361775%} 
5,28531.26088389751384966075,15719.44704529616137733683,0.55095521748104414606,17,MSFT{8.1058020478%} JNJ{8.1058020478%} JPM{0.9385665529%} PG{6.9965870307%} CVX{6.9965870307%} KO{5.4607508532%} CSCO{10.8361774744%} MCD{10.1535836177%} DIS{10.5802047782%} VZ{10.1535836177%} HON{0.5119453925%} IBM{0.1706484642%} GS{0.5119453925%} CAT{5.3754266212%} AXP{8.1058020478%} TRV{5.4607508532%} WBA{1.5358361775%} 
6,28533.08610903409498860128,15721.52040418119031528477,0.55099263865479553015,17,MSFT{8.1196581197%} JNJ{8.1196581197%} JPM{0.8547008547%} PG{6.8376068376%} CVX{7.0085470085%} KO{5.4700854701%} CSCO{10.8547008547%} MCD{10.1709401709%} DIS{10.6837606838%} VZ{10.1709401709%} HON{0.5128205128%} IBM{0.1709401709%} GS{0.5128205128%} CAT{5.3846153846%} AXP{8.1196581197%} TRV{5.4700854701%} WBA{1.5384615385%} 
7,28534.02996605731459567323,15737.33694076654865057208,0.55152871709628514818,16,MSFT{8.1196581197%} JNJ{8.1196581197%} JPM{0.8547008547%} PG{7.0085470085%} CVX{7.0085470085%} KO{5.4700854701%} CSCO{10.8547008547%} MCD{10.1709401709%} DIS{10.6837606838%} VZ{10.1709401709%} HON{0.5128205128%} GS{0.5128205128%} CAT{5.3846153846%} AXP{8.1196581197%} TRV{5.4700854701%} WBA{1.5384615385%} 
8,28534.29243134277567151003,15742.91729268297240196262,0.55171921051003747216,17,MSFT{8.0851063830%} JNJ{8.0851063830%} JPM{0.8510638298%} PG{6.9787234043%} CVX{7.3191489362%} KO{5.4468085106%} CSCO{10.8085106383%} MCD{10.1276595745%} DIS{10.6382978723%} VZ{10.0425531915%} HON{0.5106382979%} IBM{0.1702127660%} GS{0.5106382979%} CAT{5.3617021277%} AXP{8.0851063830%} TRV{5.4468085106%} WBA{1.5319148936%} 
9,28535.31756289747863775119,15763.46226132404080999549,0.55241937387163309037,17,MSFT{8.0782312925%} JNJ{8.0782312925%} JPM{0.8503401361%} PG{6.9727891156%} CVX{7.3129251701%} KO{5.4421768707%} CSCO{10.7993197279%} MCD{10.1190476190%} DIS{10.6292517007%} VZ{10.1190476190%} HON{0.5102040816%} IBM{0.1700680272%} GS{0.5102040816%} CAT{5.3571428571%} AXP{8.0782312925%} TRV{5.4421768707%} WBA{1.5306122449%} 
10,28539.92157365228194976225,15796.55586759582547529135,0.55348981344710557195,17,MSFT{8.1196581197%} JNJ{8.1196581197%} JPM{0.8547008547%} PG{7.0085470085%} CVX{7.0085470085%} KO{5.4700854701%} CSCO{10.8547008547%} MCD{10.1709401709%} DIS{10.6837606838%} VZ{10.1709401709%} HON{0.3418803419%} IBM{0.1709401709%} GS{0.5128205128%} CAT{5.3846153846%} AXP{8.1196581197%} TRV{5.4700854701%} WBA{1.5384615385%} 
