Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,57196.04246040982252452523,54.93226613961896731553,0.00096042075249598243,11,AAPL{0.1398601399%} UNH{17.6223776224%} JNJ{14.5454545455%} V{17.7622377622%} CVX{11.6083916084%} MRK{17.6223776224%} KO{8.9510489510%} MCD{3.2167832168%} NKE{2.7972027972%} DIS{4.4755244755%} AXP{1.2587412587%} 
2,57226.20553629542700946331,131.39546245058829754271,0.00229607155007422944,11,AAPL{0.1396648045%} UNH{17.5977653631%} JNJ{14.5251396648%} V{17.7374301676%} CVX{11.5921787709%} MRK{17.5977653631%} KO{8.9385474860%} MCD{3.2122905028%} NKE{2.9329608939%} DIS{4.4692737430%} AXP{1.2569832402%} 
3,57266.73506891171564348042,235.21261660074998189884,0.00410731668773691664,11,UNH{17.2560113154%} JNJ{13.7199434229%} V{17.9632248939%} PG{0.2828854314%} CVX{12.4469589816%} MRK{17.9632248939%} KO{9.1937765205%} MCD{2.6874115983%} NKE{2.9702970297%} DIS{4.5261669024%} AXP{0.9900990099%} 
4,57316.13105540875403676182,264.19444795784210100464,0.00460942570778965447,11,AAPL{0.1392757660%} UNH{17.5487465181%} JNJ{14.4846796657%} V{17.6880222841%} CVX{11.5598885794%} MRK{17.5487465181%} KO{8.9136490251%} MCD{3.2033426184%} NKE{2.9247910864%} DIS{4.4568245125%} AXP{1.5320334262%} 
5,57341.80518698397645493969,328.16090382083717713613,0.00572289105218693871,12,AAPL{0.1392757660%} UNH{17.5487465181%} JNJ{14.4846796657%} V{17.6880222841%} CVX{11.5598885794%} MRK{17.5487465181%} KO{8.9136490251%} MCD{3.2033426184%} NKE{2.9247910864%} DIS{4.4568245125%} AXP{1.2534818942%} BA{0.2785515320%} 
6,57407.66704774562822422013,463.79160289850494791608,0.00807891396305605164,12,UNH{17.0629370629%} JNJ{13.5664335664%} V{17.7622377622%} WMT{0.2797202797%} PG{0.2797202797%} CVX{12.3076923077%} MRK{17.7622377622%} KO{9.0909090909%} MCD{3.2167832168%} NKE{2.9370629371%} DIS{4.4755244755%} AXP{1.2587412587%} 
7,57421.84773237879562657326,485.20682740449825587348,0.00844986440815804346,12,UNH{17.1589310830%} JNJ{13.6427566807%} V{17.8621659634%} PG{0.2812939522%} CVX{12.3769338959%} MRK{17.8621659634%} KO{9.1420534459%} MCD{3.2348804501%} NKE{2.8129395218%} DIS{4.5007032349%} CRM{0.2812939522%} AXP{0.8438818565%} 
8,57455.11746169203979661688,562.85610013173231891415,0.00979644851491278008,12,UNH{17.1348314607%} JNJ{13.6235955056%} V{17.8370786517%} PG{0.2808988764%} CVX{12.3595505618%} MRK{17.8370786517%} KO{9.1292134831%} MCD{3.2303370787%} NKE{2.9494382022%} DIS{4.4943820225%} CRM{0.2808988764%} AXP{0.8426966292%} 
9,57473.23559027112059993669,583.72915046112677828205,0.01015653885614782592,13,AAPL{0.1400560224%} UNH{17.0868347339%} JNJ{13.5854341737%} V{17.7871148459%} WMT{0.2801120448%} PG{0.2801120448%} CVX{12.3249299720%} MRK{17.6470588235%} KO{8.9635854342%} MCD{3.2212885154%} NKE{2.9411764706%} DIS{4.4817927171%} AXP{1.2605042017%} 
10,57548.27024105320742819458,757.19390250324556745909,0.01315754408136990752,12,UNH{17.0629370629%} JNJ{13.5664335664%} V{17.7622377622%} PG{0.2797202797%} CVX{12.3076923077%} MRK{17.7622377622%} KO{9.0909090909%} MCD{3.2167832168%} NKE{2.9370629371%} DIS{4.4755244755%} CRM{0.2797202797%} AXP{1.2587412587%} 
