Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,37591.23728221808414673433,4446.72252312675118446350,0.11829146483641282683,11,AAPL{7.3647871116%} MSFT{7.2497123130%} JNJ{7.3647871116%} WMT{14.6144994246%} CVX{7.2497123130%} MRK{8.4004602992%} KO{14.6144994246%} NKE{11.0471806674%} AMGN{3.6823935558%} CRM{7.3647871116%} BA{11.0471806674%} 
2,37592.10715433215955272317,4472.68964153562501451233,0.11897948745392919467,11,AAPL{7.3732718894%} MSFT{7.2580645161%} JNJ{7.3732718894%} WMT{14.6313364055%} CVX{7.2580645161%} MRK{8.2949308756%} KO{14.6313364055%} NKE{11.0599078341%} AMGN{3.6866359447%} CRM{7.3732718894%} BA{11.0599078341%} 
3,37593.31508725287858396769,4486.81614939870723901549,0.11935143625894525932,11,AAPL{7.3563218391%} MSFT{7.2413793103%} JNJ{7.3563218391%} WMT{14.5977011494%} CVX{7.2413793103%} MRK{8.3908045977%} KO{14.5977011494%} NKE{11.0344827586%} AMGN{3.7931034483%} CRM{7.3563218391%} BA{11.0344827586%} 
4,37594.56494101350835990161,4487.23203746529725322034,0.11935853080108356494,12,AAPL{7.3563218391%} MSFT{7.2413793103%} JNJ{7.3563218391%} WMT{14.5977011494%} CVX{7.2413793103%} MRK{8.2758620690%} KO{14.5977011494%} NKE{11.0344827586%} VZ{0.1149425287%} AMGN{3.7931034483%} CRM{7.3563218391%} BA{11.0344827586%} 
5,37594.61090026884630788118,4513.90885291396170941880,0.12006797636205038260,11,AAPL{7.3647871116%} MSFT{7.2497123130%} JNJ{7.3647871116%} WMT{14.6144994246%} CVX{7.2497123130%} MRK{8.2853855006%} KO{14.6144994246%} NKE{11.0471806674%} AMGN{3.7974683544%} CRM{7.3647871116%} BA{11.0471806674%} 
6,37596.42468655438278801739,4554.23922062900328455726,0.12113490201789683942,11,AAPL{7.3563218391%} MSFT{7.2413793103%} JNJ{7.3563218391%} WMT{14.5977011494%} CVX{7.2413793103%} MRK{8.2758620690%} KO{14.5977011494%} NKE{11.0344827586%} AMGN{3.9080459770%} CRM{7.3563218391%} BA{11.0344827586%} 
7,37603.12312838979414664209,4636.60762719702688627876,0.12330379078796403769,11,AAPL{7.3394495413%} MSFT{7.2247706422%} JNJ{7.3394495413%} WMT{14.5642201835%} CVX{7.2247706422%} MRK{8.2568807339%} KO{14.5642201835%} NKE{11.0091743119%} AMGN{4.1284403670%} CRM{7.3394495413%} BA{11.0091743119%} 
8,37609.44248318912286777049,4676.27920444034316460602,0.12433790281604339967,11,AAPL{7.3310423826%} MSFT{7.2164948454%} JNJ{7.3310423826%} WMT{14.5475372279%} CVX{7.2164948454%} MRK{8.2474226804%} KO{14.5475372279%} NKE{10.9965635739%} AMGN{4.2382588774%} CRM{7.3310423826%} BA{10.9965635739%} 
9,37615.99042382387415273115,4691.02234273821431997931,0.12470819696315059433,12,AAPL{7.3142857143%} MSFT{7.2000000000%} JNJ{7.3142857143%} WMT{14.5142857143%} CVX{7.2000000000%} MRK{8.2285714286%} KO{14.5142857143%} NKE{10.9714285714%} VZ{0.1142857143%} AMGN{4.3428571429%} CRM{7.3142857143%} BA{10.9714285714%} 
10,37618.65296956290694652125,4712.55329324698777782032,0.12527171818352705879,11,AAPL{7.3394495413%} MSFT{7.1100917431%} JNJ{7.3394495413%} WMT{14.5642201835%} CVX{7.2247706422%} MRK{8.2568807339%} KO{14.5642201835%} NKE{11.0091743119%} AMGN{4.2431192661%} CRM{7.3394495413%} BA{11.0091743119%} 
