Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
20,107166.529694026379729621112346649170,15374.885970554627419915050268173218,0.143467237526976182371285517547,7,9432.T 9433.T 9983.T 4502.T 2914.T 8411.T 7733.T 
21,111589.079361906740814447402954101562,15431.759138493565842509269714355469,0.138290944120482789392312383825,7,9432.T 9433.T 9983.T 4502.T 8766.T 2914.T MRK 
22,112754.204570167363272048532962799072,15515.292073666794749442487955093384,0.137602780604173136058676618632,8,9432.T 9433.T 9983.T 4502.T 2914.T 8411.T 7733.T MRK 
23,112881.812575935051427222788333892822,16470.667084022839844692498445510864,0.145910724749774040054361989860,7,9432.T 9433.T 8316.T 4502.T 8766.T 2914.T 7733.T 
24,113043.451158825700986199080944061279,16558.960999113853176822885870933533,0.146483151649789644643817609904,7,9432.T 9433.T 9983.T 8316.T 4502.T 2914.T 7733.T 
25,113899.191040891848388127982616424561,17028.247556205627915915101766586304,0.149502796293717155062807933064,10,9432.T 9433.T 9983.T 4568.T 8316.T 4502.T 8766.T 2914.T 8411.T 7733.T 
26,116395.065629356482531875371932983398,17768.800414925532095367088913917542,0.152659395987693735641244074941,5,9432.T 9433.T 9983.T 2914.T MRK 
27,120943.897559686593012884259223937988,17824.390659339132980676367878913879,0.147377346182701624011102126133,9,9432.T 9433.T 9983.T 4568.T 8316.T 8766.T 2914.T 8411.T 7733.T 
28,121562.508204434678191319108009338379,17856.088616665791050763800740242004,0.146888122665557091517385401858,4,9433.T 9983.T 2914.T MRK 
29,121741.122428926100837998092174530029,18451.720028633950278162956237792969,0.151565220202452805020598702868,7,9432.T 9983.T 4568.T 8316.T 2914.T 8411.T 7733.T 
30,123148.983528499011299572885036468506,18625.318498820266540860757231712341,0.151242161852761181073390162055,9,9432.T 9433.T 9983.T 4568.T 4502.T 8766.T 2914.T 8411.T 7733.T 
31,124125.819062285198015160858631134033,18779.046539208895410411059856414795,0.151290413880658808354340294500,8,9433.T 9983.T 4568.T 4502.T 8766.T 2914.T 8411.T 7733.T 
32,124534.700066513294586911797523498535,19546.099622132063814206048846244812,0.156953038885488144194013671040,9,9432.T 9433.T 9983.T 4568.T 8316.T 4502.T 8766.T 2914.T 7733.T 
33,127613.535228236272814683616161346436,19814.968015587463014526292681694031,0.155273247309922701742124218072,8,9433.T 9983.T 4568.T 8316.T 4502.T 8766.T 2914.T 7733.T 
34,128964.239273110360954888164997100830,23062.430897346926940372213721275330,0.178828107910652012169094859928,1,2914.T 
35,147891.266725377208786085247993469238,23372.415379650890827178955078125000,0.158037833451326659162106125223,8,9432.T 9433.T 9983.T 4568.T 8766.T 2914.T 4503.T 7733.T 
36,153702.543510583724128082394599914551,23596.444610121168807381764054298401,0.153520196030434291634136911853,7,9432.T 9983.T 4568.T 8766.T 2914.T 4503.T 7733.T 
37,154462.771170293097384274005889892578,24216.095788256014202488586306571960,0.156776261391543325629527316778,7,9433.T 9983.T 4568.T 8766.T 2914.T 4503.T 7733.T 
38,161540.520152652432443574070930480957,24368.144393209826375823467969894409,0.150848495288875117381621748791,6,9433.T 9983.T 4568.T 8766.T 2914.T 7733.T 
39,162164.184665810840670019388198852539,24371.411664976239990210160613059998,0.150288497519973529570336268080,6,9432.T 9983.T 4568.T 2914.T 5108.T 7733.T 
