Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,25920.33649477521976223215,31673.22225309571149409749,1.22194487172186616597,24,NVDA{9.0021691974%} V{6.7245119306%} SHW{3.9045553145%} DIS{11.0629067245%} TRV{0.3253796095%} MCD{7.8091106291%} AMZN{0.6507592191%} MRK{0.1084598698%} VZ{9.2190889371%} MSFT{0.2169197397%} AAPL{6.0737527115%} AXP{0.2169197397%} UNH{0.1084598698%} IBM{0.2169197397%} WMT{1.4099783080%} CVX{1.3015184382%} PG{11.0629067245%} CAT{0.1084598698%} KO{11.1713665944%} HON{7.8091106291%} HD{0.3253796095%} JNJ{10.4121475054%} BA{0.1084598698%} NKE{0.6507592191%} 
2,25932.20873255899641662836,32802.01182422232523094863,1.26491392085079112917,24,NVDA{9.1611479029%} V{6.8432671082%} SHW{3.9735099338%} DIS{11.2582781457%} TRV{0.3311258278%} MCD{7.9470198675%} AMZN{0.6622516556%} MRK{0.1103752759%} VZ{9.3818984547%} MSFT{0.2207505519%} AAPL{6.1810154525%} AXP{0.2207505519%} UNH{0.1103752759%} IBM{0.2207505519%} WMT{1.4348785872%} CVX{1.3245033113%} PG{11.2582781457%} CAT{0.1103752759%} KO{13.1346578366%} HON{7.9470198675%} HD{0.3311258278%} JNJ{7.0640176600%} BA{0.1103752759%} NKE{0.6622516556%} 
3,25957.68316347960717394017,32885.77991362125612795353,1.26689965766624856869,24,NVDA{9.4965675057%} V{7.0938215103%} SHW{4.1189931350%} DIS{13.5011441648%} TRV{0.3432494279%} MCD{8.2379862700%} AMZN{0.6864988558%} MRK{0.1144164760%} VZ{9.7254004577%} MSFT{0.2288329519%} AAPL{6.4073226545%} AXP{0.2288329519%} UNH{0.1144164760%} IBM{0.2288329519%} WMT{1.4874141876%} CVX{1.3729977117%} PG{4.3478260870%} CAT{0.1144164760%} KO{11.7848970252%} HON{8.2379862700%} HD{0.3432494279%} JNJ{7.3226544622%} BA{3.7757437071%} NKE{0.6864988558%} 
4,26091.28863132704282179475,33223.61427604953496484086,1.27336042100116575426,24,NVDA{9.2427616927%} V{6.9042316258%} SHW{4.0089086860%} DIS{11.3585746102%} TRV{0.3340757238%} MCD{8.0178173719%} AMZN{0.6681514477%} MRK{0.1113585746%} VZ{9.4654788419%} MSFT{0.2227171492%} AAPL{6.2360801782%} AXP{0.2227171492%} UNH{0.1113585746%} IBM{0.2227171492%} WMT{1.4476614699%} CVX{1.3363028953%} PG{11.3585746102%} CAT{0.1113585746%} KO{12.3608017817%} HON{8.0178173719%} HD{0.3340757238%} JNJ{7.1269487751%} BA{0.1113585746%} NKE{0.6681514477%} 
5,26110.30327116240368923172,34057.96263636370713356882,1.30438786109310034256,24,NVDA{9.3258426966%} V{6.9662921348%} SHW{4.0449438202%} DIS{13.2584269663%} TRV{0.3370786517%} MCD{8.0898876404%} AMZN{0.6741573034%} MRK{0.1123595506%} VZ{9.5505617978%} MSFT{0.2247191011%} AAPL{6.2921348315%} AXP{0.2247191011%} UNH{0.1123595506%} IBM{0.2247191011%} WMT{1.4606741573%} CVX{1.3483146067%} PG{7.8651685393%} CAT{0.1123595506%} KO{11.5730337079%} HON{8.0898876404%} HD{0.3370786517%} JNJ{7.1910112360%} BA{1.9101123596%} NKE{0.6741573034%} 
6,26138.72206882136015337892,34272.71449320446117781103,1.31118554315573998537,23,NVDA{9.0217391304%} V{6.7391304348%} SHW{3.9130434783%} DIS{12.8260869565%} TRV{0.3260869565%} MCD{7.8260869565%} AMZN{0.6521739130%} MRK{0.1086956522%} VZ{9.2391304348%} MSFT{0.2173913043%} AAPL{6.0869565217%} UNH{0.1086956522%} IBM{0.2173913043%} WMT{1.4130434783%} CVX{1.3043478261%} PG{11.0869565217%} CAT{0.1086956522%} KO{12.9347826087%} HON{7.8260869565%} HD{0.3260869565%} JNJ{6.9565217391%} BA{0.1086956522%} NKE{0.6521739130%} 
7,26163.92380400148249464110,34521.40948082149407127872,1.31942784038920901679,24,NVDA{9.0413943355%} V{6.7538126362%} SHW{3.9215686275%} DIS{12.8540305011%} TRV{0.3267973856%} MCD{7.8431372549%} AMZN{0.6535947712%} MRK{0.1089324619%} VZ{9.2592592593%} MSFT{0.2178649237%} AAPL{6.1002178649%} AXP{0.2178649237%} UNH{0.1089324619%} IBM{0.2178649237%} WMT{1.4161220044%} CVX{1.3071895425%} PG{11.1111111111%} CAT{0.1089324619%} KO{12.9629629630%} HON{7.8431372549%} HD{0.3267973856%} JNJ{6.9716775599%} BA{0.1089324619%} NKE{0.2178649237%} 
8,26325.27540097049495670944,34642.53414829357643611729,1.31594194630976057958,24,NVDA{9.0809628009%} V{6.7833698031%} SHW{3.9387308534%} DIS{12.9102844639%} TRV{0.3282275711%} MCD{7.0021881838%} AMZN{0.6564551422%} MRK{0.1094091904%} VZ{9.2997811816%} MSFT{0.2188183807%} AAPL{6.1269146608%} AXP{0.2188183807%} UNH{0.1094091904%} IBM{0.2188183807%} WMT{1.4223194748%} CVX{1.3129102845%} PG{11.1597374179%} CAT{0.1094091904%} KO{13.0196936543%} HON{7.8774617068%} HD{0.3282275711%} JNJ{7.0021881838%} BA{0.1094091904%} NKE{0.6564551422%} 
9,26369.69192156589997466654,34840.22559528848796617240,1.32122232216126644921,24,NVDA{9.1208791209%} V{6.8131868132%} SHW{3.9560439560%} DIS{12.9670329670%} TRV{0.3296703297%} MCD{7.9120879121%} AMZN{0.6593406593%} MRK{0.1098901099%} VZ{9.3406593407%} MSFT{0.2197802198%} AAPL{6.1538461538%} AXP{0.2197802198%} UNH{0.1098901099%} IBM{0.2197802198%} WMT{1.4285714286%} CVX{1.3186813187%} PG{11.2087912088%} CAT{0.1098901099%} KO{11.3186813187%} HON{7.9120879121%} HD{0.3296703297%} JNJ{7.0329670330%} BA{0.9890109890%} NKE{0.2197802198%} 
10,26456.31687667556616361253,34955.02180187262274557725,1.32123537697303938820,24,NVDA{9.1208791209%} V{6.8131868132%} SHW{3.9560439560%} DIS{12.9670329670%} TRV{0.3296703297%} MCD{7.9120879121%} AMZN{0.6593406593%} MRK{0.1098901099%} VZ{9.3406593407%} MSFT{0.2197802198%} AAPL{6.1538461538%} AXP{0.2197802198%} UNH{0.1098901099%} IBM{0.2197802198%} WMT{1.4285714286%} CVX{1.3186813187%} PG{11.2087912088%} CAT{0.1098901099%} KO{12.1978021978%} HON{7.9120879121%} HD{0.3296703297%} JNJ{7.0329670330%} BA{0.1098901099%} NKE{0.2197802198%} 
11,26501.84293053149303887039,35425.71026185437949607149,1.33672629313798130291,23,NVDA{9.0217391304%} V{6.7391304348%} SHW{3.9130434783%} DIS{12.8260869565%} TRV{0.3260869565%} MCD{7.8260869565%} AMZN{0.6521739130%} MRK{0.1086956522%} VZ{9.2391304348%} MSFT{0.2173913043%} AAPL{6.0869565217%} UNH{0.1086956522%} IBM{0.2173913043%} WMT{3.1521739130%} CVX{1.3043478261%} PG{11.0869565217%} CAT{0.1086956522%} KO{11.1956521739%} HON{7.8260869565%} HD{0.3260869565%} JNJ{6.9565217391%} BA{0.1086956522%} NKE{0.6521739130%} 
12,26552.81431934559441288002,35677.09901570522197289392,1.34362778222389578353,24,NVDA{9.0413943355%} V{6.7538126362%} SHW{3.9215686275%} DIS{12.8540305011%} TRV{0.3267973856%} MCD{7.8431372549%} AMZN{0.6535947712%} MRK{0.1089324619%} VZ{9.2592592593%} MSFT{0.2178649237%} AAPL{6.1002178649%} AXP{0.2178649237%} UNH{0.1089324619%} IBM{0.2178649237%} WMT{3.1590413943%} CVX{1.3071895425%} PG{11.1111111111%} CAT{0.1089324619%} KO{11.2200435730%} HON{7.8431372549%} HD{0.3267973856%} JNJ{6.9716775599%} BA{0.1089324619%} NKE{0.2178649237%} 
13,26553.40230044762574834749,35947.88751344005140708759,1.35379591310730296172,24,NVDA{8.8865096360%} V{6.6381156317%} SHW{3.8543897216%} DIS{12.6338329764%} TRV{0.3211991435%} MCD{7.7087794433%} AMZN{0.6423982869%} MRK{0.1070663812%} VZ{9.1006423983%} MSFT{0.2141327623%} AAPL{5.9957173448%} AXP{0.2141327623%} UNH{0.1070663812%} IBM{0.2141327623%} WMT{4.8179871520%} CVX{1.2847965739%} PG{10.9207708779%} CAT{0.1070663812%} KO{11.0278372591%} HON{7.7087794433%} HD{0.3211991435%} JNJ{6.8522483940%} BA{0.1070663812%} NKE{0.2141327623%} 
14,26682.23253287919942522421,36450.23259770457661943510,1.36608631053599993699,23,NVDA{9.3573844419%} V{6.7643742954%} SHW{4.0586245772%} DIS{13.3032694476%} TRV{0.2254791432%} MCD{3.7204058625%} AMZN{0.6764374295%} MRK{0.1127395716%} VZ{9.5828635851%} MSFT{0.2254791432%} AAPL{6.3134160090%} AXP{0.2254791432%} MMM{0.2254791432%} IBM{0.2254791432%} WMT{8.6809470124%} CVX{1.4656144307%} PG{4.3968432920%} KO{11.6121758737%} HON{8.1172491545%} HD{0.3382187148%} JNJ{9.1319052988%} BA{1.0146561443%} NKE{0.2254791432%} 
15,26810.20144011476804735139,36830.59259649650630308315,1.37375292307161589456,23,NVDA{9.9671412924%} V{6.5717415115%} SHW{5.2573932092%} DIS{12.9244249726%} TRV{0.3285870756%} MCD{0.8762322015%} AMZN{0.6571741512%} MRK{0.1095290252%} VZ{9.2004381161%} AAPL{9.6385542169%} AXP{0.3285870756%} UNH{0.1095290252%} MMM{0.2190580504%} WMT{1.6429353779%} CVX{1.4238773275%} PG{11.0624315444%} CAT{0.2190580504%} KO{13.0339539978%} HON{7.8860898138%} HD{0.7667031763%} JNJ{7.0098576123%} BA{0.1095290252%} NKE{0.6571741512%} 
16,26880.19475669727762578987,38563.27013017213175771758,1.43463507162886094726,23,NVDA{9.3573844419%} V{6.7643742954%} SHW{4.0586245772%} DIS{13.3032694476%} TRV{0.2254791432%} MCD{3.7204058625%} AMZN{0.6764374295%} MRK{0.1127395716%} VZ{9.5828635851%} MSFT{0.2254791432%} AAPL{6.3134160090%} AXP{0.2254791432%} MMM{0.2254791432%} IBM{0.2254791432%} WMT{8.6809470124%} CVX{1.4656144307%} PG{8.0045095829%} KO{11.6121758737%} HON{8.1172491545%} HD{0.3382187148%} JNJ{5.5242390079%} BA{1.0146561443%} NKE{0.2254791432%} 
17,26980.08778465718933148310,39862.31729568101582117379,1.47747174189513152953,23,NVDA{9.5292766935%} V{6.8886337543%} SHW{4.1331802526%} DIS{13.5476463835%} TRV{0.2296211251%} MCD{3.7887485649%} AMZN{0.6888633754%} MRK{0.1148105626%} VZ{9.7588978186%} MSFT{0.2296211251%} AAPL{6.4293915040%} AXP{0.2296211251%} MMM{0.2296211251%} IBM{0.2296211251%} WMT{8.8404133180%} CVX{1.4925373134%} PG{8.1515499426%} KO{13.6624569460%} HON{8.2663605052%} HD{0.3444316877%} JNJ{1.9517795637%} BA{1.0332950631%} NKE{0.2296211251%} 
18,27071.44166769389994442463,40460.99637752944545354694,1.49460072626328455137,23,NVDA{11.0593713620%} V{9.3131548312%} SHW{3.3760186263%} CSCO{0.8149010477%} DIS{14.3189755530%} TRV{0.1164144354%} JPM{0.1164144354%} MCD{1.8626309662%} AMZN{0.5820721769%} VZ{11.9906868452%} MSFT{0.2328288708%} AAPL{2.0954598370%} IBM{0.2328288708%} WMT{3.4924330617%} GS{0.1164144354%} CVX{0.5820721769%} PG{11.5250291036%} KO{14.0861466822%} HON{8.2654249127%} HD{2.0954598370%} JNJ{0.2328288708%} BA{3.3760186263%} CRM{0.1164144354%} 
