Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,38946.04676317988923983648,37045.73893894537468440831,0.95120665684530814055,22,NVDA{16.5884194053%} V{0.3129890454%} CSCO{0.6259780908%} DIS{0.3129890454%} TRV{1.4084507042%} JPM{1.2519561815%} MCD{0.9389671362%} AMGN{0.1564945227%} VZ{19.5618153365%} MSFT{0.4694835681%} AAPL{0.3129890454%} AXP{3.2863849765%} MMM{1.4084507042%} WMT{18.1533646322%} GS{0.3129890454%} CVX{0.7824726135%} PG{1.0954616588%} CAT{0.1564945227%} KO{3.7558685446%} HON{1.4084507042%} JNJ{19.5618153365%} NKE{8.1377151800%} 
2,39050.67574312965007266030,39694.26886887141881743446,1.01648097282554705778,21,NVDA{16.6392092257%} V{0.1647446458%} DIS{0.4942339374%} JPM{1.8121911038%} MCD{0.1647446458%} AMZN{0.1647446458%} MRK{0.6589785832%} VZ{20.5930807249%} AAPL{0.1647446458%} AXP{4.7775947282%} UNH{0.3294892916%} MMM{0.6589785832%} WMT{20.4283360791%} GS{0.3294892916%} CVX{0.3294892916%} PG{2.4711696870%} CAT{0.9884678748%} KO{14.0032948929%} HON{1.9769357496%} JNJ{10.3789126853%} NKE{2.4711696870%} 
3,39355.58081622033932944760,41009.11742437557404628024,1.04201530186726998295,20,NVDA{17.1477079796%} V{0.1697792869%} DIS{0.5093378608%} JPM{1.8675721562%} MCD{0.1697792869%} AMZN{0.1697792869%} MRK{0.6791171477%} VZ{21.2224108659%} AAPL{0.1697792869%} AXP{4.9235993209%} MMM{0.6791171477%} WMT{21.0526315789%} GS{0.3395585739%} CVX{0.3395585739%} PG{2.5466893039%} CAT{1.0186757216%} KO{8.9983022071%} HON{4.7538200340%} JNJ{10.6960950764%} NKE{2.5466893039%} 
4,39419.81202247863984666765,41011.49469241444603540003,1.04037773363881513866,21,NVDA{17.2061328790%} V{0.1703577513%} DIS{0.5110732538%} JPM{1.8739352641%} MCD{0.1703577513%} AMZN{0.1703577513%} MRK{0.6814310051%} VZ{21.2947189097%} AAPL{0.1703577513%} AXP{4.9403747871%} UNH{0.3407155026%} MMM{0.6814310051%} WMT{21.1243611584%} GS{0.3407155026%} CVX{0.3407155026%} PG{2.5553662692%} CAT{0.3407155026%} KO{9.0289608177%} HON{4.7700170358%} JNJ{10.7325383305%} NKE{2.5553662692%} 
5,39486.42999199220503214747,41106.81085753934166859835,1.04103639822277549420,18,NVDA{17.0357751278%} DIS{0.1703577513%} JPM{1.8739352641%} AMZN{0.1703577513%} MRK{0.6814310051%} VZ{19.9318568995%} AAPL{0.1703577513%} AXP{5.2810902896%} MMM{0.6814310051%} WMT{21.1243611584%} GS{0.3407155026%} CVX{0.3407155026%} PG{1.7035775128%} CAT{1.0221465077%} KO{11.7546848382%} HON{4.7700170358%} JNJ{10.3918228279%} NKE{2.5553662692%} 
6,39489.93237458741350565106,41173.53009019424644066021,1.04263359328237958934,20,NVDA{17.2061328790%} V{0.1703577513%} DIS{0.5110732538%} JPM{1.8739352641%} MCD{0.1703577513%} AMZN{0.1703577513%} MRK{0.6814310051%} VZ{21.2947189097%} AAPL{0.1703577513%} AXP{4.9403747871%} UNH{0.3407155026%} WMT{21.1243611584%} GS{0.3407155026%} CVX{0.3407155026%} PG{2.5553662692%} CAT{1.0221465077%} KO{9.0289608177%} HON{4.7700170358%} JNJ{10.7325383305%} NKE{2.5553662692%} 
7,39526.85620903641392942518,41264.16473034230875782669,1.04395261065332900507,21,NVDA{17.3241852487%} V{0.1715265866%} DIS{0.5145797599%} JPM{1.8867924528%} MCD{0.1715265866%} AMZN{0.1715265866%} MRK{0.6861063465%} VZ{21.4408233276%} AAPL{0.1715265866%} AXP{4.9742710120%} UNH{0.3430531732%} MMM{0.6861063465%} WMT{21.2692967410%} GS{0.3430531732%} CVX{0.3430531732%} PG{2.5728987993%} CAT{1.0291595197%} KO{9.0909090909%} HON{3.4305317324%} JNJ{10.8061749571%} NKE{2.5728987993%} 
8,39590.87338736896344926208,41429.65547964851430151612,1.04644459530580080653,21,NVDA{17.3241852487%} V{0.1715265866%} DIS{0.5145797599%} JPM{1.8867924528%} MCD{0.1715265866%} AMZN{0.1715265866%} MRK{0.6861063465%} VZ{21.4408233276%} AAPL{0.1715265866%} AXP{4.9742710120%} UNH{0.3430531732%} MMM{0.6861063465%} WMT{21.2692967410%} GS{0.3430531732%} CVX{0.3430531732%} PG{1.2006861063%} CAT{1.0291595197%} KO{9.0909090909%} HON{4.8027444254%} JNJ{10.8061749571%} NKE{2.5728987993%} 
9,39605.02234326372854411602,41564.21366188718093326315,1.04946825434518875575,21,NVDA{17.5652173913%} V{0.1739130435%} DIS{0.5217391304%} JPM{1.9130434783%} MCD{0.1739130435%} AMZN{0.1739130435%} MRK{0.6956521739%} VZ{21.7391304348%} AAPL{0.1739130435%} AXP{5.0434782609%} UNH{0.3478260870%} MMM{0.6956521739%} WMT{21.5652173913%} GS{0.3478260870%} CVX{0.3478260870%} PG{2.6086956522%} CAT{1.0434782609%} KO{9.2173913043%} HON{2.0869565217%} JNJ{10.9565217391%} NKE{2.6086956522%} 
10,39765.16394554475118638948,41783.99757608699292177334,1.05076889996749112122,18,NVDA{18.0180180180%} DIS{0.1801801802%} JPM{1.9819819820%} AMZN{0.1801801802%} MRK{0.7207207207%} VZ{21.0810810811%} AAPL{0.1801801802%} AXP{5.5855855856%} MMM{0.7207207207%} WMT{19.4594594595%} GS{0.3603603604%} CVX{0.3603603604%} PG{4.6846846847%} CAT{1.0810810811%} KO{6.6666666667%} HON{5.0450450450%} JNJ{10.9909909910%} NKE{2.7027027027%} 
11,39861.49131839127221610397,41960.71644611468946095556,1.05266298520935852601,18,NVDA{17.7619893428%} DIS{0.1776198934%} JPM{1.9538188277%} AMZN{0.1776198934%} MRK{0.7104795737%} VZ{20.7815275311%} AAPL{0.1776198934%} AXP{5.5062166963%} MMM{0.7104795737%} WMT{20.6039076377%} GS{0.3552397869%} CVX{0.3552397869%} PG{4.6181172291%} CAT{1.0657193606%} KO{6.5719360568%} HON{4.9733570160%} JNJ{10.8348134991%} NKE{2.6642984014%} 
12,39873.48226928796066204086,42235.54051387603976763785,1.05923882515792766590,20,NVDA{17.6265270506%} V{0.1745200698%} DIS{0.5235602094%} JPM{1.9197207679%} MCD{0.1745200698%} AMZN{0.1745200698%} MRK{0.6980802792%} VZ{21.8150087260%} AAPL{0.1745200698%} AXP{5.0610820244%} MMM{0.6980802792%} WMT{21.6404886562%} GS{0.3490401396%} CVX{0.3490401396%} PG{2.6178010471%} CAT{1.0471204188%} KO{3.6649214660%} HON{4.8865619546%} JNJ{10.9947643979%} NKE{5.4101221640%} 
13,39951.61392954042821656913,42278.10639893615734763443,1.05823275308724151778,21,NVDA{18.0679785331%} V{0.1788908766%} DIS{0.5366726297%} JPM{1.9677996422%} MCD{0.1788908766%} AMZN{0.1788908766%} MRK{0.7155635063%} VZ{22.3613595707%} AAPL{0.1788908766%} AXP{5.1878354204%} UNH{0.3577817531%} MMM{0.7155635063%} WMT{20.7513416816%} GS{0.3577817531%} CVX{0.3577817531%} PG{2.6833631485%} CAT{1.0733452594%} KO{5.1878354204%} HON{5.0089445438%} JNJ{11.2701252236%} NKE{2.6833631485%} 
14,39977.08225875368225388229,42492.09925809435662813485,1.06291146970311900510,20,NVDA{17.8761061947%} V{0.1769911504%} DIS{0.5309734513%} JPM{1.9469026549%} MCD{0.1769911504%} AMZN{0.1769911504%} MRK{0.7079646018%} VZ{22.1238938053%} AAPL{0.1769911504%} AXP{5.1327433628%} MMM{0.7079646018%} WMT{21.9469026549%} GS{0.3539823009%} CVX{0.3539823009%} PG{2.6548672566%} CAT{1.0619469027%} KO{5.1327433628%} HON{4.9557522124%} JNJ{11.1504424779%} NKE{2.6548672566%} 
15,40057.80714419561263639480,42522.08738482884655240923,1.06151810137191460193,21,NVDA{18.5321100917%} V{0.1834862385%} DIS{0.5504587156%} JPM{2.0183486239%} MCD{0.1834862385%} AMZN{0.1834862385%} MRK{0.7339449541%} VZ{23.3027522936%} AAPL{0.1834862385%} AXP{5.3211009174%} UNH{0.3669724771%} MMM{0.7339449541%} WMT{19.8165137615%} GS{0.3669724771%} CVX{0.3669724771%} PG{2.7522935780%} CAT{1.1009174312%} KO{3.8532110092%} HON{5.1376146789%} JNJ{11.5596330275%} NKE{2.7522935780%} 
16,40095.32545638220472028479,42671.24063159109937259927,1.06424477531704053668,20,NVDA{17.9396092362%} V{0.1776198934%} DIS{0.5328596803%} JPM{1.9538188277%} MCD{0.1776198934%} AMZN{0.1776198934%} MRK{0.7104795737%} VZ{22.2024866785%} AAPL{0.1776198934%} AXP{5.1509769094%} UNH{0.3552397869%} WMT{22.0248667851%} GS{0.3552397869%} CVX{0.3552397869%} PG{2.6642984014%} CAT{1.0657193606%} KO{5.1509769094%} HON{4.9733570160%} JNJ{11.1900532860%} NKE{2.6642984014%} 
17,40099.29370446987741161138,42691.59078885291091864929,1.06464695122782337933,21,NVDA{18.2640144665%} V{0.1808318264%} DIS{0.5424954792%} JPM{1.9891500904%} MCD{0.1808318264%} AMZN{0.1808318264%} MRK{0.7233273056%} VZ{22.9656419530%} AAPL{0.1808318264%} AXP{5.2441229656%} UNH{0.3616636528%} MMM{0.7233273056%} WMT{20.9764918626%} GS{0.3616636528%} CVX{0.3616636528%} PG{2.7124773960%} CAT{1.0849909584%} KO{3.7974683544%} HON{5.0632911392%} JNJ{11.3924050633%} NKE{2.7124773960%} 
18,40161.95085064254817552865,42904.54952798330486984923,1.06828848248781915764,20,NVDA{18.0679785331%} V{0.1788908766%} DIS{0.5366726297%} JPM{1.9677996422%} MCD{0.1788908766%} AMZN{0.1788908766%} MRK{0.7155635063%} VZ{22.7191413238%} AAPL{0.1788908766%} AXP{5.1878354204%} MMM{0.7155635063%} WMT{22.1824686941%} GS{0.3577817531%} CVX{0.3577817531%} PG{2.6833631485%} CAT{1.0733452594%} KO{3.7567084079%} HON{5.0089445438%} JNJ{11.2701252236%} NKE{2.6833631485%} 
19,40240.11942334382911212742,42935.27197941714985063300,1.06697675341663700266,20,NVDA{18.0679785331%} V{0.1788908766%} DIS{0.5366726297%} JPM{1.9677996422%} MCD{0.1788908766%} AMZN{0.1788908766%} MRK{0.7155635063%} VZ{22.3613595707%} AAPL{0.1788908766%} AXP{5.5456171735%} MMM{0.7155635063%} WMT{22.1824686941%} GS{0.3577817531%} CVX{0.3577817531%} PG{2.6833631485%} CAT{1.0733452594%} KO{3.7567084079%} HON{5.0089445438%} JNJ{11.2701252236%} NKE{2.6833631485%} 
20,40272.35481903565232641995,43088.85366373730357736349,1.06993628401809681705,20,NVDA{18.1328545781%} V{0.1795332136%} DIS{0.5385996409%} JPM{1.9748653501%} MCD{0.1795332136%} AMZN{0.1795332136%} MRK{0.7181328546%} VZ{22.8007181329%} AAPL{0.1795332136%} AXP{5.2064631957%} UNH{0.3590664273%} WMT{22.2621184919%} GS{0.3590664273%} CVX{0.3590664273%} PG{2.6929982047%} CAT{1.0771992819%} KO{3.7701974865%} HON{5.0269299820%} JNJ{11.3105924596%} NKE{2.6929982047%} 
21,40303.84085667700855992734,43128.82962511563528096303,1.07009229662464333543,18,NVDA{18.0180180180%} DIS{0.1801801802%} JPM{1.9819819820%} AMZN{0.1801801802%} MRK{0.7207207207%} VZ{21.0810810811%} AAPL{0.1801801802%} AXP{5.5855855856%} MMM{0.7207207207%} WMT{22.3423423423%} GS{0.3603603604%} CVX{0.3603603604%} PG{1.8018018018%} CAT{1.0810810811%} KO{6.6666666667%} HON{5.0450450450%} JNJ{10.9909909910%} NKE{2.7027027027%} 
