Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,57503.81798981528845615685,302.44907246373389853034,0.00525963463012667741,11,AMZN{21.7948717949%} VZ{1.2820512821%} MMM{0.3205128205%} IBM{0.6410256410%} WMT{20.5128205128%} GS{2.5641025641%} CVX{20.5128205128%} PG{6.4102564103%} CAT{5.1282051282%} KO{0.3205128205%} NKE{20.5128205128%} 
2,58178.37851464084815233946,664.21659288532316622877,0.01141689764898088516,11,AMZN{22.3684210526%} VZ{1.3157894737%} MMM{0.3289473684%} IBM{0.6578947368%} WMT{21.0526315789%} GS{2.6315789474%} CVX{21.0526315789%} PG{6.5789473684%} CAT{2.6315789474%} KO{0.3289473684%} NKE{21.0526315789%} 
3,58475.62038677725649904460,754.74056653490436019638,0.01290692704998764456,10,AMZN{20.7317073171%} VZ{1.2195121951%} MMM{0.3048780488%} IBM{0.6097560976%} WMT{29.2682926829%} GS{2.4390243902%} CVX{19.5121951220%} PG{6.0975609756%} KO{0.3048780488%} NKE{19.5121951220%} 
4,58858.34433149886899627745,852.40277470356249978067,0.01448227578238872083,11,AMZN{22.6666666667%} VZ{1.3333333333%} MMM{0.3333333333%} IBM{0.6666666667%} WMT{21.3333333333%} GS{2.6666666667%} CVX{21.3333333333%} PG{6.6666666667%} CAT{1.3333333333%} KO{0.3333333333%} NKE{21.3333333333%} 
5,59043.66874558314884779975,893.08646903817634665756,0.01512586341621911974,10,AMZN{21.7948717949%} VZ{1.2820512821%} MMM{0.3205128205%} IBM{0.6410256410%} WMT{25.6410256410%} GS{2.5641025641%} CVX{20.5128205128%} PG{6.4102564103%} KO{0.3205128205%} NKE{20.5128205128%} 
6,59291.84536080090765608475,948.73940974965455552592,0.01600117864398408959,11,AMZN{22.8187919463%} VZ{1.3422818792%} MMM{0.3355704698%} IBM{0.6711409396%} WMT{21.4765100671%} GS{2.6845637584%} CVX{21.4765100671%} PG{6.7114093960%} CAT{0.6711409396%} KO{0.3355704698%} NKE{21.4765100671%} 
7,59387.19624025427765445784,967.28705138336863456061,0.01628780465523500809,10,AMZN{22.3684210526%} VZ{1.3157894737%} MMM{0.3289473684%} IBM{0.6578947368%} WMT{23.6842105263%} GS{2.6315789474%} CVX{21.0526315789%} PG{6.5789473684%} KO{0.3289473684%} NKE{21.0526315789%} 
8,59528.22487374169577378780,997.25909617916636307200,0.01675271013530699182,11,AMZN{22.8956228956%} VZ{1.3468013468%} MMM{0.3367003367%} IBM{0.6734006734%} WMT{21.5488215488%} GS{2.6936026936%} CVX{21.5488215488%} PG{6.7340067340%} CAT{0.3367003367%} KO{0.3367003367%} NKE{21.5488215488%} 
9,59577.40305668288783635944,1005.80458761526369926287,0.01688231671760390823,10,AMZN{22.6666666667%} VZ{1.3333333333%} MMM{0.3333333333%} IBM{0.6666666667%} WMT{22.6666666667%} GS{2.6666666667%} CVX{21.3333333333%} PG{6.6666666667%} KO{0.3333333333%} NKE{21.3333333333%} 
10,59680.51946135091566247866,1025.84866403160481240775,0.01718900360269055849,10,AMZN{22.8187919463%} VZ{1.3422818792%} MMM{0.3355704698%} IBM{0.6711409396%} WMT{22.1476510067%} GS{2.6845637584%} CVX{21.4765100671%} PG{6.7114093960%} KO{0.3355704698%} NKE{21.4765100671%} 
11,59729.79601378358347574249,1035.79050856386652412766,0.01734126981322423391,10,AMZN{22.8956228956%} VZ{1.3468013468%} MMM{0.3367003367%} IBM{0.6734006734%} WMT{21.8855218855%} GS{2.6936026936%} CVX{21.5488215488%} PG{6.7340067340%} KO{0.3367003367%} NKE{21.5488215488%} 
12,59782.11213235827017342672,1045.99181027664394605381,0.01749673561149539536,10,AMZN{22.9729729730%} VZ{1.3513513514%} MMM{0.3378378378%} IBM{0.6756756757%} WMT{21.6216216216%} GS{2.7027027027%} CVX{21.6216216216%} PG{6.7567567568%} KO{0.3378378378%} NKE{21.6216216216%} 
13,59787.68823240519850514829,1059.79726745716061486746,0.01772601180593474934,10,AMZN{22.8956228956%} VZ{1.3468013468%} MMM{0.3367003367%} IBM{0.6734006734%} WMT{21.5488215488%} GS{2.6936026936%} CVX{21.5488215488%} PG{6.7340067340%} KO{0.3367003367%} NKE{21.8855218855%} 
14,59802.72468793941516196355,1073.67156258232125765062,0.01795355593219068874,10,AMZN{22.8187919463%} VZ{1.3422818792%} MMM{0.3355704698%} IBM{0.6711409396%} WMT{21.4765100671%} GS{2.6845637584%} CVX{21.4765100671%} PG{6.7114093960%} KO{0.3355704698%} NKE{22.1476510067%} 
15,59847.57122944801812991500,1100.80724901182179564785,0.01839351583360778267,10,AMZN{22.6666666667%} VZ{1.3333333333%} MMM{0.3333333333%} IBM{0.6666666667%} WMT{21.3333333333%} GS{2.6666666667%} CVX{21.3333333333%} PG{6.6666666667%} KO{0.3333333333%} NKE{22.6666666667%} 
16,59949.23750002385349944234,1112.60843741761732417217,0.01855917579297275757,10,AMZN{22.8187919463%} VZ{1.3422818792%} MMM{0.3355704698%} IBM{0.6711409396%} WMT{21.4765100671%} GS{2.6845637584%} CVX{22.1476510067%} PG{6.7114093960%} KO{0.3355704698%} NKE{21.4765100671%} 
17,60028.41229124579695053399,1154.84080632406926270050,0.01923823673231625161,10,AMZN{22.3684210526%} VZ{1.3157894737%} MMM{0.3289473684%} IBM{0.6578947368%} WMT{21.0526315789%} GS{2.6315789474%} CVX{21.0526315789%} PG{6.5789473684%} KO{0.3289473684%} NKE{23.6842105263%} 
