Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,6276.52478352056277799420,13904.02632055748836137354,2.21524279758497000259,25,NVDA{5.4252199413%} V{0.0733137830%} SHW{0.0733137830%} CSCO{3.2258064516%} DIS{1.5395894428%} TRV{0.0733137830%} JPM{6.8181818182%} AMZN{4.6920821114%} MRK{3.2991202346%} AMGN{1.0263929619%} VZ{1.0263929619%} MSFT{9.1642228739%} AAPL{8.2111436950%} AXP{8.1378299120%} UNH{9.3108504399%} MMM{8.5043988270%} IBM{2.1994134897%} CVX{3.8856304985%} PG{0.5865102639%} CAT{2.1260997067%} KO{7.8445747801%} HON{0.1466275660%} HD{0.7331378299%} JNJ{9.0175953079%} CRM{2.8592375367%} 
2,6302.65662028438418928999,13947.81245993032644037157,2.21300529288568181840,25,NVDA{5.4252199413%} V{0.0733137830%} SHW{0.0733137830%} CSCO{3.2258064516%} DIS{1.5395894428%} TRV{0.0733137830%} JPM{6.2316715543%} AMZN{4.6920821114%} MRK{3.2991202346%} AMGN{1.0263929619%} VZ{1.0263929619%} MSFT{9.1642228739%} AAPL{8.2111436950%} AXP{8.1378299120%} UNH{9.3108504399%} MMM{8.5043988270%} IBM{2.1994134897%} CVX{4.4721407625%} PG{0.5865102639%} CAT{2.1260997067%} KO{7.8445747801%} HON{0.1466275660%} HD{0.7331378299%} JNJ{9.0175953079%} CRM{2.8592375367%} 
3,6320.90318416927584621590,13962.27735400700839818455,2.20890542810014567365,25,NVDA{5.4093567251%} V{0.0730994152%} SHW{0.0730994152%} CSCO{3.2163742690%} DIS{1.5350877193%} TRV{0.0730994152%} JPM{6.2134502924%} AMZN{4.6783625731%} MRK{3.2894736842%} AMGN{1.6081871345%} VZ{1.0233918129%} MSFT{9.1374269006%} AAPL{8.1871345029%} AXP{8.1140350877%} UNH{9.2836257310%} MMM{8.4795321637%} IBM{2.1929824561%} CVX{3.8742690058%} PG{0.5847953216%} CAT{2.1198830409%} KO{7.8216374269%} HON{0.1461988304%} HD{0.7309941520%} JNJ{9.2836257310%} CRM{2.8508771930%} 
4,6324.48964860625983419595,14017.50989128920809889678,2.21638593311292320109,25,NVDA{5.3935860058%} V{0.0728862974%} SHW{0.0728862974%} CSCO{3.2069970845%} DIS{1.5306122449%} TRV{0.0728862974%} JPM{6.1953352770%} AMZN{4.6647230321%} MRK{3.2798833819%} AMGN{1.6034985423%} VZ{1.0204081633%} MSFT{9.1107871720%} AAPL{8.1632653061%} AXP{8.0903790087%} UNH{9.2565597668%} MMM{9.0379008746%} IBM{2.1865889213%} CVX{3.8629737609%} PG{0.5830903790%} CAT{2.1137026239%} KO{7.7988338192%} HON{0.1457725948%} HD{0.7288629738%} JNJ{8.9650145773%} CRM{2.8425655977%} 
5,6333.40233871164400625275,14103.59525505224337393884,2.22685919838802304227,25,NVDA{5.3818181818%} V{0.0727272727%} CSCO{4.3636363636%} DIS{1.2363636364%} TRV{0.0727272727%} JPM{6.7636363636%} AMZN{4.6545454545%} MRK{3.2727272727%} AMGN{1.0181818182%} VZ{1.0181818182%} MSFT{9.0909090909%} AAPL{8.1454545455%} AXP{6.8363636364%} UNH{9.2363636364%} MMM{8.4363636364%} IBM{2.1818181818%} GS{1.1636363636%} CVX{3.8545454545%} PG{0.5818181818%} CAT{2.1090909091%} KO{7.7818181818%} HON{0.1454545455%} HD{0.8000000000%} JNJ{8.9454545455%} CRM{2.8363636364%} 
6,6366.22032580760060227476,14148.92968292680052400101,2.22250078678071938398,24,NVDA{5.6727272727%} V{0.0727272727%} CSCO{3.2000000000%} DIS{1.5272727273%} TRV{0.0727272727%} JPM{6.1818181818%} AMZN{4.6545454545%} MRK{3.2727272727%} AMGN{2.1818181818%} VZ{1.0181818182%} MSFT{9.0909090909%} AAPL{8.1454545455%} AXP{8.0727272727%} UNH{9.2363636364%} MMM{8.4363636364%} IBM{2.1818181818%} CVX{3.8545454545%} PG{0.5818181818%} CAT{2.1090909091%} KO{7.7818181818%} HON{0.1454545455%} HD{0.7272727273%} JNJ{8.9454545455%} CRM{2.8363636364%} 
7,6385.15547650361440901179,14219.10308362371688417625,2.22690005528413825786,25,NVDA{5.4252199413%} V{0.0733137830%} SHW{0.0733137830%} CSCO{3.2258064516%} DIS{1.5395894428%} TRV{0.0733137830%} JPM{6.2316715543%} AMZN{4.6920821114%} MRK{3.2991202346%} AMGN{2.1994134897%} VZ{1.0263929619%} MSFT{9.1642228739%} AAPL{8.2111436950%} AXP{8.1378299120%} UNH{9.3108504399%} MMM{9.0909090909%} IBM{2.1994134897%} CVX{3.8856304985%} PG{0.5865102639%} CAT{0.9530791789%} KO{7.8445747801%} HON{0.1466275660%} HD{0.7331378299%} JNJ{9.0175953079%} CRM{2.8592375367%} 
8,6410.36265020052451291122,14221.47274529617425287142,2.21851297989378304365,25,NVDA{5.4491899853%} V{0.0736377025%} SHW{0.0736377025%} CSCO{3.2400589102%} DIS{1.5463917526%} TRV{0.0736377025%} JPM{6.2592047128%} AMZN{4.7128129602%} MRK{3.3136966127%} AMGN{2.2091310751%} VZ{1.0309278351%} MSFT{9.2047128130%} AAPL{8.2474226804%} AXP{8.1737849779%} UNH{9.3519882180%} MMM{8.6892488954%} IBM{2.2091310751%} CVX{3.9027982327%} PG{0.5891016200%} CAT{0.9572901325%} KO{7.8792341679%} HON{0.1472754050%} HD{0.7363770250%} JNJ{9.0574374080%} CRM{2.8718703976%} 
9,6413.84101709302558447234,14224.64393693384226935450,2.21780426097635663396,25,NVDA{5.4491899853%} V{0.0736377025%} SHW{0.0736377025%} CSCO{3.2400589102%} DIS{0.3681885125%} TRV{0.0736377025%} JPM{6.2592047128%} AMZN{4.7128129602%} MRK{3.4609720177%} AMGN{2.2091310751%} VZ{1.0309278351%} MSFT{9.2047128130%} AAPL{8.2474226804%} AXP{8.1737849779%} UNH{9.3519882180%} MMM{8.5419734904%} IBM{2.2091310751%} CVX{3.9027982327%} PG{0.5891016200%} CAT{2.1354933726%} KO{7.8792341679%} HON{0.1472754050%} HD{0.7363770250%} JNJ{9.0574374080%} CRM{2.8718703976%} 
10,6414.87426358208631427260,14231.48883275259868241847,2.21851407338507833344,25,NVDA{5.4252199413%} V{0.0733137830%} SHW{0.0733137830%} CSCO{3.2258064516%} DIS{0.3665689150%} TRV{0.0733137830%} JPM{6.2316715543%} AMZN{4.6920821114%} MRK{3.2991202346%} AMGN{2.1994134897%} VZ{1.0263929619%} MSFT{9.1642228739%} AAPL{8.2111436950%} AXP{8.1378299120%} UNH{9.3108504399%} MMM{9.0909090909%} IBM{2.1994134897%} CVX{3.8856304985%} PG{0.5865102639%} CAT{2.1260997067%} KO{7.8445747801%} HON{0.1466275660%} HD{0.7331378299%} JNJ{9.0175953079%} CRM{2.8592375367%} 
