Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,15183.09070991625048918650,15492.28230303028976777568,1.02036420640707259366,25,NVDA{2.0735155514%} V{0.2827521206%} SHW{0.3770028275%} CSCO{5.1837888784%} DIS{11.3100848256%} TRV{3.7700282752%} MCD{0.1885014138%} AMZN{1.1310084826%} MRK{0.0942507069%} VZ{0.7540056550%} MSFT{11.3100848256%} AAPL{3.3930254477%} UNH{0.2827521206%} MMM{0.2827521206%} IBM{0.6597549482%} WMT{2.4505183789%} GS{0.1885014138%} CVX{5.5607917059%} PG{11.2158341188%} CAT{0.1885014138%} KO{11.9698397738%} HON{10.9330819981%} BA{6.0320452403%} CRM{9.8963242224%} NKE{0.4712535344%} 
2,15217.55677271276363171637,15697.25813702238156110980,1.03152288974336481253,25,NVDA{2.0408163265%} SHW{0.3710575139%} CSCO{5.1020408163%} DIS{10.3896103896%} TRV{5.1948051948%} AMZN{1.1131725417%} MRK{0.0927643785%} AMGN{0.0927643785%} VZ{0.7421150278%} MSFT{11.1317254174%} AAPL{3.4322820037%} UNH{0.1855287570%} MMM{0.0927643785%} IBM{0.2782931354%} WMT{2.3191094620%} GS{0.3710575139%} CVX{5.4730983302%} PG{11.0389610390%} KO{11.7810760668%} HON{11.5027829314%} HD{0.1855287570%} JNJ{0.1855287570%} BA{5.9369202226%} CRM{10.4823747681%} NKE{0.4638218924%} 
3,15248.72633478327952616382,16037.83348616603507252876,1.05174905326897727420,25,NVDA{2.1052631579%} V{0.2870813397%} SHW{0.3827751196%} CSCO{5.2631578947%} DIS{11.4832535885%} TRV{3.8277511962%} MCD{0.1913875598%} AMZN{1.1483253589%} MRK{0.0956937799%} VZ{0.7655502392%} MSFT{11.4832535885%} AAPL{1.9138755981%} UNH{0.2870813397%} MMM{0.2870813397%} IBM{0.6698564593%} WMT{2.4880382775%} GS{0.1913875598%} CVX{5.6459330144%} PG{11.3875598086%} CAT{0.1913875598%} KO{12.1531100478%} HON{11.1004784689%} BA{6.1244019139%} CRM{10.0478468900%} NKE{0.4784688995%} 
4,15293.97608811400459671859,16355.28673781291945488192,1.06939403092984641752,25,NVDA{2.1215043394%} V{0.2892960463%} SHW{0.3857280617%} CSCO{5.3037608486%} DIS{11.5718418515%} TRV{3.8572806172%} MCD{0.1928640309%} AMZN{1.1571841851%} MRK{0.0964320154%} VZ{0.7714561234%} MSFT{11.5718418515%} AAPL{0.3857280617%} UNH{0.2892960463%} MMM{0.2892960463%} IBM{0.6750241080%} WMT{2.5072324012%} GS{0.1928640309%} CVX{5.6894889103%} PG{12.2468659595%} CAT{0.1928640309%} KO{12.2468659595%} HON{11.1861137898%} BA{6.1716489875%} CRM{10.1253616201%} NKE{0.4821600771%} 
5,15331.15207240687050216366,16496.42794729907109285705,1.07600706518262723144,25,NVDA{2.1297192643%} V{0.2904162633%} SHW{0.3872216844%} CSCO{5.3242981607%} DIS{11.6166505324%} TRV{3.8722168441%} MCD{0.1936108422%} AMZN{1.1616650532%} MRK{0.0968054211%} VZ{0.7744433688%} MSFT{11.6166505324%} AAPL{0.3872216844%} UNH{0.2904162633%} MMM{0.2904162633%} IBM{0.6776379477%} WMT{2.5169409487%} GS{0.1936108422%} CVX{6.0987415295%} PG{11.5198451113%} CAT{0.1936108422%} KO{12.2942884802%} HON{11.2294288480%} BA{6.1955469506%} CRM{10.1645692159%} NKE{0.4840271055%} 
6,15336.52971427643205970526,16527.78066930172280990519,1.07767408776422102257,25,NVDA{2.1297192643%} V{0.2904162633%} SHW{0.3872216844%} CSCO{5.3242981607%} DIS{11.6166505324%} TRV{3.8722168441%} MCD{0.1936108422%} AMZN{1.1616650532%} MRK{0.0968054211%} VZ{0.7744433688%} MSFT{12.0038722168%} AAPL{0.3872216844%} UNH{0.2904162633%} MMM{0.2904162633%} IBM{0.6776379477%} WMT{2.5169409487%} GS{0.1936108422%} CVX{5.7115198451%} PG{11.5198451113%} CAT{0.1936108422%} KO{12.2942884802%} HON{11.2294288480%} BA{6.1955469506%} CRM{10.1645692159%} NKE{0.4840271055%} 
7,15364.60996349345805356279,16707.19332015813051839359,1.08738154498257166836,24,NVDA{2.1276595745%} V{0.2901353965%} SHW{0.3868471954%} CSCO{5.3191489362%} DIS{11.6054158607%} TRV{3.8684719536%} MCD{0.1934235977%} AMZN{1.1605415861%} MRK{0.0967117988%} AMGN{0.0967117988%} VZ{0.7736943907%} MSFT{11.6054158607%} AAPL{0.4835589942%} UNH{0.1934235977%} MMM{0.2901353965%} IBM{0.6769825919%} WMT{0.9671179884%} CVX{5.7059961315%} PG{11.5087040619%} KO{12.2823984526%} HON{11.9922630561%} BA{6.1895551257%} CRM{10.9284332689%} NKE{1.2572533849%} 
8,15490.92563448241708101705,16712.84780500660781399347,1.07887986808252578363,24,NVDA{2.1276595745%} V{0.2901353965%} SHW{0.3868471954%} CSCO{5.3191489362%} DIS{11.6054158607%} TRV{3.8684719536%} MCD{0.1934235977%} AMZN{1.1605415861%} MRK{0.0967117988%} AMGN{0.0967117988%} VZ{0.7736943907%} MSFT{11.6054158607%} AAPL{0.4835589942%} UNH{0.1934235977%} MMM{1.0638297872%} IBM{0.6769825919%} WMT{0.9671179884%} CVX{5.7059961315%} PG{11.5087040619%} KO{12.2823984526%} HON{11.9922630561%} BA{6.1895551257%} CRM{10.9284332689%} NKE{0.4835589942%} 
9,15495.06494128617123351432,16723.39484057970912544988,1.07927232986424526118,25,NVDA{2.0952380952%} SHW{0.3809523810%} CSCO{5.2380952381%} DIS{10.6666666667%} TRV{5.3333333333%} AMZN{1.1428571429%} MRK{0.0952380952%} AMGN{0.0952380952%} VZ{0.7619047619%} MSFT{11.8095238095%} AAPL{0.4761904762%} UNH{0.1904761905%} MMM{0.0952380952%} IBM{0.2857142857%} WMT{2.3809523810%} GS{0.3809523810%} CVX{5.6190476190%} PG{11.3333333333%} KO{12.0952380952%} HON{11.8095238095%} HD{0.1904761905%} JNJ{0.1904761905%} BA{6.0952380952%} CRM{10.7619047619%} NKE{0.4761904762%} 
10,15497.87671684789893333800,16985.57266139657076564617,1.09599353329036253157,24,NVDA{2.1400778210%} V{0.2918287938%} SHW{0.3891050584%} CSCO{5.3501945525%} DIS{11.6731517510%} TRV{3.8910505837%} MCD{0.1945525292%} AMZN{1.1673151751%} MRK{0.0972762646%} AMGN{0.0972762646%} VZ{0.7782101167%} MSFT{11.6731517510%} AAPL{0.4863813230%} UNH{0.1945525292%} MMM{0.2918287938%} IBM{0.6809338521%} WMT{0.9727626459%} CVX{5.7392996109%} PG{11.5758754864%} KO{12.3540856031%} HON{12.0622568093%} BA{6.2256809339%} CRM{10.9922178988%} NKE{0.6809338521%} 
