Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,47752.12126432394143193960,13578.15546947272014222108,0.28434664492312489159,20,NVDA{0.1692047377%} V{20.1353637902%} CSCO{1.3536379019%} DIS{1.5228426396%} TRV{0.8460236887%} AMZN{0.8460236887%} MRK{0.1692047377%} AMGN{7.4450084602%} VZ{0.1692047377%} MSFT{13.8747884941%} AAPL{1.1844331641%} MMM{0.1692047377%} WMT{20.4737732657%} GS{1.5228426396%} CVX{10.9983079526%} CAT{0.3384094755%} HD{0.1692047377%} JNJ{0.8460236887%} BA{0.1692047377%} CRM{17.5972927242%} 
2,48009.81470026655006222427,15011.28112858469103230163,0.31267109074056370632,22,NVDA{0.5300353357%} V{19.9646643110%} CSCO{1.2367491166%} DIS{1.5901060071%} TRV{0.3533568905%} JPM{0.8833922261%} AMZN{3.0035335689%} MRK{0.1766784452%} VZ{0.5300353357%} MSFT{13.4275618375%} AAPL{0.3533568905%} UNH{0.1766784452%} IBM{0.1766784452%} WMT{21.7314487633%} CVX{13.0742049470%} PG{0.1766784452%} CAT{0.1766784452%} KO{0.7067137809%} HD{0.1766784452%} JNJ{0.3533568905%} BA{0.5300353357%} CRM{20.6713780919%} 
3,49624.57067908095632446930,15203.92806660501446458511,0.30637903479161321396,20,V{19.3162393162%} SHW{0.5128205128%} CSCO{1.0256410256%} DIS{0.1709401709%} JPM{2.5641025641%} AMZN{3.2478632479%} MRK{1.3675213675%} VZ{0.1709401709%} MSFT{8.2051282051%} AAPL{0.5128205128%} AXP{0.5128205128%} MMM{0.6837606838%} IBM{0.1709401709%} WMT{21.7094017094%} GS{1.0256410256%} CVX{15.7264957265%} PG{0.3418803419%} CAT{0.8547008547%} JNJ{0.1709401709%} CRM{21.7094017094%} 
4,49799.07675885714706964791,15838.98083487510484701488,0.31805772045880392751,22,NVDA{0.5617977528%} V{21.1610486891%} CSCO{1.3108614232%} DIS{1.6853932584%} TRV{0.3745318352%} JPM{0.9363295880%} AMZN{3.1835205993%} MRK{0.1872659176%} VZ{0.5617977528%} MSFT{14.2322097378%} AAPL{0.3745318352%} UNH{0.1872659176%} IBM{0.1872659176%} WMT{23.0337078652%} CVX{7.8651685393%} PG{0.1872659176%} CAT{0.1872659176%} KO{0.7490636704%} HD{0.1872659176%} JNJ{0.3745318352%} BA{0.5617977528%} CRM{21.9101123596%} 
5,50955.77736311307671712711,16291.81911655872499977704,0.31972467028542250755,22,NVDA{0.5791505792%} V{21.8146718147%} CSCO{1.3513513514%} DIS{1.7374517375%} TRV{0.3861003861%} JPM{0.9652509653%} AMZN{3.2818532819%} MRK{0.1930501931%} VZ{0.5791505792%} MSFT{14.6718146718%} AAPL{0.3861003861%} UNH{0.1930501931%} IBM{0.1930501931%} WMT{23.7451737452%} CVX{5.0193050193%} PG{0.1930501931%} CAT{0.1930501931%} KO{0.7722007722%} HD{0.1930501931%} JNJ{0.3861003861%} BA{0.5791505792%} CRM{22.5868725869%} 
6,51293.81699262179608922452,16296.53184551341473706998,0.31770947847101221884,22,NVDA{0.5882352941%} V{22.1568627451%} CSCO{1.3725490196%} DIS{1.7647058824%} TRV{0.3921568627%} JPM{0.9803921569%} AMZN{3.3333333333%} MRK{0.1960784314%} VZ{0.5882352941%} MSFT{14.9019607843%} AAPL{0.3921568627%} UNH{1.7647058824%} IBM{0.1960784314%} WMT{24.1176470588%} CVX{1.9607843137%} PG{0.1960784314%} CAT{0.1960784314%} KO{0.7843137255%} HD{0.1960784314%} JNJ{0.3921568627%} BA{0.5882352941%} CRM{22.9411764706%} 
7,51743.63490652118343859911,16467.11579324698323034681,0.31824427918518061187,23,NVDA{0.5882352941%} V{22.1568627451%} CSCO{1.3725490196%} DIS{1.7647058824%} TRV{0.3921568627%} JPM{0.9803921569%} AMZN{3.3333333333%} MRK{0.1960784314%} AMGN{1.5686274510%} VZ{0.5882352941%} MSFT{14.9019607843%} AAPL{0.3921568627%} UNH{0.1960784314%} IBM{0.1960784314%} WMT{24.1176470588%} CVX{1.9607843137%} PG{0.1960784314%} CAT{0.1960784314%} KO{0.7843137255%} HD{0.1960784314%} JNJ{0.3921568627%} BA{0.5882352941%} CRM{22.9411764706%} 
8,51776.77888832233293214813,16532.65781683625027653761,0.31930641827865818838,22,NVDA{0.5928853755%} V{22.3320158103%} CSCO{1.3833992095%} DIS{1.7786561265%} TRV{0.3952569170%} JPM{0.9881422925%} AMZN{3.3596837945%} MRK{0.1976284585%} VZ{0.5928853755%} MSFT{15.0197628458%} AAPL{0.3952569170%} UNH{0.9881422925%} IBM{0.1976284585%} WMT{24.3083003953%} CVX{1.9762845850%} PG{0.1976284585%} CAT{0.1976284585%} KO{0.7905138340%} HD{0.1976284585%} JNJ{0.3952569170%} BA{0.5928853755%} CRM{23.1225296443%} 
9,51948.50434443061385536566,16649.67158186865708557889,0.32050338680546947012,22,NVDA{0.5928853755%} V{22.3320158103%} CSCO{1.3833992095%} DIS{1.7786561265%} TRV{0.3952569170%} JPM{0.9881422925%} AMZN{3.3596837945%} MRK{0.1976284585%} VZ{0.5928853755%} MSFT{15.0197628458%} AAPL{0.3952569170%} UNH{0.1976284585%} IBM{0.1976284585%} WMT{24.3083003953%} CVX{2.7667984190%} PG{0.1976284585%} CAT{0.1976284585%} KO{0.7905138340%} HD{0.1976284585%} JNJ{0.3952569170%} BA{0.5928853755%} CRM{23.1225296443%} 
10,52010.66912557015166385099,16659.38741905642382334918,0.32030711581186183112,22,NVDA{0.5928853755%} V{22.3320158103%} CSCO{1.3833992095%} DIS{1.7786561265%} TRV{0.3952569170%} JPM{0.9881422925%} AMZN{3.3596837945%} MRK{0.1976284585%} VZ{0.5928853755%} MSFT{15.0197628458%} AAPL{0.3952569170%} UNH{0.1976284585%} IBM{0.1976284585%} WMT{25.0988142292%} CVX{1.9762845850%} PG{0.1976284585%} CAT{0.1976284585%} KO{0.7905138340%} HD{0.1976284585%} JNJ{0.3952569170%} BA{0.5928853755%} CRM{23.1225296443%} 
