Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,25812.43496667450745007955,8728.84213470250688260421,0.33816422766670389821,13,JNJ{2.5974025974%} WMT{5.1948051948%} PG{10.3896103896%} HD{20.6168831169%} MRK{15.5844155844%} MCD{0.3246753247%} VZ{2.4350649351%} AMGN{10.3896103896%} IBM{8.7662337662%} BA{5.5194805195%} MMM{10.2272727273%} TRV{5.0324675325%} WBA{2.9220779221%} 
2,25815.40740576851385412738,8754.97365720322522975039,0.33913753595253759432,13,JNJ{2.6058631922%} WMT{5.2117263844%} PG{10.4234527687%} HD{20.6840390879%} MRK{15.6351791531%} MCD{0.3257328990%} VZ{2.4429967427%} AMGN{10.4234527687%} IBM{8.7947882736%} BA{5.5374592834%} MMM{10.2605863192%} TRV{5.0488599349%} WBA{2.6058631922%} 
3,25816.86328795248118694872,8996.32497674416299560107,0.34846700299731320216,13,JNJ{1.4610389610%} WMT{5.1948051948%} PG{10.3896103896%} HD{20.6168831169%} MRK{15.5844155844%} MCD{1.6233766234%} VZ{2.4350649351%} AMGN{10.3896103896%} IBM{8.9285714286%} BA{5.5194805195%} MMM{10.2272727273%} TRV{5.0324675325%} WBA{2.5974025974%} 
4,25819.35200181237087235786,9044.45559317426159395836,0.35029754397164547530,13,JNJ{1.3008130081%} WMT{5.2032520325%} PG{10.4065040650%} HD{20.6504065041%} MRK{15.6097560976%} MCD{1.6260162602%} VZ{2.4390243902%} AMGN{10.4065040650%} IBM{8.9430894309%} BA{5.5284552846%} MMM{10.2439024390%} TRV{5.0406504065%} WBA{2.6016260163%} 
5,25827.34709140632548951544,9131.65675052853475790471,0.35356541723818629697,13,JNJ{1.3071895425%} WMT{5.2287581699%} PG{10.4575163399%} HD{20.7516339869%} MRK{15.6862745098%} MCD{1.3071895425%} VZ{2.4509803922%} AMGN{10.4575163399%} IBM{8.8235294118%} BA{5.5555555556%} MMM{10.2941176471%} TRV{5.0653594771%} WBA{2.6143790850%} 
6,25832.74684124585110112093,9239.68284264572321262676,0.35767326252325537528,13,JNJ{0.6546644845%} WMT{5.2373158756%} PG{10.4746317512%} HD{20.7855973813%} MRK{15.7119476268%} MCD{1.6366612111%} VZ{2.4549918167%} AMGN{10.4746317512%} IBM{9.0016366612%} BA{5.5646481178%} MMM{10.3109656301%} TRV{5.0736497545%} WBA{2.6186579378%} 
7,25858.24470780790215940215,9391.18482482633771724068,0.36317951705324635903,13,WMT{5.2631578947%} PG{10.5263157895%} HD{20.8881578947%} MRK{15.7894736842%} KO{0.1644736842%} MCD{1.6447368421%} VZ{2.4671052632%} AMGN{10.5263157895%} IBM{9.0460526316%} BA{5.5921052632%} MMM{10.3618421053%} TRV{5.0986842105%} WBA{2.6315789474%} 
8,25860.19703573339575086720,9436.64540803381896694191,0.36491003510121539088,12,WMT{5.2718286656%} PG{10.5436573311%} HD{20.9225700165%} MRK{15.8154859967%} MCD{1.6474464580%} VZ{2.4711696870%} AMGN{10.5436573311%} IBM{9.0609555189%} BA{5.6013179572%} MMM{10.3789126853%} TRV{5.1070840198%} WBA{2.6359143328%} 
9,25876.19047376346134115010,9476.67294080337887862697,0.36623137978567682493,12,WMT{5.4276315789%} PG{10.5263157895%} HD{20.8881578947%} MRK{15.7894736842%} MCD{1.6447368421%} VZ{2.4671052632%} AMGN{10.5263157895%} IBM{9.0460526316%} BA{5.5921052632%} MMM{10.3618421053%} TRV{5.0986842105%} WBA{2.6315789474%} 
10,25882.43969974057472427376,9511.85580791300708369818,0.36750228797049400153,12,WMT{5.2980132450%} PG{10.5960264901%} HD{21.0264900662%} MRK{15.8940397351%} MCD{1.6556291391%} VZ{2.3178807947%} AMGN{10.7615894040%} IBM{8.9403973510%} BA{5.2980132450%} MMM{10.4304635762%} TRV{4.9668874172%} WBA{2.8145695364%} 
