DailyRisk,ExpectedReturn
33553.2520737758604809641838074,-14069.0928748353126138681545854
33558.8790958288009278476238251,-13955.1447220026147988392040133
33562.9498762312286999076604843,-13810.6160553359659388661384583
33563.7035391970421187579631805,-13782.2915678524841496255248785
33566.0286096044728765264153481,-13775.4029802371624100487679243
33566.940445137966889888048172,-13748.1240342555938696023076773
33568.1306161249376600608229637,-13745.2044743082969944225624204
33572.6015165240169153548777103,-13717.6314888010747381485998631
33576.2580465225692023523151875,-13695.1156785243583726696670055
33577.0319717596066766418516636,-13693.1012358366806438425555825
33579.869937427647528238594532,-13692.5700922266587440390139818
33583.6276181296416325494647026,-13682.3104637681226449785754085
33584.5585270156370825134217739,-13665.890582345227812766097486
33585.5993232822438585571944714,-13662.6882213438548205886036158
33592.5880234274882241152226925,-13660.8282845849607838317751884
33594.2525717409007484093308449,-13632.822945981590237352065742
33594.7579156637948472052812576,-13629.3330566534968966152518988
33603.7002356496523134410381317,-13616.082155467702250462025404
33616.7271163349505513906478882,-13562.4183030303083796752616763
33623.9750967227810178883373737,-13501.8699499340873444452881813
33634.6760349525648052804172039,-13497.3648642951175133930519223
33643.0265301335384720005095005,-13477.5964769433539913734421134
33650.7345860878995154052972794,-13379.4462213438655453501269221
33651.5855792047077557072043419,-13320.5446982872290391242131591
33660.4229000381528749130666256,-13315.5385691699739254545420408
33674.2635318643224309198558331,-13295.3859499340942420531064272
33675.6305186493627843447029591,-13251.820260869564663153141737
33689.0579266034692409448325634,-13216.1486403161870839539915323
33703.0841368358960608020424843,-13189.4070461133032949874177575
33717.3494522375767701305449009,-13161.1242108036767604062333703
33740.9773216720277559943497181,-13142.7310092226834967732429504
33747.9785040242059039883315563,-13132.2121422925010847393423319
33748.2953208054677816107869148,-13093.5188221343687473563477397
33752.8940918667649384588003159,-13089.8376495388765761163085699
33760.7388549052848247811198235,-13056.6692674571859242860227823
33770.7389371875615324825048447,-13042.4324084321378904860466719
33777.2517346555978292599320412,-13029.7141238471849646884948015
33794.2628382150433026254177094,-13002.0234044795415684347972274
33805.8143901173170888796448708,-13000.1238972331866534659639001
33814.2046917862317059189081192,-12975.99810803689433669205755
33837.4975637320894747972488403,-12947.4809723320377088384702802
33850.4432155308895744383335114,-12946.274010540208109887316823
33864.1977275973986252211034298,-12945.846606060631529544480145
33871.2285998911102069541811943,-12926.562076416341369622386992
33874.9930372181115671992301941,-12912.1386719367365003563463688
33892.1205818184607778675854206,-12893.3041712779850058723241091
33911.6885201742188655771315098,-12877.4646060606191895203664899
33926.0982214836913044564425945,-12876.8857180500308459158986807
33956.1687567245098762214183807,-12858.6610303030265640700235963
33991.22662936855340376496315,-12804.0247483531002217205241323
34120.4822095643903594464063644,-12771.011855072476464556530118
34138.4870778232798329554498196,-12716.5841238471548422239720821
34169.4298916533007286489009857,-12716.1666297760530142113566399
34191.6999510902387555688619614,-12520.9500527009022334823384881
34283.1008309178869239985942841,-12466.1208089591546013252809644
34384.3214938030214398168027401,-12411.1268379446537437615916133
34614.388220078712038230150938,-12405.5283083004014770267531276
34617.7671572515173465944826603,-12242.8362608695970266126096249
34822.8286431594824534840881824,-12179.2350671936710568843409419
34839.7679079691370134241878986,-12171.153357048731777467764914
34865.3894929712405428290367126,-12133.4405349143416970036923885
35085.6402351456199539825320244,-11818.2137628458422113908454776
35096.88917075330391526222229,-11802.5935441370147600537165999
35128.1581945698490017093718052,-11799.8627562582223617937415838
35886.2726164001869619823992252,-11673.8328801054176437901332974
35896.905533517216099426150322,-11591.7575757575596071546897292
