DailyRisk,ExpectedReturn
27566.2494303002276865299791098,12201.5360615171230165287852287
27572.5760731624177424237132072,12249.0377497687022696482017636
27589.1134795877806027419865131,12531.47088344123039860278368
27590.2743962508320691995322704,12562.5491466234689141856506467
27590.5695142597578524146229029,12563.7457747456064680591225624
27591.0098122646377305500209332,12574.0053353376624727388843894
27591.9783980116335442289710045,12590.2750485661508719203993678
27592.6982899462454952299594879,12607.1716304347828554455190897
27598.9926392953675531316548586,12657.8470744680707866791635752
27603.4966599264262185897678137,12731.240777058257663156837225
27615.4919797538714192342013121,12869.9251179463135486003011465
27624.6153569665220857132226229,13030.5709412581018113996833563
27632.5640856793761486187577248,13082.9517761331862857332453132
27633.7139633395017881412059069,13131.2640286771475075511261821
27644.2618633925339963752776384,13138.0843825162028224440291524
27658.4435017943251295946538448,13222.8497895467207854380831122
27675.8071523677026561927050352,13280.4989477335566334659233689
27739.0385744690029241610318422,13305.0926271969874505884945393
27794.2698093968501780182123184,13312.3048265493835060624405742
27847.1367167852731654420495033,13414.5767969472562981536611915
27875.7716951225702359806746244,13544.4153954671292012790217996
27987.7710642106831073760986328,13644.3912604069992084987461567
28055.5762760166362568270415068,13695.2313344125759613234549761
28090.0531355910461570601910353,13830.8602890842121269088238478
28091.4114299629400193225592375,13862.9785129510019032750278711
28125.7348526971072715241461992,13943.9490518038692243862897158
28140.1674187148346391040831804,14050.0743547641322948038578033
28140.6806189524613728281110525,14054.3013667900086147710680962
28161.4956770368844445329159498,14097.0265448658337845699861646
28167.800213890546729089692235,14128.5942183163642766885459423
28168.3816880797858175355941057,14133.9863228491867630509659648
28183.1365096793997508939355612,14138.0262627196079847635701299
28184.1576633067779766861349344,14140.0977798335115949157625437
28187.7503426774383115116506815,14143.8420235892281198175624013
28192.7989802794691058807075024,14147.5937696577220776816830039
28193.8933567188651068136096001,14231.3387419056634826119989157
28203.3581247205111139919608831,14268.978612395934760570526123
28234.927765219079446978867054,14269.3633186864390154369175434
28237.0811469832478906027972698,14300.594306197936020907945931
28249.8788575385879084933549166,14324.7674028677192836767062545
28291.846871640475001186132431,14470.4444357076590677024796605
28356.9533057134431146550923586,14554.6745906568230566335842013
28421.322547362480690935626626,14842.7000578168463107431307435
28553.293348611630790401250124,14858.6130064754997874842956662
28695.44085994801935157738626,15061.0280481035570119274780154
28715.2809007218347687739878893,15091.1339986123948619933798909
28775.8746629206580109894275665,15338.7083741905644274083897471
28785.0730286992038600146770477,15511.7235175762853032210841775
28851.7132088905527780298143625,15516.1581475485781993484124541
29040.0446076556436310056596994,16016.6522409806129871867597103
29053.7868107446847716346383095,17504.9011817761384008917957544
29145.2401453273450897540897131,17773.0076803884949185885488987
29233.8732216140888340305536985,17840.7368778908567037433385849
29235.6452473571916925720870495,17907.7518501387494325172156096
29310.7290298709631315432488918,18245.0460198889813909772783518
29353.3595569187382352538406849,18273.9918270120469969697296619
29361.7217227176079177297651768,18297.9894935244628868531435728
29440.8739361043153621722012758,18300.6889824237223365344107151
29531.0182619126826466526836157,18375.6996091581495420541614294
29608.4193857935570122208446264,18403.2941119333918322809040546
29617.7712433058222813997417688,18877.0238714153565524611622095
29678.306312961918592918664217,19002.6682354301374289207160473
29689.5025239752649213187396526,19037.7702335800313448999077082
29722.7102177587803453207015991,19072.3480666049981664400547743
29735.5913258967775618657469749,19106.3626480110469856299459934
29736.6117265444445365574210882,19124.9855596669876831583678722
29753.9461364293929364066570997,19130.2651780758387758396565914
29797.0467214113123191054910421,19270.0515124884223041590303183
29820.8114223215525271371006966,19314.1818246993170760106295347
29822.9586165006367082241922617,19321.6532331174676073715090752
29875.5752220783033408224582672,19347.6823149861265846993774176
29922.811698950150457676500082,19423.0707793709407269489020109
29962.9807204774006095249205828,19440.7705203515361063182353973
30014.2269947065324231516569853,19529.0786748381397046614438295
30129.899406324821029556915164,20466.6094935244727821554988623
30214.1772769040326238609850407,20563.3070767807221272960305214
30225.4790954133059130981564522,20572.9400624421868997160345316
30238.1339436111229588277637959,20677.2011493986901768948882818
30253.9849301079702854622155428,20710.4001248843414941802620888
30259.6963123351088142953813076,20719.7894380203542823437601328
30260.4868204677077301312237978,20720.6439847363144508562982082
30304.2334637030435260385274887,20767.6698889916369807906448841
30347.6414118498651077970862389,20920.9292992599330318626016378
30450.246768052606057608500123,20921.5469680851092562079429626
30458.0519535829917003866285086,20947.0114176688075531274080276
30475.7410037809058849234133959,21388.1351364477195602376013994
30778.5953136254465789534151554,21431.886958834340475732460618
30795.1850360529206227511167526,21485.8766558741554035805165768
30819.7111244916522991843521595,21580.7154694726814341265708208
30866.1673135397250007372349501,22249.8311540240247268229722977
30868.1732963970171113032847643,22351.1618732655224448535591364
30934.7952339569092146120965481,22396.9341859388841839972883463
30991.9610703196995018515735865,22419.9090541165169270243495703
31008.9387531962311186362057924,22564.5985985198749403934925795
31030.1905282000298029743134975,22697.024350138755835359916091
31037.6614606273105891887098551,22721.8213390378841722849756479
31058.0669606655283132568001747,22924.5412349675898440182209015
31067.6342153162004251498728991,22934.5286725253899930976331234
31067.8802890856895828619599342,22957.0180365402156894560903311
31078.8816999273694818839430809,22969.8674352451234881300479174
31105.4220157724885211791843176,22982.8018432007083902135491371
31106.9393547448235040064901114,22986.0510060129527118988335133
31107.6733969053930195514112711,23056.7552682700770674273371696
31128.3589348995446925982832909,23074.3778399629991326946765184
31134.2073860880482243373990059,23082.5780180388355802278965712
31136.5430897614896821323782206,23086.754877428298641461879015
31136.7868391939737193752080202,23097.3948751156385696958750486
31145.4914587943458172958344221,23099.3461794634567922912538052
31148.9360977556934813037514687,23107.7371924144317745231091976
31155.0496928274733363650739193,23120.4657123034376127179712057
31180.4496257386163051705807447,23170.7302220166493498254567385
31193.884534775792417349293828,23202.2401433857485244516283274
31228.2959014926054805982857943,23240.3865564291918417438864708
31231.2713012313652143348008394,23243.3318593894327932503074408
31232.8424407216007239185273647,23299.9830897317078779451549053
31250.4251682694557530339807272,23313.299780295994423795491457
31259.3538693911687005311250687,23319.5153654024179559201002121
31270.7945077600124932359904051,23330.0439222941604384686797857
31271.4219493253112887032330036,23333.4278515263285953551530838
31273.9745378394072758965194225,23336.0810846438398584723472595
31274.5243309372708608862012625,23337.8719148936252167914062738
31274.7470105407846858724951744,23338.6187719703812035731971264
31276.6494672508670191746205091,23340.4856683625839650630950928
31280.1543643829536449629813433,23341.0936100832332158461213112
31287.7930765149685612414032221,23355.9256059203798940870910883
31301.3101465680556430015712976,23358.159683163688896456733346
31325.1263632257323479279875755,23406.0281452358540263958275318
31333.6318996776426502037793398,23442.2566836262667493429034948
31367.3763839478888257872313261,23546.9929347826400771737098694
31386.9204713041908689774572849,23563.2486725254093471448868513
31388.4067040888585324864834547,23563.3042668824855354614555836
31396.3663615156401647254824638,23564.2546831637519062496721745
31408.7644575945814722217619419,23590.2907724329015763942152262
31412.0425432123920472804456949,23644.0486609620347735472023487
31426.0789964334981050342321396,23670.1627127659448888152837753
31436.4266179763981199357658625,23674.1553260869477526284754276
31452.0942733048541413154453039,23718.8543755781429354101419449
31465.5863028380481409840285778,23742.3554717853621696121990681
31496.6975243417000456247478724,23802.9613691026424930896610022
31502.4384126872100750915706158,23811.2653330249449936673045158
31621.3804685027207597158849239,23929.2350023126928135752677917
31876.9766755686687247361987829,24079.3914107307682570535689592
31900.3056364529911661520600319,24304.0980226641768240369856358
32038.9124397061168565414845943,25084.5525277520682720933109522
32064.356242704892792971804738,25247.7103399629959312733262777
32133.4584746850814553909003735,25262.3945027752124588005244732
32139.6084794738417258486151695,25356.6442090656491927802562714
32168.1728868573773070238530636,25403.4176295096658577676862478
32204.1954272637340181972831488,25405.8730272895008965861052275
32219.5832672394753899425268173,25518.4389153561314742546528578
32226.6494565636166953481733799,25525.1762488436615967657417059
32249.776554194861091673374176,25594.1569518963442533276975155
32261.8954481788096018135547638,25700.8823080480615317355841398
32289.6791407670207263436168432,25737.9949676225805887952446938
32304.2383332837707712315022945,25771.5019981498699053190648556
32309.7839269642317958641797304,25787.5816975022862607147544622
32326.3054330732338712550699711,25794.225703052743483567610383
32332.5089266050817968789488077,25804.4154093431570800021290779
32343.4164228036461281590163708,25811.4296854764252202585339546
32349.3283044633717508986592293,25827.1888714153537875972688198
32361.7886466404161183163523674,25851.0636771507888624910265207
32373.5851421541665331460535526,25858.3433302496960095595568419
32375.5749014859466115012764931,25866.1771623497152177151292562
32422.140828571165911853313446,25893.9757354301582381594926119
32486.5581507648857950698584318,25906.1671484736434649676084518
32505.1274484493114869110286236,25959.0701572618017962668091059
32548.8132576038879051338881254,25998.2739685476153681520372629
32652.6182368753179616760462523,26151.4102520813758019357919693
32728.1249708028190070763230324,26167.0792067530019266996532679
33127.3091656906326534226536751,26236.0893663274437130894511938
33227.2003348254438606090843678,26456.1318108232844679150730371
33494.5450182823551585897803307,26965.5546299722227558959275484
33563.7521701290897908620536327,27009.3543617021205136552453041
35182.1311960271268617361783981,28844.1842229416761256288737059
37873.1864829665501019917428493,28871.261535615190950920805335
37960.3409571988740935921669006,28929.9189916743889625649899244
38617.2153755708277458325028419,29132.0444172063434962183237076
39202.0355928260105429217219353,29486.0906452358867682050913572
39400.219019657648459542542696,30284.4487927844638761598616838
39874.8518882050775573588907719,31361.7974930619820952415466309
39875.9143800178280798718333244,34761.4976526364553137682378292
40222.5967560820645303465425968,36129.3477543940753093920648098
40413.6786496981512755155563354,36151.0140055504234624095261097
40413.8082465387560660019516945,36186.3362719704018672928214073
40439.0959569835176807828247547,36259.9044703978142933920025826
