Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,41271.64577430736972019076,18066.53120259016941417940,0.43774680809644467283,7,MSFT{17.7285318560%} JNJ{8.5872576177%} WMT{8.8642659280%} NKE{8.8642659280%} DIS{4.9861495845%} VZ{15.7894736842%} DD{35.1800554017%} 
2,41271.65727616683579981327,18232.83094357074878644198,0.44177607944277225149,7,MSFT{17.7777777778%} JNJ{8.6111111111%} WMT{8.8888888889%} NKE{8.8888888889%} DIS{4.7222222222%} VZ{15.8333333333%} DD{35.2777777778%} 
3,41278.49434288628253852949,18397.91932007402283488773,0.44570228669797939958,7,MSFT{17.8272980501%} JNJ{8.6350974930%} WMT{8.9136490251%} NKE{8.9136490251%} DIS{4.4568245125%} VZ{15.8774373259%} DD{35.3760445682%} 
4,41281.98421276962471893057,18416.91083487510331906378,0.44612465185668714884,7,MSFT{17.8770949721%} JNJ{8.6592178771%} WMT{8.9385474860%} NKE{8.9385474860%} DIS{4.4692737430%} VZ{15.6424581006%} DD{35.4748603352%} 
5,41288.00542732770554721355,18433.92854764106596121565,0.44647176236418573136,8,MSFT{17.8272980501%} JNJ{8.6350974930%} WMT{8.9136490251%} JPM{0.2785515320%} NKE{8.9136490251%} DIS{4.4568245125%} VZ{15.5988857939%} DD{35.3760445682%} 
6,41289.83083750977675663307,18476.38846438479959033430,0.44748036234626348273,7,MSFT{17.8770949721%} JNJ{8.3798882682%} WMT{8.9385474860%} NKE{8.9385474860%} DIS{4.4692737430%} VZ{15.9217877095%} DD{35.4748603352%} 
7,41297.56315528723644092679,18565.85737511557817924768,0.44956302398047504054,7,MSFT{17.8770949721%} JNJ{8.6592178771%} WMT{8.9385474860%} NKE{8.9385474860%} DIS{4.1899441341%} VZ{15.9217877095%} DD{35.4748603352%} 
8,41308.44130498474260093644,18582.78199814987237914465,0.44985434964614517961,8,MSFT{17.8272980501%} JNJ{8.6350974930%} WMT{8.9136490251%} JPM{0.2785515320%} NKE{8.9136490251%} DIS{4.1782729805%} VZ{15.8774373259%} DD{35.3760445682%} 
9,41313.59457734550960594788,18591.11267807584226829931,0.44999988183720912582,8,MSFT{17.9271708683%} JNJ{8.1232492997%} WMT{8.9635854342%} JPM{0.2801120448%} NKE{8.9635854342%} DIS{4.4817927171%} VZ{15.6862745098%} DD{35.5742296919%} 
10,41325.94238609958847519010,18625.84596901017721393146,0.45070589788353321303,9,MSFT{17.8272980501%} JNJ{8.3565459610%} WMT{8.9136490251%} JPM{0.2785515320%} KO{0.2785515320%} NKE{8.9136490251%} DIS{4.1782729805%} VZ{15.8774373259%} DD{35.3760445682%} 
11,41345.72612015306367538869,18690.64166975021726102568,0.45205740529103627390,8,MSFT{17.8770949721%} JNJ{7.5418994413%} WMT{8.9385474860%} JPM{0.2793296089%} NKE{8.9385474860%} DIS{4.4692737430%} VZ{16.4804469274%} DD{35.4748603352%} 
12,41347.31114301988418446854,18710.48957215538757736795,0.45252010481252369356,8,MSFT{17.9271708683%} JNJ{7.5630252101%} WMT{8.9635854342%} JPM{0.2801120448%} NKE{8.9635854342%} DIS{4.4817927171%} VZ{16.2464985994%} DD{35.5742296919%} 
13,41349.48743794181791599840,18728.34830712302937172353,0.45292818527027522979,8,MSFT{17.9775280899%} JNJ{7.5842696629%} WMT{8.9887640449%} JPM{0.2808988764%} NKE{8.9887640449%} DIS{4.4943820225%} VZ{16.0112359551%} DD{35.6741573034%} 
14,41356.85647775664256187156,18747.98310360775940353051,0.45332224690943734302,8,MSFT{18.0281690141%} JNJ{7.6056338028%} WMT{9.0140845070%} JPM{0.2816901408%} NKE{9.0140845070%} DIS{4.5070422535%} VZ{15.7746478873%} DD{35.7746478873%} 
15,41358.70487521667382679880,18881.79846438482127268799,0.45653746947234169484,7,MSFT{18.0790960452%} JNJ{7.6271186441%} WMT{9.0395480226%} NKE{9.0395480226%} DIS{4.2372881356%} VZ{16.1016949153%} DD{35.8757062147%} 
16,41384.87801135588233591989,18978.42946114706501248293,0.45858367532071597772,8,MSFT{18.0790960452%} JNJ{7.3446327684%} WMT{9.0395480226%} JPM{0.2824858757%} NKE{9.0395480226%} DIS{4.2372881356%} VZ{16.1016949153%} DD{35.8757062147%} 
17,41392.37812664790544658899,18998.29240518038568552583,0.45898045159549599736,8,MSFT{18.1303116147%} JNJ{7.3654390935%} WMT{9.0651558074%} JPM{0.2832861190%} NKE{9.0651558074%} DIS{4.2492917847%} VZ{15.8640226629%} DD{35.9773371105%} 
18,41409.61838450936193112284,19072.59984736356273060665,0.46058381099445966367,7,MSFT{18.0281690141%} JNJ{8.7323943662%} WMT{9.0140845070%} NKE{9.0140845070%} DIS{3.3802816901%} VZ{16.0563380282%} DD{35.7746478873%} 
19,41418.80782285289751598611,19077.28265494912920985371,0.46059468289242277983,8,MSFT{18.0281690141%} JNJ{7.3239436620%} WMT{9.2957746479%} JPM{0.2816901408%} NKE{9.0140845070%} DIS{4.2253521127%} VZ{16.0563380282%} DD{35.7746478873%} 
20,41467.34339420958713162690,19243.71261563366351765580,0.46406909728200274046,7,MSFT{18.0790960452%} JNJ{8.7570621469%} WMT{9.0395480226%} NKE{9.0395480226%} DIS{3.1073446328%} VZ{16.1016949153%} DD{35.8757062147%} 
21,41477.59974721280013909563,19570.56060823310326668434,0.47183445347625740940,7,MSFT{18.2857142857%} JNJ{7.7142857143%} WMT{9.1428571429%} NKE{9.1428571429%} DIS{3.1428571429%} VZ{16.2857142857%} DD{36.2857142857%} 
22,41489.46548555434856098145,19585.52638297868907102384,0.47206022429471661273,8,MSFT{18.2336182336%} JNJ{7.6923076923%} WMT{9.1168091168%} JPM{0.2849002849%} NKE{9.1168091168%} DIS{3.1339031339%} VZ{16.2393162393%} DD{36.1823361823%} 
23,41565.06401721235306467861,19768.32715309894410893321,0.47559958394176310437,7,MSFT{18.1818181818%} JNJ{7.6704545455%} WMT{9.6590909091%} NKE{9.0909090909%} DIS{3.1250000000%} VZ{16.1931818182%} DD{36.0795454545%} 
24,41646.89441341133351670578,20104.75029139683465473354,0.48274308503835539064,8,MSFT{18.4438040346%} JNJ{6.3400576369%} WMT{9.5100864553%} JPM{0.2881844380%} NKE{9.2219020173%} DIS{3.1700288184%} VZ{16.4265129683%} DD{36.5994236311%} 
25,41665.57139467593515291810,20157.21676456981367664412,0.48378591940168425012,8,MSFT{18.2336182336%} JNJ{6.2678062678%} WMT{9.4017094017%} JPM{1.4245014245%} NKE{9.1168091168%} DIS{3.1339031339%} VZ{16.2393162393%} DD{36.1823361823%} 
26,41737.73154457713098963723,20173.66781452354553039186,0.48334365735659284846,8,MSFT{18.6781609195%} JNJ{6.3218390805%} WMT{9.4827586207%} JPM{0.2873563218%} NKE{9.1954022989%} DIS{3.1609195402%} VZ{16.3793103448%} DD{36.4942528736%} 
27,41770.73734182117914315313,20363.74712534687932929955,0.48751227345365871768,7,MSFT{18.5507246377%} JNJ{7.5362318841%} WMT{9.2753623188%} NKE{9.2753623188%} DIS{2.0289855072%} VZ{16.5217391304%} DD{36.8115942029%} 
28,41787.56330389848881168291,20375.17543709527672035620,0.48758946026399235807,8,MSFT{18.4971098266%} JNJ{7.5144508671%} WMT{9.2485549133%} JPM{0.2890173410%} NKE{9.2485549133%} DIS{2.0231213873%} VZ{16.4739884393%} DD{36.7052023121%} 
29,41817.54285790890571661294,20624.44222479183736140840,0.49320071948921695437,7,MSFT{18.7134502924%} JNJ{6.7251461988%} WMT{9.3567251462%} NKE{9.3567251462%} DIS{2.0467836257%} VZ{16.6666666667%} DD{37.1345029240%} 
30,41825.82726979046856286004,20635.61314523586042923853,0.49337011344998166207,8,MSFT{18.6588921283%} JNJ{6.7055393586%} WMT{9.3294460641%} JPM{0.2915451895%} NKE{9.3294460641%} DIS{2.0408163265%} VZ{16.6180758017%} DD{37.0262390671%} 
31,41833.39550933614373207092,20662.15612395928110345267,0.49391534854845853264,8,MSFT{18.7134502924%} JNJ{6.7251461988%} WMT{9.3567251462%} JPM{0.2923976608%} NKE{9.3567251462%} DIS{2.0467836257%} VZ{16.3742690058%} DD{37.1345029240%} 
32,41851.09997797931282548234,20724.30866096206227666698,0.49519149250238392312,8,MSFT{18.7134502924%} JNJ{6.4327485380%} WMT{9.3567251462%} JPM{0.2923976608%} NKE{9.3567251462%} DIS{2.0467836257%} VZ{16.6666666667%} DD{37.1345029240%} 
33,41859.19506912318320246413,20749.80687326547922566533,0.49570487055474382609,8,MSFT{18.7683284457%} JNJ{6.4516129032%} WMT{9.3841642229%} JPM{0.2932551320%} NKE{9.3841642229%} DIS{2.0527859238%} VZ{16.4222873900%} DD{37.2434017595%} 
34,41879.36142640961043071002,20773.24002543938331655227,0.49602571094456893164,8,MSFT{18.6588921283%} JNJ{6.4139941691%} WMT{9.3294460641%} JPM{0.8746355685%} NKE{9.3294460641%} DIS{2.0408163265%} VZ{16.3265306122%} DD{37.0262390671%} 
35,41882.96945902640436543152,20821.46907261790693155490,0.49713449981112955989,8,MSFT{18.6588921283%} JNJ{6.4139941691%} WMT{9.6209912536%} JPM{0.2915451895%} NKE{9.3294460641%} DIS{2.0408163265%} VZ{16.6180758017%} DD{37.0262390671%} 
36,41939.48492546193301677704,20840.96715309896171675064,0.49692949711087597287,8,MSFT{18.7134502924%} JNJ{6.4327485380%} WMT{9.6491228070%} JPM{0.2923976608%} NKE{9.3567251462%} DIS{2.0467836257%} VZ{16.6666666667%} DD{36.8421052632%} 
37,41979.58642301621875958517,20928.93587881587154697627,0.49855031128513283001,9,MSFT{18.6588921283%} JNJ{5.2478134111%} WMT{9.3294460641%} JPM{0.2915451895%} KO{0.2915451895%} NKE{9.3294460641%} DIS{2.0408163265%} VZ{17.7842565598%} DD{37.0262390671%} 
38,41985.36998500970366876572,20982.49978029604608309455,0.49975741044529459201,9,MSFT{18.7683284457%} JNJ{5.2785923754%} WMT{9.3841642229%} JPM{0.2932551320%} KO{0.2932551320%} NKE{9.3841642229%} DIS{2.0527859238%} VZ{17.3020527859%} DD{37.2434017595%} 
39,42005.39560002212965628132,21036.17535152633354300633,0.50079698217424362117,9,MSFT{18.8790560472%} JNJ{5.3097345133%} WMT{9.4395280236%} JPM{0.2949852507%} KO{0.2949852507%} NKE{9.4395280236%} DIS{2.0648967552%} VZ{16.8141592920%} DD{37.4631268437%} 
40,42006.94767097714793635532,21081.03017113776877522469,0.50184627400821080201,8,MSFT{18.9349112426%} JNJ{5.3254437870%} WMT{9.4674556213%} JPM{0.2958579882%} NKE{9.4674556213%} DIS{2.0710059172%} VZ{16.8639053254%} DD{37.5739644970%} 
41,42044.43451436513714725152,21220.79245143383013783023,0.50472298406542759341,8,MSFT{18.6588921283%} JNJ{5.2478134111%} WMT{9.6209912536%} JPM{1.4577259475%} NKE{9.3294460641%} DIS{2.0408163265%} VZ{16.6180758017%} DD{37.0262390671%} 
42,42072.65718003973597660661,21323.18726641997636761516,0.50681817350334124050,8,MSFT{18.4971098266%} JNJ{5.4913294798%} WMT{10.1156069364%} JPM{1.4450867052%} NKE{9.2485549133%} DIS{2.0231213873%} VZ{16.4739884393%} DD{36.7052023121%} 
43,42086.13223826949251815677,21358.68031914893435896374,0.50749924460217310518,8,MSFT{18.4438040346%} JNJ{5.1873198847%} WMT{10.0864553314%} JPM{1.4409221902%} NKE{9.2219020173%} DIS{2.0172910663%} VZ{17.0028818444%} DD{36.5994236311%} 
44,42104.14609728352661477402,21413.18737511561266728677,0.50857669279503914250,8,MSFT{18.5507246377%} JNJ{5.2173913043%} WMT{10.1449275362%} JPM{1.4492753623%} NKE{9.2753623188%} DIS{2.0289855072%} VZ{16.5217391304%} DD{36.8115942029%} 
45,42116.53675929234304931015,21439.86641766883258242160,0.50906052746462981951,8,MSFT{18.6046511628%} JNJ{5.2325581395%} WMT{10.1744186047%} JPM{1.4534883721%} NKE{9.3023255814%} DIS{2.0348837209%} VZ{16.2790697674%} DD{36.9186046512%} 
46,42171.16126518443343229592,21448.04093200739589519799,0.50859498027896188344,9,MSFT{18.8235294118%} JNJ{5.2941176471%} WMT{9.7058823529%} JPM{0.2941176471%} KO{0.2941176471%} NKE{9.4117647059%} DIS{1.4705882353%} VZ{17.3529411765%} DD{37.3529411765%} 
47,42180.42498327995417639613,21592.18499306195008102804,0.51190060322106645252,8,MSFT{18.6588921283%} JNJ{4.6647230321%} WMT{10.2040816327%} JPM{1.4577259475%} NKE{9.3294460641%} DIS{2.0408163265%} VZ{16.6180758017%} DD{37.0262390671%} 
48,42227.20565249390347162262,21613.84366096204757923260,0.51184641102780503719,8,MSFT{18.7134502924%} JNJ{4.6783625731%} WMT{10.2339181287%} JPM{1.4619883041%} NKE{9.3567251462%} DIS{2.0467836257%} VZ{16.6666666667%} DD{36.8421052632%} 
49,42229.64207310358324320987,21639.59516419982173829339,0.51242667713686973485,9,MSFT{18.7134502924%} JNJ{5.2631578947%} WMT{10.2339181287%} JPM{0.2923976608%} KO{0.2923976608%} NKE{9.3567251462%} DIS{1.4619883041%} VZ{17.2514619883%} DD{37.1345029240%} 
50,42422.66360513888503191993,21892.02978260868985671550,0.51604562095334327587,9,MSFT{18.6046511628%} JNJ{5.2325581395%} WMT{10.1744186047%} JPM{0.2906976744%} KO{0.2906976744%} NKE{9.3023255814%} DIS{0.8720930233%} VZ{18.3139534884%} DD{36.9186046512%} 
51,42456.36910679734137374908,21942.17580481033292016946,0.51681705869891148009,8,MSFT{18.4438040346%} JNJ{5.1873198847%} WMT{11.8155619597%} JPM{0.2881844380%} NKE{9.2219020173%} DIS{2.0172910663%} VZ{16.4265129683%} DD{36.5994236311%} 
52,42499.93247471527138259262,22163.07461609620440867729,0.52148493716506039153,9,MSFT{18.5507246377%} JNJ{2.8985507246%} WMT{10.4347826087%} JPM{2.6086956522%} KO{0.2898550725%} NKE{9.2753623188%} DIS{2.0289855072%} VZ{17.1014492754%} DD{36.8115942029%} 
