Risk,Expected Return,Remaining Fund,Selected Stocks
37174.33650291414232924581,6023.08351515153572108829,0.00000000000000000000,AAPL:0.0655737705; UNH:0.0737704918; JNJ:0.0327868852; WMT:0.0389344262; PG:0.2561475410; CVX:0.0061475410; MRK:0.2274590164; KO:0.0020491803; MCD:0.0963114754; NKE:0.0430327869; VZ:0.0040983607; HON:0.0020491803; IBM:0.1147540984; CAT:0.0020491803; INTC:0.0307377049; DD:0.0040983607; 
38256.7416852773,6466.7560305665,0.0000000000,AAPL:0.0663900415; UNH:0.0746887967; JNJ:0.0331950207; WMT:0.0394190871; PG:0.2593360996; CVX:0.0062240664; MRK:0.2302904564; KO:0.0020746888; MCD:0.0975103734; NKE:0.0477178423; VZ:0.0041493776; HON:0.0020746888; IBM:0.1224066390; INTC:0.0103734440; DD:0.0041493776; 
39635.9530803994,7103.8387093544,0.0000000000,MSFT:0.0347071584; UNH:0.0780911063; WMT:0.0043383948; PG:0.2711496746; CVX:0.0065075922; MRK:0.2407809111; KO:0.0021691974; MCD:0.1019522777; NKE:0.0498915401; VZ:0.0043383948; HON:0.0021691974; IBM:0.1214750542; CAT:0.0108459870; INTC:0.0672451193; DD:0.0043383948; 
40181.2597642374,7337.0467857707,0.0000000000,MSFT:0.0508474576; UNH:0.0762711864; JNJ:0.0338983051; WMT:0.0402542373; PG:0.2478813559; CVX:0.0063559322; MRK:0.2351694915; KO:0.0021186441; MCD:0.0953389831; NKE:0.0487288136; VZ:0.0042372881; HON:0.0021186441; IBM:0.1186440678; CAT:0.0021186441; INTC:0.0317796610; DD:0.0042372881; 
40516.5810222079,7961.2150329381,0.0000000000,AAPL:0.0093457944; MSFT:0.0560747664; UNH:0.0841121495; WMT:0.0046728972; PG:0.2359813084; CVX:0.0070093458; MRK:0.2593457944; KO:0.0023364486; MCD:0.1074766355; NKE:0.0537383178; VZ:0.0046728972; HON:0.0023364486; IBM:0.1308411215; CAT:0.0023364486; INTC:0.0350467290; DD:0.0046728972; 
41127.1043564661,8075.4909744401,0.0000000000,MSFT:0.0372960373; UNH:0.0839160839; WMT:0.0046620047; PG:0.2913752914; CVX:0.0069930070; MRK:0.2587412587; KO:0.0023310023; MCD:0.0349650350; NKE:0.0536130536; VZ:0.0046620047; HON:0.0023310023; IBM:0.1305361305; CAT:0.0116550117; INTC:0.0722610723; DD:0.0046620047; 
41166.4897951131,9420.5197338603,0.0000000000,UNH:0.0071047957; WMT:0.0035523979; PG:0.2078152753; MRK:0.2238010657; KO:0.0017761989; MCD:0.1119005329; NKE:0.1545293073; VZ:0.0106571936; AMGN:0.0071047957; IBM:0.1598579041; CAT:0.0017761989; INTC:0.0355239787; DD:0.0319715808; WBA:0.0426287744; 
42022.5729007099,9720.3336982872,0.0000000000,MSFT:0.0137693632; UNH:0.0275387263; WMT:0.0034423408; PG:0.2013769363; MRK:0.2168674699; KO:0.0017211704; MCD:0.1084337349; NKE:0.1497418244; VZ:0.0068846816; AMGN:0.0068846816; IBM:0.1549053356; CAT:0.0017211704; INTC:0.0344234079; DD:0.0309810671; WBA:0.0413080895; 
42651.4947190905,10594.5593428195,0.0000000000,MSFT:0.0147601476; UNH:0.0073800738; JNJ:0.0036900369; WMT:0.0036900369; PG:0.2158671587; MRK:0.2287822878; KO:0.0018450185; MCD:0.1162361624; NKE:0.1605166052; VZ:0.0036900369; AMGN:0.0092250923; IBM:0.1955719557; CAT:0.0018450185; INTC:0.0202952030; DD:0.0110701107; WBA:0.0055350554; 
43067.8600730984,11108.5188445323,0.0000000000,MSFT:0.0147329650; UNH:0.0294659300; WMT:0.0036832413; PG:0.2154696133; MRK:0.2320441989; KO:0.0018416206; MCD:0.1160220994; NKE:0.1602209945; VZ:0.0073664825; AMGN:0.0073664825; IBM:0.1657458564; CAT:0.0018416206; INTC:0.0368324125; BA:0.0036832413; DD:0.0036832413; 
43963.2470675330,11566.3472608695,0.0000000000,MSFT:0.0180180180; UNH:0.0648648649; WMT:0.0036036036; PG:0.2108108108; MRK:0.2234234234; KO:0.0018018018; MCD:0.1135135135; NKE:0.1567567568; VZ:0.0036036036; AMGN:0.0036036036; IBM:0.1639639640; INTC:0.0270270270; MMM:0.0036036036; DD:0.0036036036; WBA:0.0018018018; 
44905.3555554374,11933.4248700923,0.0000000000,AAPL:0.0133111481; UNH:0.0066555740; WMT:0.0116472546; PG:0.1946755408; MRK:0.2063227953; KO:0.0016638935; MCD:0.1048252912; NKE:0.1980033278; VZ:0.0099833611; AMGN:0.0066555740; IBM:0.2029950083; CAT:0.0016638935; INTC:0.0332778702; BA:0.0016638935; TRV:0.0016638935; DD:0.0033277870; WBA:0.0016638935; 
