Risk,Expected Return,Remaining Fund,Selected Stocks
259567.4866818383,6638.0254057971,0.0000000000,WMT:0.0108695652; IBM:0.6630434783; BA:0.3260869565; 
261680.1480214914,6744.2901870882,0.0000000000,WMT:0.0051020408; KO:0.0051020408; CSCO:0.0051020408; VZ:0.0102040816; IBM:0.6377551020; BA:0.3367346939; 
262420.6570941214,6906.8169776021,0.0000000000,WMT:0.0051282051; KO:0.0051282051; VZ:0.0102564103; IBM:0.6410256410; BA:0.3384615385; 
265816.8283030657,7041.6342924901,0.0000000000,UNH:0.0223463687; KO:0.0055865922; MCD:0.0055865922; VZ:0.0111731844; IBM:0.6089385475; BA:0.3463687151; 
267412.5661945653,7466.1093359684,0.0000000000,KO:0.0057471264; VZ:0.0114942529; IBM:0.6264367816; BA:0.3563218391; 
268044.5984046686,7599.8981422925,0.0000000000,VZ:0.0115606936; IBM:0.6300578035; BA:0.3583815029; 
272211.9606190453,7738.0743530962,0.0000000000,PG:0.0060975610; VZ:0.0365853659; IBM:0.5792682927; BA:0.3780487805; 
272890.3311829453,7994.9585586297,0.0000000000,KO:0.0064935065; VZ:0.0129870130; IBM:0.6038961039; BA:0.3766233766; 
275884.4194848090,8249.5486640316,0.0000000000,WMT:0.0045454545; VZ:0.0272727273; IBM:0.5772727273; BA:0.3909090909; 
281144.0216199058,8805.2034914361,0.0000000000,WMT:0.0046948357; KO:0.0046948357; IBM:0.5868544601; BA:0.4037558685; 
281935.8431425575,8975.4919894598,0.0000000000,JNJ:0.0047169811; IBM:0.5896226415; BA:0.4056603774; 
285155.7989111461,9177.5114677207,0.0000000000,JNJ:0.0043103448; VZ:0.0258620690; IBM:0.5474137931; BA:0.4224137931; 
288026.3854500866,9419.9009776021,0.0000000000,JNJ:0.0087336245; WMT:0.0043668122; KO:0.0043668122; IBM:0.5545851528; BA:0.4279475983; 
289865.8112235114,9689.6515151515,0.0000000000,WMT:0.0044247788; IBM:0.5619469027; BA:0.4336283186; 
293251.7149816647,9952.8054967062,0.0000000000,WMT:0.0043668122; KO:0.0043668122; IBM:0.5458515284; BA:0.4454148472; 
297225.4157617970,10001.5699894598,0.0000000000,WMT:0.0074626866; KO:0.0037313433; MCD:0.0037313433; VZ:0.0522388060; IBM:0.4626865672; BA:0.4701492537; 
299452.6471443098,10363.3992226614,0.0000000000,UNH:0.0182648402; KO:0.0045662100; MCD:0.0045662100; VZ:0.0091324201; IBM:0.4977168950; BA:0.4657534247; 
301270.9789237789,10611.1831620553,0.0000000000,KO:0.0040160643; VZ:0.0080321285; AMGN:0.0040160643; IBM:0.5100401606; BA:0.4738955823; 
301424.3128584099,10721.5316561264,0.0000000000,WMT:0.0067567568; IBM:0.5202702703; BA:0.4729729730; 
304411.9684018898,10980.8657944664,0.0000000000,VZ:0.0231660232; IBM:0.4903474903; BA:0.4864864865; 
308068.8076680977,11114.6307259552,0.0000000000,WMT:0.0075757576; KO:0.0075757576; VZ:0.0227272727; IBM:0.4621212121; BA:0.5000000000; 
311174.5591110041,11500.1886113307,0.0000000000,UNH:0.0170940171; KO:0.0042735043; VZ:0.0085470085; IBM:0.4658119658; BA:0.5042735043; 
313339.9640116015,11790.8362055336,0.0000000000,KO:0.0043478261; VZ:0.0086956522; IBM:0.4739130435; BA:0.5130434783; 
315256.0816552367,11999.6687984190,0.0000000000,KO:0.0043859649; IBM:0.4780701754; BA:0.5175438596; 
317602.5505528454,12127.9053939393,0.0000000000,VZ:0.0279069767; IBM:0.4418604651; BA:0.5302325581; 
320595.6134922096,12293.4657878788,0.0000000000,WMT:0.0047169811; KO:0.0047169811; MCD:0.0047169811; VZ:0.0094339623; IBM:0.4386792453; BA:0.5377358491; 
324710.2943823494,12594.0880158103,0.0000000000,UNH:0.0174672489; KO:0.0043668122; MCD:0.0043668122; VZ:0.0174672489; IBM:0.4061135371; BA:0.5502183406; 
328256.0650381481,13186.4271172596,0.0000000000,IBM:0.4411764706; BA:0.5588235294; 
331298.2626772515,13405.0530303030,0.0000000000,VZ:0.0090497738; IBM:0.4208144796; BA:0.5701357466; 
335841.9141151151,13584.6273465086,0.0000000000,WMT:0.0062500000; KO:0.0062500000; VZ:0.0187500000; IBM:0.3812500000; BA:0.5875000000; 
338045.5382968668,13891.9290052701,0.0000000000,WMT:0.0051813472; KO:0.0051813472; IBM:0.3989637306; BA:0.5906735751; 
340549.8108836102,14074.0586021080,0.0000000000,WMT:0.0063694268; KO:0.0063694268; IBM:0.3885350318; BA:0.5987261146; 
342083.0106638945,14292.8941765481,0.0000000000,KO:0.0064102564; IBM:0.3910256410; BA:0.6025641026; 
345146.1245766037,14539.0045375494,0.0000000000,WMT:0.0062500000; IBM:0.3812500000; BA:0.6125000000; 
350851.4374362943,14878.3655968379,0.0000000000,WMT:0.0055555556; KO:0.0055555556; VZ:0.0166666667; IBM:0.3388888889; BA:0.6333333333; 
352724.5003622344,14981.4751752305,0.0000000000,WMT:0.0051020408; VZ:0.0408163265; IBM:0.3112244898; BA:0.6428571429; 
353551.3736842884,15246.5941396574,0.0000000000,VZ:0.0168539326; IBM:0.3426966292; BA:0.6404494382; 
356280.3260903884,15464.6610223979,0.0000000000,UNH:0.0218579235; IBM:0.3333333333; BA:0.6448087432; 
357931.4676055256,15553.2766363636,0.0000000000,WMT:0.0055248619; KO:0.0055248619; IBM:0.3370165746; BA:0.6519337017; 
360710.8964440514,15926.6913491436,0.0000000000,IBM:0.3407821229; BA:0.6592178771; 
364104.4579448389,16131.3078247694,0.0000000000,WMT:0.0053191489; IBM:0.3244680851; BA:0.6702127660; 
368195.2415894961,16543.6421976284,0.0000000000,IBM:0.3181818182; BA:0.6818181818; 
372317.8192034884,16788.0646640316,0.0000000000,JNJ:0.0056497175; KO:0.0056497175; IBM:0.2937853107; BA:0.6949152542; 
374056.8469196829,16968.6439104084,0.0000000000,JNJ:0.0111111111; IBM:0.2888888889; BA:0.7000000000; 
375427.2743948515,17070.4699288537,0.0000000000,KO:0.0055865922; IBM:0.2905027933; BA:0.7039106145; 
376892.7482595185,17254.7298972332,0.0000000000,IBM:0.2921348315; BA:0.7078651685; 
382924.6594440835,17368.5155098814,0.0000000000,KO:0.0085470085; VZ:0.0512820513; IBM:0.2051282051; BA:0.7350427350; 
384779.4032609386,17461.6353992095,0.0000000000,MRK:0.0338983051; IBM:0.2372881356; BA:0.7288135593; 
387317.3331100027,17871.5485665349,0.0000000000,UNH:0.0289855072; JNJ:0.0072463768; KO:0.0072463768; IBM:0.2173913043; BA:0.7391304348; 
388604.1677471193,17964.9850250329,0.0000000000,VZ:0.0441176471; IBM:0.2058823529; BA:0.7500000000; 
391275.6325788258,18312.1685955204,0.0000000000,UNH:0.0294117647; IBM:0.2205882353; BA:0.7500000000; 
394573.9082775388,18560.7436969696,0.0000000000,JNJ:0.0074626866; KO:0.0074626866; IBM:0.2238805970; BA:0.7611940299; 
398837.6215081594,19025.0084743082,0.0000000000,IBM:0.2272727273; BA:0.7727272727; 
404231.5254488953,19140.1021897233,0.0000000000,WMT:0.0062893082; KO:0.0062893082; MCD:0.0062893082; VZ:0.0125786164; IBM:0.1761006289; BA:0.7924528302; 
406217.4495583450,19388.6178339921,0.0000000000,KO:0.0063291139; MCD:0.0063291139; VZ:0.0126582278; IBM:0.1772151899; BA:0.7974683544; 
408609.0400673821,19637.6700777338,0.0000000000,WMT:0.0063694268; KO:0.0063694268; IBM:0.1847133758; BA:0.8025477707; 
411009.5993096213,19993.9476442687,0.0000000000,IBM:0.1917808219; BA:0.8082191781; 
417550.2380171827,20011.4599222661,0.0000000000,JNJ:0.0070921986; WMT:0.0070921986; KO:0.0070921986; VZ:0.0496453901; IBM:0.0921985816; BA:0.8368794326; 
419729.3407458506,20214.8337285902,0.0000000000,WMT:0.0071428571; KO:0.0071428571; VZ:0.0500000000; IBM:0.0928571429; BA:0.8428571429; 
421176.0340373855,20418.7176482213,0.0000000000,WMT:0.0144927536; KO:0.0144927536; IBM:0.1304347826; BA:0.8405797101; 
422492.6130154742,20659.0281080369,0.0000000000,KO:0.0098039216; MCD:0.0098039216; IBM:0.1372549020; BA:0.8431372549; 
426086.0962676238,21013.9027140975,0.0000000000,KO:0.0147058824; IBM:0.1323529412; BA:0.8529411765; 
427881.0037564658,21084.2866297760,0.0000000000,UNH:0.0281690141; JNJ:0.0070422535; KO:0.0070422535; VZ:0.0070422535; IBM:0.0915492958; BA:0.8591549296; 
430371.2325666668,21319.0249802371,0.0000000000,UNH:0.0283687943; JNJ:0.0070921986; KO:0.0070921986; IBM:0.0921985816; BA:0.8652482270; 
432699.8649726363,21583.4492885375,0.0000000000,UNH:0.0285714286; JNJ:0.0071428571; IBM:0.0928571429; BA:0.8714285714; 
438004.6675600678,21966.6978418972,0.0000000000,JNJ:0.0140845070; KO:0.0070422535; IBM:0.0915492958; BA:0.8873239437; 
440590.5794531895,22230.2911594202,0.0000000000,KO:0.0075757576; IBM:0.0984848485; BA:0.8939393939; 
444226.2797931234,22600.1320658762,0.0000000000,IBM:0.0962962963; BA:0.9037037037; 
451237.0814201999,23057.2937733860,0.0000000000,KO:0.0075757576; IBM:0.0681818182; BA:0.9242424242; 
453939.8041751988,23353.3133333333,0.0000000000,IBM:0.0687022901; BA:0.9312977099; 
