Risk,Expected Return,Remaining Fund,Selected Stocks
51635.6935703601,10978.7464927537,0.0000000000,AAPL:0.0017953321; JNJ:0.0017953321; WMT:0.0377019749; PG:0.0089766607; CVX:0.0017953321; HD:0.0107719928; MRK:0.2280071813; KO:0.2244165171; CSCO:0.2028725314; MCD:0.0377019749; NKE:0.0053859964; DIS:0.0017953321; VZ:0.0017953321; HON:0.0017953321; IBM:0.0017953321; GS:0.0053859964; CAT:0.0017953321; AXP:0.0017953321; BA:0.2208258528; MMM:0.0017953321; 
54892.0955433446,12996.5714150198,0.0000000000,AAPL:0.0870279146; UNH:0.0016420361; JNJ:0.0049261084; WMT:0.0082101806; PG:0.0082101806; CVX:0.0016420361; HD:0.0098522167; MRK:0.2085385878; KO:0.2052545156; CSCO:0.1970443350; MCD:0.0328407225; DIS:0.0049261084; VZ:0.0065681445; HON:0.0016420361; IBM:0.0016420361; CRM:0.0065681445; GS:0.0032840722; CAT:0.0016420361; BA:0.2052545156; MMM:0.0016420361; WBA:0.0016420361; 
55046.1683102490,15064.3935678524,0.0000000000,AAPL:0.0023529412; UNH:0.0047058824; WMT:0.0023529412; CVX:0.0023529412; HD:0.0047058824; MRK:0.2941176471; KO:0.1600000000; CSCO:0.2000000000; MCD:0.0470588235; DIS:0.0023529412; IBM:0.0023529412; CRM:0.0094117647; GS:0.0047058824; BA:0.2611764706; MMM:0.0023529412; 
56213.8133210722,16098.1083636364,0.0000000000,AAPL:0.0022988506; UNH:0.0045977011; WMT:0.0022988506; PG:0.0045977011; CVX:0.0022988506; HD:0.0045977011; MRK:0.2873563218; KO:0.1517241379; CSCO:0.1839080460; MCD:0.0459770115; NKE:0.0068965517; DIS:0.0022988506; VZ:0.0022988506; HON:0.0022988506; IBM:0.0022988506; GS:0.0045977011; CAT:0.0022988506; AXP:0.0022988506; BA:0.2827586207; MMM:0.0022988506; 
56817.0542843548,16650.7214387352,0.0000000000,AAPL:0.0023094688; WMT:0.0023094688; PG:0.0046189376; CVX:0.0023094688; HD:0.0046189376; MRK:0.2886836028; KO:0.1524249423; CSCO:0.1847575058; MCD:0.0461893764; NKE:0.0069284065; DIS:0.0023094688; VZ:0.0023094688; HON:0.0023094688; IBM:0.0023094688; GS:0.0046189376; CAT:0.0023094688; AXP:0.0023094688; BA:0.2840646651; MMM:0.0023094688; 
58149.1529276212,17295.5236758894,0.0000000000,AAPL:0.0545851528; JNJ:0.0021834061; WMT:0.0021834061; CVX:0.0021834061; HD:0.0043668122; MRK:0.2729257642; KO:0.1484716157; CSCO:0.1834061135; MCD:0.0436681223; DIS:0.0021834061; VZ:0.0021834061; AMGN:0.0021834061; HON:0.0021834061; IBM:0.0021834061; CRM:0.0087336245; GS:0.0021834061; CAT:0.0021834061; BA:0.2598253275; MMM:0.0021834061; 
59293.8903308797,18295.2366613966,0.0000000000,AAPL:0.0536480687; JNJ:0.0021459227; WMT:0.0021459227; CVX:0.0021459227; HD:0.0042918455; MRK:0.2682403433; KO:0.1459227468; CSCO:0.1802575107; MCD:0.0429184549; DIS:0.0021459227; VZ:0.0021459227; AMGN:0.0021459227; HON:0.0021459227; IBM:0.0021459227; CRM:0.0085836910; GS:0.0021459227; CAT:0.0021459227; BA:0.2725321888; MMM:0.0021459227; 
60722.8884689647,19899.9715968380,0.0000000000,AAPL:0.0028735632; V:0.0028735632; JPM:0.0114942529; CVX:0.0028735632; MRK:0.3132183908; KO:0.0114942529; CSCO:0.2298850575; MCD:0.0574712644; NKE:0.0114942529; DIS:0.0086206897; VZ:0.0086206897; AMGN:0.0028735632; HON:0.0028735632; IBM:0.0028735632; GS:0.0057471264; CAT:0.0028735632; BA:0.3189655172; MMM:0.0028735632; 
62390.4409743959,21291.9047114624,0.0000000000,AAPL:0.0449438202; CVX:0.0028089888; MRK:0.3061797753; KO:0.0112359551; CSCO:0.2247191011; MCD:0.0561797753; NKE:0.0112359551; DIS:0.0084269663; VZ:0.0084269663; AMGN:0.0028089888; HON:0.0028089888; IBM:0.0028089888; CAT:0.0028089888; BA:0.3117977528; MMM:0.0028089888; 
63482.1620803080,21680.3369249012,0.0000000000,JNJ:0.0027472527; V:0.0027472527; PG:0.0054945055; CVX:0.0027472527; HD:0.0219780220; MRK:0.2884615385; KO:0.0109890110; CSCO:0.2252747253; MCD:0.0576923077; NKE:0.0054945055; DIS:0.0082417582; VZ:0.0027472527; IBM:0.0027472527; CRM:0.0109890110; GS:0.0027472527; CAT:0.0027472527; BA:0.3434065934; MMM:0.0027472527; 
64046.3620124200,22789.6247009223,0.0000000000,AAPL:0.0028735632; JNJ:0.0028735632; V:0.0028735632; CVX:0.0028735632; MRK:0.3017241379; KO:0.0114942529; CSCO:0.2356321839; MCD:0.0603448276; NKE:0.0057471264; DIS:0.0086206897; IBM:0.0028735632; CRM:0.0114942529; GS:0.0028735632; CAT:0.0028735632; BA:0.3419540230; MMM:0.0028735632; 
65539.7799252053,23855.0292015811,0.0000000000,AAPL:0.0028011204; JNJ:0.0028011204; V:0.0028011204; CVX:0.0028011204; MRK:0.2941176471; KO:0.0112044818; CSCO:0.2296918768; MCD:0.0588235294; NKE:0.0084033613; DIS:0.0084033613; IBM:0.0028011204; CRM:0.0112044818; GS:0.0028011204; CAT:0.0028011204; BA:0.3557422969; MMM:0.0028011204; 
66880.1978865442,24081.3932358367,0.0000000000,AAPL:0.0028818444; PG:0.0028818444; CVX:0.0028818444; HD:0.0172910663; MRK:0.3314121037; CSCO:0.1844380403; MCD:0.0576368876; NKE:0.0057636888; VZ:0.0028818444; IBM:0.0028818444; CRM:0.0115273775; GS:0.0057636888; CAT:0.0028818444; BA:0.3659942363; MMM:0.0028818444; 
68810.4640338478,25464.0749696970,0.0000000000,AAPL:0.0448179272; CVX:0.0028011204; HD:0.0056022409; MRK:0.3221288515; CSCO:0.1792717087; MCD:0.0560224090; NKE:0.0056022409; VZ:0.0028011204; IBM:0.0028011204; CRM:0.0112044818; GS:0.0056022409; CAT:0.0028011204; BA:0.3557422969; MMM:0.0028011204; 
71660.4624884215,26405.2700079051,0.0000000000,AAPL:0.1345177665; CVX:0.0025380711; HD:0.0050761421; MRK:0.2918781726; CSCO:0.1624365482; MCD:0.0507614213; NKE:0.0050761421; VZ:0.0025380711; IBM:0.0025380711; CRM:0.0101522843; GS:0.0050761421; CAT:0.0025380711; BA:0.3223350254; MMM:0.0025380711; 
73128.2728378859,26988.3046324111,0.0000000000,AAPL:0.0744047619; WMT:0.0029761905; CVX:0.0029761905; HD:0.0059523810; MRK:0.2053571429; KO:0.0059523810; CSCO:0.2380952381; MCD:0.0595238095; NKE:0.0089285714; DIS:0.0029761905; VZ:0.0029761905; HON:0.0029761905; IBM:0.0029761905; GS:0.0089285714; CAT:0.0029761905; AXP:0.0029761905; BA:0.3660714286; MMM:0.0029761905; 
75481.3612866881,27814.8557865613,0.0000000000,AAPL:0.0031545741; JNJ:0.0031545741; V:0.0252365931; WMT:0.0536277603; CVX:0.0031545741; MRK:0.2176656151; CSCO:0.2018927445; MCD:0.0504731861; NKE:0.0094637224; DIS:0.0031545741; VZ:0.0031545741; IBM:0.0031545741; CRM:0.0126182965; GS:0.0031545741; CAT:0.0031545741; BA:0.4006309148; MMM:0.0031545741; 
76248.9743280262,28910.8669301714,0.0000000000,AAPL:0.0553745928; CVX:0.0032573290; MRK:0.1726384365; CSCO:0.2671009772; MCD:0.0684039088; NKE:0.0065146580; DIS:0.0097719870; IBM:0.0032573290; CRM:0.0162866450; GS:0.0032573290; CAT:0.0032573290; BA:0.3876221498; MMM:0.0032573290; 
77176.1789727226,29680.7817681160,0.0000000000,AAPL:0.0033670034; MRK:0.2323232323; CSCO:0.2154882155; MCD:0.0673400673; NKE:0.0101010101; DIS:0.0033670034; VZ:0.0033670034; IBM:0.0033670034; CRM:0.0134680135; GS:0.0033670034; CAT:0.0101010101; AXP:0.0033670034; BA:0.4276094276; MMM:0.0033670034; 
77548.4051405391,30018.6596442687,0.0000000000,CVX:0.0034013605; MRK:0.2346938776; CSCO:0.2176870748; MCD:0.0680272109; NKE:0.0102040816; DIS:0.0034013605; VZ:0.0034013605; IBM:0.0034013605; CRM:0.0136054422; GS:0.0034013605; CAT:0.0034013605; BA:0.4319727891; MMM:0.0034013605; 
79400.8408618623,30705.4860105402,0.0000000000,CVX:0.0034482759; MRK:0.2379310345; CSCO:0.2275862069; MCD:0.0137931034; DIS:0.0103448276; VZ:0.0034482759; HON:0.0034482759; IBM:0.0034482759; CRM:0.0413793103; GS:0.0068965517; CAT:0.0034482759; BA:0.4379310345; MMM:0.0034482759; TRV:0.0034482759; 
82555.2541017760,31270.0093175231,0.0000000000,AAPL:0.0040650407; JNJ:0.0325203252; MRK:0.2642276423; KO:0.0040650407; CSCO:0.1382113821; MCD:0.0162601626; NKE:0.0081300813; DIS:0.0040650407; VZ:0.0040650407; HON:0.0040650407; IBM:0.0040650407; CRM:0.0487804878; GS:0.0081300813; CAT:0.0040650407; BA:0.4512195122; MMM:0.0040650407; 
83365.5110174252,31773.3447404479,0.0000000000,AAPL:0.1591591592; UNH:0.0060060060; CVX:0.0030030030; MRK:0.1591591592; CSCO:0.1921921922; MCD:0.0600600601; NKE:0.0090090090; DIS:0.0030030030; VZ:0.0030030030; IBM:0.0030030030; CRM:0.0120120120; GS:0.0030030030; CAT:0.0030030030; BA:0.3813813814; MMM:0.0030030030; 
84514.2549628381,32591.6056469038,0.0000000000,AAPL:0.1601208459; CVX:0.0030211480; MRK:0.1601208459; CSCO:0.1933534743; MCD:0.0604229607; NKE:0.0090634441; DIS:0.0030211480; VZ:0.0030211480; IBM:0.0030211480; CRM:0.0120845921; GS:0.0030211480; CAT:0.0030211480; BA:0.3836858006; MMM:0.0030211480; 
86195.8380680942,32962.9562292490,0.0000000000,AAPL:0.0037037037; PG:0.0296296296; MRK:0.2407407407; KO:0.0037037037; CSCO:0.1777777778; DIS:0.0037037037; VZ:0.0037037037; IBM:0.0111111111; CRM:0.0444444444; GS:0.0037037037; CAT:0.0037037037; BA:0.4703703704; MMM:0.0037037037; 
86826.7186823215,33584.4965533597,0.0000000000,AAPL:0.0037313433; JPM:0.0597014925; MRK:0.2425373134; KO:0.0037313433; CSCO:0.1268656716; MCD:0.0149253731; NKE:0.0074626866; DIS:0.0037313433; VZ:0.0037313433; HON:0.0037313433; IBM:0.0037313433; CRM:0.0447761194; CAT:0.0037313433; BA:0.4738805970; MMM:0.0037313433; 
87155.5242586379,34160.5694308301,0.0000000000,CVX:0.0037878788; HD:0.0075757576; MRK:0.2462121212; KO:0.0037878788; CSCO:0.1818181818; DIS:0.0037878788; VZ:0.0037878788; IBM:0.0113636364; CRM:0.0454545455; GS:0.0037878788; CAT:0.0037878788; BA:0.4810606061; MMM:0.0037878788; 
88586.6358013059,35114.5409907774,0.0000000000,AAPL:0.0038167939; MRK:0.2480916031; KO:0.0038167939; CSCO:0.1832061069; DIS:0.0038167939; VZ:0.0038167939; IBM:0.0114503817; CRM:0.0458015267; GS:0.0038167939; CAT:0.0038167939; BA:0.4847328244; MMM:0.0038167939; 
91021.1744846262,35568.8544769433,0.0000000000,AAPL:0.0892857143; WMT:0.0035714286; CVX:0.0035714286; MRK:0.2321428571; KO:0.0035714286; CSCO:0.1214285714; MCD:0.0142857143; NKE:0.0071428571; DIS:0.0035714286; VZ:0.0035714286; IBM:0.0035714286; CRM:0.0428571429; GS:0.0071428571; CAT:0.0035714286; BA:0.4535714286; MMM:0.0035714286; TRV:0.0035714286; 
91197.3412254100,35700.2829169961,0.0000000000,AAPL:0.0627306273; CVX:0.0036900369; MRK:0.2398523985; KO:0.0036900369; CSCO:0.1254612546; MCD:0.0147601476; NKE:0.0073800738; DIS:0.0036900369; VZ:0.0036900369; IBM:0.0036900369; CRM:0.0442804428; GS:0.0073800738; CAT:0.0036900369; BA:0.4686346863; MMM:0.0036900369; TRV:0.0036900369; 
92735.7493326610,36342.0879130435,0.0000000000,AAPL:0.2163009404; MRK:0.2037617555; KO:0.0031347962; CSCO:0.1065830721; MCD:0.0125391850; DIS:0.0094043887; VZ:0.0031347962; HON:0.0031347962; IBM:0.0031347962; CRM:0.0376175549; CAT:0.0031347962; BA:0.3949843260; MMM:0.0031347962; 
93358.0508654629,36789.1903583663,0.0000000000,AAPL:0.0039682540; MRK:0.2579365079; KO:0.0039682540; CSCO:0.1349206349; MCD:0.0158730159; NKE:0.0079365079; DIS:0.0039682540; VZ:0.0039682540; HON:0.0039682540; IBM:0.0039682540; CRM:0.0476190476; CAT:0.0039682540; BA:0.5039682540; MMM:0.0039682540; 
96297.4242225941,37294.1945691700,0.0000000000,AAPL:0.0045871560; JNJ:0.0045871560; WMT:0.0045871560; MRK:0.2981651376; KO:0.0045871560; CSCO:0.0733944954; VZ:0.0045871560; HON:0.0137614679; IBM:0.0137614679; CRM:0.0550458716; GS:0.0091743119; BA:0.5091743119; MMM:0.0045871560; 
97117.6207652382,37820.0783794466,0.0000000000,AAPL:0.0046296296; MRK:0.3009259259; KO:0.0046296296; CSCO:0.0740740741; VZ:0.0046296296; HON:0.0138888889; IBM:0.0138888889; CRM:0.0555555556; GS:0.0092592593; BA:0.5138888889; MMM:0.0046296296; 
99460.9704698795,38807.8805454546,0.0000000000,AAPL:0.0047619048; CVX:0.0047619048; MRK:0.2904761905; CSCO:0.0761904762; VZ:0.0047619048; HON:0.0142857143; IBM:0.0047619048; CRM:0.0571428571; GS:0.0095238095; BA:0.5285714286; MMM:0.0047619048; 
101126.0085584725,39749.9896969697,0.0000000000,AAPL:0.1264367816; JNJ:0.0038314176; WMT:0.0038314176; JPM:0.0153256705; CVX:0.0038314176; MRK:0.2337164751; CSCO:0.0613026820; DIS:0.0038314176; VZ:0.0038314176; IBM:0.0038314176; CRM:0.0459770115; CAT:0.0038314176; BA:0.4865900383; MMM:0.0038314176; 
103037.7059937881,40677.7593781291,0.0000000000,AAPL:0.0043103448; V:0.0043103448; MRK:0.2801724138; KO:0.0043103448; CSCO:0.0689655172; MCD:0.0172413793; DIS:0.0043103448; IBM:0.0043103448; CRM:0.0517241379; GS:0.0086206897; BA:0.5474137931; MMM:0.0043103448; 
104532.1637555556,41083.7675125165,0.0000000000,AAPL:0.0044247788; JPM:0.0176991150; CVX:0.0044247788; MRK:0.2699115044; CSCO:0.0707964602; DIS:0.0044247788; VZ:0.0044247788; CRM:0.0530973451; CAT:0.0044247788; BA:0.5619469027; MMM:0.0044247788; 
105998.6079923750,41602.2548405797,0.0000000000,AAPL:0.0044642857; CVX:0.0044642857; MRK:0.2723214286; CSCO:0.0714285714; DIS:0.0044642857; VZ:0.0044642857; IBM:0.0044642857; CRM:0.0535714286; GS:0.0044642857; CAT:0.0044642857; BA:0.5669642857; MMM:0.0044642857; 
108252.4945417504,41751.9039130435,0.0000000000,AAPL:0.1542056075; CVX:0.0046728972; MRK:0.2476635514; MCD:0.0186915888; NKE:0.0093457944; DIS:0.0046728972; VZ:0.0046728972; HON:0.0046728972; IBM:0.0046728972; CRM:0.0186915888; GS:0.0093457944; CAT:0.0046728972; BA:0.5093457944; MMM:0.0046728972; 
108521.3363796106,42222.5233043478,0.0000000000,AAPL:0.1992481203; JNJ:0.0037593985; MRK:0.2293233083; MCD:0.0150375940; NKE:0.0075187970; DIS:0.0037593985; VZ:0.0037593985; IBM:0.0037593985; CRM:0.0451127820; GS:0.0037593985; CAT:0.0037593985; BA:0.4774436090; MMM:0.0037593985; 
110938.8878094070,42479.1064743084,0.0000000000,AAPL:0.1970260223; CVX:0.0037174721; MRK:0.1970260223; CSCO:0.0074349442; MCD:0.0148698885; NKE:0.0074349442; DIS:0.0037174721; VZ:0.0037174721; IBM:0.0037174721; CRM:0.0743494424; GS:0.0074349442; CAT:0.0037174721; BA:0.4721189591; MMM:0.0037174721; 
112761.3943652637,43715.9551172595,0.0000000000,AAPL:0.2054263566; CVX:0.0038759690; MRK:0.2054263566; MCD:0.0155038760; DIS:0.0038759690; VZ:0.0038759690; HON:0.0077519380; IBM:0.0038759690; CRM:0.0465116279; GS:0.0038759690; CAT:0.0038759690; BA:0.4922480620; MMM:0.0038759690; 
115698.7005760458,44370.3341976285,0.0000000000,AAPL:0.1422413793; CVX:0.0043103448; MRK:0.2284482759; MCD:0.0172413793; NKE:0.0086206897; DIS:0.0043103448; VZ:0.0043103448; HON:0.0043103448; IBM:0.0043103448; CRM:0.0172413793; GS:0.0086206897; CAT:0.0043103448; BA:0.5474137931; MMM:0.0043103448; 
116524.7398522743,44918.4021633728,0.0000000000,AAPL:0.0765765766; CVX:0.0045045045; MRK:0.2387387387; MCD:0.0180180180; NKE:0.0090090090; DIS:0.0045045045; VZ:0.0045045045; IBM:0.0045045045; CRM:0.0540540541; GS:0.0045045045; CAT:0.0045045045; BA:0.5720720721; MMM:0.0045045045; 
119990.6777830615,45498.6222714097,0.0000000000,AAPL:0.2154471545; MSFT:0.0040650407; JNJ:0.0040650407; HD:0.0081300813; MRK:0.1300813008; KO:0.0040650407; CSCO:0.0081300813; MCD:0.0162601626; DIS:0.0121951220; VZ:0.0040650407; HON:0.0040650407; IBM:0.0040650407; CRM:0.0487804878; GS:0.0081300813; CAT:0.0040650407; BA:0.5162601626; MMM:0.0040650407; TRV:0.0040650407; 
120051.1069782821,45642.7842898551,0.0000000000,AAPL:0.2163265306; JNJ:0.0040816327; HD:0.0081632653; MRK:0.1306122449; KO:0.0040816327; CSCO:0.0081632653; MCD:0.0163265306; DIS:0.0122448980; VZ:0.0040816327; HON:0.0040816327; IBM:0.0040816327; CRM:0.0489795918; GS:0.0081632653; CAT:0.0040816327; BA:0.5183673469; MMM:0.0040816327; TRV:0.0040816327; 
123061.3894636766,46947.0540606061,0.0000000000,AAPL:0.2217573222; JNJ:0.0041841004; HD:0.0083682008; MRK:0.1338912134; KO:0.0041841004; MCD:0.0167364017; DIS:0.0125523013; VZ:0.0041841004; HON:0.0041841004; IBM:0.0041841004; CRM:0.0502092050; CAT:0.0041841004; BA:0.5271966527; MMM:0.0041841004; 
124341.9832552685,47590.6099631094,0.0000000000,AAPL:0.2236286920; CVX:0.0042194093; MRK:0.1350210970; KO:0.0042194093; MCD:0.0168776371; DIS:0.0126582278; VZ:0.0042194093; HON:0.0042194093; IBM:0.0042194093; CRM:0.0506329114; CAT:0.0042194093; BA:0.5316455696; MMM:0.0042194093; 
125954.0176222349,48045.0149169961,0.0000000000,AAPL:0.1453744493; V:0.0088105727; JPM:0.0044052863; MRK:0.1409691630; KO:0.0044052863; MCD:0.0176211454; DIS:0.0044052863; VZ:0.0044052863; IBM:0.0044052863; CRM:0.0881057269; GS:0.0088105727; CAT:0.0044052863; BA:0.5594713656; MMM:0.0044052863; 
127443.0504217498,48771.0415388669,0.0000000000,AAPL:0.1473214286; MRK:0.1428571429; KO:0.0044642857; MCD:0.0178571429; DIS:0.0044642857; VZ:0.0044642857; IBM:0.0044642857; CRM:0.0892857143; GS:0.0089285714; CAT:0.0044642857; BA:0.5669642857; MMM:0.0044642857; 
131003.4291084921,49947.0330513834,0.0000000000,AAPL:0.2742616034; JNJ:0.0042194093; CVX:0.0042194093; MRK:0.0886075949; MCD:0.0168776371; DIS:0.0042194093; VZ:0.0042194093; IBM:0.0042194093; CRM:0.0506329114; GS:0.0042194093; CAT:0.0042194093; BA:0.5358649789; MMM:0.0042194093; 
131686.8524659682,50325.6289776021,0.0000000000,AAPL:0.2754237288; CVX:0.0042372881; MRK:0.0889830508; MCD:0.0169491525; DIS:0.0042372881; VZ:0.0042372881; IBM:0.0042372881; CRM:0.0508474576; GS:0.0042372881; CAT:0.0042372881; BA:0.5381355932; MMM:0.0042372881; 
133202.8367265822,50683.5465902504,0.0000000000,AAPL:0.2355555556; CVX:0.0044444444; MRK:0.0933333333; MCD:0.0177777778; DIS:0.0044444444; VZ:0.0044444444; CRM:0.0533333333; GS:0.0133333333; CAT:0.0044444444; BA:0.5644444444; MMM:0.0044444444; 
138108.5450423173,50994.0598577076,0.0000000000,AAPL:0.0061728395; PG:0.0061728395; MRK:0.1296296296; MCD:0.0246913580; VZ:0.0061728395; IBM:0.0061728395; CRM:0.0740740741; GS:0.0493827160; CAT:0.0061728395; BA:0.6851851852; MMM:0.0061728395; 
138996.2644412444,51962.5048511199,0.0000000000,AAPL:0.2801724138; CVX:0.0043103448; KO:0.0129310345; MCD:0.0862068966; VZ:0.0043103448; IBM:0.0043103448; CRM:0.0517241379; CAT:0.0043103448; BA:0.5474137931; MMM:0.0043103448; 
139649.2278410132,52385.8216521739,0.0000000000,AAPL:0.3254716981; CVX:0.0047169811; KO:0.0047169811; MCD:0.0188679245; VZ:0.0047169811; IBM:0.0047169811; CRM:0.0943396226; GS:0.0047169811; CAT:0.0047169811; BA:0.5235849057; MMM:0.0047169811; DD:0.0047169811; 
140659.7870682197,52998.5953254282,0.0000000000,AAPL:0.3911290323; CVX:0.0040322581; HD:0.0040322581; KO:0.0040322581; MCD:0.0161290323; DIS:0.0040322581; IBM:0.0040322581; CRM:0.0483870968; GS:0.0080645161; BA:0.5120967742; MMM:0.0040322581; 
142837.2788610135,53002.8298945982,0.0000000000,AAPL:0.2398190045; JNJ:0.0045248869; CVX:0.0045248869; KO:0.0045248869; MCD:0.0180995475; VZ:0.0045248869; IBM:0.0407239819; CRM:0.0904977376; CAT:0.0045248869; AXP:0.0090497738; BA:0.5746606335; MMM:0.0045248869; 
145853.2465358292,54138.3579815547,0.0000000000,AAPL:0.2774869110; CVX:0.0052356021; KO:0.0261780105; MCD:0.0209424084; DIS:0.0052356021; IBM:0.0052356021; CRM:0.0628272251; GS:0.0104712042; BA:0.5811518325; TRV:0.0052356021; 
146479.8441156483,54588.6275942029,0.0000000000,AAPL:0.0457142857; CVX:0.0057142857; MRK:0.1200000000; MCD:0.0228571429; DIS:0.0057142857; VZ:0.0057142857; IBM:0.0057142857; CRM:0.0685714286; GS:0.0057142857; CAT:0.0057142857; BA:0.7028571429; MMM:0.0057142857; 
147543.1822838363,55157.7216179184,0.0000000000,AAPL:0.0055865922; PG:0.0055865922; MRK:0.1173184358; MCD:0.0223463687; DIS:0.0055865922; VZ:0.0055865922; IBM:0.0055865922; CRM:0.1117318436; CAT:0.0055865922; BA:0.7094972067; MMM:0.0055865922; 
149963.0391677887,55927.2096100132,0.0000000000,AAPL:0.3023255814; CVX:0.0046511628; KO:0.0046511628; MCD:0.0186046512; VZ:0.0046511628; HON:0.0046511628; IBM:0.0046511628; CRM:0.0558139535; CAT:0.0046511628; BA:0.5906976744; MMM:0.0046511628; 
152181.3909925571,56131.7836073782,0.0000000000,AAPL:0.0058139535; PG:0.0058139535; MRK:0.1220930233; MCD:0.0232558140; VZ:0.0058139535; HON:0.0058139535; IBM:0.0058139535; CRM:0.0697674419; GS:0.0058139535; CAT:0.0058139535; BA:0.7383720930; MMM:0.0058139535; 
