Risk,Expected Return,Remaining Fund,Selected Stocks
83901.4245497144,57232.7599814986,0.0000000000,AAPL:0.0027777778; UNH:0.1861111111; JNJ:0.0194444444; V:0.0027777778; WMT:0.1805555556; JPM:0.0055555556; CVX:0.0083333333; CSCO:0.0027777778; MCD:0.0055555556; NKE:0.0027777778; DIS:0.0166666667; AMGN:0.0027777778; IBM:0.0777777778; CRM:0.0027777778; GS:0.0166666667; CAT:0.0083333333; AXP:0.0083333333; MMM:0.3527777778; DD:0.0055555556; WBA:0.0916666667; 
84857.6236714344,57862.0846808510,0.0000000000,AAPL:0.0028169014; UNH:0.1887323944; JNJ:0.0197183099; V:0.0028169014; WMT:0.1830985915; JPM:0.0056338028; CVX:0.0084507042; CSCO:0.0028169014; MCD:0.0056338028; NKE:0.0028169014; DIS:0.0169014085; AMGN:0.0084507042; IBM:0.0676056338; CRM:0.0028169014; GS:0.0197183099; CAT:0.0056338028; AXP:0.0056338028; MMM:0.3577464789; WBA:0.0929577465; 
86402.8492715472,58594.9525393155,0.0000000000,UNH:0.1646191646; JNJ:0.0171990172; V:0.0024570025; WMT:0.1572481572; JPM:0.1621621622; CVX:0.0073710074; CSCO:0.0024570025; NKE:0.0024570025; AMGN:0.0073710074; IBM:0.0589680590; CRM:0.0024570025; GS:0.0171990172; CAT:0.0049140049; AXP:0.0049140049; MMM:0.3071253071; WBA:0.0810810811; 
87056.2732683067,59455.7553075855,0.0000000000,UNH:0.1616915423; JNJ:0.0074626866; V:0.0024875622; WMT:0.1592039801; JPM:0.1641791045; CVX:0.0074626866; CSCO:0.0024875622; AMGN:0.0074626866; IBM:0.0597014925; CRM:0.0024875622; GS:0.0174129353; CAT:0.0049751244; AXP:0.0049751244; MMM:0.3159203980; WBA:0.0820895522; 
91918.6175312484,61383.7978630897,0.0000000000,UNH:0.0543130990; JNJ:0.0095846645; V:0.0031948882; WMT:0.2460063898; JPM:0.0063897764; CVX:0.0095846645; MRK:0.0159744409; CSCO:0.0031948882; DIS:0.0063897764; AMGN:0.0031948882; IBM:0.0894568690; CRM:0.0031948882; GS:0.0223642173; CAT:0.0063897764; AXP:0.0095846645; BA:0.0031948882; MMM:0.4057507987; WBA:0.1022364217; 
95482.4551524769,62769.1063251619,0.0000000000,AAPL:0.0032679739; UNH:0.0555555556; JNJ:0.0098039216; V:0.0032679739; WMT:0.2516339869; JPM:0.0065359477; PG:0.0065359477; CVX:0.0098039216; CSCO:0.0032679739; AMGN:0.0098039216; IBM:0.0784313725; CRM:0.0032679739; GS:0.0228758170; AXP:0.0065359477; MMM:0.4150326797; TRV:0.0065359477; WBA:0.1078431373; 
96410.6919362650,63491.5624074931,0.0000000000,UNH:0.0561056106; JNJ:0.0099009901; V:0.0033003300; WMT:0.2541254125; JPM:0.0066006601; PG:0.0066006601; CVX:0.0099009901; CSCO:0.0033003300; AMGN:0.0099009901; IBM:0.0792079208; CRM:0.0033003300; GS:0.0231023102; AXP:0.0066006601; MMM:0.4191419142; WBA:0.1089108911; 
103199.1178239142,65005.3366234967,0.0000000000,UNH:0.0034602076; JNJ:0.0103806228; V:0.0034602076; WMT:0.2733564014; JPM:0.0069204152; PG:0.0069204152; CVX:0.0103806228; CSCO:0.0034602076; AMGN:0.0103806228; IBM:0.0830449827; CRM:0.0034602076; GS:0.0242214533; AXP:0.0069204152; MMM:0.4394463668; WBA:0.1141868512; 
105194.1754329854,65379.2404139686,0.0000000000,MSFT:0.0070175439; UNH:0.1157894737; JNJ:0.0105263158; V:0.0035087719; WMT:0.0456140351; JPM:0.0070175439; CVX:0.0105263158; HD:0.0035087719; CSCO:0.0035087719; DIS:0.0070175439; AMGN:0.0035087719; IBM:0.1894736842; CRM:0.0035087719; GS:0.0175438596; AXP:0.0105263158; MMM:0.4456140351; WBA:0.1157894737; 
106976.7648801050,66184.0000555041,0.0000000000,UNH:0.0035842294; JNJ:0.0107526882; V:0.0035842294; WMT:0.2329749104; JPM:0.0071684588; CVX:0.0107526882; MRK:0.0035842294; CSCO:0.0035842294; DIS:0.0071684588; AMGN:0.0035842294; IBM:0.1003584229; CRM:0.0035842294; GS:0.0250896057; CAT:0.0071684588; AXP:0.0035842294; MMM:0.4551971326; WBA:0.1182795699; 
111266.6976515139,66523.4294287696,0.0000000000,UNH:0.0631970260; JNJ:0.0111524164; V:0.0037174721; WMT:0.0483271375; JPM:0.0074349442; CVX:0.0111524164; CSCO:0.0037174721; DIS:0.0223048327; AMGN:0.0037174721; IBM:0.1933085502; CRM:0.0037174721; GS:0.0223048327; AXP:0.0111524164; BA:0.0037174721; MMM:0.4721189591; WBA:0.1189591078; 
114778.8183099925,67332.9003307122,0.0000000000,UNH:0.0631970260; JNJ:0.0111524164; V:0.0037174721; WMT:0.0483271375; JPM:0.0074349442; PG:0.0074349442; CVX:0.0111524164; CSCO:0.0037174721; DIS:0.0074349442; IBM:0.1933085502; CRM:0.0037174721; GS:0.0223048327; CAT:0.0111524164; AXP:0.0111524164; MMM:0.4721189591; WBA:0.1226765799; 
119187.5645085892,68558.3544542091,0.0000000000,UNH:0.0196078431; JNJ:0.0039215686; V:0.0039215686; WMT:0.0509803922; JPM:0.0078431373; CVX:0.0117647059; CSCO:0.0039215686; DIS:0.0235294118; AMGN:0.0039215686; IBM:0.2039215686; CRM:0.0039215686; GS:0.0235294118; AXP:0.0117647059; BA:0.0039215686; MMM:0.4980392157; WBA:0.1254901961; 
122028.1308956482,69144.3409273821,0.0000000000,UNH:0.0039840637; JNJ:0.0039840637; V:0.0039840637; WMT:0.0517928287; JPM:0.0079681275; CVX:0.0119521912; CSCO:0.0039840637; DIS:0.0239043825; AMGN:0.0039840637; IBM:0.2071713147; CRM:0.0039840637; GS:0.0239043825; AXP:0.0119521912; BA:0.0039840637; MMM:0.5059760956; WBA:0.1274900398; 
123531.2864148948,69626.1346577243,0.0000000000,MSFT:0.0079051383; UNH:0.0039525692; JNJ:0.0118577075; V:0.0039525692; WMT:0.0513833992; JPM:0.0079051383; CVX:0.0118577075; HD:0.0039525692; CSCO:0.0039525692; DIS:0.0079051383; AMGN:0.0039525692; IBM:0.2134387352; CRM:0.0039525692; GS:0.0197628458; AXP:0.0118577075; MMM:0.5019762846; WBA:0.1304347826; 
124568.7388183998,70088.7659597594,0.0000000000,UNH:0.0040160643; JNJ:0.0120481928; V:0.0040160643; WMT:0.0522088353; JPM:0.0080321285; CVX:0.0040160643; CSCO:0.0040160643; MCD:0.0040160643; DIS:0.0080321285; AMGN:0.0040160643; IBM:0.2168674699; CRM:0.0040160643; GS:0.0200803213; AXP:0.0120481928; MMM:0.5100401606; WBA:0.1325301205; 
124637.7492682250,71787.9129440333,0.0000000000,UNH:0.0252525253; JNJ:0.0050505051; V:0.0050505051; WMT:0.0656565657; JPM:0.0101010101; CVX:0.0050505051; CSCO:0.0050505051; DIS:0.0303030303; AMGN:0.0050505051; IBM:0.0606060606; CRM:0.0050505051; GS:0.0252525253; CAT:0.0101010101; AXP:0.0151515152; MMM:0.6414141414; WBA:0.0858585859; 
128063.3098258778,72275.6252451434,0.0000000000,UNH:0.0051282051; JNJ:0.0051282051; V:0.0051282051; WMT:0.0666666667; JPM:0.0102564103; CVX:0.0051282051; CSCO:0.0051282051; DIS:0.0307692308; AMGN:0.0051282051; IBM:0.0615384615; CRM:0.0051282051; GS:0.0256410256; CAT:0.0102564103; AXP:0.0153846154; MMM:0.6512820513; TRV:0.0051282051; WBA:0.0871794872; 
133801.5928249731,73275.4639962997,0.0000000000,UNH:0.0173160173; JNJ:0.0043290043; V:0.0043290043; WMT:0.0562770563; JPM:0.0086580087; CVX:0.0129870130; MRK:0.0043290043; CSCO:0.0043290043; DIS:0.0086580087; VZ:0.0043290043; AMGN:0.0043290043; IBM:0.1212121212; CRM:0.0043290043; GS:0.0303030303; CAT:0.0086580087; AXP:0.0129870130; BA:0.0043290043; MMM:0.5497835498; WBA:0.1385281385; 
134439.4236539419,73640.1132770582,0.0000000000,UNH:0.0173913043; JNJ:0.0043478261; V:0.0043478261; WMT:0.0565217391; JPM:0.0086956522; CVX:0.0130434783; MRK:0.0043478261; CSCO:0.0043478261; DIS:0.0086956522; AMGN:0.0043478261; IBM:0.1217391304; CRM:0.0043478261; GS:0.0304347826; CAT:0.0086956522; AXP:0.0130434783; BA:0.0043478261; MMM:0.5521739130; WBA:0.1391304348; 
139311.1315449029,74674.8688783534,0.0000000000,UNH:0.0044052863; JNJ:0.0132158590; V:0.0044052863; WMT:0.0572687225; JPM:0.0088105727; CVX:0.0132158590; MRK:0.0044052863; CSCO:0.0044052863; DIS:0.0088105727; AMGN:0.0044052863; IBM:0.1233480176; CRM:0.0044052863; GS:0.0308370044; CAT:0.0088105727; AXP:0.0044052863; MMM:0.5594713656; WBA:0.1453744493; 
140336.0607147884,75286.3824352451,0.0000000000,UNH:0.0044642857; JNJ:0.0133928571; V:0.0044642857; WMT:0.0580357143; JPM:0.0089285714; CVX:0.0044642857; CSCO:0.0044642857; DIS:0.0089285714; AMGN:0.0044642857; IBM:0.1250000000; CRM:0.0044642857; GS:0.0312500000; CAT:0.0089285714; AXP:0.0044642857; MMM:0.5669642857; WBA:0.1473214286; 
141478.8237643323,76189.3231036078,0.0000000000,UNH:0.0224215247; JNJ:0.0044843049; V:0.0044843049; WMT:0.0582959641; JPM:0.0089686099; CVX:0.0134529148; CSCO:0.0044843049; AMGN:0.0134529148; IBM:0.1076233184; CRM:0.0044843049; GS:0.0313901345; AXP:0.0089686099; MMM:0.5695067265; WBA:0.1479820628; 
146214.6111169409,76526.6214592969,0.0000000000,MSFT:0.0045871560; UNH:0.0229357798; JNJ:0.0045871560; V:0.0045871560; WMT:0.0596330275; JPM:0.0091743119; CVX:0.0321100917; CSCO:0.0045871560; DIS:0.0091743119; AMGN:0.0045871560; IBM:0.0733944954; CRM:0.0045871560; GS:0.0229357798; AXP:0.0137614679; MMM:0.5825688073; WBA:0.1467889908; 
149137.4867716824,77368.3616096207,0.0000000000,MSFT:0.0046511628; UNH:0.0232558140; JNJ:0.0046511628; V:0.0046511628; WMT:0.0604651163; JPM:0.0093023256; CVX:0.0139534884; CSCO:0.0046511628; DIS:0.0093023256; AMGN:0.0046511628; IBM:0.0744186047; CRM:0.0046511628; GS:0.0232558140; AXP:0.0139534884; MMM:0.5906976744; WBA:0.1534883721; 
152119.7247361234,77639.8349306198,0.0000000000,UNH:0.0046728972; JNJ:0.0140186916; V:0.0046728972; WMT:0.0607476636; JPM:0.0093457944; CVX:0.0140186916; CSCO:0.0046728972; DIS:0.0093457944; AMGN:0.0046728972; IBM:0.0747663551; CRM:0.0046728972; GS:0.0280373832; CAT:0.0046728972; AXP:0.0140186916; MMM:0.5934579439; WBA:0.1542056075; 
154360.4107158700,78336.9516373728,0.0000000000,UNH:0.0049019608; JNJ:0.0049019608; V:0.0147058824; WMT:0.0637254902; JPM:0.0098039216; PG:0.0098039216; CVX:0.0049019608; CSCO:0.0049019608; DIS:0.0098039216; AMGN:0.0049019608; IBM:0.0588235294; CRM:0.0049019608; GS:0.0049019608; CAT:0.0049019608; AXP:0.0147058824; MMM:0.6225490196; WBA:0.1568627451; 
155770.9908647790,79198.5114824237,0.0000000000,UNH:0.0049504950; JNJ:0.0148514851; V:0.0049504950; WMT:0.0643564356; JPM:0.0099009901; CVX:0.0049504950; CSCO:0.0049504950; DIS:0.0099009901; AMGN:0.0049504950; IBM:0.0594059406; CRM:0.0049504950; GS:0.0049504950; CAT:0.0049504950; AXP:0.0148514851; MMM:0.6287128713; WBA:0.1584158416; 
163771.9464017465,79804.4701873265,0.0000000000,UNH:0.0049751244; JNJ:0.0149253731; V:0.0049751244; WMT:0.0646766169; JPM:0.0099502488; CVX:0.0049751244; CSCO:0.0049751244; MCD:0.0049751244; DIS:0.0149253731; AMGN:0.0049751244; IBM:0.0199004975; CRM:0.0049751244; GS:0.0298507463; CAT:0.0049751244; AXP:0.0149253731; MMM:0.6318407960; WBA:0.1592039801; 
168257.6519633564,80626.4222271045,0.0000000000,UNH:0.0050505051; JNJ:0.0151515152; V:0.0050505051; WMT:0.0656565657; JPM:0.0101010101; CVX:0.0050505051; CSCO:0.0050505051; MCD:0.0050505051; DIS:0.0151515152; AMGN:0.0050505051; IBM:0.0202020202; CRM:0.0050505051; GS:0.0101010101; CAT:0.0050505051; AXP:0.0151515152; MMM:0.6414141414; WBA:0.1666666667; 
168672.0577158668,80868.2977543940,0.0000000000,UNH:0.0050000000; JNJ:0.0150000000; V:0.0050000000; WMT:0.0450000000; JPM:0.0100000000; CVX:0.0150000000; CSCO:0.0050000000; NKE:0.0050000000; AMGN:0.0050000000; HON:0.0050000000; IBM:0.0400000000; CRM:0.0050000000; GS:0.0250000000; AXP:0.0150000000; MMM:0.6350000000; WBA:0.1650000000; 
188218.8267024992,81126.0669727104,0.0000000000,MSFT:0.0045248869; UNH:0.0045248869; JNJ:0.0135746606; V:0.0045248869; WMT:0.0588235294; JPM:0.0090497738; CVX:0.0045248869; CSCO:0.0045248869; DIS:0.0090497738; AMGN:0.0045248869; IBM:0.0542986425; CRM:0.0045248869; GS:0.0316742081; CAT:0.0090497738; AXP:0.0135746606; MMM:0.5746606335; WBA:0.1945701357; 
188890.2627266092,81429.7917229417,0.0000000000,UNH:0.0045454545; JNJ:0.0136363636; V:0.0045454545; WMT:0.0590909091; JPM:0.0090909091; CVX:0.0045454545; CSCO:0.0045454545; DIS:0.0090909091; AMGN:0.0045454545; IBM:0.0545454545; CRM:0.0045454545; GS:0.0318181818; CAT:0.0090909091; AXP:0.0136363636; MMM:0.5772727273; WBA:0.1954545455; 
200056.2258676897,81550.3521091582,0.0000000000,MSFT:0.0042918455; UNH:0.0214592275; JNJ:0.0042918455; V:0.0042918455; WMT:0.0557939914; JPM:0.0085836910; CVX:0.0128755365; CSCO:0.0042918455; DIS:0.0085836910; AMGN:0.0042918455; IBM:0.0686695279; CRM:0.0042918455; GS:0.0300429185; AXP:0.0128755365; MMM:0.5450643777; WBA:0.2103004292; 
203100.9303786085,82134.5664986124,0.0000000000,UNH:0.0043478261; JNJ:0.0130434783; V:0.0043478261; WMT:0.0565217391; JPM:0.0086956522; CVX:0.0130434783; CSCO:0.0043478261; DIS:0.0086956522; AMGN:0.0043478261; IBM:0.0695652174; CRM:0.0043478261; GS:0.0304347826; AXP:0.0130434783; MMM:0.5521739130; WBA:0.2130434783; 
211906.3136995430,82210.9325670675,0.0000000000,UNH:0.0043668122; JNJ:0.0131004367; V:0.0043668122; WMT:0.0567685590; JPM:0.0087336245; CVX:0.0131004367; CSCO:0.0043668122; NKE:0.0043668122; AMGN:0.0043668122; HON:0.0043668122; IBM:0.0349344978; CRM:0.0131004367; GS:0.0393013100; CAT:0.0043668122; INTC:0.0087336245; AXP:0.0131004367; MMM:0.5545851528; WBA:0.2139737991; 
236442.0139075987,83658.0141512488,0.0000000000,UNH:0.0041841004; JNJ:0.0125523013; V:0.0041841004; WMT:0.0543933054; JPM:0.0083682008; CVX:0.0125523013; HD:0.0041841004; CSCO:0.0041841004; DIS:0.0083682008; AMGN:0.0041841004; HON:0.0041841004; IBM:0.0334728033; CRM:0.0125523013; GS:0.0376569038; CAT:0.0041841004; INTC:0.0083682008; AXP:0.0125523013; MMM:0.5313807531; WBA:0.2384937238; 
