Risk,Expected Return,Remaining Fund,Selected Stocks
46736.3904238725,28515.1436640316,0.0000000000,AAPL:0.2351778656; UNH:0.0039525692; JNJ:0.1877470356; V:0.0019762846; WMT:0.0138339921; JPM:0.0079051383; PG:0.0118577075; HD:0.2391304348; MRK:0.1482213439; KO:0.0059288538; CSCO:0.0019762846; MCD:0.0039525692; NKE:0.0968379447; VZ:0.0237154150; CRM:0.0019762846; GS:0.0019762846; CAT:0.0059288538; MMM:0.0079051383; 
47506.3786958537,29262.4442940711,0.0000000000,AAPL:0.2778993435; JNJ:0.2735229759; V:0.0043763676; WMT:0.0109409190; PG:0.0087527352; HD:0.1794310722; MRK:0.0656455142; KO:0.0043763676; CSCO:0.0021881838; MCD:0.0043763676; NKE:0.0765864333; DIS:0.0021881838; VZ:0.0700218818; AMGN:0.0131291028; HON:0.0021881838; CAT:0.0043763676; 
48605.0520820270,29896.1646429513,0.0000000000,AAPL:0.2437619962; JNJ:0.2399232246; V:0.0038387716; WMT:0.0019193858; PG:0.0076775432; HD:0.2341650672; MRK:0.1190019194; KO:0.0019193858; CSCO:0.0019193858; MCD:0.0038387716; NKE:0.1017274472; VZ:0.0230326296; CRM:0.0019193858; CAT:0.0057581574; INTC:0.0019193858; AXP:0.0076775432; 
52211.5006432453,30540.1871478260,0.0000000000,AAPL:0.2679324895; JNJ:0.2637130802; V:0.0063291139; WMT:0.0105485232; PG:0.0084388186; HD:0.2405063291; MRK:0.0295358650; KO:0.0042194093; CSCO:0.0021097046; MCD:0.0042194093; NKE:0.0717299578; DIS:0.0021097046; VZ:0.0675105485; AMGN:0.0126582278; HON:0.0021097046; CAT:0.0063291139; 
54194.5519366696,30569.5781646904,0.0000000000,AAPL:0.3031026253; UNH:0.0047732697; JNJ:0.2887828162; V:0.0047732697; WMT:0.0023866348; PG:0.0023866348; HD:0.1479713604; MRK:0.0644391408; KO:0.0071599045; CSCO:0.0023866348; MCD:0.0047732697; NKE:0.1169451074; VZ:0.0286396181; CRM:0.0023866348; GS:0.0023866348; CAT:0.0071599045; MMM:0.0095465394; 
55044.2391212145,31352.9993855072,0.0000000000,AAPL:0.2613168724; JNJ:0.2489711934; V:0.0041152263; WMT:0.0020576132; PG:0.0082304527; HD:0.2510288066; MRK:0.0617283951; KO:0.0041152263; CSCO:0.0020576132; MCD:0.0041152263; NKE:0.1090534979; VZ:0.0246913580; CRM:0.0020576132; CAT:0.0061728395; INTC:0.0020576132; AXP:0.0082304527; 
55187.0871921204,31404.5327364953,0.0000000000,AAPL:0.2591836735; JNJ:0.2551020408; V:0.0040816327; WMT:0.0020408163; PG:0.0081632653; HD:0.2489795918; MRK:0.0612244898; KO:0.0040816327; CSCO:0.0020408163; MCD:0.0040816327; NKE:0.1081632653; VZ:0.0244897959; CRM:0.0020408163; CAT:0.0061224490; INTC:0.0020408163; AXP:0.0081632653; 
58297.1807443825,31740.7490743083,0.0000000000,AAPL:0.2378277154; UNH:0.0037453184; JNJ:0.1779026217; V:0.0018726592; WMT:0.0131086142; PG:0.0112359551; HD:0.2265917603; MRK:0.1460674157; KO:0.0018726592; CSCO:0.0018726592; MCD:0.0037453184; NKE:0.0636704120; DIS:0.0018726592; VZ:0.0374531835; HON:0.0074906367; CAT:0.0636704120; 
59864.6794178412,32498.7922748353,0.0000000000,AAPL:0.2549019608; JNJ:0.2723311547; V:0.0043572985; WMT:0.0021786492; PG:0.0087145969; HD:0.2723311547; MRK:0.0305010893; KO:0.0021786492; CSCO:0.0021786492; MCD:0.0043572985; NKE:0.1067538126; VZ:0.0174291939; HON:0.0108932462; CRM:0.0021786492; GS:0.0021786492; CAT:0.0065359477; 
62455.6996229948,32954.1978690382,0.0000000000,AAPL:0.2300724638; JNJ:0.2264492754; V:0.0036231884; WMT:0.0090579710; PG:0.0108695652; HD:0.2282608696; MRK:0.1123188406; KO:0.0018115942; CSCO:0.0018115942; MCD:0.0036231884; NKE:0.0960144928; VZ:0.0217391304; CRM:0.0018115942; CAT:0.0489130435; AXP:0.0036231884; 
64384.6966353704,33339.4148798419,0.0000000000,AAPL:0.2495088409; JNJ:0.2416502947; V:0.0058939096; WMT:0.0098231827; JPM:0.0019646365; PG:0.0078585462; HD:0.2475442043; MRK:0.0589390963; KO:0.0039292731; CSCO:0.0019646365; MCD:0.0039292731; NKE:0.1041257367; VZ:0.0235756385; CRM:0.0019646365; CAT:0.0353634578; AXP:0.0019646365; 
65510.2390803910,33463.9624903821,0.0000000000,AAPL:0.2485322896; JNJ:0.2407045010; V:0.0058708415; WMT:0.0097847358; JPM:0.0019569472; PG:0.0078277886; HD:0.2465753425; MRK:0.0587084149; KO:0.0039138943; CSCO:0.0019569472; MCD:0.0039138943; NKE:0.1037181996; VZ:0.0234833659; CRM:0.0019569472; CAT:0.0352250489; INTC:0.0058708415; 
69485.8949409960,33618.8335154150,0.0000000000,AAPL:0.2480314961; JNJ:0.2007874016; V:0.0078740157; WMT:0.0039370079; JPM:0.0039370079; PG:0.0118110236; CVX:0.0039370079; HD:0.2440944882; MRK:0.0393700787; KO:0.0039370079; CSCO:0.0039370079; NKE:0.1929133858; VZ:0.0039370079; HON:0.0196850394; CAT:0.0118110236; 
70659.7114816961,34385.6556113307,0.0000000000,AAPL:0.2841163311; UNH:0.0044742729; JNJ:0.2796420582; V:0.0044742729; WMT:0.0022371365; PG:0.0022371365; HD:0.1387024609; MRK:0.0671140940; KO:0.0022371365; CSCO:0.0022371365; MCD:0.0044742729; NKE:0.0760626398; DIS:0.0022371365; VZ:0.0447427293; HON:0.0089485459; CAT:0.0760626398; 
71392.2510008745,34640.8463865613,0.0000000000,AAPL:0.2853932584; JNJ:0.2808988764; V:0.0044943820; WMT:0.0022471910; PG:0.0022471910; HD:0.1393258427; MRK:0.0674157303; KO:0.0022471910; CSCO:0.0022471910; MCD:0.0044943820; NKE:0.0764044944; DIS:0.0022471910; VZ:0.0449438202; HON:0.0089887640; CAT:0.0764044944; 
74951.2688740586,35069.4637486166,0.0000000000,AAPL:0.2785087719; MSFT:0.0021929825; JNJ:0.1337719298; V:0.0043859649; WMT:0.0021929825; PG:0.0087719298; HD:0.2675438596; MRK:0.0657894737; KO:0.0043859649; CSCO:0.0021929825; MCD:0.0021929825; NKE:0.1447368421; DIS:0.0021929825; VZ:0.0131578947; HON:0.0021929825; CRM:0.0021929825; CAT:0.0635964912; 
76891.4259828027,35647.0690508564,0.0000000000,AAPL:0.2328767123; MSFT:0.0019569472; JNJ:0.2446183953; V:0.0039138943; WMT:0.0019569472; PG:0.0078277886; HD:0.2387475538; MRK:0.0587084149; KO:0.0039138943; CSCO:0.0019569472; NKE:0.1291585127; DIS:0.0019569472; VZ:0.0117416830; HON:0.0019569472; CRM:0.0019569472; CAT:0.0567514677; 
78492.7847759561,36046.6275019763,0.0000000000,AAPL:0.2500000000; MSFT:0.0019685039; JNJ:0.2460629921; V:0.0039370079; WMT:0.0019685039; PG:0.0078740157; HD:0.2401574803; MRK:0.0511811024; KO:0.0019685039; CSCO:0.0019685039; MCD:0.0059055118; NKE:0.0964566929; VZ:0.0157480315; AMGN:0.0019685039; CRM:0.0019685039; CAT:0.0708661417; 
85230.0719400978,36626.5764806325,0.0000000000,AAPL:0.1653543307; JNJ:0.3280839895; V:0.0052493438; WMT:0.0026246719; PG:0.0026246719; HD:0.1627296588; MRK:0.0787401575; KO:0.0026246719; CSCO:0.0026246719; MCD:0.0052493438; NKE:0.0892388451; DIS:0.0026246719; VZ:0.0524934383; HON:0.0104986877; CAT:0.0892388451; 
86164.7385472280,37182.6233707510,0.0000000000,AAPL:0.2254335260; JNJ:0.2408477842; V:0.0038535645; WMT:0.0019267823; PG:0.0096339114; HD:0.2427745665; MRK:0.0500963391; KO:0.0038535645; CSCO:0.0019267823; NKE:0.1271676301; DIS:0.0019267823; VZ:0.0077071291; HON:0.0077071291; CAT:0.0732177264; BA:0.0019267823; 
87953.2052397029,37243.8474893281,0.0000000000,AAPL:0.2321755027; JNJ:0.2285191956; V:0.0036563071; WMT:0.0018281536; PG:0.0073126143; HD:0.1499085923; MRK:0.0548446069; KO:0.0018281536; CSCO:0.0018281536; MCD:0.0036563071; NKE:0.2102376600; VZ:0.0219378428; HON:0.0073126143; CRM:0.0036563071; CAT:0.0712979890; 
91675.5829485395,38123.5311773385,0.0000000000,AAPL:0.1954225352; JNJ:0.2200704225; V:0.0035211268; WMT:0.0017605634; PG:0.0070422535; HD:0.2147887324; MRK:0.1091549296; KO:0.0017605634; CSCO:0.0017605634; MCD:0.0035211268; NKE:0.1161971831; DIS:0.0017605634; VZ:0.0105633803; HON:0.0017605634; CAT:0.1109154930; 
94865.1453111707,38356.8404685112,0.0000000000,AAPL:0.2145270270; JNJ:0.2145270270; V:0.0033783784; WMT:0.0084459459; JPM:0.0016891892; PG:0.0067567568; HD:0.2094594595; MRK:0.0506756757; KO:0.0033783784; CSCO:0.0016891892; NKE:0.1114864865; DIS:0.0016891892; VZ:0.0371621622; HON:0.0287162162; CAT:0.1064189189; 
97485.9604366754,39011.1416890645,0.0000000000,AAPL:0.1959876543; JNJ:0.1929012346; V:0.0030864198; WMT:0.0077160494; PG:0.0061728395; HD:0.1805555556; MRK:0.0956790123; KO:0.0015432099; CSCO:0.0015432099; MCD:0.0030864198; NKE:0.1805555556; VZ:0.0123456790; HON:0.0077160494; CAT:0.1095679012; TRV:0.0015432099; 
99246.4851275982,39234.4335222661,0.0000000000,AAPL:0.2167235495; MSFT:0.0017064846; JNJ:0.1040955631; V:0.0034129693; WMT:0.0017064846; HD:0.2150170648; MRK:0.1058020478; KO:0.0017064846; CSCO:0.0017064846; MCD:0.0034129693; NKE:0.1996587031; VZ:0.0136518771; HON:0.0085324232; CAT:0.1211604096; AXP:0.0017064846; 
103021.5239044943,39964.8447191041,0.0000000000,AAPL:0.2304900181; JNJ:0.2268602541; V:0.0036297641; WMT:0.0018148820; PG:0.0072595281; HD:0.2214156080; MRK:0.0544464610; KO:0.0018148820; CSCO:0.0018148820; MCD:0.0054446461; NKE:0.0889292196; VZ:0.0145190563; AMGN:0.0018148820; HON:0.0072595281; IBM:0.0018148820; CAT:0.1288566243; AXP:0.0018148820; 
107392.1431991275,40661.4116002635,0.0000000000,AAPL:0.2038523274; JNJ:0.2006420546; V:0.0032102729; WMT:0.0080256822; PG:0.0096308186; HD:0.2022471910; MRK:0.0995184591; KO:0.0016051364; CSCO:0.0016051364; NKE:0.1059390048; DIS:0.0016051364; VZ:0.0096308186; HON:0.0016051364; CRM:0.0016051364; CAT:0.1492776886; 
111639.5494366982,41300.9377762846,0.0000000000,AAPL:0.2099173554; JNJ:0.1801652893; V:0.0033057851; WMT:0.0082644628; PG:0.0099173554; HD:0.2082644628; MRK:0.1024793388; KO:0.0016528926; CSCO:0.0016528926; MCD:0.0033057851; NKE:0.0809917355; VZ:0.0132231405; HON:0.0082644628; CAT:0.1685950413; 
113923.6786240183,41789.7392932806,0.0000000000,AAPL:0.1862170088; JNJ:0.1803519062; V:0.0043988270; WMT:0.0014662757; PG:0.0058651026; HD:0.1847507331; MRK:0.0909090909; KO:0.0014662757; CSCO:0.0014662757; MCD:0.0029325513; NKE:0.1715542522; VZ:0.0117302053; HON:0.0073313783; CAT:0.1495601173; 
114425.4757775155,41860.8683559947,0.0000000000,AAPL:0.2879818594; JNJ:0.2834467120; V:0.0045351474; WMT:0.0022675737; JPM:0.0022675737; PG:0.0022675737; CVX:0.0022675737; HD:0.1224489796; MRK:0.0226757370; KO:0.0022675737; CSCO:0.0022675737; NKE:0.1111111111; VZ:0.0022675737; AMGN:0.0022675737; CAT:0.1428571429; INTC:0.0022675737; BA:0.0045351474; 
118685.0754504444,41977.1555401845,0.0000000000,AAPL:0.1803977273; JNJ:0.1775568182; V:0.0255681818; WMT:0.0071022727; PG:0.0539772727; HD:0.1789772727; MRK:0.0880681818; KO:0.0014204545; CSCO:0.0014204545; NKE:0.0937500000; DIS:0.0014204545; VZ:0.0085227273; HON:0.0014204545; CAT:0.1803977273; 
119529.9381401625,42534.7422021080,0.0000000000,AAPL:0.1993720565; JNJ:0.1836734694; V:0.0031397174; WMT:0.0078492936; PG:0.0094191523; HD:0.1978021978; MRK:0.0973312402; KO:0.0015698587; CSCO:0.0015698587; MCD:0.0031397174; NKE:0.0832025118; VZ:0.0204081633; HON:0.0062794349; CAT:0.1852433281; 
122032.4156169207,42922.2795770751,0.0000000000,AAPL:0.1953846154; JNJ:0.1923076923; V:0.0030769231; WMT:0.0076923077; PG:0.0092307692; HD:0.1938461538; MRK:0.0953846154; KO:0.0015384615; CSCO:0.0015384615; MCD:0.0030769231; NKE:0.0815384615; VZ:0.0200000000; HON:0.0061538462; CAT:0.1892307692; 
125527.3946537307,43319.4395828722,0.0000000000,AAPL:0.2048387097; UNH:0.0032258065; JNJ:0.1532258065; V:0.0016129032; WMT:0.0112903226; PG:0.0096774194; HD:0.1951612903; MRK:0.1209677419; KO:0.0048387097; CSCO:0.0016129032; NKE:0.0790322581; VZ:0.0016129032; HON:0.0064516129; CAT:0.2048387097; INTC:0.0016129032; 
127859.9932716553,44004.6189338603,0.0000000000,AAPL:0.1837916064; JNJ:0.1548480463; V:0.0043415340; WMT:0.0014471780; PG:0.0057887120; HD:0.1823444284; MRK:0.0897250362; KO:0.0014471780; CSCO:0.0014471780; MCD:0.0028943560; NKE:0.1693198263; VZ:0.0115774240; HON:0.0072358900; CAT:0.1837916064; 
130955.4227129333,44452.9327760211,0.0000000000,AAPL:0.1968992248; MSFT:0.0015503876; JNJ:0.0945736434; V:0.0031007752; WMT:0.0015503876; PG:0.0062015504; HD:0.1953488372; MRK:0.0961240310; KO:0.0015503876; CSCO:0.0015503876; MCD:0.0031007752; NKE:0.1813953488; VZ:0.0124031008; HON:0.0077519380; CAT:0.1968992248; 
134460.2498541820,44981.9136808959,0.0000000000,AAPL:0.1921331316; JNJ:0.1860816944; V:0.0045385779; WMT:0.0075642965; PG:0.0181543116; HD:0.1845688351; MRK:0.0332829047; KO:0.0015128593; CSCO:0.0015128593; MCD:0.0030257186; NKE:0.1709531014; VZ:0.0181543116; CAT:0.1785173979; 
137120.2803628127,45413.6210226614,0.0000000000,AAPL:0.1898355755; JNJ:0.1898355755; V:0.0029895366; WMT:0.0074738416; PG:0.0179372197; HD:0.1823617339; MRK:0.0328849028; KO:0.0014947683; CSCO:0.0014947683; MCD:0.0029895366; NKE:0.1689088191; VZ:0.0179372197; CAT:0.1838565022; 
141262.6520612667,46150.0918587616,0.0000000000,AAPL:0.1990595611; JNJ:0.1990595611; V:0.0015673981; WMT:0.0078369906; PG:0.0062695925; HD:0.1833855799; MRK:0.0156739812; KO:0.0015673981; CSCO:0.0015673981; MCD:0.0031347962; NKE:0.1771159875; VZ:0.0188087774; CAT:0.1849529781; 
142138.3626035842,46379.3988094862,0.0000000000,AAPL:0.2886363636; MSFT:0.0022727273; JNJ:0.1386363636; V:0.0045454545; WMT:0.0022727273; PG:0.0113636364; HD:0.1386363636; MRK:0.0318181818; KO:0.0022727273; CSCO:0.0022727273; MCD:0.0045454545; NKE:0.1113636364; VZ:0.0181818182; HON:0.0113636364; CAT:0.2318181818; 
146463.0911982021,46820.0613549407,0.0000000000,AAPL:0.1825153374; JNJ:0.1917177914; V:0.0030674847; WMT:0.0015337423; PG:0.0061349693; HD:0.1871165644; MRK:0.0337423313; KO:0.0015337423; CSCO:0.0015337423; MCD:0.0030674847; NKE:0.1733128834; VZ:0.0015337423; AMGN:0.0061349693; HON:0.0092024540; CAT:0.1947852761; INTC:0.0030674847; 
146779.0426359840,47048.5011401845,0.0000000000,AAPL:0.2356215213; UNH:0.0037105751; JNJ:0.1465677180; V:0.0037105751; WMT:0.0018552876; PG:0.0018552876; HD:0.1076066790; MRK:0.0408163265; KO:0.0018552876; CSCO:0.0018552876; MCD:0.0037105751; NKE:0.2096474954; VZ:0.0222634508; CAT:0.2189239332; 
149910.2332020452,47548.6777438735,0.0000000000,AAPL:0.2456479691; JNJ:0.2379110251; V:0.0058027079; WMT:0.0096711799; JPM:0.0019342360; HD:0.1025145068; MRK:0.0502901354; KO:0.0019342360; CSCO:0.0019342360; NKE:0.0947775629; VZ:0.0019342360; HON:0.0077369439; CAT:0.2379110251; 
153254.3993032942,47977.7056848486,0.0000000000,AAPL:0.2212543554; UNH:0.0034843206; JNJ:0.2177700348; V:0.0034843206; WMT:0.0017421603; PG:0.0017421603; HD:0.0923344948; MRK:0.0243902439; KO:0.0017421603; CSCO:0.0017421603; NKE:0.1951219512; VZ:0.0017421603; AMGN:0.0069686411; HON:0.0121951220; CAT:0.2142857143; 
153469.7479439364,48238.7428105402,0.0000000000,AAPL:0.2597137014; MSFT:0.0020449898; JNJ:0.1206543967; V:0.0040899796; WMT:0.0020449898; PG:0.0020449898; HD:0.0593047035; MRK:0.0613496933; KO:0.0020449898; CSCO:0.0020449898; MCD:0.0040899796; NKE:0.2290388548; VZ:0.0081799591; AMGN:0.0020449898; CAT:0.2413087935; 
156169.3881693801,48410.6079554677,0.0000000000,AAPL:0.2931034483; JNJ:0.1256157635; V:0.0049261084; WMT:0.0024630542; JPM:0.0024630542; PG:0.0024630542; CVX:0.0024630542; HD:0.1330049261; MRK:0.0246305419; KO:0.0024630542; CSCO:0.0024630542; NKE:0.1206896552; VZ:0.0024630542; AMGN:0.0197044335; HON:0.0098522167; CAT:0.2512315271; 
159635.3630409899,49074.8531449276,0.0000000000,AAPL:0.2470817121; MSFT:0.0019455253; JNJ:0.2431906615; V:0.0038910506; WMT:0.0019455253; JPM:0.0019455253; PG:0.0019455253; HD:0.1206225681; MRK:0.0194552529; KO:0.0019455253; CSCO:0.0019455253; NKE:0.0953307393; VZ:0.0019455253; HON:0.0077821012; CAT:0.2470817121; INTC:0.0019455253; 
162355.0669904179,49431.6957401844,0.0000000000,AAPL:0.2500000000; UNH:0.0042735043; JNJ:0.1260683761; WMT:0.0021367521; JPM:0.0021367521; PG:0.0085470085; HD:0.1132478632; MRK:0.0213675214; KO:0.0021367521; CSCO:0.0021367521; NKE:0.2051282051; VZ:0.0021367521; AMGN:0.0085470085; HON:0.0085470085; CAT:0.2435897436; 
163504.1619725887,49740.8567393939,0.0000000000,AAPL:0.2510729614; JNJ:0.1266094421; WMT:0.0021459227; JPM:0.0021459227; PG:0.0085836910; HD:0.1137339056; MRK:0.0214592275; KO:0.0021459227; CSCO:0.0021459227; NKE:0.2060085837; VZ:0.0021459227; AMGN:0.0085836910; HON:0.0085836910; CAT:0.2446351931; 
165847.3822717561,50148.2798355731,0.0000000000,AAPL:0.2785087719; MSFT:0.0021929825; JNJ:0.1337719298; V:0.0043859649; WMT:0.0021929825; PG:0.0109649123; HD:0.1337719298; MRK:0.0307017544; KO:0.0021929825; CSCO:0.0021929825; NKE:0.1074561404; VZ:0.0021929825; HON:0.0087719298; CAT:0.2785087719; INTC:0.0021929825; 
166608.4234600743,50338.1057523057,0.0000000000,AAPL:0.2809734513; MSFT:0.0022123894; JNJ:0.1349557522; V:0.0044247788; WMT:0.0022123894; PG:0.0110619469; HD:0.1349557522; MRK:0.0309734513; KO:0.0022123894; CSCO:0.0022123894; NKE:0.1084070796; VZ:0.0022123894; CAT:0.2809734513; INTC:0.0022123894; 
169369.6015726626,50702.0888382082,0.0000000000,AAPL:0.2815964523; MSFT:0.0022172949; JNJ:0.1352549889; V:0.0044345898; WMT:0.0022172949; PG:0.0110864745; HD:0.1374722838; MRK:0.0177383592; KO:0.0022172949; CSCO:0.0022172949; NKE:0.1086474501; VZ:0.0022172949; HON:0.0088691796; CAT:0.2815964523; INTC:0.0022172949; 
171723.8233286569,51053.6287465086,0.0000000000,AAPL:0.2953488372; JNJ:0.1186046512; V:0.0046511628; WMT:0.0023255814; JPM:0.0023255814; PG:0.0023255814; CVX:0.0023255814; HD:0.1255813953; MRK:0.0232558140; KO:0.0023255814; CSCO:0.0023255814; NKE:0.1139534884; VZ:0.0023255814; HON:0.0093023256; CAT:0.2906976744; INTC:0.0023255814; 
173450.9447892164,51294.9783304348,0.0000000000,AAPL:0.2833333333; JNJ:0.1214285714; V:0.0047619048; WMT:0.0023809524; JPM:0.0023809524; PG:0.0023809524; CVX:0.0023809524; HD:0.1285714286; MRK:0.0238095238; KO:0.0023809524; CSCO:0.0023809524; NKE:0.1166666667; VZ:0.0023809524; HON:0.0119047619; CAT:0.2928571429; 
177038.4987829558,51818.6529878788,0.0000000000,AAPL:0.2806603774; JNJ:0.1202830189; V:0.0047169811; WMT:0.0023584906; JPM:0.0023584906; PG:0.0023584906; CVX:0.0023584906; HD:0.1273584906; MRK:0.0235849057; KO:0.0023584906; CSCO:0.0023584906; NKE:0.1155660377; VZ:0.0023584906; HON:0.0094339623; CAT:0.2995283019; INTC:0.0023584906; 
181222.8337935207,51996.4395894598,0.0000000000,AAPL:0.1747368421; JNJ:0.1242105263; V:0.0063157895; WMT:0.0231578947; PG:0.0084210526; HD:0.1115789474; MRK:0.0294736842; KO:0.0021052632; CSCO:0.0105263158; MCD:0.0021052632; NKE:0.2378947368; VZ:0.0021052632; CAT:0.2673684211; 
182046.6839646317,52386.9901415020,0.0000000000,AAPL:0.2322738386; JNJ:0.1442542787; V:0.0073349633; WMT:0.0122249389; JPM:0.0024449878; PG:0.0097799511; HD:0.1295843521; MRK:0.0244498778; KO:0.0024449878; CSCO:0.0024449878; NKE:0.1198044010; VZ:0.0024449878; HON:0.0097799511; CAT:0.3007334963; 
184173.7703435041,52641.7537459815,0.0000000000,AAPL:0.2283653846; JNJ:0.1418269231; V:0.0072115385; WMT:0.0120192308; JPM:0.0024038462; PG:0.0096153846; HD:0.1274038462; MRK:0.0240384615; KO:0.0024038462; CSCO:0.0024038462; NKE:0.1177884615; VZ:0.0072115385; HON:0.0096153846; CAT:0.3052884615; INTC:0.0024038462; 
187520.3950273823,53295.4833209487,0.0000000000,AAPL:0.3404825737; UNH:0.0026809651; JNJ:0.0697050938; WMT:0.0160857909; JPM:0.0026809651; PG:0.0241286863; CVX:0.0026809651; HD:0.0214477212; MRK:0.0268096515; KO:0.0026809651; CSCO:0.0026809651; NKE:0.1313672922; VZ:0.0026809651; HON:0.0107238606; CAT:0.3404825737; INTC:0.0026809651; 
191777.5567895578,53417.5069939394,0.0000000000,AAPL:0.1461716937; JNJ:0.2668213457; V:0.0046403712; WMT:0.0023201856; JPM:0.0023201856; PG:0.0023201856; CVX:0.0023201856; HD:0.1252900232; MRK:0.0232018561; KO:0.0023201856; CSCO:0.0023201856; NKE:0.1113689095; VZ:0.0023201856; HON:0.0092807425; CAT:0.2946635731; BA:0.0023201856; 
192432.3983861182,53593.7168806324,0.0000000000,AAPL:0.1598984772; JNJ:0.1497461929; V:0.0076142132; WMT:0.0126903553; JPM:0.0025380711; PG:0.0228426396; HD:0.1548223350; MRK:0.0355329949; KO:0.0025380711; CSCO:0.0025380711; NKE:0.1243654822; VZ:0.0025380711; HON:0.0101522843; CAT:0.3121827411; 
