Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,924.554772274842207480105571448803,154.945285714307374291820451617241,0.167589082183923682167758784090,1,V{1%}Cash{99%}
2,1061.521278779639487765962257981300,553.239334494746458403824362903833,0.521175925112654314652615994419,2,JNJ{1%}V{1%}Cash{98%}
3,1481.852066542522379677393473684788,895.644114982565156424243468791246,0.604408587877664715826142582955,3,JNJ{1%}V{1%}CSCO{1%}Cash{97%}
4,1807.296081896386340304161421954632,1113.931473867595286719733849167824,0.616352508604319448970443318103,3,CVX{1%}KO{1%}TRV{1%}Cash{97%}
5,1927.371224020660747555666603147984,1137.390543554007990678655914962292,0.590125311293853593852531957964,3,JNJ{1%}CSCO{1%}VZ{1%}Cash{97%}
6,1963.359447896602205219096504151821,1377.817229965160322535666637122631,0.701765146184134325224590611469,4,JNJ{1%}V{1%}JPM{1%}VZ{2%}Cash{95%}
7,2482.545081658108301780885085463524,1722.791860627167579878005199134350,0.693961964016582277814393364679,4,V{1%}JPM{1%}CVX{1%}VZ{3%}Cash{94%}
8,3459.964969430177006870508193969727,2249.643766550513191759819164872169,0.650192642534472842186232810491,6,V{2%}CVX{1%}CSCO{2%}DIS{1%}VZ{2%}AMGN{1%}Cash{91%}
9,3544.636488680850106902653351426125,2540.214662020884588855551555752754,0.716636154407538472632666071149,3,V{2%}CVX{3%}VZ{3%}Cash{92%}
10,3922.851915697535787330707535147667,2882.619442508690099202794954180717,0.734827493990713564997463436157,4,V{2%}CVX{3%}CSCO{1%}VZ{3%}Cash{91%}
11,4182.682869966141879558563232421875,3449.173923344947979785501956939697,0.824631948100064460227542895154,7,JNJ{2%}V{1%}CVX{1%}KO{1%}CSCO{2%}VZ{2%}MMM{1%}Cash{90%}
12,4946.169378447581038926728069782257,3611.619846689860878541367128491402,0.730185234340562372423732995230,5,MSFT{1%}JNJ{5%}V{2%}KO{1%}CSCO{2%}Cash{89%}
13,4991.038557489105187414679676294327,3660.030933797899251658236607909203,0.733320508675691318245526417741,5,JNJ{2%}V{2%}CVX{3%}KO{1%}VZ{2%}Cash{90%}
14,5145.842687240688974270597100257874,4053.877850174227660318138077855110,0.787796692702241063699375445140,5,JNJ{5%}V{2%}CVX{1%}KO{1%}CSCO{2%}Cash{89%}
15,5464.682465349372250784654170274734,4557.685473867575637996196746826172,0.834025673544087631228194368305,10,JNJ{4%}V{1%}JPM{1%}CVX{1%}KO{2%}CSCO{1%}VZ{1%}CAT{1%}MMM{1%}WBA{1%}Cash{86%}
16,5913.821605170397560868877917528152,5026.452815331020246958360075950623,0.849950024014326177557165920007,8,JNJ{4%}V{2%}JPM{1%}CVX{1%}KO{2%}CSCO{1%}VZ{1%}WBA{1%}Cash{87%}
17,6667.328925238219198945444077253342,5331.115121951220316987019032239914,0.799587838207748702323840461759,7,JNJ{3%}V{1%}CVX{2%}KO{1%}CSCO{3%}VZ{4%}MMM{1%}Cash{85%}
18,7066.638554097564338007941842079163,5652.859843205587822012603282928467,0.799936178981136336574309098069,8,JNJ{2%}V{1%}PG{1%}CVX{4%}KO{1%}CSCO{3%}VZ{4%}MMM{1%}Cash{83%}
19,7414.594331268794121569953858852386,6574.267968641108382144011557102203,0.886665901722517024730052526138,8,JNJ{5%}V{1%}PG{1%}CVX{2%}KO{3%}CSCO{3%}MMM{1%}WBA{1%}Cash{83%}
20,8054.818551171478247852064669132233,7180.506491289183031767606735229492,0.891454778983800100178314096411,6,JNJ{5%}CVX{4%}KO{3%}CSCO{3%}TRV{1%}WBA{1%}Cash{83%}
21,8462.579565776090021245181560516357,7727.151466898939361271914094686508,0.913096462708447687006696469325,10,JNJ{6%}V{2%}CVX{3%}KO{2%}CSCO{3%}MCD{2%}DIS{1%}VZ{1%}MMM{1%}WBA{1%}Cash{78%}
22,9003.034641334787011146545410156250,7892.497188153320166748017072677612,0.876648541583661122800208431727,7,JNJ{5%}PG{1%}CVX{4%}KO{3%}CSCO{5%}TRV{1%}WBA{1%}Cash{80%}
23,9543.572488362831791164353489875793,8084.103832752621201507281512022018,0.847073131430620351878246765409,8,JNJ{6%}V{2%}CVX{3%}KO{2%}CSCO{5%}VZ{3%}MMM{1%}TRV{1%}Cash{77%}
24,10517.047360108434077119454741477966,8292.651083623684826306998729705811,0.788496124404462594981168876984,7,V{2%}CVX{6%}KO{1%}CSCO{6%}VZ{8%}MMM{2%}TRV{1%}Cash{74%}
25,10755.655992141486422042362391948700,8737.994435540083941305056214332581,0.812409251646242003275233400927,8,JNJ{1%}V{2%}CVX{6%}KO{1%}CSCO{6%}VZ{8%}MMM{1%}TRV{1%}Cash{74%}
26,11548.374137060052817105315625667572,10131.302588850161555455997586250305,0.877292549462668769244544364483,8,JNJ{8%}V{2%}CVX{6%}KO{2%}CSCO{6%}VZ{1%}TRV{2%}WBA{1%}Cash{72%}
27,12238.835239842614100780338048934937,10509.759571428559866035357117652893,0.858722203990035182208373498725,11,MSFT{1%}JNJ{7%}KO{5%}CSCO{4%}MCD{4%}VZ{1%}GS{1%}AXP{1%}MMM{3%}TRV{2%}WBA{2%}Cash{69%}
28,12500.529923623549620970152318477631,11258.864891986037036986090242862701,0.900671008411330742404743432417,10,JNJ{7%}CVX{1%}KO{5%}CSCO{4%}MCD{4%}VZ{1%}GS{1%}MMM{3%}TRV{2%}WBA{2%}Cash{70%}
29,14262.196593698865399346686899662018,11748.932554006958525860682129859924,0.823781419420183569357618580398,9,JNJ{2%}PG{1%}CVX{6%}KO{4%}CSCO{11%}MCD{2%}VZ{1%}TRV{9%}WBA{1%}Cash{63%}
30,15562.232294880710469442419707775116,13750.600662020913659944199025630951,0.883587932725066416139725333778,12,JNJ{4%}PG{2%}CVX{7%}KO{4%}CSCO{7%}MCD{5%}DIS{3%}VZ{4%}AMGN{1%}MMM{2%}TRV{1%}WBA{2%}Cash{58%}
31,15925.306538084514613728970289230347,14075.058951219558366574347019195557,0.883817144590580472396368350019,10,JNJ{4%}JPM{4%}PG{1%}CVX{3%}CSCO{7%}MCD{6%}VZ{15%}MMM{3%}TRV{2%}WBA{1%}Cash{54%}
32,15927.269040434268390526995062828064,14324.215491289185592904686927795410,0.899351637429151251623693497095,10,JNJ{15%}V{1%}JPM{2%}CVX{1%}KO{3%}CSCO{6%}MCD{4%}VZ{1%}MMM{3%}WBA{3%}Cash{61%}
33,16457.065458201777801150456070899963,15105.273439024414983578026294708252,0.917859473633942157810849948874,10,JNJ{10%}CVX{4%}KO{5%}CSCO{3%}MCD{4%}VZ{6%}GS{3%}MMM{5%}TRV{1%}WBA{2%}Cash{57%}
34,18048.345411708171013742685317993164,16097.012000000011539668776094913483,0.891882975020950818922926828236,11,JNJ{6%}V{2%}PG{1%}CVX{7%}KO{2%}CSCO{9%}MCD{6%}DIS{3%}VZ{9%}MMM{2%}WBA{2%}Cash{51%}
35,18534.545723978892056038603186607361,16753.303073170729476260021328926086,0.903896071836079784134199144319,11,JNJ{4%}PG{2%}CVX{7%}KO{5%}CSCO{12%}MCD{5%}DIS{3%}VZ{6%}MMM{3%}TRV{4%}WBA{2%}Cash{47%}
36,18623.372906431173760211095213890076,16880.505602787459793034940958023071,0.906415056370274752062243805995,11,JNJ{11%}PG{1%}CVX{7%}KO{4%}CSCO{9%}MCD{5%}DIS{3%}VZ{4%}MMM{2%}TRV{1%}WBA{2%}Cash{51%}
37,19239.488632728760421741753816604614,17385.411794425086554838344454765320,0.903631698653899806394917959551,12,JNJ{6%}V{1%}PG{2%}CVX{10%}KO{7%}CSCO{9%}MCD{4%}DIS{3%}VZ{1%}MMM{2%}TRV{4%}WBA{3%}Cash{48%}
38,19307.347459331576828844845294952393,17528.130181184689718065783381462097,0.907847658416332081721122904128,10,JNJ{10%}PG{1%}CVX{4%}KO{4%}CSCO{8%}MCD{6%}VZ{8%}GS{2%}MMM{7%}WBA{2%}Cash{48%}
39,19341.052921482805686537176370620728,17823.893038327547401422634720802307,0.921557534157300461963302495860,12,JNJ{8%}PG{1%}CVX{5%}KO{6%}CSCO{8%}MCD{6%}DIS{1%}VZ{5%}GS{1%}MMM{5%}TRV{2%}WBA{3%}Cash{49%}
40,19857.897379074463970027863979339600,17999.240491289179772138595581054688,0.906402130482159229529770527733,11,JNJ{6%}V{2%}CVX{6%}KO{4%}CSCO{9%}MCD{6%}VZ{9%}AMGN{1%}MMM{6%}TRV{2%}WBA{2%}Cash{47%}
41,19927.185412433474994031712412834167,18146.843975609757762867957353591919,0.910657656865435649606865808892,12,JNJ{10%}PG{1%}CVX{7%}KO{4%}CSCO{8%}MCD{6%}DIS{3%}VZ{8%}GS{2%}MMM{4%}TRV{1%}WBA{2%}Cash{44%}
42,20230.761844456854305462911725044250,18345.924041811838833382353186607361,0.906833078401273695590134593658,10,JNJ{8%}CVX{5%}KO{6%}CSCO{8%}MCD{8%}DIS{2%}VZ{5%}MMM{5%}TRV{2%}WBA{3%}Cash{48%}
43,20890.606901490766176721081137657166,18363.481961672507168259471654891968,0.879030563748824267378267904860,12,JNJ{2%}V{3%}CVX{4%}KO{4%}CSCO{8%}MCD{7%}VZ{15%}AMGN{1%}GS{1%}MMM{6%}TRV{2%}WBA{2%}Cash{45%}
44,21802.666365106375451432541012763977,19167.286850174223218346014618873596,0.879125815586028980241906083393,11,JNJ{10%}JPM{1%}PG{1%}CVX{7%}KO{4%}CSCO{8%}MCD{6%}VZ{8%}GS{2%}TRV{5%}WBA{2%}Cash{46%}
45,21962.588112581604946171864867210388,19995.116073170749587006866931915283,0.910417113441937209117327256536,10,JNJ{10%}CVX{7%}KO{4%}CSCO{11%}MCD{6%}VZ{8%}GS{2%}MMM{3%}TRV{5%}WBA{2%}Cash{42%}
46,22223.736571754005126422271132469177,20111.657898954719712492078542709351,0.904962936094027448064025520580,11,JNJ{5%}V{3%}CVX{10%}KO{4%}CSCO{8%}MCD{4%}VZ{15%}GS{1%}MMM{6%}TRV{2%}WBA{2%}Cash{40%}
47,22956.542420615442097187042236328125,21460.916261324044171487912535667419,0.934849676754967440217569674132,12,JNJ{10%}JPM{1%}PG{1%}CVX{7%}KO{6%}CSCO{11%}MCD{6%}DIS{1%}VZ{8%}MMM{6%}TRV{2%}WBA{3%}Cash{38%}
48,23282.434793956817884463816881179810,21884.042554006919090170413255691528,0.939937886551587609140767654026,11,JNJ{12%}JPM{1%}CVX{6%}KO{6%}CSCO{11%}MCD{6%}DIS{1%}VZ{8%}MMM{6%}TRV{2%}WBA{3%}Cash{38%}
49,23912.514563241071300581097602844238,22220.905222996490920195356011390686,0.929258408363085042225293364027,13,JNJ{12%}V{2%}JPM{1%}PG{1%}CVX{6%}KO{6%}CSCO{11%}MCD{6%}DIS{1%}VZ{8%}MMM{6%}TRV{2%}WBA{3%}Cash{35%}
50,24353.073243567439931211993098258972,23050.487184668989357305690646171570,0.946512456728946460771112469956,9,JNJ{20%}JPM{1%}CVX{7%}KO{8%}CSCO{10%}MCD{5%}DIS{3%}MMM{5%}WBA{4%}Cash{37%}
51,25646.434086938847030978649854660034,24031.551188153287512250244617462158,0.937032848570243048769157212519,12,JNJ{20%}V{2%}JPM{3%}CVX{5%}KO{8%}CSCO{9%}MCD{5%}DIS{1%}VZ{3%}MMM{5%}TRV{1%}WBA{4%}Cash{34%}
52,25783.977582211497065145522356033325,24301.070745644585258560255169868469,0.942487274050766377087029468385,9,JNJ{15%}CVX{5%}KO{8%}CSCO{10%}MCD{7%}VZ{7%}GS{1%}MMM{11%}WBA{4%}Cash{32%}
53,26723.569171408616966800764203071594,24349.352209059245069511234760284424,0.911156442198239990837294044468,12,JNJ{20%}JPM{1%}CVX{8%}KO{10%}CSCO{7%}MCD{6%}DIS{3%}GS{2%}AXP{1%}MMM{2%}TRV{4%}WBA{4%}Cash{32%}
