Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,765.974272716173118169535882771015,140.594720628183438293490326032043,0.183550186522099950670039447687,1,CVX{1%}Cash{99%}
2,1204.852660885675959434593096375465,380.993430987609144722227938473225,0.316215785843510899244535039543,2,CVX{1%}AMGN{1%}Cash{98%}
3,1425.055319331874898125533945858479,434.235574146794021999085089191794,0.304714889489610618600323732608,3,WMT{1%}CVX{1%}AMGN{1%}Cash{97%}
4,1510.937145800839971343521028757095,521.819392932643609128717798739672,0.345361416510853169725692168868,2,CVX{2%}AMGN{1%}Cash{97%}
5,1681.015649393741341555141843855381,575.061536091821722038730513304472,0.342091720739909677106993513007,3,WMT{1%}CVX{2%}AMGN{1%}Cash{96%}
6,1771.325470786335472439532168209553,585.194285714305237888765987008810,0.330370841138824089533443384425,3,UNH{1%}CVX{2%}DIS{1%}Cash{96%}
7,2189.506168437943870230810716748238,715.656256720029887219425290822983,0.326857383201893170188157000666,3,WMT{1%}CVX{3%}AMGN{1%}Cash{95%}
8,2412.709658072695219743764027953148,762.836094835379867618030402809381,0.316174013016030930334210324872,2,CVX{2%}AMGN{2%}Cash{96%}
9,2450.069281248928746208548545837402,816.078237994555706791288685053587,0.333083739402894707382074557245,3,WMT{1%}CVX{2%}AMGN{2%}Cash{95%}
10,2652.800531978287835954688489437103,956.672958622770693182246759533882,0.360627550805467322891928461104,3,WMT{1%}CVX{3%}AMGN{2%}Cash{94%}
11,3013.679873874502845865208655595779,1040.743340380543941137148067355156,0.345339712224485284597363943249,3,UNH{2%}CVX{3%}HON{1%}Cash{94%}
12,3041.363688200242904713377356529236,1097.498920567801860670442692935467,0.360857507711370650849147523331,3,WMT{1%}CVX{4%}AMGN{2%}Cash{93%}
13,3592.014752202838735684053972363472,1102.549453337361001104000024497509,0.306944578293062875218311091885,3,CVX{4%}AMGN{2%}GS{1%}Cash{93%}
14,3597.409065637029016215819865465164,1166.866046511629065207671374082565,0.324362902639486305744753735780,4,UNH{1%}CVX{5%}DIS{1%}TRV{1%}Cash{92%}
15,3615.826473463203910796437412500381,1256.924036846869967121165245771408,0.347617355553846651972094150551,4,WMT{1%}CVX{4%}AMGN{2%}TRV{1%}Cash{92%}
16,3948.922473709953465004218742251396,1445.277644216243515984388068318367,0.365992914228682464372610638748,3,CVX{5%}DIS{1%}AMGN{3%}Cash{91%}
17,4146.491158787966014642734080553055,1729.255052854139648843556642532349,0.417040573977639217329027587766,4,UNH{1%}CVX{5%}DIS{1%}AMGN{3%}Cash{90%}
18,4471.284276274504009052179753780365,1869.849773482318596506956964731216,0.418190760852335363662035661036,4,UNH{1%}CVX{6%}DIS{1%}AMGN{3%}Cash{89%}
19,4766.562186230718907609116286039352,2032.161176683770008821738883852959,0.426336864450047925423348260665,5,UNH{3%}WMT{1%}CVX{6%}DIS{2%}AMGN{1%}Cash{87%}
20,5263.943634576303338690195232629776,2110.866475385097601247252896428108,0.401004764093565724270007422092,4,UNH{1%}CVX{6%}DIS{1%}AMGN{4%}Cash{88%}
21,5523.208005392301856772974133491516,2701.874340078514251217711716890335,0.489185693792570763793747801174,5,MSFT{2%}UNH{4%}CVX{6%}DIS{1%}AMGN{4%}Cash{83%}
22,6109.837500381796417059376835823059,2763.518745394150755601003766059875,0.452306423079412822652045633731,6,UNH{3%}JNJ{1%}WMT{1%}CVX{8%}DIS{1%}AMGN{3%}Cash{83%}
23,6409.376208066123581374995410442352,3031.529942615503841807367280125618,0.472983617157682112441818844673,5,MSFT{2%}UNH{6%}CVX{6%}DIS{1%}AMGN{3%}Cash{82%}
24,6872.993899773267003183718770742416,3153.874959226806822698563337326050,0.458879347955022887095566375137,7,MSFT{1%}UNH{6%}V{1%}CVX{7%}AMGN{4%}HON{1%}INTC{1%}Cash{79%}
25,7072.610403816017424105666577816010,3416.300933252804952644510194659233,0.483032535117379646649737878761,6,MSFT{1%}UNH{6%}CVX{7%}DIS{1%}AMGN{4%}INTC{1%}Cash{80%}
26,7135.121276951932486554142087697983,3454.797414678352197370259091258049,0.484196032636212525535057693560,6,MSFT{1%}UNH{6%}CVX{7%}AMGN{4%}GS{1%}INTC{1%}Cash{80%}
27,7412.449999418618062918540090322495,3499.116864995466585241956636309624,0.472059422359666969182256934801,6,MSFT{1%}UNH{7%}CVX{7%}AMGN{3%}GS{1%}INTC{1%}Cash{80%}
28,7870.899016503292841662187129259109,3722.408130474165773193817585706711,0.472933031241947521294832768035,5,MSFT{1%}UNH{5%}CVX{10%}DIS{3%}AMGN{4%}Cash{77%}
29,8335.790632771348100504837930202484,3988.777878586512088077142834663391,0.478512243686282257026931574728,7,MSFT{3%}UNH{7%}JNJ{1%}WMT{1%}CVX{8%}DIS{1%}AMGN{5%}Cash{74%}
30,8465.570841264197952114045619964600,4116.915203865880357625428587198257,0.486312769813297629539761146589,6,MSFT{3%}UNH{7%}CVX{8%}AMGN{5%}INTC{1%}TRV{2%}Cash{74%}
31,9096.978002806012227665632963180542,4332.931561461798082746099680662155,0.476304500255500418148812968866,5,MSFT{2%}UNH{5%}CVX{12%}DIS{2%}AMGN{6%}Cash{73%}
32,9390.864597350413532694801688194275,4630.508849290239595575258135795593,0.493086531201473721175432274322,5,MSFT{3%}UNH{7%}CVX{11%}DIS{2%}AMGN{6%}Cash{71%}
33,9808.005367833380660158582031726837,4672.272012382974025967996567487717,0.476373313141354226551982264937,6,MSFT{3%}UNH{6%}WMT{2%}CVX{11%}DIS{1%}AMGN{7%}Cash{70%}
