Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,1086.294318740852759219706058502197,60.636979648500513917497301008552,0.055820028331535556653797414128,1,KO{1%}Cash{99%}
2,1219.660408171553626743843778967857,143.815587419067981045373016968369,0.117914450986130014964459178373,1,DD{1%}Cash{99%}
3,1504.089982223077640810515731573105,149.882950971346730284494697116315,0.099650255465312309599568152407,1,NKE{1%}Cash{99%}
4,1563.324600080427444481756538152695,587.109151248851162563369143754244,0.375551661643811207635934579230,2,MSFT{1%}DD{1%}Cash{98%}
5,1765.233688701539222165592946112156,661.248970860312965669436380267143,0.374595712223638133142600281644,2,WMT{1%}VZ{1%}Cash{98%}
6,1929.411135922192670477670617401600,805.064558279373159166425466537476,0.417259205822184564560473063466,3,WMT{1%}VZ{1%}DD{1%}Cash{97%}
7,2237.847729804706432332750409841537,835.234798797418307003681547939777,0.373231291688602973000143947502,3,MSFT{1%}JPM{1%}DD{1%}Cash{97%}
8,2312.832226581081158656161278486252,1248.358122109178793834871612489223,0.539752995380279099180143020931,4,MSFT{1%}WMT{1%}VZ{1%}DD{1%}Cash{96%}
9,2715.388797388671264343429356813431,1334.187444495829822699306532740593,0.491343061361558253175019217451,4,MSFT{1%}WMT{1%}KO{1%}DD{2%}Cash{95%}
10,2818.951678011248077382333576679230,1542.169368640161337680183351039886,0.547071941910033610056984798575,5,MSFT{1%}WMT{1%}NKE{1%}VZ{1%}DD{2%}Cash{94%}
11,3252.428856413265293667791411280632,1654.950666049976007343502715229988,0.508835316347252319957306099241,4,MSFT{1%}WMT{1%}VZ{2%}DD{3%}Cash{93%}
12,3300.586064896845527982804924249649,1719.319447271055423698271624743938,0.520913381279996978712176769477,3,AAPL{1%}WMT{1%}DD{3%}Cash{95%}
13,3350.798190050134962802985683083534,1838.055400092509671594598330557346,0.548542554890483757823460564396,4,AAPL{1%}WMT{1%}VZ{1%}DD{3%}Cash{94%}
14,3868.622040144191032595699653029442,1897.834377890852465498028323054314,0.490571153810651527926722792472,4,AAPL{1%}WMT{1%}IBM{1%}DD{3%}Cash{94%}
15,4014.681362520987022435292601585388,2236.640122571668143791612237691879,0.557115227985911176666888877662,4,AAPL{1%}WMT{2%}VZ{1%}DD{2%}Cash{94%}
16,4237.714995206924868398346006870270,2260.178695652164151397300884127617,0.533348443255042714561398042861,5,MSFT{1%}WMT{2%}CSCO{1%}VZ{1%}DD{4%}Cash{91%}
17,4253.812131263774062972515821456909,2425.277259481952569331042468547821,0.570142071309910347665095287084,5,AAPL{1%}MSFT{1%}WMT{1%}VZ{1%}DD{4%}Cash{92%}
18,5027.381172908751068462152034044266,2609.644932932468691433314234018326,0.519086347976788875513420862262,3,AAPL{2%}WMT{1%}DD{4%}Cash{93%}
19,5056.345449130198176135309040546417,2942.597934782618722238112241029739,0.581961411534650974175519877463,5,AAPL{1%}MSFT{1%}WMT{2%}VZ{2%}DD{3%}Cash{91%}
20,5063.063944585485842253547161817551,2967.790277520831295987591147422791,0.586164881582155294914571186382,5,AAPL{1%}MSFT{1%}WMT{2%}VZ{1%}DD{4%}Cash{91%}
21,5157.362458319717916310764849185944,3086.526230342268263484584167599678,0.598469906912043270175161069346,5,AAPL{1%}MSFT{1%}WMT{2%}VZ{2%}DD{4%}Cash{90%}
22,6270.857266264568352198693901300430,3595.817465309897215774981305003166,0.573417207987554466974700062565,5,MSFT{2%}WMT{3%}NKE{1%}VZ{3%}DD{4%}Cash{87%}
23,7477.242750965206141700036823749542,4478.925356151703454088419675827026,0.599007616219700445014950673794,5,AAPL{1%}MSFT{2%}WMT{3%}VZ{3%}DD{6%}Cash{85%}
24,7784.801714770394028164446353912354,4541.640367715096544998232275247574,0.583398336157756380870864632016,6,AAPL{1%}MSFT{2%}WMT{3%}CSCO{1%}VZ{2%}DD{7%}Cash{84%}
25,8057.433527440465695690363645553589,4792.682724329316442890558391809464,0.594815049731073131056291458663,6,AAPL{2%}MSFT{1%}WMT{3%}JPM{1%}VZ{1%}DD{6%}Cash{86%}
26,8299.783098761046858271583914756775,4922.218919981504768657032400369644,0.593053922182167680965392264625,5,AAPL{1%}MSFT{3%}WMT{3%}VZ{3%}DD{6%}Cash{84%}
27,8608.011493512596643995493650436401,4932.872661887137837766204029321671,0.573056003190142493330938577856,6,AAPL{1%}MSFT{3%}WMT{3%}JPM{1%}VZ{1%}DD{6%}Cash{85%}
28,9299.587179829934029839932918548584,5110.190282146161734999623149633408,0.549507218259081331446225249238,8,AAPL{1%}MSFT{2%}V{1%}WMT{3%}JPM{1%}NKE{1%}VZ{1%}DD{8%}Cash{82%}
