Layer,Number of Stock,Portfolio,DailyRisk,ExpectedReturn,
Layer 1,0,,0.000000000000000000000000000000,0.000000000000000000000000000000
Layer 1,8,6367.T 8316.T 4519.T UNH CVX AMGN BA DD,26706.670681939966016216203570365906,1125.416877680442667042370885610580
Layer 1,8,6367.T 8316.T 4519.T 2914.T UNH CVX NKE AMGN,26991.681829895358532667160034179688,11342.117457565693257492966949939728
Layer 1,8,6367.T 8316.T 4519.T 2914.T UNH CVX AMGN DD,28042.961837829345313366502523422241,14592.834621564461485831998288631439
Layer 1,8,8316.T 8001.T 4519.T 2914.T UNH CVX NKE AMGN,28666.557639444075903156772255897522,15556.851978858354414114728569984436
Layer 1,8,8316.T 4519.T 2914.T UNH WMT CVX NKE AMGN,30389.509713070940051693469285964966,15804.048604953159156139008700847626
Layer 1,6,4519.T 8766.T 2914.T UNH CVX KO,30611.290989354594785254448652267456,20776.106723044391401344910264015198
Layer 1,7,6367.T 8316.T 4519.T 2914.T UNH CVX AMGN,32064.769716760703886393457651138306,21528.191054364222509320825338363647
Layer 1,6,8316.T 4519.T 2914.T UNH CVX KO,34208.360096239543054252862930297852,22414.891530051347217522561550140381
Layer 1,5,4519.T 8766.T UNH CVX AMGN,34663.825751327829493675380945205688,26406.763388704301178222522139549255
Layer 1,5,4519.T 8766.T 2914.T UNH CVX,34691.525714433955727145075798034668,29442.457650256681517930701375007629
Layer 1,5,8316.T 4519.T 2914.T UNH CVX,34814.808707288793812040239572525024,31405.774446692830679239705204963684
Layer 1,4,4519.T 8766.T 2914.T UNH,37056.331773455953225493431091308594,33304.691996375702728983014822006226
Layer 1,4,8316.T 4519.T 2914.T UNH,43038.599669674433243926614522933960,35742.812124433665303513407707214355
Layer 1,5,9432.T 8316.T 4519.T 2914.T UNH,52463.951259478832071181386709213257,36625.451619752355327364057302474976
Layer 1,4,8306.T 2914.T UNH CVX,60148.906699646773631684482097625732,36935.197505285381339490413665771484
Layer 1,7,9432.T 8316.T 4519.T 8766.T 2914.T UNH CVX,60336.181899397961387876421213150024,36943.297644518257584422826766967773
Layer 1,6,8306.T 4519.T 8766.T 2914.T UNH AMGN,60537.144772883752011694014072418213,37177.036798550310777500271797180176
Layer 1,6,8316.T 4519.T 8766.T 2914.T UNH AMGN,62406.131677319688606075942516326904,38068.614719420147594064474105834961
Layer 1,5,8316.T 4519.T 8766.T 2914.T UNH,65869.698011333544855006039142608643,40866.039599214745976496487855911255
Layer 1,4,8316.T 4519.T 8766.T UNH,80741.258933011966291815042495727539,41294.226802778575802221894264221191
Layer 1,5,8316.T 4519.T 7267.T 2914.T UNH,80750.848802309992606751620769500732,42414.487318936895462684333324432373
Layer 1,3,8306.T 2914.T UNH,85018.489033298857975751161575317383,44565.940410752024035900831222534180
Layer 1,6,8306.T 8316.T 4519.T 8766.T 2914.T UNH,96408.849399938000715337693691253662,45032.932556931482395157217979431152
Layer 1,6,8316.T 4519.T 8766.T 7267.T 2914.T UNH,97119.910539565360522828996181488037,45574.286105708291870541870594024658
Layer 1,3,8316.T 2914.T UNH,97179.184439672389999032020568847656,46341.300571428553666919469833374023
Layer 1,5,8316.T 7267.T 2914.T UNH AMGN,104927.285967741685453802347183227539,46431.000245545161305926740169525146
Layer 1,6,8306.T 8316.T 8766.T 2914.T UNH CVX,108685.375048471149057149887084960938,46714.823876774418749846518039703369
Layer 1,5,9432.T 8306.T 8766.T 2914.T UNH,110959.495057131935027427971363067627,47039.194623980678443331271409988403
Layer 1,6,8316.T 8766.T 7267.T 2914.T UNH CVX,111395.871674333568080328404903411865,47256.177425551199121400713920593262
Layer 1,4,8306.T 8766.T 2914.T UNH,111747.076990798537735827267169952393,48780.354787073381885420531034469604
Layer 1,5,9432.T 8306.T 8316.T 2914.T UNH,115877.352093126246472820639610290527,49002.511420416805776767432689666748
Layer 1,4,8316.T 8766.T 2914.T UNH,118001.381286616931902244687080383301,50109.925987314964004326611757278442
Layer 1,4,8306.T 8316.T 2914.T UNH,120131.985011842887615785002708435059,51218.474915131337183993309736251831
Layer 1,4,8316.T 7267.T 2914.T UNH,122107.035608557824161835014820098877,52017.271562669848208315670490264893
Layer 1,2,8306.T 2914.T,133863.725824941066093742847442626953,52581.749018423433881253004074096680
Layer 1,5,8306.T 8316.T 8766.T 2914.T UNH,135417.444039858964970335364341735840,53243.099399879203701857477426528931
Layer 1,2,8316.T 2914.T,136767.554316141642630100250244140625,55257.016278767761832568794488906860
Layer 1,6,8306.T 8316.T 8766.T 7267.T 2914.T UNH,152812.602105372963706031441688537598,55886.784444578726834151893854141235
Layer 1,3,8316.T 7267.T UNH,152887.481256553175626322627067565918,56280.985017215301922988146543502808
Layer 1,3,8316.T 8766.T 2914.T,157126.882711987185757607221603393555,57309.735424947168212383985519409180
Layer 1,4,8316.T 8766.T 7267.T UNH,164946.081146980053745210170745849609,57568.686241014758707024157047271729
Layer 1,3,8306.T 8316.T 2914.T,170090.638415660971077159047126770020,58791.887795832095434889197349548340
Layer 1,3,8316.T 7267.T 2914.T,173000.885415214899694547057151794434,59866.799212322570383548736572265625
Layer 1,4,8316.T 8766.T 7267.T 2914.T,179304.231919778219889849424362182617,60248.951659317426674533635377883911
Layer 1,4,8306.T 8316.T 7267.T 2914.T,191357.754545736941508948802947998047,61357.500587133799854200333356857300
Layer 1,5,8306.T 8316.T 8766.T 7267.T 2914.T,191912.751869132043793797492980957031,61361.117279673824668861925601959229
Layer 1,1,8766.T,209079.408014128915965557098388671875,61454.900634249468566849827766418457
Layer 1,5,9432.T 8306.T 8316.T 8766.T 7267.T,209697.860530251171439886093139648438,61545.615376925401506014168262481689
Layer 1,4,9432.T 8306.T 8316.T 7267.T,213832.879647770954761654138565063477,61587.784549682881333865225315093994
Layer 1,4,9433.T 8316.T 8766.T 7267.T,219884.300434626376954838633537292480,61782.285999395957333035767078399658
Layer 1,2,8316.T 8766.T,223944.592681411915691569447517395020,66347.265750226535601541399955749512
Layer 1,3,8316.T 8766.T 7267.T,233908.109558275697054341435432434082,67249.419870733923744410276412963867
Layer 1,1,8316.T,252123.791855736868456006050109863281,71239.630866203558980487287044525146
Layer 1,1,8316.T,252123.791855736868456006050109863281,71239.630866203558980487287044525146
Layer 1,1,8316.T,252123.791855736868456006050109863281,71239.630866203558980487287044525146
Layer 1,1,8316.T,252123.791855736868456006050109863281,71239.630866203558980487287044525146
Layer 1,1,8316.T,252123.791855736868456006050109863281,71239.630866203558980487287044525146
Layer 1,1,8316.T,252123.791855736868456006050109863281,71239.630866203558980487287044525146
Layer 1,1,8316.T,252123.791855736868456006050109863281,71239.630866203558980487287044525146
Layer 1,1,8316.T,252123.791855736868456006050109863281,71239.630866203558980487287044525146
