Layer,Number of Stock,Portfolio,DailyRisk,ExpectedReturn,
Layer 1,0,,0.000000000000000000000000000000,0.000000000000000000000000000000
Layer 1,11,9432.T 2914.T 9022.T V WMT PG CVX CSCO DIS INTC TRV,25564.740462064713938161730766296387,12761.076442162482635467313230037689
Layer 1,10,9432.T 2914.T 9022.T WMT PG CVX CSCO DIS INTC TRV,25850.062296889107528841122984886169,14126.863264874658852932043373584747
Layer 1,11,9432.T 2914.T 9022.T WMT PG CVX CSCO DIS INTC TRV DD,26082.409060077567119151353836059570,17476.154539414081227732822299003601
Layer 1,13,9432.T 8316.T 2914.T 9022.T JNJ WMT PG CVX CSCO DIS VZ INTC MMM,26262.540179607272875728085637092590,17803.778297493219724856317043304443
Layer 1,11,9432.T 2914.T 9022.T WMT JPM PG CVX CSCO DIS INTC DD,26512.123801803772948915138840675354,19042.652449411049019545316696166992
Layer 1,14,9432.T 2914.T 8411.T 9022.T WMT PG CVX KO CSCO DIS VZ INTC MMM TRV,26912.295228155202494235709309577942,20771.343234672331163892522454261780
Layer 1,13,9432.T 2914.T 8411.T 9022.T WMT PG CVX CSCO DIS VZ INTC MMM TRV,27057.255676982655131723731756210327,21461.079655693174572661519050598145
Layer 1,13,9432.T 2914.T 8411.T 9022.T WMT CVX KO CSCO DIS VZ INTC MMM TRV,27399.464080285648378776386380195618,21465.470410752084717387333512306213
Layer 1,12,9432.T 2914.T 8411.T 9022.T WMT CVX CSCO DIS VZ INTC MMM TRV,27853.606346675078384578227996826172,22274.130948354024440050125122070312
Layer 1,15,9432.T 2914.T 8411.T 9022.T WMT PG CVX KO CSCO DIS VZ INTC MMM TRV DD,28275.369367010356654645875096321106,22773.300881908817245857790112495422
Layer 1,14,9432.T 8316.T 2914.T 9022.T WMT PG CVX CSCO DIS VZ INTC MMM TRV DD,28359.395821135065489215776324272156,22919.792848988221521722152829170227
Layer 1,14,9432.T 2914.T 8411.T 9022.T WMT PG CVX CSCO DIS VZ INTC MMM TRV DD,28366.992505133042868692427873611450,23566.968441558456106577068567276001
Layer 1,14,9432.T 2914.T 8411.T 9022.T WMT CVX KO CSCO DIS VZ INTC MMM TRV DD,28884.646456127844430739060044288635,23571.067209302353148814290761947632
Layer 1,16,9432.T 2914.T 8411.T 9022.T WMT JPM PG CVX KO CSCO DIS VZ INTC MMM TRV DD,29138.606934855244617210701107978821,23632.862280277899117209017276763916
Layer 1,13,9432.T 2914.T 8411.T 9022.T WMT CVX CSCO DIS VZ INTC MMM TRV DD,29225.206936754679190926253795623779,24476.192823920282535254955291748047
Layer 1,14,9432.T 2914.T 8411.T 9022.T WMT JPM PG CVX CSCO DIS VZ INTC MMM DD,29736.162323062304494669660925865173,24797.247076411971647758036851882935
Layer 1,14,9432.T 2914.T 8411.T 9022.T WMT JPM CVX KO CSCO DIS VZ INTC MMM DD,29873.337722158757969737052917480469,24801.345844155850500101223587989807
Layer 1,12,9432.T 2914.T 8411.T 9022.T WMT CVX CSCO DIS VZ INTC MMM DD,30123.354894980220706202089786529541,24924.899852008486050181090831756592
Layer 1,14,9432.T 2914.T 8411.T 9022.T WMT JPM CVX CSCO DIS VZ INTC MMM TRV DD,30402.867610965535277500748634338379,25325.085916641513904323801398277283
