Layer,Number of Stock,Portfolio,DailyRisk,ExpectedReturn,
Layer 1,0,,0.000000000000000000000000000000,0.000000000000000000000000000000
Layer 1,5,9433.T 3382.T KO AMGN IBM,27680.855749297636066330596804618835,16279.777777520821473444811999797821
Layer 1,10,9433.T 2914.T 3382.T 4503.T JNJ WMT KO AMGN IBM CRM,29728.661399575768882641568779945374,17250.791910268249921500682830810547
Layer 1,7,9433.T 2914.T 4503.T WMT KO IBM CRM,30343.145391296689922455698251724243,20383.468152173903945367783308029175
Layer 1,8,9433.T 2914.T 4503.T WMT KO AMGN IBM CRM,33275.411495878368441481143236160278,22841.227772895490488735958933830261
Layer 1,12,9432.T 9433.T 4519.T 2914.T 3382.T UNH JNJ PG KO AMGN IBM CRM,35229.761799956635513808578252792358,22926.694044865860632853582501411438
Layer 1,10,9433.T 8316.T 4519.T 2914.T UNH JNJ MRK KO IBM CRM,35954.759967494166630785912275314331,23828.505986586496874224394559860229
Layer 1,11,9433.T 4519.T 2914.T 3382.T UNH JNJ PG KO AMGN IBM CRM,36127.259356309958093333989381790161,24019.373973173009289894253015518188
Layer 1,12,9432.T 9433.T 4502.T 4519.T 2914.T UNH JNJ WMT KO AMGN CRM BA,36712.295797659833624493330717086792,24476.185807123034464893862605094910
Layer 1,11,9433.T 4519.T 2914.T 3382.T UNH JNJ WMT KO AMGN IBM CRM,36880.566609848341613542288541793823,24777.707738205404893960803747177124
Layer 1,11,9433.T 4502.T 4519.T 2914.T UNH JNJ WMT KO AMGN CRM BA,36987.350497800784069113433361053467,25704.286436170241358922794461250305
Layer 1,11,9432.T 9433.T 4519.T 2914.T UNH WMT KO AMGN IBM CRM BA,37040.332650628632109146565198898315,25927.812946346020908094942569732666
Layer 1,11,9432.T 9433.T 4502.T 4519.T 2914.T UNH JNJ WMT KO IBM CRM,37791.073197531550249550491571426392,27430.110666049997234949842095375061
Layer 1,10,9432.T 9433.T 4519.T 2914.T UNH JNJ WMT KO IBM CRM,38319.740377884161716792732477188110,29077.065302960239932872354984283447
