After EL,,,Gbest ratio:,0.729945,#in front,4437
17,65667.82784,46224.21874,0.70391,7,WMT{26.403326%} NKE{25.987526%} IBM{13.305613%} CAT{6.652807%} INTC{14.137214%} BA{0.207900%} MMM{13.305613%} ,
18,65755.21728,46297.00706,0.704081,7,WMT{26.513570%} NKE{26.096033%} IBM{13.361169%} CAT{6.680585%} INTC{13.778706%} BA{0.208768%} MMM{13.361169%} ,
19,65780.36576,46389.79054,0.705222,7,WMT{26.963907%} NKE{26.963907%} IBM{13.588110%} CAT{3.397028%} INTC{14.861996%} BA{0.212314%} MMM{14.012739%} ,
20,65810.74243,46437.99552,0.705629,7,WMT{27.311828%} NKE{26.881720%} IBM{13.763441%} CAT{3.440860%} INTC{14.623656%} BA{0.215054%} MMM{13.763441%} ,
21,65873.44402,46513.43494,0.706103,7,WMT{27.429806%} NKE{26.997840%} IBM{13.822894%} CAT{3.455724%} INTC{14.254860%} BA{0.215983%} MMM{13.822894%} ,
22,66034.39884,46643.66054,0.706354,8,WMT{27.370690%} CSCO{0.215517%} NKE{26.939655%} IBM{13.793103%} CAT{3.448276%} INTC{14.224138%} BA{0.215517%} MMM{13.793103%} ,
23,66226.53666,46831.60663,0.707143,7,WMT{26.906780%} NKE{26.906780%} IBM{13.559322%} CAT{3.389831%} INTC{14.830508%} BA{0.423729%} MMM{13.983051%} ,
24,66334.3795,46908.64149,0.707154,7,WMT{26.293996%} NKE{25.879917%} IBM{13.250518%} CAT{4.968944%} INTC{15.734990%} BA{0.621118%} MMM{13.250518%} ,
25,66334.95862,46962.37152,0.707958,7,WMT{27.370690%} NKE{26.939655%} IBM{13.793103%} CAT{3.448276%} INTC{14.224138%} BA{0.431034%} MMM{13.793103%} ,
26,66483.03083,47029.03017,0.707384,7,WMT{26.736842%} NKE{26.315789%} IBM{13.473684%} CAT{3.368421%} INTC{16.000000%} BA{0.631579%} MMM{13.473684%} ,
27,66517.91871,47108.9499,0.708214,7,WMT{27.311828%} NKE{25.591398%} IBM{13.763441%} CAT{3.440860%} INTC{15.053763%} BA{0.645161%} MMM{14.193548%} ,
28,66568.67801,47167.0831,0.708548,7,WMT{27.668845%} NKE{25.490196%} IBM{13.943355%} CAT{3.485839%} INTC{14.814815%} BA{0.653595%} MMM{13.943355%} ,
29,66592.69537,47188.67638,0.708616,7,WMT{27.078891%} NKE{26.226013%} IBM{13.646055%} CAT{3.411514%} INTC{14.925373%} BA{0.639659%} MMM{14.072495%} ,
30,66634.045,47206.89108,0.70845,7,WMT{26.736842%} NKE{26.315789%} IBM{13.473684%} CAT{5.052632%} INTC{14.315789%} BA{0.631579%} MMM{13.473684%} ,
31,66635.58435,47228.16958,0.708753,7,WMT{26.963907%} NKE{26.539278%} IBM{13.588110%} CAT{3.397028%} INTC{14.861996%} BA{0.636943%} MMM{14.012739%} ,
32,66641.73774,47246.09113,0.708956,7,WMT{27.021277%} NKE{26.382979%} IBM{13.617021%} CAT{4.255319%} INTC{14.468085%} BA{0.638298%} MMM{13.617021%} ,
33,66657.76509,47247.37114,0.708805,7,WMT{26.906780%} NKE{26.694915%} IBM{13.559322%} CAT{3.389831%} INTC{14.830508%} BA{0.635593%} MMM{13.983051%} ,
34,66659.12094,47250.81382,0.708842,7,WMT{27.078891%} NKE{26.652452%} IBM{13.646055%} CAT{3.411514%} INTC{14.925373%} BA{0.639659%} MMM{13.646055%} ,
35,66661.30272,47265.62303,0.709041,7,WMT{26.963907%} NKE{26.539278%} IBM{13.588110%} CAT{4.246285%} INTC{14.437367%} BA{0.636943%} MMM{13.588110%} ,
36,66679.99359,47265.84712,0.708846,7,WMT{26.849894%} NKE{26.849894%} IBM{13.530655%} CAT{3.382664%} INTC{14.799154%} BA{0.634249%} MMM{13.953488%} ,
37,66689.51855,47295.83197,0.709194,7,WMT{27.078891%} NKE{26.652452%} IBM{13.646055%} CAT{3.837953%} INTC{14.498934%} BA{0.639659%} MMM{13.646055%} ,
38,66707.02318,47303.97745,0.70913,7,WMT{27.078891%} NKE{26.652452%} IBM{13.646055%} CAT{3.411514%} INTC{14.498934%} BA{0.639659%} MMM{14.072495%} ,
39,66709.2934,47312.52018,0.709234,7,WMT{27.136752%} NKE{26.709402%} IBM{13.675214%} CAT{3.632479%} INTC{14.529915%} BA{0.641026%} MMM{13.675214%} ,
40,66714.88609,47323.67248,0.709342,7,WMT{27.548807%} NKE{26.247289%} IBM{13.882863%} CAT{3.470716%} INTC{14.316703%} BA{0.650759%} MMM{13.882863%} ,
41,66729.82667,47327.96386,0.709248,7,WMT{27.194861%} NKE{26.766595%} IBM{13.704497%} CAT{3.426124%} INTC{14.561028%} BA{0.642398%} MMM{13.704497%} ,
42,66753.61689,47343.30219,0.709225,7,WMT{26.963907%} NKE{26.963907%} IBM{13.588110%} CAT{3.397028%} INTC{14.437367%} BA{0.636943%} MMM{14.012739%} ,
43,66767.96585,47373.11187,0.709519,7,WMT{27.194861%} NKE{26.766595%} IBM{13.704497%} CAT{3.854390%} INTC{14.132762%} BA{0.642398%} MMM{13.704497%} ,
44,66784.21791,47387.37302,0.709559,7,WMT{27.370690%} NKE{26.724138%} IBM{13.793103%} CAT{3.448276%} INTC{14.224138%} BA{0.646552%} MMM{13.793103%} ,
45,66785.87427,47389.66918,0.709576,7,WMT{27.253219%} NKE{26.824034%} IBM{13.733906%} CAT{3.648069%} INTC{14.163090%} BA{0.643777%} MMM{13.733906%} ,
46,66802.61372,47396.32405,0.709498,7,WMT{27.253219%} NKE{26.824034%} IBM{13.948498%} CAT{3.433476%} INTC{14.163090%} BA{0.643777%} MMM{13.733906%} ,
47,66804.54437,47405.02057,0.709608,7,WMT{27.311828%} NKE{26.881720%} IBM{13.763441%} CAT{3.440860%} INTC{14.193548%} BA{0.645161%} MMM{13.763441%} ,
48,66830.36009,47419.97055,0.709557,7,WMT{27.078891%} NKE{27.078891%} IBM{13.646055%} CAT{3.411514%} INTC{14.072495%} BA{0.639659%} MMM{14.072495%} ,
49,66867.5354,47433.42583,0.709364,8,WMT{27.194861%} CSCO{0.214133%} NKE{26.552463%} IBM{13.704497%} CAT{3.426124%} INTC{14.561028%} BA{0.642398%} MMM{13.704497%} ,
50,66868.06208,47449.22098,0.709595,8,WMT{27.253219%} KO{0.214592%} NKE{26.824034%} IBM{13.733906%} CAT{3.433476%} INTC{14.163090%} BA{0.643777%} MMM{13.733906%} ,
51,66885.5735,47483.57657,0.709923,7,WMT{27.429806%} NKE{26.997840%} IBM{13.822894%} CAT{3.455724%} INTC{13.822894%} BA{0.647948%} MMM{13.822894%} ,
52,66910.89467,47504.00239,0.709959,7,WMT{27.370690%} NKE{27.155172%} IBM{13.793103%} CAT{3.448276%} INTC{13.793103%} BA{0.646552%} MMM{13.793103%} ,
53,66985.88171,47507.42203,0.709215,8,WMT{27.136752%} NKE{26.709402%} IBM{13.675214%} GS{0.213675%} CAT{3.418803%} INTC{14.529915%} BA{0.641026%} MMM{13.675214%} ,
54,67012.18151,47517.09679,0.709081,7,WMT{27.729258%} NKE{27.292576%} IBM{13.973799%} CAT{1.965066%} INTC{14.410480%} BA{0.655022%} MMM{13.973799%} ,
55,67037.60474,47534.13403,0.709067,8,WMT{27.136752%} CVX{0.213675%} NKE{26.709402%} IBM{13.675214%} CAT{3.418803%} INTC{14.529915%} BA{0.641026%} MMM{13.675214%} ,
56,67050.63493,47576.52215,0.709561,8,WMT{27.078891%} CSCO{0.426439%} NKE{26.652452%} IBM{13.646055%} CAT{3.411514%} INTC{14.498934%} BA{0.639659%} MMM{13.646055%} ,
57,67061.14308,47583.9176,0.70956,8,WMT{27.253219%} NKE{26.824034%} IBM{13.733906%} GS{0.214592%} CAT{3.433476%} INTC{14.163090%} BA{0.643777%} MMM{13.733906%} ,
58,67116.12776,47611.66748,0.709392,8,WMT{27.253219%} CVX{0.214592%} NKE{26.824034%} IBM{13.733906%} CAT{3.433476%} INTC{14.163090%} BA{0.643777%} MMM{13.733906%} ,
59,67120.32922,47612.35144,0.709358,7,WMT{27.912088%} NKE{27.472527%} IBM{14.065934%} CAT{1.758242%} INTC{14.065934%} BA{0.659341%} MMM{14.065934%} ,
60,67150.88862,47631.8457,0.709326,7,WMT{27.850877%} NKE{27.631579%} IBM{14.035088%} CAT{1.754386%} INTC{14.035088%} BA{0.657895%} MMM{14.035088%} ,
61,67167.20815,47632.75049,0.709167,7,WMT{27.668845%} NKE{27.668845%} IBM{14.379085%} CAT{1.742919%} INTC{13.943355%} BA{0.653595%} MMM{13.943355%} ,
62,67209.49639,47769.94946,0.710762,7,WMT{27.136752%} NKE{26.709402%} IBM{13.675214%} CAT{3.418803%} INTC{14.529915%} BA{0.854701%} MMM{13.675214%} ,
63,67380.42078,47824.88891,0.709774,8,WMT{26.963907%} CSCO{0.849257%} NKE{26.539278%} IBM{13.588110%} CAT{3.397028%} INTC{14.437367%} BA{0.636943%} MMM{13.588110%} ,
64,67394.67595,47893.99959,0.71065,7,WMT{26.624738%} NKE{26.205451%} IBM{13.417191%} CAT{3.354298%} INTC{15.932914%} BA{1.048218%} MMM{13.417191%} ,
65,67442.83776,47905.06087,0.710306,7,WMT{27.608696%} NKE{27.173913%} IBM{13.913043%} CAT{1.739130%} INTC{14.782609%} BA{0.869565%} MMM{13.913043%} ,
66,67464.71851,47972.27587,0.711072,7,WMT{26.736842%} NKE{26.315789%} IBM{13.473684%} CAT{3.368421%} INTC{15.578947%} BA{1.052632%} MMM{13.473684%} ,
67,67568.26098,48061.91336,0.711309,7,WMT{27.548807%} NKE{25.379610%} IBM{13.882863%} CAT{3.470716%} INTC{14.750542%} BA{1.084599%} MMM{13.882863%} ,
68,67586.28333,48094.43295,0.7116,7,WMT{26.849894%} NKE{26.427061%} IBM{13.530655%} CAT{3.805497%} INTC{14.799154%} BA{1.057082%} MMM{13.530655%} ,
69,67617.13201,48129.35809,0.711792,7,WMT{26.963907%} NKE{26.539278%} IBM{13.588110%} CAT{3.397028%} INTC{14.861996%} BA{1.061571%} MMM{13.588110%} ,
70,67626.57099,48135.61456,0.711786,7,WMT{27.311828%} NKE{26.021505%} IBM{13.763441%} CAT{3.440860%} INTC{14.623656%} BA{1.075269%} MMM{13.763441%} ,
71,67636.94705,48138.38578,0.711717,7,WMT{26.736842%} NKE{26.736842%} IBM{13.473684%} CAT{3.368421%} INTC{14.736842%} BA{1.052632%} MMM{13.894737%} ,
72,67655.03214,48139.19139,0.711539,7,WMT{26.849894%} NKE{26.427061%} IBM{13.530655%} CAT{4.228330%} INTC{14.376321%} BA{1.057082%} MMM{13.530655%} ,
73,67656.42898,48167.28142,0.711939,7,WMT{27.021277%} NKE{26.595745%} IBM{13.617021%} CAT{3.404255%} INTC{14.680851%} BA{1.063830%} MMM{13.617021%} ,
74,67673.67585,48174.24639,0.711861,7,WMT{26.963907%} NKE{26.539278%} IBM{13.588110%} CAT{3.821656%} INTC{14.437367%} BA{1.061571%} MMM{13.588110%} ,
75,67683.12592,48181.68124,0.711871,7,WMT{26.963907%} NKE{26.539278%} IBM{13.588110%} CAT{3.397028%} INTC{14.437367%} BA{1.061571%} MMM{14.012739%} ,
76,67683.75379,48189.52923,0.711981,7,WMT{27.021277%} NKE{26.595745%} IBM{13.617021%} CAT{3.617021%} INTC{14.468085%} BA{1.063830%} MMM{13.617021%} ,
77,67689.09505,48193.24665,0.711979,7,WMT{27.021277%} NKE{26.595745%} IBM{13.617021%} CAT{3.404255%} INTC{14.468085%} BA{1.063830%} MMM{13.829787%} ,
78,67694.72485,48196.51298,0.711969,7,WMT{27.021277%} NKE{26.595745%} IBM{13.829787%} CAT{3.404255%} INTC{14.468085%} BA{1.063830%} MMM{13.617021%} ,
79,67698.98986,48207.57293,0.712087,7,WMT{27.078891%} NKE{26.652452%} IBM{13.646055%} CAT{3.411514%} INTC{14.498934%} BA{1.066098%} MMM{13.646055%} ,
80,67715.66017,48215.82791,0.712034,7,WMT{27.429806%} NKE{26.133909%} IBM{13.822894%} CAT{3.455724%} INTC{14.254860%} BA{1.079914%} MMM{13.822894%} ,
81,67742.35157,48244.4907,0.712176,7,WMT{26.963907%} NKE{26.963907%} IBM{13.588110%} CAT{3.397028%} INTC{14.437367%} BA{1.061571%} MMM{13.588110%} ,
82,67763.23314,48252.59108,0.712076,7,WMT{27.078891%} NKE{26.652452%} IBM{13.646055%} CAT{3.837953%} INTC{14.072495%} BA{1.066098%} MMM{13.646055%} ,
83,67771.03063,48272.13857,0.712283,7,WMT{27.253219%} NKE{26.609442%} IBM{13.733906%} CAT{3.433476%} INTC{14.163090%} BA{1.072961%} MMM{13.733906%} ,
84,67781.05197,48275.83681,0.712232,7,WMT{27.136752%} NKE{26.709402%} IBM{13.888889%} CAT{3.418803%} INTC{14.102564%} BA{1.068376%} MMM{13.675214%} ,
85,67781.42456,48277.06545,0.712246,7,WMT{27.311828%} NKE{26.881720%} IBM{13.763441%} CAT{2.580645%} INTC{14.623656%} BA{1.075269%} MMM{13.763441%} ,
86,67788.01925,48287.97043,0.712338,7,WMT{27.194861%} NKE{26.766595%} IBM{13.704497%} CAT{3.426124%} INTC{14.132762%} BA{1.070664%} MMM{13.704497%} ,
87,67796.27891,48288.68772,0.712262,7,WMT{27.038627%} NKE{26.824034%} IBM{13.733906%} CAT{3.433476%} INTC{14.163090%} BA{1.072961%} MMM{13.733906%} ,
88,67805.68746,48290.81525,0.712194,7,WMT{28.159645%} NKE{25.942350%} IBM{14.190687%} CAT{1.773836%} INTC{14.634146%} BA{1.108647%} MMM{14.190687%} ,
89,67829.4831,48323.56603,0.712427,7,WMT{27.078891%} NKE{27.078891%} IBM{13.646055%} CAT{3.411514%} INTC{14.072495%} BA{1.066098%} MMM{13.646055%} ,
90,67855.10987,48328.5689,0.712232,8,WMT{27.136752%} KO{0.213675%} NKE{26.709402%} IBM{13.675214%} CAT{3.418803%} INTC{14.102564%} BA{1.068376%} MMM{13.675214%} ,
91,67862.43951,48329.63081,0.712171,8,WMT{27.021277%} CSCO{0.212766%} NKE{26.595745%} IBM{13.617021%} CAT{3.404255%} INTC{14.468085%} BA{1.063830%} MMM{13.617021%} ,
92,67873.30253,48332.94597,0.712105,7,WMT{27.489177%} NKE{27.056277%} IBM{13.852814%} CAT{1.948052%} INTC{14.718615%} BA{1.082251%} MMM{13.852814%} ,
93,67877.04736,48356.95961,0.71242,7,WMT{27.253219%} NKE{26.824034%} IBM{13.733906%} CAT{3.433476%} INTC{13.733906%} BA{1.072961%} MMM{13.948498%} ,
94,67880.94441,48368.14371,0.712544,7,WMT{27.311828%} NKE{26.881720%} IBM{13.763441%} CAT{3.440860%} INTC{13.763441%} BA{1.075269%} MMM{13.763441%} ,
95,67919.48879,48394.68287,0.71253,7,WMT{27.548807%} NKE{27.114967%} IBM{13.882863%} CAT{2.169197%} INTC{14.316703%} BA{1.084599%} MMM{13.882863%} ,
96,67946.82244,48404.2892,0.712385,7,WMT{26.680672%} NKE{26.260504%} IBM{13.445378%} CAT{3.361345%} INTC{15.546218%} BA{1.260504%} MMM{13.445378%} ,
97,67952.2804,48414.52368,0.712478,7,WMT{27.608696%} NKE{27.173913%} IBM{13.913043%} CAT{1.956522%} INTC{14.347826%} BA{1.086957%} MMM{13.913043%} ,
98,67960.11575,48415.03837,0.712404,7,WMT{27.729258%} NKE{27.074236%} IBM{13.973799%} CAT{1.746725%} INTC{14.410480%} BA{1.091703%} MMM{13.973799%} ,
99,67976.64171,48421.5031,0.712326,7,WMT{27.608696%} NKE{27.173913%} IBM{14.130435%} CAT{1.739130%} INTC{14.347826%} BA{1.086957%} MMM{13.913043%} ,
100,67988.61384,48435.08512,0.7124,7,WMT{27.668845%} NKE{27.233115%} IBM{13.943355%} CAT{1.742919%} INTC{14.379085%} BA{1.089325%} MMM{13.943355%} ,
101,68029.91386,48453.68925,0.712241,8,WMT{26.963907%} CSCO{0.424628%} NKE{26.539278%} IBM{13.588110%} CAT{3.397028%} INTC{14.437367%} BA{1.061571%} MMM{13.588110%} ,
102,68038.49367,48466.54288,0.71234,7,WMT{27.548807%} NKE{27.548807%} IBM{13.882863%} CAT{1.735358%} INTC{14.316703%} BA{1.084599%} MMM{13.882863%} ,
103,68045.49321,48468.62127,0.712297,8,WMT{26.906780%} CSCO{0.423729%} NKE{26.694915%} IBM{13.559322%} CAT{3.389831%} INTC{14.406780%} BA{1.059322%} MMM{13.559322%} ,
104,68049.14347,48475.38354,0.712358,8,WMT{27.608696%} KO{0.217391%} NKE{27.173913%} IBM{13.913043%} CAT{1.739130%} INTC{14.347826%} BA{1.086957%} MMM{13.913043%} ,
105,68053.00445,48501.07438,0.712696,7,WMT{27.729258%} NKE{27.292576%} IBM{13.973799%} CAT{1.746725%} INTC{13.973799%} BA{1.091703%} MMM{14.192140%} ,
106,68070.32533,48516.8602,0.712746,7,WMT{27.789934%} NKE{27.352298%} IBM{14.004376%} CAT{1.750547%} INTC{14.004376%} BA{1.094092%} MMM{14.004376%} ,
107,68112.89805,48564.32416,0.712997,7,WMT{26.906780%} NKE{26.483051%} IBM{13.559322%} CAT{3.389831%} INTC{14.830508%} BA{1.271186%} MMM{13.559322%} ,
108,68159.36573,48606.17936,0.713125,7,WMT{26.963907%} NKE{26.539278%} IBM{13.588110%} CAT{3.397028%} INTC{14.649682%} BA{1.273885%} MMM{13.588110%} ,
109,68181.52951,48608.82081,0.712932,7,WMT{26.906780%} NKE{26.483051%} IBM{13.559322%} CAT{3.813559%} INTC{14.406780%} BA{1.271186%} MMM{13.559322%} ,
110,68188.61882,48616.90909,0.712977,7,WMT{26.906780%} NKE{26.483051%} IBM{13.559322%} CAT{3.389831%} INTC{14.406780%} BA{1.271186%} MMM{13.983051%} ,
111,68193.29013,48628.55806,0.713099,7,WMT{26.963907%} NKE{26.539278%} IBM{13.588110%} CAT{3.609342%} INTC{14.437367%} BA{1.273885%} MMM{13.588110%} ,
112,68196.92073,48632.27549,0.713115,7,WMT{26.963907%} NKE{26.539278%} IBM{13.588110%} CAT{3.397028%} INTC{14.437367%} BA{1.273885%} MMM{13.800425%} ,
113,68199.91919,48635.54182,0.713132,7,WMT{26.963907%} NKE{26.539278%} IBM{13.800425%} CAT{3.397028%} INTC{14.437367%} BA{1.273885%} MMM{13.588110%} ,
114,68206.38915,48647.61194,0.713241,7,WMT{27.021277%} NKE{26.595745%} IBM{13.617021%} CAT{3.404255%} INTC{14.468085%} BA{1.276596%} MMM{13.617021%} ,
115,68240.86824,48679.02652,0.713341,7,WMT{26.906780%} NKE{26.906780%} IBM{13.559322%} CAT{3.389831%} INTC{14.406780%} BA{1.271186%} MMM{13.559322%} ,
116,68274.3658,48687.78214,0.71312,8,WMT{26.963907%} KO{0.212314%} NKE{26.539278%} IBM{13.588110%} CAT{3.397028%} INTC{14.437367%} BA{1.273885%} MMM{13.588110%} ,
117,68282.7729,48692.23845,0.713097,7,WMT{27.021277%} NKE{26.595745%} IBM{13.617021%} CAT{3.829787%} INTC{14.042553%} BA{1.276596%} MMM{13.617021%} ,
118,68289.98026,48713.72208,0.713336,7,WMT{27.078891%} NKE{26.652452%} IBM{13.859275%} CAT{3.411514%} INTC{14.072495%} BA{1.279318%} MMM{13.646055%} ,
119,68298.12643,48726.44678,0.713438,7,WMT{27.136752%} NKE{26.709402%} IBM{13.675214%} CAT{3.418803%} INTC{14.102564%} BA{1.282051%} MMM{13.675214%} ,
120,68306.14954,48727.12546,0.713364,7,WMT{26.980728%} NKE{26.766595%} IBM{13.704497%} CAT{3.426124%} INTC{14.132762%} BA{1.284797%} MMM{13.704497%} ,
121,68313.94306,48727.15937,0.713283,7,WMT{26.824034%} NKE{26.824034%} IBM{13.733906%} CAT{3.433476%} INTC{14.163090%} BA{1.287554%} MMM{13.733906%} ,
122,68328.57836,48758.88954,0.713594,7,WMT{27.370690%} NKE{26.939655%} IBM{13.793103%} CAT{2.155172%} INTC{14.655172%} BA{1.293103%} MMM{13.793103%} ,
123,68339.59552,48763.17479,0.713542,7,WMT{27.021277%} NKE{27.021277%} IBM{13.617021%} CAT{3.404255%} INTC{14.042553%} BA{1.276596%} MMM{13.617021%} ,
124,68367.79966,48766.12724,0.713291,8,WMT{27.078891%} KO{0.213220%} NKE{26.652452%} IBM{13.646055%} CAT{3.411514%} INTC{14.072495%} BA{1.279318%} MMM{13.646055%} ,
125,68370.62031,48768.2795,0.713293,8,WMT{26.963907%} CSCO{0.212314%} NKE{26.539278%} IBM{13.588110%} CAT{3.397028%} INTC{14.437367%} BA{1.273885%} MMM{13.588110%} ,
126,68400.22934,48809.96084,0.713594,7,WMT{27.253219%} NKE{26.824034%} IBM{13.733906%} CAT{3.433476%} INTC{13.733906%} BA{1.287554%} MMM{13.733906%} ,
127,68411.60679,48838.50789,0.713892,7,WMT{27.489177%} NKE{27.056277%} IBM{13.852814%} CAT{2.164502%} INTC{14.285714%} BA{1.298701%} MMM{13.852814%} ,
128,68460.13928,48865.32677,0.713778,7,WMT{27.548807%} NKE{27.114967%} IBM{14.099783%} CAT{1.735358%} INTC{14.316703%} BA{1.301518%} MMM{13.882863%} ,
129,68471.47398,48878.18816,0.713847,7,WMT{27.608696%} NKE{27.173913%} IBM{13.913043%} CAT{1.739130%} INTC{14.347826%} BA{1.304348%} MMM{13.913043%} ,
130,68480.88269,48879.0487,0.713762,7,WMT{27.450980%} NKE{27.233115%} IBM{13.943355%} CAT{1.742919%} INTC{14.379085%} BA{1.307190%} MMM{13.943355%} ,
131,68491.22781,48880.03148,0.713668,7,WMT{27.292576%} NKE{27.292576%} IBM{13.973799%} CAT{1.746725%} INTC{14.410480%} BA{1.310044%} MMM{13.973799%} ,
132,68507.66722,48943.93675,0.71443,7,WMT{33.072917%} NKE{25.260417%} IBM{19.531250%} CAT{2.083333%} INTC{10.677083%} BA{1.041667%} MMM{8.333333%} ,
133,68563.3913,48964.02465,0.714142,7,WMT{27.729258%} NKE{27.292576%} IBM{13.973799%} CAT{1.746725%} INTC{13.973799%} BA{1.310044%} MMM{13.973799%} ,
134,68608.10545,48983.8597,0.713966,7,WMT{26.906780%} NKE{26.271186%} IBM{13.559322%} CAT{3.389831%} INTC{14.830508%} BA{1.483051%} MMM{13.559322%} ,
135,68613.95117,48984.62009,0.713916,7,WMT{26.793249%} NKE{26.371308%} IBM{13.713080%} CAT{3.375527%} INTC{14.767932%} BA{1.476793%} MMM{13.502110%} ,
136,68619.07504,48996.16767,0.714031,7,WMT{26.849894%} NKE{26.427061%} IBM{13.530655%} CAT{3.382664%} INTC{14.799154%} BA{1.479915%} MMM{13.530655%} ,
137,68632.43763,49000.39154,0.713954,7,WMT{26.694915%} NKE{26.483051%} IBM{13.559322%} CAT{3.389831%} INTC{14.830508%} BA{1.483051%} MMM{13.559322%} ,
138,68636.49148,49012.90146,0.714094,7,WMT{26.793249%} NKE{26.582278%} IBM{13.502110%} CAT{3.375527%} INTC{14.767932%} BA{1.476793%} MMM{13.502110%} ,
139,68652.42084,49039.59709,0.714317,7,WMT{33.421053%} NKE{25.526316%} IBM{19.736842%} CAT{1.052632%} INTC{10.789474%} BA{1.052632%} MMM{8.421053%} ,
140,68671.93818,49041.27632,0.714139,7,WMT{26.906780%} NKE{26.483051%} IBM{13.559322%} CAT{3.389831%} INTC{14.618644%} BA{1.483051%} MMM{13.559322%} ,
141,68676.74004,49046.36695,0.714163,7,WMT{27.253219%} NKE{26.394850%} IBM{13.733906%} CAT{1.716738%} INTC{15.236052%} BA{1.502146%} MMM{14.163090%} ,
142,68687.0556,49068.78268,0.714382,7,WMT{27.789934%} NKE{25.601751%} IBM{14.004376%} CAT{2.188184%} INTC{14.879650%} BA{1.531729%} MMM{14.004376%} ,
143,68701.35199,49069.75694,0.714247,7,WMT{26.793249%} NKE{26.793249%} IBM{13.502110%} CAT{3.375527%} INTC{14.556962%} BA{1.476793%} MMM{13.502110%} ,
144,68707.26022,49086.73274,0.714433,7,WMT{27.548807%} NKE{26.247289%} IBM{13.882863%} CAT{1.735358%} INTC{15.184382%} BA{1.518438%} MMM{13.882863%} ,
145,68733.89304,49093.28191,0.714251,7,WMT{26.963907%} NKE{26.963907%} IBM{13.588110%} CAT{1.910828%} INTC{15.074310%} BA{1.486200%} MMM{14.012739%} ,
146,68737.49033,49098.56206,0.714291,7,WMT{26.906780%} NKE{26.694915%} IBM{13.559322%} CAT{3.389831%} INTC{14.406780%} BA{1.483051%} MMM{13.559322%} ,
147,68747.61971,49132.92375,0.714685,7,WMT{27.548807%} NKE{26.247289%} IBM{13.882863%} CAT{2.169197%} INTC{14.750542%} BA{1.518438%} MMM{13.882863%} ,
148,68771.50836,49137.699,0.714507,7,WMT{27.370690%} NKE{26.724138%} IBM{13.793103%} CAT{1.724138%} INTC{15.086207%} BA{1.508621%} MMM{13.793103%} ,
