After EL,,,Gbest ratio:,1.527613,#in front,1010
22,30825.80999,44112.31696,1.431019,9,AAPL{10.526316%} V{18.128655%} WMT{17.397661%} CVX{9.795322%} KO{17.397661%} MCD{2.339181%} DIS{14.181287%} HON{9.356725%} DD{0.877193%} ,
23,30841.79463,44159.54909,1.431809,11,AAPL{9.011628%} V{18.168605%} WMT{18.313953%} CVX{9.738372%} MRK{0.145349%} KO{18.023256%} CSCO{0.581395%} MCD{2.325581%} DIS{14.098837%} HON{9.302326%} DD{0.290698%} ,
24,30869.28312,44193.51444,1.431634,9,AAPL{13.793103%} V{17.816092%} WMT{17.097701%} CVX{9.626437%} KO{17.097701%} MCD{0.574713%} DIS{13.936782%} HON{9.195402%} DD{0.862069%} ,
25,30879.39183,44415.7049,1.438361,11,AAPL{9.104258%} V{18.355360%} WMT{18.502203%} CVX{9.838473%} MRK{0.146843%} KO{18.502203%} CSCO{0.587372%} MCD{1.174743%} DIS{14.096916%} HON{9.397944%} DD{0.293686%} ,
26,30883.94542,44505.39474,1.441053,8,AAPL{10.650888%} V{18.343195%} WMT{17.603550%} CVX{9.911243%} KO{18.786982%} DIS{14.349112%} HON{9.467456%} DD{0.887574%} ,
27,30923.90624,44506.08453,1.439213,11,AAPL{9.117647%} V{18.382353%} WMT{18.235294%} CVX{9.852941%} MRK{0.147059%} KO{18.529412%} CSCO{0.588235%} MCD{1.176471%} DIS{14.264706%} HON{9.411765%} DD{0.294118%} ,
28,30930.13712,44575.03569,1.441152,10,AAPL{9.144543%} V{18.436578%} WMT{18.584071%} CVX{9.882006%} MRK{0.147493%} KO{18.584071%} MCD{1.179941%} DIS{14.306785%} HON{9.439528%} DD{0.294985%} ,
29,30938.28144,44610.04953,1.441905,10,AAPL{9.104258%} V{18.355360%} WMT{18.502203%} CVX{9.838473%} KO{18.502203%} CSCO{0.587372%} MCD{1.174743%} DIS{14.243759%} HON{9.397944%} DD{0.293686%} ,
30,30968.80926,44746.56131,1.444891,9,AAPL{11.250000%} V{19.375000%} WMT{17.343750%} CVX{5.468750%} KO{18.593750%} MCD{2.500000%} DIS{15.156250%} HON{10.000000%} DD{0.312500%} ,
31,31031.02022,44829.06291,1.444653,9,AAPL{11.111111%} V{19.135802%} WMT{18.364198%} CVX{5.401235%} KO{18.364198%} MCD{2.469136%} DIS{14.969136%} HON{9.876543%} DD{0.308642%} ,
32,31042.05725,44838.95596,1.444458,9,AAPL{10.307692%} V{19.538462%} WMT{17.076923%} CVX{4.923077%} KO{18.923077%} MCD{2.461538%} DIS{15.692308%} HON{9.846154%} DD{1.230769%} ,
33,31051.62317,44885.19061,1.445502,10,AAPL{9.158050%} V{18.463811%} WMT{18.611521%} CVX{9.896603%} KO{18.611521%} CSCO{0.590842%} MCD{0.590842%} DIS{14.327917%} HON{9.453471%} DD{0.295421%} ,
34,31052.35231,44958.09666,1.447816,8,AAPL{11.250000%} V{19.375000%} WMT{17.343750%} CVX{5.468750%} KO{18.593750%} DIS{15.156250%} HON{10.000000%} DD{2.812500%} ,
35,31063.28711,45173.39112,1.454237,8,AAPL{11.392405%} V{19.620253%} WMT{17.563291%} CVX{5.537975%} KO{20.094937%} DIS{15.348101%} HON{10.126582%} DD{0.316456%} ,
36,31151.06452,45335.58378,1.455346,9,AAPL{11.392405%} V{19.620253%} WMT{17.563291%} CVX{5.537975%} KO{18.829114%} MCD{1.265823%} DIS{15.348101%} HON{10.126582%} DD{0.316456%} ,
37,31152.34795,45442.63337,1.458723,8,AAPL{11.392405%} V{19.620253%} WMT{17.563291%} CVX{5.537975%} KO{18.829114%} DIS{15.348101%} HON{10.126582%} DD{1.582278%} ,
38,31228.94704,45520.50177,1.457638,8,AAPL{11.250000%} V{19.375000%} WMT{18.593750%} CVX{5.468750%} KO{18.593750%} DIS{15.156250%} HON{10.000000%} DD{1.562500%} ,
39,31257.74121,45690.81319,1.461744,8,AAPL{11.464968%} V{19.745223%} WMT{17.675159%} CVX{5.573248%} KO{18.949045%} DIS{15.445860%} HON{10.191083%} DD{0.955414%} ,
40,31313.4283,45711.17726,1.459795,9,AAPL{11.320755%} V{19.496855%} WMT{18.710692%} CVX{5.503145%} KO{18.710692%} MCD{0.628931%} DIS{15.251572%} HON{10.062893%} DD{0.314465%} ,
41,31315.93479,45764.37537,1.461377,8,AAPL{11.320755%} V{19.496855%} WMT{18.710692%} CVX{5.503145%} KO{18.710692%} DIS{15.251572%} HON{10.062893%} DD{0.943396%} ,
42,31331.75194,45788.83421,1.46142,9,AAPL{11.501597%} V{19.808307%} WMT{17.731629%} CVX{5.591054%} KO{19.009585%} MCD{0.319489%} DIS{15.495208%} HON{10.223642%} DD{0.319489%} ,
43,31336.03539,45798.80857,1.461538,8,AAPL{12.101911%} V{19.745223%} WMT{17.675159%} CVX{5.573248%} KO{18.949045%} DIS{15.445860%} HON{10.191083%} DD{0.318471%} ,
44,31361.29866,45878.5139,1.462902,8,AAPL{11.520000%} V{19.840000%} WMT{17.760000%} CVX{5.600000%} KO{19.040000%} DIS{15.520000%} HON{10.240000%} DD{0.480000%} ,
45,31366.59401,45881.28311,1.462744,9,AAPL{11.464968%} V{19.745223%} WMT{17.675159%} CVX{5.573248%} KO{18.949045%} CSCO{0.636943%} DIS{15.445860%} HON{10.191083%} DD{0.318471%} ,
46,31367.2894,45948.521,1.464855,8,AAPL{11.501597%} V{20.127796%} WMT{17.731629%} CVX{5.591054%} KO{19.009585%} DIS{15.495208%} HON{10.223642%} DD{0.319489%} ,
47,31384.95284,46019.75698,1.4663,8,AAPL{11.356467%} V{19.873817%} WMT{18.769716%} CVX{5.520505%} KO{18.769716%} DIS{15.299685%} HON{10.094637%} DD{0.315457%} ,
48,31439.26267,46054.75066,1.46488,8,AAPL{11.285266%} V{19.749216%} WMT{19.278997%} CVX{5.485893%} KO{18.652038%} DIS{15.203762%} HON{10.031348%} DD{0.313480%} ,
49,31451.53064,46069.46306,1.464777,8,AAPL{11.356467%} V{19.558360%} WMT{18.769716%} CVX{5.520505%} KO{18.769716%} DIS{15.299685%} HON{10.410095%} DD{0.315457%} ,
50,31461.33557,46074.23443,1.464472,9,AAPL{11.374408%} V{19.589258%} WMT{18.799368%} CVX{5.529226%} KO{18.799368%} DIS{15.323855%} HON{10.110585%} CRM{0.157978%} DD{0.315956%} ,
51,31485.83678,46125.63851,1.464965,8,AAPL{11.320755%} V{19.496855%} WMT{18.710692%} CVX{5.503145%} KO{18.710692%} DIS{15.251572%} HON{10.691824%} DD{0.314465%} ,
52,31499.05636,46138.69546,1.464764,9,AAPL{11.356467%} V{19.558360%} WMT{18.769716%} CVX{5.520505%} KO{18.769716%} DIS{15.299685%} HON{10.094637%} CRM{0.315457%} DD{0.315457%} ,
53,31514.38164,46152.64917,1.464495,9,AAPL{9.797823%} V{19.751166%} WMT{19.751166%} CVX{6.998445%} MRK{0.311042%} KO{18.040435%} DIS{14.930016%} HON{9.953344%} DD{0.466563%} ,
54,31517.61357,46160.98757,1.464609,8,AAPL{11.250000%} V{19.375000%} WMT{19.218750%} CVX{5.468750%} KO{18.593750%} DIS{15.156250%} HON{10.625000%} DD{0.312500%} ,
55,31543.85275,46176.82565,1.463893,8,AAPL{11.214953%} V{19.314642%} WMT{19.470405%} CVX{5.451713%} KO{18.535826%} DIS{15.109034%} HON{10.591900%} DD{0.311526%} ,
56,31548.16841,46184.40138,1.463933,8,AAPL{11.232449%} V{19.656786%} WMT{19.812793%} CVX{5.460218%} KO{18.408736%} DIS{15.132605%} HON{9.984399%} DD{0.312012%} ,
57,31549.22851,46196.33196,1.464262,8,AAPL{10.371517%} V{19.659443%} WMT{18.421053%} CVX{4.953560%} KO{19.040248%} DIS{15.789474%} HON{10.526316%} DD{1.238390%} ,
58,31559.43057,46206.01408,1.464095,9,AAPL{9.905660%} V{19.968553%} WMT{19.968553%} CVX{5.817610%} MRK{0.314465%} KO{18.396226%} DIS{15.094340%} HON{10.062893%} DD{0.471698%} ,
59,31564.51692,46226.18476,1.464498,10,AAPL{9.905660%} V{19.968553%} WMT{19.968553%} CVX{5.817610%} MRK{0.314465%} KO{18.238994%} MCD{0.157233%} DIS{15.094340%} HON{10.062893%} DD{0.471698%} ,
60,31568.77942,46262.91638,1.465464,9,AAPL{9.890110%} V{19.937206%} WMT{19.937206%} CVX{6.122449%} MRK{0.313972%} KO{18.210361%} DIS{15.070644%} HON{10.047096%} DD{0.470958%} ,
61,31575.64295,46280.19491,1.465693,8,AAPL{11.250000%} V{19.687500%} WMT{19.843750%} CVX{5.468750%} KO{18.281250%} DIS{15.156250%} HON{10.000000%} DD{0.312500%} ,
62,31589.73921,46327.57601,1.466539,8,AAPL{9.936909%} V{20.031546%} WMT{18.769716%} CVX{5.678233%} KO{19.242902%} DIS{15.772871%} HON{10.094637%} DD{0.473186%} ,
63,31602.8606,46329.45172,1.465989,9,AAPL{9.905660%} V{19.968553%} WMT{19.968553%} CVX{5.817610%} MRK{0.314465%} KO{18.238994%} DIS{15.094340%} HON{10.220126%} DD{0.471698%} ,
64,31608.81811,46374.58162,1.467141,8,AAPL{10.094637%} V{19.873817%} WMT{20.031546%} CVX{5.520505%} KO{18.769716%} DIS{15.299685%} HON{10.094637%} DD{0.315457%} ,
65,31637.92385,46470.54618,1.468824,8,AAPL{11.285266%} V{19.749216%} WMT{19.905956%} CVX{5.485893%} KO{18.025078%} DIS{15.203762%} HON{10.031348%} DD{0.313480%} ,
66,31689.01211,46478.96668,1.466722,8,AAPL{10.062893%} V{19.496855%} WMT{19.968553%} CVX{5.503145%} KO{18.710692%} DIS{15.251572%} HON{10.691824%} DD{0.314465%} ,
67,31696.35484,46491.65167,1.466782,8,AAPL{11.302983%} V{19.466248%} WMT{19.937206%} CVX{5.494505%} KO{18.053375%} DIS{15.227630%} HON{10.204082%} DD{0.313972%} ,
68,31699.56477,46518.91517,1.467494,8,AAPL{11.285266%} V{19.435737%} WMT{19.905956%} CVX{5.485893%} KO{18.025078%} DIS{15.203762%} HON{10.344828%} DD{0.313480%} ,
69,31717.13145,46525.66944,1.466894,9,AAPL{11.302983%} V{19.466248%} WMT{19.937206%} CVX{5.494505%} KO{18.053375%} DIS{15.227630%} HON{10.047096%} CRM{0.156986%} DD{0.313972%} ,
70,31722.43595,46534.07299,1.466914,9,AAPL{9.890110%} V{19.937206%} WMT{19.937206%} CVX{5.808477%} MRK{0.313972%} KO{18.210361%} DIS{15.384615%} HON{10.047096%} DD{0.470958%} ,
71,31722.74844,46575.22424,1.468196,8,AAPL{11.250000%} V{19.375000%} WMT{19.843750%} CVX{5.468750%} KO{17.968750%} DIS{15.156250%} HON{10.625000%} DD{0.312500%} ,
72,31733.7298,46580.85928,1.467866,8,AAPL{9.782609%} V{19.720497%} WMT{19.720497%} CVX{8.074534%} KO{17.391304%} DIS{14.906832%} HON{9.937888%} DD{0.465839%} ,
73,31735.68139,46585.90072,1.467934,8,AAPL{9.843750%} V{19.843750%} WMT{19.843750%} CVX{5.625000%} KO{18.750000%} DIS{15.625000%} HON{10.000000%} DD{0.468750%} ,
74,31745.05177,46644.93413,1.469361,9,AAPL{9.828393%} V{19.812793%} WMT{19.812793%} CVX{5.772231%} KO{18.096724%} MCD{0.624025%} DIS{15.600624%} HON{9.984399%} DD{0.468019%} ,
75,31751.97931,46697.69518,1.470702,8,AAPL{9.828393%} V{19.812793%} WMT{19.812793%} CVX{5.772231%} KO{18.096724%} DIS{15.600624%} HON{9.984399%} DD{1.092044%} ,
76,31799.69947,46755.91839,1.470326,8,AAPL{9.859155%} V{19.874804%} WMT{19.874804%} CVX{5.790297%} KO{18.466354%} DIS{15.649452%} HON{10.015649%} DD{0.469484%} ,
77,31813.37948,46796.06837,1.470956,9,AAPL{9.859155%} V{19.874804%} WMT{19.874804%} CVX{5.790297%} KO{18.153365%} MCD{0.312989%} DIS{15.649452%} HON{10.015649%} DD{0.469484%} ,
78,31838.27766,46851.69657,1.471552,8,AAPL{11.392405%} V{19.620253%} WMT{20.094937%} CVX{5.537975%} KO{17.563291%} DIS{15.348101%} HON{10.126582%} DD{0.316456%} ,
79,31842.59309,46853.91099,1.471423,8,AAPL{9.874608%} V{19.905956%} WMT{19.905956%} CVX{5.799373%} KO{18.338558%} DIS{15.673981%} HON{10.031348%} DD{0.470219%} ,
80,31850.14441,46873.98598,1.471704,9,AAPL{9.874608%} V{19.905956%} WMT{19.905956%} CVX{5.799373%} KO{18.181818%} MCD{0.156740%} DIS{15.673981%} HON{10.031348%} DD{0.470219%} ,
81,31852.68937,46884.37383,1.471913,9,AAPL{9.828393%} V{19.812793%} WMT{19.812793%} CVX{5.772231%} KO{18.096724%} CSCO{0.624025%} DIS{15.600624%} HON{9.984399%} DD{0.468019%} ,
82,31864.42074,46916.01883,1.472364,9,AAPL{9.859155%} V{19.874804%} WMT{19.874804%} CVX{5.790297%} KO{18.153365%} CSCO{0.312989%} DIS{15.649452%} HON{10.015649%} DD{0.469484%} ,
83,31868.78076,47058.57851,1.476636,8,AAPL{10.161290%} V{20.483871%} WMT{20.483871%} CVX{4.516129%} KO{18.064516%} DIS{15.483871%} HON{10.322581%} DD{0.483871%} ,
84,31881.6184,47091.7491,1.477082,8,AAPL{10.063898%} V{20.287540%} WMT{20.287540%} CVX{5.750799%} KO{17.571885%} DIS{15.335463%} HON{10.223642%} DD{0.479233%} ,
85,31900.44746,47125.21211,1.477259,8,AAPL{10.396040%} V{20.957096%} WMT{19.636964%} CVX{3.630363%} KO{18.481848%} DIS{15.841584%} HON{10.561056%} DD{0.495050%} ,
86,31919.30318,47153.42423,1.47727,8,AAPL{10.327869%} V{20.819672%} WMT{20.163934%} CVX{3.606557%} KO{18.360656%} DIS{15.737705%} HON{10.491803%} DD{0.491803%} ,
87,31941.86553,47169.45041,1.476728,8,AAPL{10.294118%} V{20.751634%} WMT{20.424837%} CVX{3.594771%} KO{18.300654%} DIS{15.686275%} HON{10.457516%} DD{0.490196%} ,
88,31954.20338,47174.3707,1.476312,8,AAPL{10.277325%} V{20.717781%} WMT{20.554649%} CVX{3.588907%} KO{18.270799%} DIS{15.660685%} HON{10.440457%} DD{0.489396%} ,
89,31970.48799,47182.56087,1.475816,8,AAPL{10.260586%} V{20.684039%} WMT{20.684039%} CVX{3.583062%} KO{18.241042%} DIS{15.635179%} HON{10.423453%} DD{0.488599%} ,
90,31986.99048,47220.5133,1.476241,8,AAPL{10.114192%} V{20.717781%} WMT{20.717781%} CVX{3.588907%} KO{18.270799%} DIS{15.660685%} HON{10.440457%} DD{0.489396%} ,
91,31997.88056,47248.41924,1.476611,9,AAPL{10.096154%} V{20.352564%} WMT{20.352564%} CVX{5.769231%} KO{16.987179%} DIS{15.384615%} HON{10.256410%} BA{0.320513%} DD{0.480769%} ,
92,32005.60924,47261.21203,1.476654,8,AAPL{9.967320%} V{20.751634%} WMT{20.751634%} CVX{3.594771%} KO{18.300654%} DIS{15.686275%} HON{10.457516%} DD{0.490196%} ,
93,32039.30697,47316.76325,1.476835,8,AAPL{10.294118%} V{20.751634%} WMT{20.751634%} CVX{3.594771%} KO{18.300654%} DIS{15.686275%} HON{10.457516%} DD{0.163399%} ,
94,32042.19469,47337.79536,1.477358,8,AAPL{9.672131%} V{20.819672%} WMT{20.819672%} CVX{3.606557%} KO{18.360656%} DIS{15.737705%} HON{10.491803%} DD{0.491803%} ,
95,32054.14541,47369.15083,1.477785,9,AAPL{10.112360%} V{20.385233%} WMT{20.385233%} CVX{5.778491%} KO{17.014446%} DIS{15.409310%} HON{10.272873%} BA{0.160514%} DD{0.481541%} ,
96,32058.33302,47389.88824,1.478239,8,AAPL{10.112360%} V{20.385233%} WMT{20.385233%} CVX{5.778491%} KO{17.174960%} DIS{15.409310%} HON{10.272873%} DD{0.481541%} ,
97,32089.63283,47410.38533,1.477436,9,AAPL{10.112360%} V{20.385233%} WMT{20.385233%} CVX{5.778491%} KO{17.014446%} MCD{0.160514%} DIS{15.409310%} HON{10.272873%} DD{0.481541%} ,
98,32091.44013,47412.20642,1.47741,9,AAPL{10.000000%} V{20.158730%} WMT{20.158730%} CVX{5.714286%} HD{1.269841%} KO{16.825397%} DIS{15.238095%} HON{10.158730%} DD{0.476190%} ,
99,32093.0582,47449.2667,1.47849,9,AAPL{10.063898%} V{20.287540%} WMT{20.287540%} CVX{5.750799%} HD{0.638978%} KO{16.932907%} DIS{15.335463%} HON{10.223642%} DD{0.479233%} ,
100,32104.19177,47469.13055,1.478596,9,AAPL{10.096154%} V{20.352564%} WMT{20.352564%} CVX{5.769231%} HD{0.320513%} KO{16.987179%} DIS{15.384615%} HON{10.256410%} DD{0.480769%} ,
101,32111.82368,47478.47841,1.478536,9,AAPL{10.112360%} V{20.385233%} WMT{20.385233%} CVX{5.778491%} HD{0.160514%} KO{17.014446%} DIS{15.409310%} HON{10.272873%} DD{0.481541%} ,
102,32122.09023,47489.45257,1.478405,8,AAPL{10.128617%} V{20.418006%} WMT{20.418006%} CVX{5.787781%} KO{17.041801%} DIS{15.434084%} HON{10.289389%} DD{0.482315%} ,
103,32125.84307,47496.09943,1.478439,8,AAPL{9.075908%} V{20.957096%} WMT{20.957096%} CVX{3.630363%} KO{18.481848%} DIS{15.841584%} HON{10.561056%} DD{0.495050%} ,
104,32145.79563,47496.90683,1.477546,9,AAPL{10.063898%} V{20.287540%} WMT{20.287540%} CVX{4.632588%} HD{0.159744%} KO{17.891374%} DIS{15.974441%} HON{10.223642%} DD{0.479233%} ,
105,32157.79039,47515.25095,1.477566,8,AAPL{10.128617%} V{20.418006%} WMT{20.096463%} CVX{4.501608%} KO{18.006431%} DIS{16.077170%} HON{10.289389%} DD{0.482315%} ,
106,32159.20703,47522.40189,1.477723,8,AAPL{10.112360%} V{20.385233%} WMT{20.224719%} CVX{4.494382%} KO{17.977528%} DIS{16.051364%} HON{10.272873%} DD{0.481541%} ,
107,32161.89848,47528.60411,1.477792,8,AAPL{10.096154%} V{20.352564%} WMT{20.352564%} CVX{4.487179%} KO{17.948718%} DIS{16.025641%} HON{10.256410%} DD{0.480769%} ,
108,32176.83592,47631.21812,1.480295,8,AAPL{10.361842%} V{20.888158%} WMT{20.888158%} CVX{3.289474%} KO{17.763158%} DIS{15.789474%} HON{10.526316%} DD{0.493421%} ,
109,32217.24998,47643.18041,1.47881,8,AAPL{11.501597%} V{20.127796%} WMT{20.287540%} CVX{5.591054%} KO{16.453674%} DIS{15.495208%} HON{10.223642%} DD{0.319489%} ,
110,32231.45177,47645.28781,1.478223,8,AAPL{10.227273%} V{20.616883%} WMT{20.292208%} CVX{3.571429%} KO{18.181818%} DIS{16.233766%} HON{10.389610%} DD{0.487013%} ,
111,32237.0394,47651.02558,1.478145,8,AAPL{10.210697%} V{20.583468%} WMT{20.421394%} CVX{3.565640%} KO{18.152350%} DIS{16.207455%} HON{10.372771%} DD{0.486224%} ,
112,32238.34893,47652.84282,1.478142,8,AAPL{10.277325%} V{20.717781%} WMT{20.065253%} CVX{3.425775%} KO{18.270799%} DIS{16.313214%} HON{10.440457%} DD{0.489396%} ,
113,32239.51662,47656.01045,1.478186,9,AAPL{10.277325%} V{20.717781%} WMT{20.065253%} CVX{3.262643%} KO{18.270799%} CSCO{0.163132%} DIS{16.313214%} HON{10.440457%} DD{0.489396%} ,
114,32244.74435,47657.54145,1.477994,8,AAPL{10.194175%} V{20.550162%} WMT{20.550162%} CVX{3.559871%} KO{18.122977%} DIS{16.181230%} HON{10.355987%} DD{0.485437%} ,
115,32245.3388,47658.00551,1.477981,9,AAPL{10.210697%} V{20.583468%} WMT{20.421394%} CVX{3.241491%} KO{18.152350%} CSCO{0.324149%} DIS{16.207455%} HON{10.372771%} DD{0.486224%} ,
116,32245.98644,47666.04001,1.478201,8,AAPL{10.243902%} V{20.650407%} WMT{20.325203%} CVX{3.414634%} KO{18.211382%} DIS{16.260163%} HON{10.406504%} DD{0.487805%} ,
117,32248.65308,47669.52997,1.478187,9,AAPL{10.243902%} V{20.650407%} WMT{20.325203%} CVX{3.252033%} KO{18.211382%} CSCO{0.162602%} DIS{16.260163%} HON{10.406504%} DD{0.487805%} ,
118,32250.33494,47684.36998,1.47857,8,AAPL{9.516129%} V{20.483871%} WMT{20.483871%} CVX{4.516129%} KO{18.064516%} DIS{16.129032%} HON{10.322581%} DD{0.483871%} ,
119,32258.20725,47690.89674,1.478411,8,AAPL{10.161290%} V{20.483871%} WMT{20.483871%} CVX{5.806452%} KO{16.774194%} DIS{15.483871%} HON{10.322581%} DD{0.483871%} ,
120,32258.76211,47759.47798,1.480512,9,AAPL{10.344828%} V{20.853859%} WMT{20.853859%} CVX{3.284072%} HD{0.164204%} KO{17.077176%} DIS{15.763547%} HON{10.509031%} DD{1.149425%} ,
121,32259.54932,47771.14522,1.480837,8,AAPL{10.361842%} V{20.888158%} WMT{20.888158%} CVX{3.289474%} KO{17.105263%} DIS{15.789474%} HON{10.526316%} DD{1.151316%} ,
122,32275.87735,47827.52468,1.481835,9,AAPL{10.378913%} V{20.922570%} WMT{20.922570%} CVX{3.294893%} HD{0.164745%} KO{17.462932%} DIS{15.815486%} HON{10.543657%} DD{0.494234%} ,
123,32276.91246,47838.94769,1.482141,8,AAPL{10.396040%} V{20.957096%} WMT{20.957096%} CVX{3.300330%} KO{17.491749%} DIS{15.841584%} HON{10.561056%} DD{0.495050%} ,
124,32288.83577,47853.30537,1.482039,9,AAPL{10.277325%} V{20.717781%} WMT{20.717781%} CVX{4.567700%} HD{0.163132%} KO{16.965742%} DIS{15.660685%} HON{10.440457%} DD{0.489396%} ,
125,32297.95022,47866.45217,1.482028,8,AAPL{10.294118%} V{20.751634%} WMT{20.751634%} CVX{4.575163%} KO{16.993464%} DIS{15.686275%} HON{10.457516%} DD{0.490196%} ,
126,32324.35621,47906.62564,1.48206,8,AAPL{10.147300%} V{20.785597%} WMT{20.785597%} CVX{4.582651%} KO{17.021277%} DIS{15.711948%} HON{10.474632%} DD{0.490998%} ,
127,32328.84368,47931.55593,1.482625,9,AAPL{10.396040%} V{20.957096%} WMT{20.957096%} CVX{3.300330%} HD{0.165017%} KO{17.326733%} DIS{15.841584%} HON{10.561056%} DD{0.495050%} ,
128,32329.68097,47941.44712,1.482893,8,AAPL{10.413223%} V{20.991736%} WMT{20.991736%} CVX{3.305785%} KO{17.355372%} DIS{15.867769%} HON{10.578512%} DD{0.495868%} ,
129,32334.34763,47953.70366,1.483058,8,AAPL{10.361842%} V{20.888158%} WMT{20.888158%} CVX{3.947368%} KO{17.105263%} DIS{15.789474%} HON{10.526316%} DD{0.493421%} ,
130,32354.96128,47988.76745,1.483197,9,AAPL{10.378913%} V{20.922570%} WMT{20.922570%} CVX{3.624382%} HD{0.164745%} KO{17.133443%} DIS{15.815486%} HON{10.543657%} DD{0.494234%} ,
