After EL,,,Gbest ratio:,0.203645,#in front,4830
28,101613.0704,8383.362243,0.082503,5,WMT{23.758865%} KO{8.510638%} VZ{23.049645%} IBM{12.765957%} WBA{31.914894%} ,
29,101697.4488,8594.064845,0.084506,8,JNJ{0.311526%} WMT{28.348910%} KO{6.542056%} DIS{0.311526%} VZ{22.118380%} AMGN{0.311526%} IBM{12.461059%} WBA{29.595016%} ,
30,101745.7477,8972.505194,0.088186,7,WMT{31.034483%} KO{9.195402%} MCD{0.287356%} VZ{21.839080%} IBM{9.195402%} CAT{2.298851%} WBA{26.149425%} ,
31,101872.6216,9090.673178,0.089236,5,WMT{34.875445%} KO{2.846975%} VZ{22.775801%} IBM{12.811388%} WBA{26.690391%} ,
32,102148.8119,9367.126031,0.091701,4,WMT{40.959410%} VZ{17.712177%} IBM{13.284133%} WBA{28.044280%} ,
33,102198.9818,9467.564568,0.092639,6,JNJ{0.305810%} WMT{34.250765%} KO{4.892966%} VZ{19.266055%} IBM{12.232416%} WBA{29.051988%} ,
34,102736.525,9726.103453,0.09467,6,WMT{38.028169%} KO{0.352113%} VZ{22.535211%} IBM{11.267606%} CAT{1.408451%} WBA{26.408451%} ,
35,103006.3368,9730.364128,0.094464,6,WMT{26.708075%} KO{9.937888%} VZ{19.875776%} IBM{11.180124%} BA{0.310559%} WBA{31.987578%} ,
36,103177.7971,9895.74883,0.09591,4,WMT{35.943060%} VZ{23.131673%} IBM{12.811388%} WBA{28.113879%} ,
37,103221.2868,10028.5566,0.097156,4,WMT{39.784946%} VZ{17.204301%} IBM{12.903226%} WBA{30.107527%} ,
38,103289.5391,10040.81511,0.09721,4,WMT{36.421725%} VZ{21.725240%} IBM{12.779553%} WBA{29.073482%} ,
39,103382.2377,10225.84782,0.098913,5,WMT{37.187500%} KO{0.625000%} VZ{20.625000%} IBM{12.500000%} WBA{29.062500%} ,
40,103641.6962,10348.22361,0.099846,6,WMT{36.986301%} KO{0.342466%} VZ{21.917808%} IBM{10.958904%} CAT{1.369863%} WBA{28.424658%} ,
41,103923.3375,10402.15616,0.100095,4,WMT{38.022814%} VZ{23.954373%} IBM{12.167300%} WBA{25.855513%} ,
42,104008.0746,10436.86591,0.100347,4,WMT{36.641221%} VZ{24.427481%} IBM{12.213740%} WBA{26.717557%} ,
43,104040.6745,10539.16972,0.101299,6,JNJ{0.291545%} WMT{32.653061%} KO{4.664723%} VZ{18.367347%} IBM{11.661808%} WBA{32.361516%} ,
44,104165.9116,10646.60049,0.102208,4,WMT{36.742424%} VZ{23.484848%} IBM{12.121212%} WBA{27.651515%} ,
45,104219.666,10966.95404,0.105229,5,WMT{30.937500%} KO{10.000000%} VZ{20.000000%} IBM{10.000000%} WBA{29.062500%} ,
46,104615.5046,11000.72206,0.105154,5,WMT{36.330935%} VZ{23.381295%} IBM{11.510791%} CAT{0.359712%} WBA{28.417266%} ,
47,104642.838,11011.94909,0.105234,4,WMT{36.666667%} VZ{23.333333%} IBM{11.851852%} WBA{28.148148%} ,
48,104676.123,11079.24892,0.105843,5,WMT{36.363636%} KO{0.727273%} VZ{23.272727%} IBM{11.636364%} WBA{28.000000%} ,
49,104738.3916,11183.37664,0.106774,5,WMT{36.071429%} KO{1.428571%} VZ{22.857143%} IBM{11.428571%} WBA{28.214286%} ,
50,104967.4641,11246.06768,0.107139,4,WMT{36.496350%} VZ{23.357664%} IBM{11.678832%} WBA{28.467153%} ,
51,104977.7933,11429.97371,0.10888,4,WMT{40.445860%} VZ{20.382166%} IBM{11.464968%} WBA{27.707006%} ,
52,105177.448,11604.83327,0.110336,5,WMT{32.565789%} KO{5.263158%} VZ{21.052632%} IBM{10.526316%} WBA{30.592105%} ,
53,105455.0491,11767.49087,0.111588,4,WMT{40.575080%} VZ{20.447284%} IBM{11.182109%} WBA{27.795527%} ,
54,105586.2931,11772.89204,0.1115,5,WMT{35.069444%} KO{1.388889%} VZ{22.222222%} IBM{11.111111%} WBA{30.208333%} ,
55,105727.8812,11773.5798,0.111357,4,WMT{35.587189%} VZ{22.775801%} IBM{11.387900%} WBA{30.249110%} ,
56,105756.2562,11846.0786,0.112013,5,WMT{34.375000%} KO{1.388889%} VZ{22.222222%} IBM{11.111111%} WBA{30.902778%} ,
57,105842.7677,11847.801,0.111938,4,WMT{35.460993%} VZ{22.695035%} IBM{11.347518%} WBA{30.496454%} ,
58,105843.9918,11949.68021,0.112899,5,WMT{33.445946%} KO{2.702703%} VZ{21.621622%} IBM{10.810811%} WBA{31.418919%} ,
59,105866.992,11989.02518,0.113246,5,WMT{29.464286%} KO{9.523810%} VZ{19.047619%} IBM{9.523810%} WBA{32.440476%} ,
60,106042.5663,12056.81785,0.113698,5,WMT{34.589041%} KO{1.369863%} VZ{21.917808%} IBM{10.958904%} WBA{31.164384%} ,
61,106109.6501,12058.4256,0.113641,5,WMT{34.020619%} KO{1.374570%} VZ{21.993127%} IBM{10.996564%} WBA{31.615120%} ,
62,106185.5614,12060.13983,0.113576,5,WMT{33.448276%} KO{1.379310%} VZ{22.068966%} IBM{11.034483%} WBA{32.068966%} ,
63,106192.9267,12064.40442,0.113608,4,WMT{35.087719%} VZ{22.456140%} IBM{11.228070%} WBA{31.228070%} ,
64,106207.1894,12094.45103,0.113876,5,WMT{33.676976%} KO{1.374570%} VZ{21.993127%} IBM{10.996564%} WBA{31.958763%} ,
65,106230.1314,12128.78485,0.114175,5,WMT{33.904110%} KO{1.369863%} VZ{21.917808%} IBM{10.958904%} WBA{31.849315%} ,
66,106276.949,12195.82059,0.114755,5,WMT{34.353741%} KO{1.360544%} VZ{21.768707%} IBM{10.884354%} WBA{31.632653%} ,
67,106339.3198,12213.52835,0.114854,8,JNJ{0.289855%} WMT{35.652174%} KO{6.086957%} DIS{0.289855%} VZ{20.579710%} AMGN{0.289855%} IBM{9.275362%} WBA{27.536232%} ,
68,106396.0683,12264.38024,0.115271,5,WMT{34.237288%} KO{1.355932%} VZ{21.694915%} IBM{10.847458%} WBA{31.864407%} ,
69,106493.4047,12299.79589,0.115498,5,WMT{33.898305%} KO{1.355932%} VZ{21.694915%} IBM{10.847458%} WBA{32.203390%} ,
70,106514.5289,12332.35021,0.115781,5,WMT{34.121622%} KO{1.351351%} VZ{21.621622%} IBM{10.810811%} WBA{32.094595%} ,
71,106534.0212,12424.43094,0.116624,5,WMT{36.486486%} KO{0.337838%} VZ{21.621622%} IBM{10.810811%} WBA{30.743243%} ,
72,106562.2144,12447.72077,0.116812,4,WMT{38.484848%} VZ{19.393939%} IBM{10.909091%} WBA{31.212121%} ,
73,106763.574,12464.70853,0.116751,5,WMT{28.779070%} KO{9.302326%} VZ{18.604651%} IBM{9.302326%} WBA{34.011628%} ,
74,106785.4255,12504.0276,0.117095,4,WMT{36.212625%} VZ{24.252492%} IBM{10.631229%} WBA{28.903654%} ,
75,106834.374,12573.67115,0.117693,4,WMT{36.148649%} VZ{21.621622%} IBM{10.810811%} WBA{31.418919%} ,
76,106851.6628,12693.8671,0.118799,5,WMT{38.601824%} CVX{1.215805%} VZ{21.884498%} IBM{9.726444%} WBA{28.571429%} ,
77,107019.2651,12771.75174,0.119341,4,WMT{38.601824%} VZ{19.452888%} IBM{10.638298%} WBA{31.306991%} ,
78,107059.4012,12820.11492,0.119748,4,WMT{37.828947%} VZ{21.052632%} IBM{10.526316%} WBA{30.592105%} ,
79,107348.4933,12900.5659,0.120175,4,WMT{35.294118%} VZ{23.529412%} IBM{10.457516%} WBA{30.718954%} ,
80,107389.2096,13009.12982,0.12114,4,WMT{39.937107%} VZ{22.641509%} IBM{10.062893%} WBA{27.358491%} ,
81,107444.8509,13040.0496,0.121365,4,WMT{36.858974%} VZ{23.076923%} IBM{10.256410%} WBA{29.807692%} ,
82,107495.9763,13150.92158,0.122339,5,WMT{39.197531%} CVX{0.617284%} VZ{19.753086%} IBM{9.876543%} WBA{30.555556%} ,
83,107698.6159,13269.93628,0.123214,5,WMT{38.957055%} CVX{0.613497%} VZ{19.631902%} IBM{9.815951%} WBA{30.981595%} ,
84,107799.3864,13280.75309,0.123199,5,WMT{37.962963%} CVX{0.617284%} VZ{19.753086%} IBM{9.876543%} WBA{31.790123%} ,
85,107799.541,13327.88257,0.123636,5,WMT{38.837920%} CVX{0.611621%} VZ{19.571865%} IBM{9.785933%} WBA{31.192661%} ,
86,107850.5572,13334.40169,0.123638,5,WMT{38.343558%} CVX{0.613497%} VZ{19.631902%} IBM{9.815951%} WBA{31.595092%} ,
87,107875.4537,13359.96982,0.123846,5,WMT{38.532110%} CVX{0.611621%} VZ{19.571865%} IBM{9.785933%} WBA{31.498471%} ,
88,107903.3028,13386.62546,0.124061,5,WMT{38.719512%} CVX{0.609756%} VZ{19.512195%} IBM{9.756098%} WBA{31.402439%} ,
89,108098.9796,13390.91352,0.123876,4,WMT{38.601824%} VZ{24.316109%} IBM{9.726444%} WBA{27.355623%} ,
90,108248.075,13403.2891,0.12382,4,WMT{33.865815%} VZ{23.003195%} IBM{10.223642%} WBA{32.907348%} ,
91,108317.3746,13445.72609,0.124133,6,WMT{34.049080%} CVX{0.613497%} KO{0.306748%} VZ{21.779141%} IBM{9.815951%} WBA{33.435583%} ,
92,108318.1155,13609.56253,0.125644,5,WMT{36.811594%} CVX{1.159420%} VZ{20.869565%} IBM{9.275362%} WBA{31.884058%} ,
93,108349.3045,13662.04658,0.126093,5,WMT{31.730769%} KO{10.256410%} VZ{20.512821%} IBM{7.692308%} WBA{29.807692%} ,
94,108436.8438,13756.8317,0.126865,4,WMT{38.957055%} VZ{19.631902%} IBM{9.815951%} WBA{31.595092%} ,
95,108684.4318,13940.9712,0.12827,4,WMT{38.023952%} VZ{21.556886%} IBM{9.580838%} WBA{30.838323%} ,
96,109015.045,14115.33268,0.129481,4,WMT{37.134503%} VZ{23.391813%} IBM{9.356725%} WBA{30.116959%} ,
97,109252.4048,14274.55596,0.130657,4,WMT{36.811594%} VZ{23.188406%} IBM{9.275362%} WBA{30.724638%} ,
98,109660.1636,14335.26506,0.130724,7,WMT{36.111111%} KO{1.736111%} VZ{22.916667%} IBM{8.333333%} BA{0.347222%} DD{0.347222%} WBA{30.208333%} ,
99,109717.6437,14341.54428,0.130713,4,WMT{32.937685%} VZ{23.738872%} IBM{9.495549%} WBA{33.827893%} ,
100,109750.232,14344.78638,0.130704,5,WMT{35.376045%} CVX{1.114206%} VZ{20.055710%} IBM{8.913649%} WBA{34.540390%} ,
101,109788.6368,14449.0385,0.131608,5,WMT{33.957219%} VZ{26.203209%} IBM{8.556150%} CAT{0.534759%} WBA{30.748663%} ,
102,109803.4169,14577.52084,0.13276,5,WMT{30.182927%} KO{9.756098%} VZ{19.512195%} IBM{7.317073%} WBA{33.231707%} ,
103,109812.2992,14582.09559,0.132791,4,WMT{36.705202%} VZ{20.809249%} IBM{9.248555%} WBA{33.236994%} ,
104,109920.65,14686.76669,0.133612,4,WMT{35.977337%} VZ{22.662890%} IBM{9.065156%} WBA{32.294618%} ,
105,110006.7875,14735.76963,0.133953,4,WMT{35.875706%} VZ{22.598870%} IBM{9.039548%} WBA{32.485876%} ,
106,110021.2684,14800.09405,0.13452,6,JNJ{0.321543%} WMT{36.012862%} KO{5.144695%} VZ{20.257235%} IBM{7.717042%} WBA{30.546624%} ,
107,110183.9164,14835.12801,0.13464,4,WMT{35.674157%} VZ{22.471910%} IBM{8.988764%} WBA{32.865169%} ,
108,110198.8925,14933.99805,0.135519,5,WMT{37.588652%} CVX{0.354610%} VZ{22.695035%} IBM{8.510638%} WBA{30.851064%} ,
109,110453.4379,14983.36728,0.135653,4,WMT{35.376045%} VZ{22.284123%} IBM{8.913649%} WBA{33.426184%} ,
110,110568.4742,14997.70806,0.135642,6,WMT{32.142857%} KO{10.389610%} VZ{20.779221%} IBM{5.194805%} CAT{1.298701%} WBA{30.194805%} ,
111,110597.5124,15002.82334,0.135652,4,WMT{34.453782%} VZ{22.408964%} IBM{8.963585%} WBA{34.173669%} ,
112,110610.8033,15061.41189,0.136166,5,WMT{32.142857%} KO{10.389610%} VZ{20.779221%} IBM{6.493506%} WBA{30.194805%} ,
113,110636.8254,15079.80972,0.1363,4,WMT{35.180055%} VZ{22.160665%} IBM{8.864266%} WBA{33.795014%} ,
114,110750.4315,15119.06011,0.136515,4,WMT{34.139785%} VZ{25.806452%} IBM{8.602151%} WBA{31.451613%} ,
115,110788.4153,15194.01858,0.137144,7,WMT{35.548173%} CVX{0.664452%} KO{0.332226%} VZ{23.588040%} IBM{7.973422%} TRV{0.332226%} WBA{31.561462%} ,
116,110888.6204,15211.49327,0.137178,4,WMT{33.957219%} VZ{25.668449%} IBM{8.556150%} WBA{31.818182%} ,
117,110923.9798,15305.99558,0.137986,6,WMT{37.583893%} KO{0.671141%} VZ{21.812081%} IBM{8.053691%} TRV{0.671141%} WBA{31.208054%} ,
118,110959.4019,15325.00149,0.138114,5,WMT{36.981132%} KO{3.018868%} VZ{24.150943%} IBM{7.547170%} WBA{28.301887%} ,
119,111090.8899,15331.22643,0.138006,4,WMT{33.510638%} VZ{25.531915%} IBM{8.510638%} WBA{32.446809%} ,
120,111103.3284,15349.40501,0.138154,4,WMT{33.687003%} VZ{25.464191%} IBM{8.488064%} WBA{32.360743%} ,
121,111200.7306,15391.92548,0.138416,7,WMT{36.102236%} KO{2.555911%} MCD{0.638978%} DIS{0.319489%} VZ{22.364217%} IBM{7.667732%} WBA{30.351438%} ,
122,111248.9602,15522.79252,0.139532,4,WMT{34.965035%} VZ{23.776224%} IBM{8.391608%} WBA{32.867133%} ,
123,111285.911,15654.20497,0.140667,4,WMT{38.383838%} VZ{22.895623%} IBM{8.080808%} WBA{30.639731%} ,
124,111324.2085,15719.84733,0.141208,5,WMT{39.144737%} KO{0.657895%} VZ{21.710526%} IBM{7.894737%} WBA{30.592105%} ,
125,111607.2638,15862.40037,0.142127,4,WMT{43.529412%} VZ{18.823529%} IBM{7.843137%} WBA{29.803922%} ,
126,111836.6267,15926.45866,0.142408,6,WMT{40.298507%} KO{0.373134%} VZ{23.880597%} IBM{5.970149%} CAT{1.492537%} WBA{27.985075%} ,
127,111979.9124,15957.79764,0.142506,4,WMT{34.517766%} VZ{23.350254%} IBM{8.121827%} WBA{34.010152%} ,
128,112215.6542,16178.69228,0.144175,4,WMT{38.113208%} VZ{24.528302%} IBM{7.547170%} WBA{29.811321%} ,
129,112428.5704,16366.793,0.145575,4,WMT{42.205323%} VZ{18.250951%} IBM{7.604563%} WBA{31.939163%} ,
130,112504.7632,16407.10373,0.145835,6,WMT{39.130435%} KO{0.362319%} VZ{23.188406%} IBM{5.797101%} CAT{1.449275%} WBA{30.072464%} ,
131,112737.8496,16422.38292,0.145669,5,UNH{1.433692%} WMT{35.842294%} VZ{22.580645%} IBM{7.168459%} WBA{32.974910%} ,
132,112755.1254,16512.02515,0.146441,4,WMT{36.421725%} VZ{21.725240%} IBM{7.667732%} WBA{34.185304%} ,
133,112773.5397,16555.4638,0.146803,5,WMT{37.187500%} KO{0.625000%} VZ{20.625000%} IBM{7.500000%} WBA{34.062500%} ,
134,112871.69,16608.16897,0.147142,4,WMT{41.573034%} VZ{17.977528%} IBM{7.490637%} WBA{32.958801%} ,
135,112985.8243,16614.90957,0.147053,5,WMT{36.231884%} VZ{22.826087%} HON{0.362319%} IBM{7.246377%} WBA{33.333333%} ,
136,113063.7043,16746.71847,0.148118,6,WMT{38.297872%} KO{0.354610%} VZ{22.695035%} IBM{5.673759%} CAT{1.418440%} WBA{31.560284%} ,
137,113128.9211,16842.34948,0.148877,4,WMT{39.575972%} VZ{22.614841%} IBM{7.067138%} WBA{30.742049%} ,
138,113261.3018,16857.78263,0.14884,6,WMT{38.028169%} KO{0.352113%} VZ{22.535211%} IBM{5.633803%} CAT{1.408451%} WBA{32.042254%} ,
139,113376.8715,16920.21088,0.149239,5,WMT{38.162544%} VZ{22.614841%} IBM{5.653710%} CAT{1.413428%} WBA{32.155477%} ,
140,113562.8459,16965.1836,0.14939,5,WMT{34.710744%} VZ{26.446281%} IBM{6.611570%} CAT{0.413223%} WBA{31.818182%} ,
141,113621.859,17099.3122,0.150493,4,WMT{42.617450%} VZ{21.476510%} IBM{6.711409%} WBA{29.194631%} ,
142,113815.662,17116.23296,0.150386,5,WMT{33.108108%} KO{2.702703%} VZ{21.621622%} IBM{6.756757%} WBA{35.810811%} ,
143,113820.2285,17129.81037,0.150499,5,WMT{34.552846%} VZ{26.422764%} IBM{6.504065%} CAT{0.406504%} WBA{32.113821%} ,
144,113833.7868,17205.10834,0.151142,5,WMT{38.566553%} DIS{0.341297%} VZ{21.843003%} IBM{6.825939%} WBA{32.423208%} ,
145,113931.5726,17233.22418,0.151259,5,WMT{32.812500%} KO{3.125000%} VZ{25.390625%} IBM{6.250000%} WBA{32.421875%} ,
146,114039.7026,17286.87775,0.151586,4,WMT{35.443038%} VZ{26.160338%} IBM{6.751055%} WBA{31.645570%} ,
147,114063.6872,17333.80574,0.151966,5,WMT{32.684825%} KO{3.112840%} VZ{24.902724%} IBM{6.225681%} WBA{33.073930%} ,
148,114154.0358,17384.82515,0.152293,5,WMT{38.823529%} CVX{0.392157%} VZ{24.705882%} IBM{6.274510%} WBA{29.803922%} ,
149,114164.7279,17423.32624,0.152616,5,WMT{38.549618%} VZ{24.809160%} IBM{6.106870%} CAT{0.381679%} WBA{30.152672%} ,
150,114236.0928,17473.53808,0.15296,4,WMT{42.760943%} VZ{21.548822%} IBM{6.397306%} WBA{29.292929%} ,
151,114343.4748,17500.71041,0.153054,5,WMT{35.200000%} CVX{0.400000%} VZ{25.600000%} IBM{6.400000%} WBA{32.400000%} ,
152,114401.6208,17519.99545,0.153145,4,WMT{35.918367%} VZ{26.122449%} IBM{6.530612%} WBA{31.428571%} ,
153,114422.3737,17567.1694,0.153529,5,WMT{38.257576%} KO{1.515152%} VZ{24.242424%} IBM{6.060606%} WBA{29.924242%} ,
154,114422.4431,17570.47585,0.153558,5,WMT{33.730159%} KO{1.587302%} VZ{25.000000%} IBM{6.349206%} WBA{33.333333%} ,
155,114466.6251,17573.80802,0.153528,4,WMT{36.693548%} VZ{25.806452%} IBM{6.451613%} WBA{31.048387%} ,
156,114479.3328,17580.86796,0.153572,5,WMT{38.610039%} KO{0.772201%} VZ{24.710425%} IBM{6.177606%} WBA{29.729730%} ,
157,114492.8193,17633.6331,0.154015,5,UNH{0.392157%} WMT{38.039216%} VZ{24.313725%} IBM{6.274510%} WBA{30.980392%} ,
158,114549.4018,17677.82663,0.154325,4,WMT{37.458194%} VZ{21.404682%} IBM{6.688963%} WBA{34.448161%} ,
159,114622.2226,17678.20967,0.15423,5,WMT{34.782609%} CVX{0.395257%} VZ{25.296443%} IBM{6.324111%} WBA{33.201581%} ,
160,114639.1038,17725.48201,0.15462,4,WMT{36.363636%} VZ{25.133690%} IBM{6.417112%} WBA{32.085561%} ,
161,114657.2035,17753.21041,0.154837,4,WMT{36.131387%} VZ{23.357664%} IBM{6.569343%} WBA{33.941606%} ,
162,114705.7064,17805.96331,0.155232,4,WMT{38.188976%} VZ{24.015748%} IBM{6.299213%} WBA{31.496063%} ,
163,114765.8398,17841.80663,0.155463,5,WMT{37.642586%} CVX{0.380228%} VZ{23.954373%} IBM{6.083650%} WBA{31.939163%} ,
164,114784.7241,17879.93136,0.155769,4,WMT{40.445860%} VZ{20.382166%} IBM{6.369427%} WBA{32.802548%} ,
165,114892.7902,17889.7872,0.155709,6,WMT{35.401460%} CVX{0.729927%} KO{0.729927%} VZ{23.722628%} IBM{5.839416%} WBA{33.576642%} ,
166,114910.8307,17905.02077,0.155817,4,WMT{37.596899%} VZ{24.806202%} IBM{6.201550%} WBA{31.395349%} ,
167,114998.7368,18005.06101,0.156567,5,WMT{37.132353%} KO{1.470588%} VZ{23.529412%} IBM{5.882353%} WBA{31.985294%} ,
168,115048.1156,18025.56861,0.156679,5,WMT{37.453184%} KO{0.749064%} VZ{23.970037%} IBM{5.992509%} WBA{31.835206%} ,
169,115113.4601,18060.79673,0.156896,5,WMT{37.078652%} CVX{0.374532%} VZ{23.595506%} IBM{5.992509%} WBA{32.958801%} ,
170,115122.3097,18082.29755,0.15707,5,WMT{36.397059%} KO{1.470588%} VZ{23.529412%} IBM{5.882353%} WBA{32.720588%} ,
171,115152.3381,18088.83925,0.157086,4,WMT{37.786260%} VZ{24.045802%} IBM{6.106870%} WBA{32.061069%} ,
172,115173.4258,18103.3279,0.157183,4,WMT{38.022814%} VZ{23.954373%} IBM{6.083650%} WBA{31.939163%} ,
173,115215.8895,18132.02224,0.157374,4,WMT{38.490566%} VZ{23.773585%} IBM{6.037736%} WBA{31.698113%} ,
174,115268.6025,18155.60817,0.157507,4,WMT{37.500000%} VZ{24.242424%} IBM{6.060606%} WBA{32.196970%} ,
175,115287.7789,18169.88976,0.157605,4,WMT{37.735849%} VZ{24.150943%} IBM{6.037736%} WBA{32.075472%} ,
176,115326.2461,18214.78521,0.157941,5,WMT{36.594203%} KO{1.449275%} VZ{23.188406%} IBM{5.797101%} WBA{32.971014%} ,
177,115366.2107,18238.70091,0.158094,4,WMT{40.575080%} VZ{20.447284%} IBM{6.070288%} WBA{32.907348%} ,
178,115375.0398,18238.76264,0.158082,5,WMT{36.900369%} KO{0.738007%} VZ{23.616236%} IBM{5.904059%} WBA{32.841328%} ,
179,115380.3072,18238.85303,0.158076,5,WMT{36.000000%} KO{1.454545%} VZ{23.272727%} IBM{5.818182%} WBA{33.454545%} ,
180,115394.905,18241.41652,0.158078,4,WMT{37.164751%} VZ{22.988506%} IBM{6.130268%} WBA{33.716475%} ,
181,115415.2987,18253.12207,0.158152,4,WMT{37.022901%} VZ{23.282443%} IBM{6.106870%} WBA{33.587786%} ,
182,115444.4822,18263.50371,0.158202,5,WMT{35.401460%} KO{1.459854%} VZ{23.357664%} IBM{5.839416%} WBA{33.941606%} ,
183,115456.904,18277.1105,0.158302,5,WMT{35.636364%} KO{1.454545%} VZ{23.272727%} IBM{5.818182%} WBA{33.818182%} ,
184,115469.8863,18290.77424,0.158403,5,WMT{35.869565%} KO{1.449275%} VZ{23.188406%} IBM{5.797101%} WBA{33.695652%} ,
185,115491.1938,18304.47149,0.158492,4,WMT{37.218045%} VZ{23.684211%} IBM{6.015038%} WBA{33.082707%} ,
186,115496.8599,18316.55086,0.158589,5,WMT{36.330935%} KO{1.438849%} VZ{23.021583%} IBM{5.755396%} WBA{33.453237%} ,
187,115507.503,18318.53314,0.158592,4,WMT{37.453184%} VZ{23.595506%} IBM{5.992509%} WBA{32.958801%} ,
188,115541.4246,18345.35127,0.158777,4,WMT{37.918216%} VZ{23.420074%} IBM{5.947955%} WBA{32.713755%} ,
189,115583.9695,18366.55712,0.158902,5,WMT{36.200717%} KO{1.433692%} VZ{22.939068%} IBM{5.734767%} WBA{33.691756%} ,
190,115604.4678,18368.37315,0.15889,4,WMT{36.940299%} VZ{23.880597%} IBM{5.970149%} WBA{33.208955%} ,
