After EL,,,Gbest ratio:,0.423654,#in front,1773
42,13251.26271,5338.626426,0.402877,6,AAPL{3.529412%} MSFT{24.000000%} JNJ{13.176471%} KO{29.882353%} MCD{25.882353%} DIS{3.529412%} ,
43,13255.83056,5409.095901,0.408054,6,AAPL{1.559020%} MSFT{22.717149%} JNJ{12.472160%} KO{28.285078%} MCD{24.498886%} DIS{10.467706%} ,
44,13327.64964,5427.054552,0.407203,7,AAPL{1.075269%} MSFT{25.376344%} JNJ{12.043011%} MRK{0.430108%} KO{27.311828%} MCD{23.655914%} DIS{10.107527%} ,
45,13345.78008,5470.24765,0.409886,7,AAPL{1.061571%} MSFT{25.053079%} JNJ{11.889597%} V{1.698514%} KO{26.963907%} MCD{23.354565%} DIS{9.978769%} ,
46,13373.92386,5506.871749,0.411762,7,AAPL{1.070664%} MSFT{25.267666%} JNJ{11.991435%} V{0.856531%} KO{27.194861%} MCD{23.554604%} DIS{10.064240%} ,
47,13395.48428,5525.417506,0.412484,7,AAPL{1.075269%} MSFT{25.376344%} JNJ{12.043011%} V{0.430108%} KO{27.311828%} MCD{23.655914%} DIS{10.107527%} ,
48,13407.55008,5529.64358,0.412428,6,AAPL{1.077586%} MSFT{25.431034%} JNJ{12.068966%} KO{27.370690%} MCD{23.922414%} DIS{10.129310%} ,
49,13408.43304,5534.810988,0.412786,7,AAPL{1.077586%} MSFT{25.431034%} JNJ{12.068966%} V{0.215517%} KO{27.370690%} MCD{23.706897%} DIS{10.129310%} ,
50,13422.35253,5544.153064,0.413054,6,AAPL{1.079914%} MSFT{25.485961%} JNJ{12.095032%} KO{27.429806%} MCD{23.758099%} DIS{10.151188%} ,
51,13432.7945,5559.307813,0.413861,6,AAPL{1.116071%} MSFT{25.892857%} JNJ{12.053571%} KO{28.348214%} MCD{23.437500%} DIS{9.151786%} ,
52,13458.24995,5568.20168,0.413739,6,AAPL{1.075269%} MSFT{25.376344%} JNJ{12.473118%} KO{27.311828%} MCD{23.655914%} DIS{10.107527%} ,
53,13485.86427,5577.615942,0.41359,6,AAPL{1.059322%} MSFT{25.000000%} JNJ{12.076271%} KO{26.906780%} MCD{23.305085%} DIS{11.652542%} ,
54,13489.81419,5586.202867,0.414105,7,AAPL{1.061571%} MSFT{25.053079%} JNJ{11.889597%} V{0.849257%} KO{26.963907%} MCD{22.505308%} DIS{11.677282%} ,
55,13499.06567,5587.329529,0.413905,6,AAPL{3.554502%} MSFT{23.222749%} JNJ{13.270142%} KO{30.094787%} MCD{22.511848%} DIS{7.345972%} ,
56,13503.45423,5589.496361,0.413931,6,AAPL{1.057082%} MSFT{24.947146%} JNJ{12.262156%} KO{26.849894%} MCD{23.255814%} DIS{11.627907%} ,
57,13508.83128,5604.969463,0.414912,7,AAPL{1.066098%} MSFT{25.159915%} JNJ{11.940299%} V{0.426439%} KO{27.078891%} MCD{22.601279%} DIS{11.727079%} ,
58,13516.07072,5609.132835,0.414997,6,AAPL{1.068376%} MSFT{25.213675%} JNJ{11.965812%} KO{27.136752%} MCD{22.863248%} DIS{11.752137%} ,
59,13519.9597,5614.247925,0.415256,7,AAPL{1.068376%} MSFT{25.213675%} JNJ{11.965812%} V{0.213675%} KO{27.136752%} MCD{22.649573%} DIS{11.752137%} ,
60,13532.75707,5623.819679,0.415571,6,AAPL{1.070664%} MSFT{25.267666%} JNJ{11.991435%} KO{27.194861%} MCD{22.698073%} DIS{11.777302%} ,
61,13537.55522,5653.397609,0.417608,6,AAPL{1.616628%} MSFT{23.556582%} JNJ{12.933025%} KO{29.330254%} MCD{21.709007%} DIS{10.854503%} ,
62,13570.85729,5668.650141,0.417708,6,AAPL{2.517162%} MSFT{23.340961%} JNJ{12.814645%} KO{29.061785%} MCD{21.510297%} DIS{10.755149%} ,
63,13582.74032,5672.626642,0.417635,6,AAPL{1.598174%} MSFT{22.831050%} JNJ{12.785388%} KO{28.995434%} MCD{21.232877%} DIS{12.557078%} ,
64,13594.41213,5677.995677,0.417671,6,AAPL{1.839080%} MSFT{22.758621%} JNJ{12.873563%} KO{29.195402%} MCD{21.149425%} DIS{12.183908%} ,
65,13608.21836,5685.029208,0.417764,6,AAPL{1.573034%} MSFT{22.921348%} JNJ{12.584270%} KO{28.539326%} MCD{21.123596%} DIS{13.258427%} ,
66,13622.18172,5691.726643,0.417828,6,AAPL{1.580135%} MSFT{22.799097%} JNJ{12.641084%} KO{28.668172%} MCD{20.993228%} DIS{13.318284%} ,
67,13649.24316,5692.502973,0.417056,7,AAPL{1.059322%} MSFT{25.000000%} JNJ{11.864407%} V{0.211864%} KO{26.906780%} MCD{21.610169%} DIS{13.347458%} ,
68,13650.06709,5709.758685,0.418295,6,AAPL{1.847575%} MSFT{22.863741%} JNJ{12.933025%} KO{29.330254%} MCD{20.785219%} DIS{12.240185%} ,
69,13673.94762,5717.79802,0.418153,6,AAPL{0.671141%} MSFT{25.055928%} JNJ{11.409396%} KO{27.516779%} MCD{21.029083%} DIS{14.317673%} ,
70,13680.06874,5725.733748,0.418546,6,AAPL{1.851852%} MSFT{22.916667%} JNJ{12.962963%} KO{29.398148%} MCD{20.601852%} DIS{12.268519%} ,
71,13706.58323,5753.94452,0.419794,6,AAPL{0.680272%} MSFT{23.582766%} JNJ{12.244898%} KO{28.798186%} MCD{20.181406%} DIS{14.512472%} ,
72,13730.2571,5755.923234,0.419215,6,AAPL{2.460850%} MSFT{25.727069%} JNJ{12.527964%} KO{28.411633%} MCD{21.252796%} DIS{9.619687%} ,
73,13731.14702,5762.624507,0.419675,6,AAPL{1.531729%} MSFT{24.070022%} JNJ{12.253829%} KO{27.789934%} MCD{20.568928%} DIS{13.785558%} ,
74,13746.47718,5762.772296,0.419218,6,AAPL{2.895323%} MSFT{25.612472%} JNJ{12.472160%} KO{28.285078%} MCD{21.158129%} DIS{9.576837%} ,
75,13754.48006,5764.20661,0.419078,7,AAPL{1.754386%} MSFT{24.780702%} JNJ{12.500000%} V{0.438596%} KO{27.850877%} MCD{20.614035%} DIS{12.061404%} ,
76,13755.43031,5768.995092,0.419398,7,AAPL{1.750547%} MSFT{25.164114%} JNJ{12.253829%} V{0.437637%} KO{27.789934%} MCD{20.568928%} DIS{12.035011%} ,
77,13758.90268,5779.140144,0.420029,6,AAPL{1.525054%} MSFT{24.400871%} JNJ{12.200436%} KO{27.668845%} MCD{20.479303%} DIS{13.725490%} ,
78,13764.686,5780.936914,0.419983,6,AAPL{2.444444%} MSFT{25.555556%} JNJ{12.444444%} KO{28.222222%} MCD{20.888889%} DIS{10.444444%} ,
79,13765.82723,5786.533027,0.420355,6,AAPL{1.531729%} MSFT{24.945295%} JNJ{12.253829%} KO{27.789934%} MCD{20.568928%} DIS{12.910284%} ,
80,13782.36503,5792.104116,0.420255,6,AAPL{1.304348%} MSFT{24.782609%} JNJ{12.173913%} KO{27.608696%} MCD{20.434783%} DIS{13.695652%} ,
81,13782.8304,5794.731298,0.420431,6,AAPL{1.528384%} MSFT{25.109170%} JNJ{12.227074%} KO{27.729258%} MCD{20.524017%} DIS{12.882096%} ,
82,13788.89613,5795.484458,0.420301,6,AAPL{1.518438%} MSFT{24.728850%} JNJ{12.147505%} KO{27.548807%} MCD{20.390456%} DIS{13.665944%} ,
83,13795.11591,5799.452955,0.420399,6,AAPL{1.089325%} MSFT{25.272331%} JNJ{11.764706%} KO{27.668845%} MCD{20.261438%} DIS{13.943355%} ,
84,13804.6926,5803.688672,0.420414,6,AAPL{1.521739%} MSFT{25.217391%} JNJ{11.739130%} KO{27.608696%} MCD{20.217391%} DIS{13.695652%} ,
85,13813.0933,5804.741586,0.420235,6,AAPL{1.505376%} MSFT{25.161290%} JNJ{12.043011%} KO{27.311828%} MCD{20.430108%} DIS{13.548387%} ,
86,13815.44143,5809.535393,0.42051,6,AAPL{1.515152%} MSFT{25.108225%} JNJ{12.121212%} KO{27.489177%} MCD{20.346320%} DIS{13.419913%} ,
87,13816.87218,5811.224745,0.420589,6,AAPL{1.822323%} MSFT{24.373576%} JNJ{12.756264%} KO{28.929385%} MCD{20.045558%} DIS{12.072893%} ,
88,13821.53809,5811.852105,0.420492,6,AAPL{1.511879%} MSFT{25.053996%} JNJ{12.095032%} KO{27.429806%} MCD{20.302376%} DIS{13.606911%} ,
89,13826.3459,5811.990929,0.420356,6,AAPL{1.518438%} MSFT{25.162690%} JNJ{12.147505%} KO{27.331887%} MCD{20.390456%} DIS{13.449024%} ,
90,13830.22623,5812.859012,0.420301,6,AAPL{1.098901%} MSFT{23.736264%} JNJ{11.868132%} KO{27.912088%} MCD{19.560440%} DIS{15.824176%} ,
91,13836.62441,5814.980007,0.42026,6,AAPL{1.084599%} MSFT{24.295011%} JNJ{11.713666%} KO{27.548807%} MCD{19.739696%} DIS{15.618221%} ,
92,13841.42386,5826.002024,0.420911,6,AAPL{1.525054%} MSFT{24.836601%} JNJ{12.200436%} KO{27.668845%} MCD{20.043573%} DIS{13.725490%} ,
93,13847.47046,5826.913851,0.420793,6,AAPL{1.515152%} MSFT{25.108225%} JNJ{12.121212%} KO{27.489177%} MCD{20.129870%} DIS{13.636364%} ,
94,13849.44995,5830.010879,0.420956,6,AAPL{1.094092%} MSFT{25.382932%} JNJ{11.816193%} KO{27.789934%} MCD{19.912473%} DIS{14.004376%} ,
95,13854.48673,5832.982902,0.421018,6,AAPL{0.677201%} MSFT{25.282167%} JNJ{11.512415%} KO{28.668172%} MCD{19.413093%} DIS{14.446953%} ,
96,13864.96486,5835.05363,0.420849,6,AAPL{1.511879%} MSFT{25.269978%} JNJ{12.095032%} KO{27.429806%} MCD{20.086393%} DIS{13.606911%} ,
97,13870.87373,5838.609688,0.420926,6,AAPL{1.084599%} MSFT{25.162690%} JNJ{11.713666%} KO{27.548807%} MCD{19.739696%} DIS{14.750542%} ,
98,13874.94172,5842.131974,0.421056,6,AAPL{1.518438%} MSFT{25.162690%} JNJ{12.147505%} KO{27.548807%} MCD{19.956616%} DIS{13.665944%} ,
99,13882.66913,5842.918884,0.420879,6,AAPL{1.952278%} MSFT{25.162690%} JNJ{11.713666%} KO{27.548807%} MCD{19.739696%} DIS{13.882863%} ,
100,13883.14952,5843.870719,0.420933,6,AAPL{0.683371%} MSFT{25.512528%} JNJ{11.617312%} KO{28.018223%} MCD{19.589977%} DIS{14.578588%} ,
101,13886.09885,5845.547247,0.420964,6,AAPL{1.089325%} MSFT{24.400871%} JNJ{11.764706%} KO{27.668845%} MCD{19.389978%} DIS{15.686275%} ,
102,13887.21072,5846.102796,0.42097,6,AAPL{0.681818%} MSFT{25.454545%} JNJ{11.590909%} KO{27.954545%} MCD{19.545455%} DIS{14.772727%} ,
103,13889.41832,5847.429679,0.420999,6,AAPL{0.444444%} MSFT{24.888889%} JNJ{11.333333%} KO{28.222222%} MCD{19.111111%} DIS{16.000000%} ,
104,13891.57353,5848.240951,0.420992,6,AAPL{0.680272%} MSFT{25.396825%} JNJ{11.564626%} KO{27.891156%} MCD{19.501134%} DIS{14.965986%} ,
105,13893.75461,5850.5509,0.421092,6,AAPL{0.665188%} MSFT{24.833703%} JNJ{11.308204%} KO{28.159645%} MCD{19.068736%} DIS{15.964523%} ,
106,13900.71427,5850.646156,0.420888,7,AAPL{1.096491%} MSFT{25.438596%} JNJ{11.842105%} V{0.219298%} KO{27.850877%} MCD{19.517544%} DIS{14.035088%} ,
107,13901.30615,5853.549313,0.421079,6,AAPL{1.086957%} MSFT{24.565217%} JNJ{11.739130%} KO{27.608696%} MCD{19.347826%} DIS{15.652174%} ,
108,13905.53312,5857.078428,0.421205,6,AAPL{1.580135%} MSFT{25.282167%} JNJ{11.512415%} KO{27.765237%} MCD{19.413093%} DIS{14.446953%} ,
109,13909.16078,5860.87913,0.421368,6,AAPL{1.098901%} MSFT{25.494505%} JNJ{11.868132%} KO{27.912088%} MCD{19.560440%} DIS{14.065934%} ,
110,13912.82044,5860.955005,0.421263,6,AAPL{1.091703%} MSFT{24.454148%} JNJ{11.790393%} KO{27.729258%} MCD{19.213974%} DIS{15.720524%} ,
111,13913.00762,5863.026373,0.421406,6,AAPL{1.096491%} MSFT{25.438596%} JNJ{11.842105%} KO{27.850877%} MCD{19.517544%} DIS{14.254386%} ,
112,13915.4839,5867.290733,0.421638,6,AAPL{1.531729%} MSFT{25.382932%} JNJ{11.816193%} KO{27.789934%} MCD{19.474836%} DIS{14.004376%} ,
113,13926.80226,5869.316348,0.42144,6,AAPL{1.089325%} MSFT{25.272331%} JNJ{11.764706%} KO{27.668845%} MCD{19.389978%} DIS{14.814815%} ,
114,13932.39659,5873.653913,0.421582,6,AAPL{1.960784%} MSFT{25.272331%} JNJ{11.764706%} KO{27.668845%} MCD{19.389978%} DIS{13.943355%} ,
115,13938.61198,5875.641427,0.421537,6,AAPL{1.956522%} MSFT{25.217391%} JNJ{11.739130%} KO{27.608696%} MCD{19.347826%} DIS{14.130435%} ,
116,13945.50849,5877.767066,0.421481,6,AAPL{1.952278%} MSFT{25.162690%} JNJ{11.713666%} KO{27.548807%} MCD{19.305857%} DIS{14.316703%} ,
117,13948.12178,5879.171383,0.421503,6,AAPL{1.793722%} MSFT{25.336323%} JNJ{11.434978%} KO{28.026906%} MCD{19.058296%} DIS{14.349776%} ,
118,13950.14205,5881.572084,0.421614,6,AAPL{1.956522%} MSFT{25.434783%} JNJ{11.739130%} KO{27.608696%} MCD{19.347826%} DIS{13.913043%} ,
119,13951.49396,5885.102195,0.421826,6,AAPL{1.956522%} MSFT{25.217391%} JNJ{11.956522%} KO{27.608696%} MCD{19.347826%} DIS{13.913043%} ,
120,13959.35522,5888.54737,0.421835,6,AAPL{1.354402%} MSFT{25.507901%} JNJ{11.512415%} KO{28.216704%} MCD{18.961625%} DIS{14.446953%} ,
121,13963.67189,5889.444837,0.421769,6,AAPL{1.789709%} MSFT{25.279642%} JNJ{11.409396%} KO{28.411633%} MCD{18.791946%} DIS{14.317673%} ,
122,13968.80501,5889.643024,0.421628,6,AAPL{1.952278%} MSFT{25.596529%} JNJ{11.713666%} KO{27.548807%} MCD{19.305857%} DIS{13.882863%} ,
123,13974.98009,5891.25527,0.421557,6,AAPL{2.832244%} MSFT{25.708061%} JNJ{12.200436%} KO{27.668845%} MCD{19.607843%} DIS{11.982571%} ,
124,13975.63174,5894.988616,0.421805,6,AAPL{1.797753%} MSFT{25.393258%} JNJ{11.460674%} KO{28.089888%} MCD{18.876404%} DIS{14.382022%} ,
125,13981.48466,5897.097444,0.421779,6,AAPL{1.793722%} MSFT{25.336323%} JNJ{11.434978%} KO{28.026906%} MCD{18.834081%} DIS{14.573991%} ,
126,13987.80323,5899.169474,0.421737,6,AAPL{1.789709%} MSFT{25.279642%} JNJ{11.409396%} KO{27.964206%} MCD{18.791946%} DIS{14.765101%} ,
127,13993.96192,5901.150871,0.421693,6,AAPL{2.365591%} MSFT{25.376344%} JNJ{12.043011%} KO{27.311828%} MCD{19.354839%} DIS{13.548387%} ,
128,14001.67438,5903.307778,0.421614,6,AAPL{1.781737%} MSFT{25.167038%} JNJ{11.358575%} KO{27.839644%} MCD{18.708241%} DIS{15.144766%} ,
129,14002.27958,5908.455668,0.421964,6,AAPL{2.494331%} MSFT{23.582766%} JNJ{12.244898%} KO{28.798186%} MCD{18.367347%} DIS{14.512472%} ,
130,14004.01677,5908.624679,0.421924,6,AAPL{2.375810%} MSFT{25.269978%} JNJ{12.095032%} KO{27.429806%} MCD{19.222462%} DIS{13.606911%} ,
131,14011.29076,5909.003512,0.421732,6,AAPL{2.360515%} MSFT{25.536481%} JNJ{12.017167%} KO{27.253219%} MCD{19.313305%} DIS{13.519313%} ,
132,14015.54326,5911.419758,0.421776,6,AAPL{1.789709%} MSFT{25.727069%} JNJ{11.409396%} KO{27.964206%} MCD{18.791946%} DIS{14.317673%} ,
133,14017.12816,5913.696737,0.421891,6,AAPL{0.671141%} MSFT{25.055928%} JNJ{11.409396%} KO{28.411633%} MCD{18.344519%} DIS{16.107383%} ,
134,14025.19155,5916.778094,0.421868,6,AAPL{1.939655%} MSFT{25.862069%} JNJ{11.853448%} KO{27.370690%} MCD{19.181034%} DIS{13.793103%} ,
135,14027.35459,5924.766679,0.422372,6,AAPL{2.227171%} MSFT{25.167038%} JNJ{11.804009%} KO{27.839644%} MCD{18.708241%} DIS{14.253898%} ,
136,14048.36062,5925.633944,0.421803,6,AAPL{2.540416%} MSFT{24.018476%} JNJ{11.547344%} KO{29.330254%} MCD{17.782910%} DIS{14.780600%} ,
137,14048.69731,5936.404078,0.422559,6,AAPL{2.222222%} MSFT{25.111111%} JNJ{12.000000%} KO{27.777778%} MCD{18.666667%} DIS{14.222222%} ,
138,14059.10325,5939.920743,0.422496,6,AAPL{2.222222%} MSFT{24.888889%} JNJ{12.222222%} KO{27.777778%} MCD{18.666667%} DIS{14.222222%} ,
139,14068.64002,5941.783259,0.422342,6,AAPL{1.781737%} MSFT{25.167038%} JNJ{12.249443%} KO{27.839644%} MCD{18.708241%} DIS{14.253898%} ,
140,14075.46655,5947.847092,0.422568,6,AAPL{2.217295%} MSFT{25.055432%} JNJ{12.195122%} KO{27.716186%} MCD{18.625277%} DIS{14.190687%} ,
141,14079.6013,5949.654503,0.422573,6,AAPL{2.528736%} MSFT{23.908046%} JNJ{11.954023%} KO{29.195402%} MCD{17.701149%} DIS{14.712644%} ,
142,14086.04252,5950.793104,0.42246,6,AAPL{2.222222%} MSFT{25.111111%} JNJ{12.222222%} KO{27.555556%} MCD{18.666667%} DIS{14.222222%} ,
143,14094.0562,5951.195071,0.422249,6,AAPL{1.943844%} MSFT{25.053996%} JNJ{11.663067%} KO{27.429806%} MCD{18.358531%} DIS{15.550756%} ,
144,14098.11813,5953.169817,0.422267,6,AAPL{2.801724%} MSFT{25.431034%} JNJ{12.068966%} KO{27.370690%} MCD{18.750000%} DIS{13.577586%} ,
145,14105.34858,5954.711868,0.42216,7,AAPL{2.252252%} MSFT{25.450450%} JNJ{11.486486%} V{0.225225%} KO{28.153153%} MCD{18.018018%} DIS{14.414414%} ,
146,14105.65214,5959.558494,0.422494,6,AAPL{2.247191%} MSFT{25.393258%} JNJ{11.460674%} KO{28.539326%} MCD{17.977528%} DIS{14.382022%} ,
147,14109.74696,5962.7549,0.422598,6,AAPL{2.386117%} MSFT{25.596529%} JNJ{12.147505%} KO{27.548807%} MCD{18.655098%} DIS{13.665944%} ,
