After EL,,,Gbest ratio:,0.053847,#in front,6886
44,210640.6452,4445.574153,0.021105,2,WMT{2.439024%} KO{97.560976%} ,
45,210676.9204,4447.725223,0.021112,2,WMT{2.564103%} KO{97.435897%} ,
46,210696.386,4448.885317,0.021115,2,WMT{2.631579%} KO{97.368421%} ,
47,210707.7865,4449.519265,0.021117,2,WMT{2.666667%} KO{97.333333%} ,
48,210719.4824,4450.172003,0.021119,2,WMT{2.702703%} KO{97.297297%} ,
49,210765.9111,4452.863066,0.021127,2,WMT{2.857143%} KO{97.142857%} ,
50,210789.5417,4454.286233,0.021131,2,WMT{2.941176%} KO{97.058824%} ,
51,210804.5486,4455.096223,0.021134,2,WMT{2.985075%} KO{97.014925%} ,
52,210815.8879,4455.82907,0.021136,2,WMT{3.030303%} KO{96.969697%} ,
53,211111.8126,4472.759721,0.021187,2,WMT{4.000000%} KO{96.000000%} ,
54,211253.6274,4558.424059,0.021578,2,HD{1.030928%} KO{98.969072%} ,
55,211516.4732,4589.139,0.021696,2,HD{1.234568%} KO{98.765432%} ,
56,211688.6892,4609.357808,0.021774,2,HD{1.369863%} KO{98.630137%} ,
57,211788.9893,4621.195139,0.02182,2,HD{1.449275%} KO{98.550725%} ,
58,211847.512,4627.861547,0.021845,2,HD{1.492537%} KO{98.507463%} ,
59,211878.2548,4631.368829,0.021859,2,HD{1.515152%} KO{98.484848%} ,
60,211907.7758,4634.850397,0.021872,2,HD{1.538462%} KO{98.461538%} ,
61,212323.7971,4657.681111,0.021937,3,WMT{1.515152%} HD{1.515152%} KO{96.969697%} ,
62,212559.1974,4710.606136,0.022161,2,HD{2.040816%} KO{97.959184%} ,
63,213076.4757,4770.64339,0.022389,2,HD{2.439024%} KO{97.560976%} ,
64,213420.0106,4810.436122,0.02254,2,HD{2.702703%} KO{97.297297%} ,
65,213616.2995,4833.41447,0.022627,2,HD{2.857143%} KO{97.142857%} ,
66,213731.3198,4846.399129,0.022675,2,HD{2.941176%} KO{97.058824%} ,
67,213789.1136,4853.039822,0.0227,2,HD{2.985075%} KO{97.014925%} ,
68,213843.2444,4859.603373,0.022725,2,HD{3.030303%} KO{96.969697%} ,
69,214612.7635,4947.995613,0.023055,2,HD{3.614458%} KO{96.385542%} ,
70,215063.3848,4999.973833,0.023249,2,HD{3.960396%} KO{96.039604%} ,
71,215114.2942,5005.892498,0.023271,2,HD{4.000000%} KO{96.000000%} ,
72,215407.4452,5039.715136,0.023396,2,HD{4.225352%} KO{95.774648%} ,
73,215739.4492,5077.767084,0.023537,2,HD{4.477612%} KO{95.522388%} ,
74,216043.0701,5112.363178,0.023664,2,HD{4.705882%} KO{95.294118%} ,
75,216115.247,5120.718941,0.023694,2,HD{4.761905%} KO{95.238095%} ,
76,216368.1469,5149.396369,0.023799,2,HD{4.950495%} KO{95.049505%} ,
77,216686.9657,5186.004261,0.023933,2,HD{5.194805%} KO{94.805195%} ,
78,216781.1106,5196.526108,0.023971,2,HD{5.263158%} KO{94.736842%} ,
79,217064.2337,5228.956118,0.024089,2,HD{5.479452%} KO{94.520548%} ,
80,217165.132,5240.471007,0.024131,2,HD{5.555556%} KO{94.444444%} ,
81,217270.3195,5252.359767,0.024174,2,HD{5.633803%} KO{94.366197%} ,
82,217371.8751,5264.171383,0.024217,2,HD{5.714286%} KO{94.285714%} ,
83,217483.2006,5276.756456,0.024263,2,HD{5.797101%} KO{94.202899%} ,
84,217597.6015,5289.689686,0.02431,2,HD{5.882353%} KO{94.117647%} ,
85,217937.5832,5301.971941,0.024328,3,WMT{1.449275%} HD{5.797101%} KO{92.753623%} ,
86,218159.4161,5353.556666,0.02454,2,HD{6.306306%} KO{93.693694%} ,
87,218298.4033,5369.27515,0.024596,2,HD{6.410256%} KO{93.589744%} ,
88,218473.9096,5389.171516,0.024667,2,HD{6.542056%} KO{93.457944%} ,
89,218641.6451,5408.049125,0.024735,2,HD{6.666667%} KO{93.333333%} ,
90,218721.2661,5417.39793,0.024769,2,HD{6.730769%} KO{93.269231%} ,
91,218814.347,5427.597334,0.024805,2,HD{6.796117%} KO{93.203883%} ,
92,219025.4245,5434.126826,0.02481,3,WMT{0.961538%} HD{6.730769%} KO{92.307692%} ,
93,219055.3533,5454.830707,0.024902,2,HD{6.976744%} KO{93.023256%} ,
94,219140.6045,5464.579098,0.024936,2,HD{7.042254%} KO{92.957746%} ,
95,219270.3577,5479.524125,0.02499,2,HD{7.142857%} KO{92.857143%} ,
96,219411.176,5495.268324,0.025046,2,HD{7.246377%} KO{92.753623%} ,
97,219576.4714,5513.797777,0.025111,2,HD{7.368421%} KO{92.631579%} ,
98,220011.2414,5562.694014,0.025284,2,HD{7.692308%} KO{92.307692%} ,
99,220237.4551,5588.457617,0.025375,2,HD{7.865169%} KO{92.134831%} ,
100,220360.4306,5602.112875,0.025422,2,HD{7.954545%} KO{92.045455%} ,
101,220478.563,5615.665275,0.02547,2,HD{8.045977%} KO{91.954023%} ,
102,220563.6766,5625.116937,0.025503,2,HD{8.108108%} KO{91.891892%} ,
103,220871.2879,5659.390589,0.025623,2,HD{8.333333%} KO{91.666667%} ,
104,221003.1464,5674.361331,0.025675,2,HD{8.433735%} KO{91.566265%} ,
105,221023.3936,5676.772714,0.025684,2,HD{8.450704%} KO{91.549296%} ,
106,221184.1776,5694.902582,0.025747,2,HD{8.571429%} KO{91.428571%} ,
107,221283.0195,5705.772585,0.025785,2,HD{8.641975%} KO{91.358025%} ,
108,221432.2711,5722.238812,0.025842,2,HD{8.750000%} KO{91.250000%} ,
109,221574.2557,5738.550753,0.025899,2,HD{8.860759%} KO{91.139241%} ,
110,221836.4441,5743.934453,0.025893,3,WMT{1.250000%} HD{8.750000%} KO{90.000000%} ,
111,221889.171,5773.520718,0.02602,2,HD{9.090909%} KO{90.909091%} ,
112,222044.945,5791.251,0.026081,2,HD{9.210526%} KO{90.789474%} ,
113,222210.6471,5809.754739,0.026145,2,HD{9.333333%} KO{90.666667%} ,
114,222349.927,5825.15078,0.026198,2,HD{9.433962%} KO{90.566038%} ,
115,222385.0637,5829.00622,0.026211,2,HD{9.459459%} KO{90.540541%} ,
116,222560.2246,5848.554429,0.026279,2,HD{9.589041%} KO{90.410959%} ,
117,222736.1357,5868.399366,0.026347,2,HD{9.722222%} KO{90.277778%} ,
118,222927.5496,5889.417345,0.026419,2,HD{9.859155%} KO{90.140845%} ,
119,223111.7465,5910.281038,0.02649,2,HD{10.000000%} KO{90.000000%} ,
120,223490.9596,5952.510868,0.026634,2,HD{10.280374%} KO{89.719626%} ,
121,223830.9617,5989.943645,0.026761,2,HD{10.526316%} KO{89.473684%} ,
122,224218.5691,6032.895502,0.026906,2,HD{10.810811%} KO{89.189189%} ,
123,224294.9482,6041.573707,0.026936,2,HD{10.869565%} KO{89.130435%} ,
124,224419.7224,6055.228965,0.026982,2,HD{10.958904%} KO{89.041096%} ,
125,224620.455,6077.833443,0.027058,2,HD{11.111111%} KO{88.888889%} ,
126,225129.7488,6079.958934,0.027006,3,WMT{2.702703%} HD{10.810811%} KO{86.486486%} ,
127,225629.9153,6081.567355,0.026954,3,WMT{5.263158%} HD{10.526316%} KO{84.210526%} ,
128,225653.8848,6191.718272,0.027439,2,HD{11.864407%} KO{88.135593%} ,
129,225731.329,6200.693206,0.027469,2,HD{11.926606%} KO{88.073394%} ,
130,225954.7189,6225.167038,0.027551,2,HD{12.087912%} KO{87.912088%} ,
131,226098.3934,6241.182251,0.027604,2,HD{12.195122%} KO{87.804878%} ,
132,226216.4557,6254.115481,0.027647,2,HD{12.280702%} KO{87.719298%} ,
133,226283.3193,6261.452488,0.027671,2,HD{12.328767%} KO{87.671233%} ,
134,226518.4118,6287.293233,0.027756,2,HD{12.500000%} KO{87.500000%} ,
135,226675.4218,6304.430059,0.027813,2,HD{12.612613%} KO{87.387387%} ,
136,226828.8439,6321.489742,0.027869,2,HD{12.727273%} KO{87.272727%} ,
137,226962.1704,6335.867028,0.027916,2,HD{12.820513%} KO{87.179487%} ,
138,227266.7851,6369.367223,0.028026,2,HD{13.043478%} KO{86.956522%} ,
139,227420.5118,6386.426906,0.028082,2,HD{13.157895%} KO{86.842105%} ,
140,227550.4242,6400.727049,0.028129,2,HD{13.253012%} KO{86.746988%} ,
141,227585.4881,6404.28576,0.02814,2,HD{13.274336%} KO{86.725664%} ,
142,227912.7296,6440.223052,0.028257,2,HD{13.513514%} KO{86.486486%} ,
143,228200.12,6471.931035,0.028361,2,HD{13.725490%} KO{86.274510%} ,
144,228475.7042,6501.975376,0.028458,2,HD{13.924051%} KO{86.075949%} ,
145,228554.957,6510.408282,0.028485,2,HD{13.978495%} KO{86.021505%} ,
146,228973.4619,6556.416408,0.028634,2,HD{14.285714%} KO{85.714286%} ,
147,229239.542,6585.119551,0.028726,2,HD{14.473684%} KO{85.526316%} ,
148,229358.3019,6598.323794,0.028769,2,HD{14.563107%} KO{85.436893%} ,
149,229387.9474,6601.48292,0.028779,2,HD{14.583333%} KO{85.416667%} ,
150,229502.8899,6614.042279,0.028819,2,HD{14.666667%} KO{85.333333%} ,
151,229817.5623,6648.264502,0.028928,2,HD{14.893617%} KO{85.106383%} ,
152,229964.3002,6664.305429,0.02898,2,HD{15.000000%} KO{85.000000%} ,
153,230171.2588,6686.961334,0.029052,2,HD{15.151515%} KO{84.848485%} ,
154,230372.5127,6708.649913,0.029121,2,HD{15.294118%} KO{84.705882%} ,
155,230605.099,6734.091073,0.029202,2,HD{15.463918%} KO{84.536082%} ,
156,230735.6106,6748.094488,0.029246,2,HD{15.555556%} KO{84.444444%} ,
157,230772.4533,6752.246655,0.029259,2,HD{15.584416%} KO{84.415584%} ,
158,231061.012,6783.361181,0.029357,2,HD{15.789474%} KO{84.210526%} ,
159,231221.7587,6801.091463,0.029414,2,HD{15.909091%} KO{84.090909%} ,
160,231420.4778,6822.431885,0.029481,2,HD{16.049383%} KO{83.950617%} ,
161,231737.7537,6856.950836,0.029589,2,HD{16.279070%} KO{83.720930%} ,
162,231990.1631,6883.913195,0.029673,2,HD{16.455696%} KO{83.544304%} ,
163,232028.3747,6888.091077,0.029686,2,HD{16.483516%} KO{83.516484%} ,
164,232283.7094,6915.672606,0.029773,2,HD{16.666667%} KO{83.333333%} ,
165,232581.4524,6948.076902,0.029874,2,HD{16.883117%} KO{83.116883%} ,
166,232807.26,6972.499307,0.02995,2,HD{17.045455%} KO{82.954545%} ,
167,232845.5667,6976.677188,0.029963,2,HD{17.073171%} KO{82.926829%} ,
168,233083.5769,7002.195491,0.030042,2,HD{17.241379%} KO{82.758621%} ,
169,233448.8952,7041.343338,0.030162,2,HD{17.500000%} KO{82.500000%} ,
170,233650.4377,7063.277216,0.03023,2,HD{17.647059%} KO{82.352941%} ,
171,233752.8553,7074.418233,0.030265,2,HD{17.721519%} KO{82.278481%} ,
172,233946.6503,7095.062341,0.030328,2,HD{17.857143%} KO{82.142857%} ,
173,234070.3644,7108.614742,0.03037,2,HD{17.948718%} KO{82.051282%} ,
174,234249.5267,7127.54378,0.030427,2,HD{18.072289%} KO{81.927711%} ,
175,234400.2273,7143.90715,0.030477,2,HD{18.181818%} KO{81.818182%} ,
176,234556.6433,7160.670105,0.030529,2,HD{18.292683%} KO{81.707317%} ,
177,234870.4565,7194.492742,0.030632,2,HD{18.518519%} KO{81.481481%} ,
178,235053.2332,7213.769937,0.03069,2,HD{18.644068%} KO{81.355932%} ,
179,235195.4169,7229.385564,0.030738,2,HD{18.750000%} KO{81.250000%} ,
180,235533.9887,7265.4,0.030847,2,HD{18.987342%} KO{81.012658%} ,
181,235618.8761,7274.477791,0.030874,2,HD{19.047619%} KO{80.952381%} ,
182,236013.3971,7316.70762,0.031001,2,HD{19.327731%} KO{80.672269%} ,
183,236276.1289,7344.663021,0.031085,2,HD{19.512195%} KO{80.487805%} ,
184,236616.5005,7380.974185,0.031194,2,HD{19.753086%} KO{80.246914%} ,
185,236959.9959,7417.904519,0.031304,2,HD{20.000000%} KO{80.000000%} ,
186,237899.7648,7517.785934,0.031601,2,HD{20.661157%} KO{79.338843%} ,
187,238362.8365,7567.004613,0.031746,2,HD{20.987654%} KO{79.012346%} ,
188,238558.689,7587.919735,0.031807,2,HD{21.126761%} KO{78.873239%} ,
189,238681.2013,7600.852965,0.031845,2,HD{21.212121%} KO{78.787879%} ,
190,239081.0612,7643.405237,0.03197,2,HD{21.495327%} KO{78.504673%} ,
191,239341.5019,7670.986767,0.03205,2,HD{21.678322%} KO{78.321678%} ,
192,239426.0533,7680.038843,0.032077,2,HD{21.739130%} KO{78.260870%} ,
193,239621.644,7700.657237,0.032137,2,HD{21.875000%} KO{78.125000%} ,
194,239731.4774,7712.19784,0.03217,2,HD{21.951220%} KO{78.048780%} ,
195,240274.1941,7769.475554,0.032336,2,HD{22.330097%} KO{77.669903%} ,
196,240356.9103,7778.205188,0.032361,2,HD{22.388060%} KO{77.611940%} ,
197,240630.0476,7807.153631,0.032445,2,HD{22.580645%} KO{77.419355%} ,
198,240679.8196,7812.672711,0.032461,2,HD{22.619048%} KO{77.380952%} ,
199,240836.8674,7829.113223,0.032508,2,HD{22.727273%} KO{77.272727%} ,
200,241174.8514,7864.728073,0.03261,2,HD{22.962963%} KO{77.037037%} ,
201,241336.1981,7881.81347,0.032659,2,HD{23.076923%} KO{76.923077%} ,
202,241510.6918,7900.291495,0.032712,2,HD{23.200000%} KO{76.800000%} ,
203,241557.6928,7905.191404,0.032726,2,HD{23.232323%} KO{76.767677%} ,
204,241810.3578,7931.457449,0.0328,2,HD{23.404255%} KO{76.595745%} ,
205,241988.334,7950.283631,0.032854,2,HD{23.529412%} KO{76.470588%} ,
206,242078.8027,7960.006307,0.032882,2,HD{23.595506%} KO{76.404494%} ,
207,242180.7095,7970.528153,0.032911,2,HD{23.664122%} KO{76.335878%} ,
208,242390.7806,7992.539174,0.032974,2,HD{23.809524%} KO{76.190476%} ,
209,242702.2588,8025.61407,0.033068,2,HD{24.031008%} KO{75.968992%} ,
210,242854.3849,8041.654997,0.033113,2,HD{24.137931%} KO{75.862069%} ,
211,242964.2636,8052.898871,0.033144,2,HD{24.210526%} KO{75.789474%} ,
212,242971.6784,8053.891913,0.033147,2,HD{24.218750%} KO{75.781250%} ,
213,243250.2772,8082.917498,0.033229,2,HD{24.409449%} KO{75.590551%} ,
214,243299.5477,8088.13985,0.033244,2,HD{24.444444%} KO{75.555556%} ,
215,243818.4014,8142.580882,0.033396,2,HD{24.806202%} KO{75.193798%} ,
216,244099.6456,8171.928909,0.033478,2,HD{25.000000%} KO{75.000000%} ,
217,244437.0751,8207.195603,0.033576,2,HD{25.233645%} KO{74.766355%} ,
218,244490.6487,8213.06284,0.033593,2,HD{25.274725%} KO{74.725275%} ,
219,244710.9278,8235.821603,0.033655,2,HD{25.423729%} KO{74.576271%} ,
220,244937.5685,8259.547693,0.033721,2,HD{25.581395%} KO{74.418605%} ,
221,245215.0491,8288.52185,0.033801,2,HD{25.773196%} KO{74.226804%} ,
222,245315.2858,8298.992268,0.03383,2,HD{25.842697%} KO{74.157303%} ,
223,245436.5729,8311.577341,0.033864,2,HD{25.925926%} KO{74.074074%} ,
224,245609.1916,8329.978223,0.033916,2,HD{26.050420%} KO{73.949580%} ,
225,245740.8158,8343.336753,0.033952,2,HD{26.136364%} KO{73.863636%} ,
226,245996.5542,8370.17054,0.034026,2,HD{26.315789%} KO{73.684211%} ,
227,246169.7433,8388.300408,0.034075,2,HD{26.436782%} KO{73.563218%} ,
228,246309.0315,8402.651979,0.034114,2,HD{26.530612%} KO{73.469388%} ,
229,246414.9318,8413.792997,0.034145,2,HD{26.605505%} KO{73.394495%} ,
230,246676.8182,8441.026369,0.034219,2,HD{26.785714%} KO{73.214286%} ,
231,246812.6258,8455.300798,0.034258,2,HD{26.881720%} KO{73.118280%} ,
232,246873.4763,8461.593334,0.034275,2,HD{26.923077%} KO{73.076923%} ,
233,246926.8216,8466.892829,0.034289,2,HD{26.956522%} KO{73.043478%} ,
234,247372.3279,8472.100676,0.034248,3,WMT{1.785714%} HD{26.785714%} KO{71.428571%} ,
235,247380.1621,8514.293582,0.034418,2,HD{27.272727%} KO{72.727273%} ,
236,247608.5013,8517.717474,0.0344,3,WMT{0.877193%} HD{27.192982%} KO{71.929825%} ,
237,247618.5042,8538.793129,0.034484,2,HD{27.433628%} KO{72.566372%} ,
238,247676.1462,8544.737509,0.0345,2,HD{27.472527%} KO{72.527473%} ,
239,247941.7924,8572.590052,0.034575,2,HD{27.659574%} KO{72.340426%} ,
240,247976.5411,8575.826321,0.034583,2,HD{27.678571%} KO{72.321429%} ,
241,248113.6544,8590.397477,0.034623,2,HD{27.777778%} KO{72.222222%} ,
242,248333.3376,8613.104812,0.034684,2,HD{27.927928%} KO{72.072072%} ,
243,248436.412,8623.897672,0.034713,2,HD{28.000000%} KO{72.000000%} ,
244,248568.5471,8637.527216,0.034749,2,HD{28.089888%} KO{71.910112%} ,
245,248618.4455,8642.749568,0.034763,2,HD{28.125000%} KO{71.875000%} ,
246,248818.407,8663.367962,0.034818,2,HD{28.260870%} KO{71.739130%} ,
247,248880.7454,8669.686213,0.034835,2,HD{28.301887%} KO{71.698113%} ,
248,248904.047,8672.12331,0.034841,2,HD{28.318584%} KO{71.681416%} ,
249,249050.5427,8687.442209,0.034882,2,HD{28.421053%} KO{71.578947%} ,
250,249270.6847,8710.149544,0.034943,2,HD{28.571429%} KO{71.428571%} ,
251,249408.8212,8724.178672,0.034979,2,HD{28.662420%} KO{71.337580%} ,
252,249475.1752,8731.412822,0.034999,2,HD{28.712871%} KO{71.287129%} ,
253,249494.2664,8733.205035,0.035004,2,HD{28.723404%} KO{71.276596%} ,
254,249673.3926,8751.708774,0.035053,2,HD{28.846154%} KO{71.153846%} ,
255,249732.2081,8757.949882,0.035069,2,HD{28.888889%} KO{71.111111%} ,
256,249854.713,8770.534955,0.035103,2,HD{28.971963%} KO{71.028037%} ,
257,249942.6701,8779.612746,0.035127,2,HD{29.032258%} KO{70.967742%} ,
258,250137.4512,8799.831554,0.03518,2,HD{29.166667%} KO{70.833333%} ,
259,250192.0765,8805.427777,0.035195,2,HD{29.203540%} KO{70.796460%} ,
260,250408.5131,8827.490226,0.035252,2,HD{29.347826%} KO{70.652174%} ,
261,250497.4927,8836.864746,0.035277,2,HD{29.411765%} KO{70.588235%} ,
262,250666.0677,8854.027286,0.035322,2,HD{29.523810%} KO{70.476190%} ,
263,250713.7766,8859.198209,0.035336,2,HD{29.559748%} KO{70.440252%} ,
264,250877.8739,8875.986878,0.03538,2,HD{29.670330%} KO{70.329670%} ,
265,250934.7179,8881.905544,0.035395,2,HD{29.710145%} KO{70.289855%} ,
266,251045.0825,8893.394718,0.035425,2,HD{29.787234%} KO{70.212766%} ,
267,251076.3983,8896.553843,0.035434,2,HD{29.807692%} KO{70.192308%} ,
268,251210.5075,8910.209101,0.035469,2,HD{29.896907%} KO{70.103093%} ,
269,251254.0073,8914.735139,0.035481,2,HD{29.927007%} KO{70.072993%} ,
270,251357.7545,8925.528,0.035509,2,HD{30.000000%} KO{70.000000%} ,
271,251499.5645,8940.1763,0.035547,2,HD{30.097087%} KO{69.902913%} ,
272,251652.6767,8955.894784,0.035588,2,HD{30.201342%} KO{69.798658%} ,
273,251995.917,8991.161477,0.03568,2,HD{30.434783%} KO{69.565217%} ,
274,252057.4624,8997.454014,0.035696,2,HD{30.476190%} KO{69.523810%} ,
275,252133.6373,9005.164892,0.035716,2,HD{30.526316%} KO{69.473684%} ,
276,252258.9135,9018.072408,0.035749,2,HD{30.612245%} KO{69.387755%} ,
277,252334.8411,9026.0543,0.03577,2,HD{30.666667%} KO{69.333333%} ,
278,252378.7252,9030.309324,0.035781,2,HD{30.693069%} KO{69.306931%} ,
279,252482.4466,9041.373199,0.03581,2,HD{30.769231%} KO{69.230769%} ,
280,252608.093,9054.0097,0.035842,2,HD{30.851064%} KO{69.148936%} ,
281,252728.9276,9066.543345,0.035875,2,HD{30.935252%} KO{69.064748%} ,
282,252824.1426,9076.317449,0.0359,2,HD{31.000000%} KO{69.000000%} ,
283,252875.7204,9081.565516,0.035913,2,HD{31.034483%} KO{68.965517%} ,
284,253006.7008,9095.143631,0.035948,2,HD{31.125828%} KO{68.874172%} ,
285,253093.103,9103.898979,0.035971,2,HD{31.182796%} KO{68.817204%} ,
286,253191.7505,9114.02124,0.035997,2,HD{31.250000%} KO{68.750000%} ,
287,253282.486,9123.421474,0.036021,2,HD{31.313131%} KO{68.686869%} ,
288,253452.9819,9140.880742,0.036065,2,HD{31.428571%} KO{68.571429%} ,
289,253510.1411,9146.799408,0.036081,2,HD{31.468531%} KO{68.531469%} ,
290,253675.2002,9163.588077,0.036123,2,HD{31.578947%} KO{68.421053%} ,
291,253752.5709,9171.595683,0.036144,2,HD{31.632653%} KO{68.367347%} ,
292,253827.7996,9179.280847,0.036163,2,HD{31.683168%} KO{68.316832%} ,
293,253837.8939,9180.325317,0.036166,2,HD{31.690141%} KO{68.309859%} ,
294,254098.0724,9181.89739,0.036135,3,WMT{1.052632%} HD{31.578947%} KO{67.368421%} ,
295,254121.5772,9192.594822,0.036174,3,WMT{0.704225%} HD{31.690141%} KO{67.605634%} ,
296,254169.2339,9214.199383,0.036252,2,HD{31.914894%} KO{68.085106%} ,
297,254233.2138,9220.814362,0.036269,2,HD{31.958763%} KO{68.041237%} ,
298,254253.4198,9222.903303,0.036274,2,HD{31.972789%} KO{68.027211%} ,
299,254296.254,9227.132613,0.036285,2,HD{32.000000%} KO{68.000000%} ,
300,254649.4113,9238.766648,0.03628,3,WMT{1.030928%} HD{31.958763%} KO{67.010309%} ,
301,254725.6521,9271.103226,0.036396,2,HD{32.291667%} KO{67.708333%} ,
302,254775.2677,9276.02885,0.036409,2,HD{32.323232%} KO{67.676768%} ,
303,254875.2092,9286.44784,0.036435,2,HD{32.394366%} KO{67.605634%} ,
304,254907.9777,9289.632679,0.036443,2,HD{32.413793%} KO{67.586207%} ,
305,255228.7035,9322.436561,0.036526,2,HD{32.631579%} KO{67.368421%} ,
306,255238.827,9323.481031,0.036528,2,HD{32.638889%} KO{67.361111%} ,
307,255259.0748,9325.569972,0.036534,2,HD{32.653061%} KO{67.346939%} ,
308,255290.6574,9328.729098,0.036542,2,HD{32.673267%} KO{67.326733%} ,
309,255345.8682,9334.325321,0.036556,2,HD{32.710280%} KO{67.289720%} ,
310,255437.0096,9343.725554,0.036579,2,HD{32.773109%} KO{67.226891%} ,
311,255579.0696,9358.077125,0.036615,2,HD{32.867133%} KO{67.132867%} ,
312,255670.0045,9367.748373,0.03664,2,HD{32.934132%} KO{67.065868%} ,
313,255752.2815,9376.12985,0.036661,2,HD{32.989691%} KO{67.010309%} ,
314,256171.4864,9394.082136,0.036671,3,WMT{1.030928%} HD{32.989691%} KO{65.979381%} ,
315,256265.5503,9428.210927,0.036791,2,HD{33.333333%} KO{66.666667%} ,
316,256669.5739,9469.396286,0.036893,2,HD{33.606557%} KO{66.393443%} ,
317,256768.9377,9479.518547,0.036918,2,HD{33.673469%} KO{66.326531%} ,
318,256824.0693,9485.385784,0.036933,2,HD{33.714286%} KO{66.285714%} ,
319,256940.3946,9497.248829,0.036963,2,HD{33.793103%} KO{66.206897%} ,
320,257044.6452,9507.473948,0.036988,2,HD{33.858268%} KO{66.141732%} ,
321,257080.6936,9511.277958,0.036997,2,HD{33.884298%} KO{66.115702%} ,
322,257284.1975,9531.896352,0.037048,2,HD{34.020619%} KO{65.979381%} ,
323,257585.862,9562.882307,0.037125,2,HD{34.228188%} KO{65.771812%} ,
324,257614.1948,9565.693275,0.037132,2,HD{34.246575%} KO{65.753425%} ,
325,257741.1062,9578.329777,0.037163,2,HD{34.328358%} KO{65.671642%} ,
326,257759.04,9580.367289,0.037168,2,HD{34.343434%} KO{65.656566%} ,
327,257883.5701,9592.952362,0.037199,2,HD{34.426230%} KO{65.573770%} ,
