After EL,,,Gbest ratio:,0.523,#in front,4271
10,40020.35031,17603.22288,0.439857,7,AAPL{20.964361%} WMT{13.417191%} KO{26.415094%} NKE{10.272537%} AMGN{22.851153%} INTC{3.773585%} BA{2.306080%} ,
11,40222.21588,17612.32275,0.437875,7,AAPL{21.166307%} WMT{13.822894%} KO{26.565875%} NKE{9.071274%} AMGN{22.246220%} INTC{3.671706%} BA{3.455724%} ,
12,40237.73486,17650.07684,0.438645,7,AAPL{21.775899%} WMT{13.530655%} KO{26.849894%} NKE{10.993658%} AMGN{20.084567%} INTC{4.439746%} BA{2.325581%} ,
13,40257.41505,17685.53853,0.439311,7,AAPL{20.711297%} WMT{13.389121%} KO{25.941423%} NKE{10.041841%} AMGN{24.267782%} INTC{3.556485%} BA{2.092050%} ,
14,40316.75021,17697.8687,0.438971,11,AAPL{18.484288%} MSFT{0.369686%} WMT{12.384473%} PG{3.142329%} KO{23.475046%} MCD{0.184843%} NKE{14.787431%} AMGN{21.811460%} CRM{3.327172%} INTC{1.478743%} BA{0.554529%} ,
15,40326.82658,17710.32175,0.43917,7,AAPL{21.276596%} WMT{13.617021%} KO{26.170213%} NKE{10.212766%} AMGN{22.978723%} INTC{3.617021%} BA{2.127660%} ,
16,40329.34379,17822.69271,0.441929,8,AAPL{19.879518%} WMT{12.851406%} KO{25.502008%} NKE{13.654618%} AMGN{22.289157%} CRM{0.200803%} INTC{3.413655%} BA{2.208835%} ,
17,40371.97469,17944.49656,0.444479,7,AAPL{20.445344%} WMT{12.955466%} KO{25.101215%} NKE{10.526316%} AMGN{22.267206%} INTC{6.275304%} BA{2.429150%} ,
18,40647.48279,18117.05754,0.445712,7,AAPL{21.138211%} WMT{13.008130%} KO{25.813008%} NKE{11.382114%} AMGN{22.560976%} INTC{3.861789%} BA{2.235772%} ,
19,40773.10828,18151.33519,0.445179,7,AAPL{20.892495%} WMT{12.981744%} KO{25.557809%} NKE{10.547667%} AMGN{24.137931%} INTC{3.651116%} BA{2.231237%} ,
20,40816.95806,18199.61087,0.445884,7,AAPL{20.396040%} WMT{12.673267%} KO{25.148515%} NKE{16.633663%} AMGN{18.811881%} INTC{4.158416%} BA{2.178218%} ,
21,40891.35792,18199.86742,0.445079,10,AAPL{20.079523%} WMT{9.940358%} PG{0.198807%} MRK{3.180915%} KO{25.248509%} NKE{20.477137%} AMGN{11.133201%} CRM{0.198807%} INTC{9.145129%} BA{0.397614%} ,
22,40948.63744,18241.32679,0.445468,8,AAPL{19.094488%} WMT{12.598425%} KO{23.818898%} NKE{14.173228%} AMGN{23.425197%} CRM{1.574803%} INTC{3.346457%} BA{1.968504%} ,
23,41102.90945,18350.84939,0.446461,7,AAPL{19.960861%} WMT{12.524462%} KO{24.657534%} NKE{15.851272%} AMGN{21.330724%} INTC{3.522505%} BA{2.152642%} ,
24,41172.28527,18454.31392,0.448222,7,AAPL{19.201521%} WMT{12.167300%} KO{23.574144%} NKE{15.969582%} AMGN{20.912548%} INTC{5.893536%} BA{2.281369%} ,
25,41327.55051,19004.15548,0.459842,13,AAPL{18.609023%} V{0.187970%} WMT{9.586466%} PG{3.195489%} HD{0.375940%} KO{23.872180%} NKE{15.225564%} VZ{0.375940%} AMGN{21.616541%} HON{0.187970%} CRM{3.759398%} INTC{1.879699%} BA{1.127820%} ,
26,41540.09732,19258.2962,0.463607,9,AAPL{20.824295%} WMT{9.544469%} KO{27.114967%} NKE{13.232104%} AMGN{20.607375%} CRM{1.735358%} INTC{4.121475%} BA{2.386117%} MMM{0.433839%} ,
27,41669.41715,19688.3223,0.472489,7,AAPL{21.768707%} WMT{8.163265%} KO{28.798186%} NKE{10.884354%} AMGN{24.716553%} INTC{4.081633%} BA{1.587302%} ,
28,41821.63128,19831.52679,0.474193,11,AAPL{22.482436%} MSFT{0.234192%} UNH{0.234192%} WMT{7.494145%} KO{29.742389%} NKE{12.880562%} AMGN{20.374707%} HON{0.234192%} CRM{0.468384%} INTC{4.449649%} BA{1.405152%} ,
29,41954.50721,20283.23749,0.483458,11,AAPL{20.915033%} MSFT{0.217865%} UNH{0.217865%} WMT{6.971678%} KO{27.668845%} NKE{18.954248%} AMGN{18.954248%} HON{0.217865%} CRM{0.435730%} INTC{4.139434%} BA{1.307190%} ,
30,42289.3862,20583.49503,0.48673,7,AAPL{20.960699%} WMT{6.986900%} KO{27.729258%} NKE{17.467249%} AMGN{20.305677%} INTC{3.930131%} BA{2.620087%} ,
31,42508.63995,20614.29109,0.484944,8,AAPL{20.335430%} MSFT{3.354298%} WMT{6.708595%} KO{26.624738%} NKE{16.771488%} AMGN{19.706499%} INTC{3.983229%} BA{2.515723%} ,
32,42570.64749,20743.42095,0.487271,7,AAPL{19.777159%} KO{35.376045%} NKE{26.740947%} AMGN{10.584958%} CRM{1.949861%} INTC{3.342618%} BA{2.228412%} ,
33,42643.16466,20797.1687,0.487702,8,AAPL{20.638298%} WMT{6.808511%} KO{27.021277%} NKE{18.723404%} AMGN{20.000000%} CRM{0.212766%} INTC{4.042553%} BA{2.553191%} ,
34,42681.45567,20833.96936,0.488127,7,AAPL{19.777159%} KO{35.097493%} NKE{26.740947%} AMGN{10.863510%} CRM{1.671309%} INTC{3.621170%} BA{2.228412%} ,
35,42713.8451,20844.1884,0.487996,7,AAPL{19.832402%} KO{35.195531%} NKE{26.815642%} AMGN{10.893855%} CRM{1.675978%} INTC{3.351955%} BA{2.234637%} ,
36,42741.03082,20914.11406,0.489322,7,AAPL{19.887955%} KO{35.014006%} NKE{26.890756%} AMGN{10.644258%} CRM{1.680672%} INTC{3.641457%} BA{2.240896%} ,
37,42777.21296,20954.20792,0.489845,7,AAPL{19.722222%} KO{34.722222%} NKE{26.666667%} AMGN{10.555556%} CRM{1.666667%} INTC{4.166667%} BA{2.500000%} ,
38,42837.48695,20975.12687,0.489644,7,AAPL{19.832402%} KO{34.916201%} NKE{26.815642%} AMGN{10.614525%} CRM{1.675978%} INTC{3.631285%} BA{2.513966%} ,
39,42861.41587,20991.0872,0.489743,7,AAPL{19.777159%} KO{34.818942%} NKE{26.740947%} AMGN{10.863510%} CRM{1.671309%} INTC{3.621170%} BA{2.506964%} ,
40,42923.18374,21106.48299,0.491727,7,AAPL{20.000000%} KO{34.647887%} NKE{27.042254%} AMGN{10.704225%} CRM{1.690141%} INTC{3.661972%} BA{2.253521%} ,
41,42959.11165,21145.99861,0.492235,7,AAPL{19.832402%} KO{34.357542%} NKE{26.815642%} AMGN{10.614525%} CRM{1.675978%} INTC{4.189944%} BA{2.513966%} ,
42,43025.61718,21169.79204,0.492028,7,AAPL{19.943820%} KO{34.550562%} NKE{26.966292%} AMGN{10.674157%} CRM{1.685393%} INTC{3.651685%} BA{2.528090%} ,
43,43040.92598,21244.0068,0.493577,7,AAPL{20.221607%} KO{34.903047%} NKE{26.592798%} AMGN{10.803324%} CRM{1.662050%} INTC{3.047091%} BA{2.770083%} ,
44,43180.53963,21319.99425,0.493741,7,AAPL{19.777159%} KO{33.983287%} NKE{26.740947%} AMGN{10.863510%} CRM{1.671309%} INTC{4.178273%} BA{2.785515%} ,
45,43229.22319,21364.61219,0.494217,7,AAPL{20.056497%} KO{34.180791%} NKE{27.118644%} AMGN{10.734463%} CRM{1.694915%} INTC{3.672316%} BA{2.542373%} ,
46,43303.70556,21427.59655,0.494821,7,AAPL{19.943820%} KO{33.426966%} NKE{26.966292%} AMGN{10.674157%} CRM{0.561798%} INTC{5.898876%} BA{2.528090%} ,
47,43411.37262,21526.80113,0.495879,8,AAPL{19.943820%} MSFT{1.123596%} KO{33.426966%} NKE{26.966292%} AMGN{10.674157%} CRM{1.685393%} INTC{3.651685%} BA{2.528090%} ,
48,43433.91319,21543.5,0.496006,7,AAPL{20.227920%} KO{33.903134%} NKE{27.350427%} AMGN{10.256410%} CRM{1.994302%} INTC{3.703704%} BA{2.564103%} ,
49,43453.07492,21562.14314,0.496217,7,AAPL{20.170455%} KO{33.806818%} NKE{27.272727%} AMGN{10.795455%} CRM{1.704545%} INTC{3.693182%} BA{2.556818%} ,
50,43463.15634,21576.38387,0.496429,7,AAPL{20.113314%} KO{33.711048%} NKE{27.195467%} AMGN{11.048159%} CRM{1.699717%} INTC{3.682720%} BA{2.549575%} ,
51,43465.12747,21605.543,0.497078,8,AAPL{20.170455%} MSFT{0.284091%} KO{33.522727%} NKE{27.272727%} AMGN{11.079545%} CRM{1.704545%} INTC{3.693182%} BA{2.272727%} ,
52,43477.61061,21614.57837,0.497143,7,AAPL{20.227920%} KO{33.618234%} NKE{27.350427%} AMGN{11.111111%} CRM{1.709402%} INTC{3.703704%} BA{2.279202%} ,
53,43554.69646,22028.68048,0.50577,7,AAPL{20.572917%} KO{33.072917%} NKE{25.000000%} AMGN{14.062500%} CRM{1.562500%} INTC{3.385417%} BA{2.343750%} ,
54,43996.6816,22067.79408,0.501579,7,AAPL{20.779221%} WMT{3.463203%} KO{26.406926%} NKE{20.562771%} AMGN{19.047619%} INTC{9.307359%} BA{0.432900%} ,
55,44005.62003,22103.10465,0.502279,7,AAPL{22.119816%} WMT{3.686636%} KO{29.032258%} NKE{21.889401%} AMGN{20.276498%} INTC{2.534562%} BA{0.460829%} ,
56,44108.87161,22165.08641,0.502509,11,AAPL{20.915033%} MSFT{0.217865%} UNH{0.217865%} WMT{3.485839%} KO{27.668845%} NKE{22.440087%} AMGN{18.954248%} HON{0.217865%} CRM{0.435730%} INTC{4.139434%} BA{1.307190%} ,
57,44123.79797,22244.58034,0.50414,7,AAPL{21.524664%} WMT{3.587444%} KO{27.354260%} NKE{21.300448%} AMGN{19.730942%} INTC{6.053812%} BA{0.448430%} ,
58,44238.4988,22328.40632,0.504728,7,AAPL{21.719457%} WMT{3.619910%} KO{28.733032%} NKE{18.099548%} AMGN{21.040724%} INTC{4.072398%} BA{2.714932%} ,
59,44362.60403,22396.75603,0.504857,8,AAPL{21.192053%} WMT{3.532009%} KO{28.035320%} NKE{20.971302%} AMGN{19.867550%} CRM{0.883002%} INTC{3.311258%} BA{2.207506%} ,
60,44461.49366,22469.4918,0.50537,7,AAPL{20.960699%} WMT{3.493450%} KO{27.729258%} NKE{20.960699%} AMGN{20.305677%} INTC{3.930131%} BA{2.620087%} ,
61,44486.57681,22505.96116,0.505905,8,AAPL{21.365639%} WMT{3.524229%} KO{27.973568%} NKE{19.383260%} AMGN{20.704846%} CRM{0.220264%} INTC{4.185022%} BA{2.643172%} ,
62,44615.27891,22540.01463,0.505208,8,AAPL{20.469083%} WMT{3.411514%} KO{27.078891%} NKE{20.255864%} AMGN{22.601279%} CRM{0.852878%} INTC{3.198294%} BA{2.132196%} ,
63,44694.928,22693.16767,0.507735,7,AAPL{21.380846%} WMT{2.672606%} KO{28.285078%} NKE{17.817372%} AMGN{24.276169%} INTC{4.008909%} BA{1.559020%} ,
64,44956.03441,22817.38042,0.507549,7,AAPL{20.645161%} WMT{2.580645%} KO{27.311828%} NKE{20.645161%} AMGN{23.440860%} INTC{3.870968%} BA{1.505376%} ,
65,44957.02993,22929.19386,0.510025,11,AAPL{22.068966%} MSFT{0.229885%} UNH{0.229885%} WMT{1.839080%} KO{29.195402%} NKE{20.000000%} AMGN{20.000000%} HON{0.229885%} CRM{0.459770%} INTC{4.367816%} BA{1.379310%} ,
66,45089.54712,23049.44299,0.511193,11,AAPL{21.286031%} MSFT{0.221729%} UNH{0.221729%} WMT{1.773836%} KO{28.159645%} NKE{22.838137%} AMGN{19.290466%} HON{0.221729%} CRM{0.443459%} INTC{4.212860%} BA{1.330377%} ,
67,45234.01856,23053.63514,0.509653,9,AAPL{21.304348%} WMT{1.739130%} PG{0.652174%} KO{27.608696%} NKE{17.826087%} AMGN{24.782609%} CRM{0.434783%} INTC{5.217391%} BA{0.434783%} ,
68,45312.20225,23117.47671,0.510182,7,AAPL{20.960699%} WMT{1.746725%} KO{27.729258%} NKE{24.454148%} AMGN{20.305677%} INTC{3.930131%} BA{0.873362%} ,
69,45317.43818,23156.2431,0.510979,9,AAPL{20.588235%} WMT{1.680672%} PG{0.630252%} KO{26.680672%} NKE{23.949580%} AMGN{20.588235%} CRM{0.420168%} INTC{5.042017%} BA{0.420168%} ,
70,45331.87891,23163.87095,0.510984,9,AAPL{20.588235%} WMT{1.680672%} PG{0.630252%} KO{26.680672%} NKE{20.588235%} AMGN{23.949580%} CRM{0.420168%} INTC{5.042017%} BA{0.420168%} ,
71,45402.80586,23269.88899,0.512521,11,AAPL{20.915033%} MSFT{0.217865%} UNH{0.217865%} PG{6.971678%} KO{27.668845%} NKE{18.954248%} AMGN{18.954248%} HON{0.217865%} CRM{0.435730%} INTC{4.139434%} BA{1.307190%} ,
72,45407.35149,23294.39534,0.513009,8,AAPL{21.006565%} WMT{0.875274%} PG{3.501094%} KO{27.789934%} NKE{24.507659%} AMGN{16.849015%} INTC{3.938731%} BA{1.531729%} ,
73,45459.11016,23296.58146,0.512473,8,AAPL{21.573034%} WMT{1.797753%} KO{28.539326%} NKE{21.348315%} AMGN{20.224719%} CRM{0.898876%} INTC{3.370787%} BA{2.247191%} ,
74,45470.30185,23356.40775,0.513663,8,AAPL{20.247934%} PG{7.231405%} KO{26.239669%} NKE{23.553719%} AMGN{16.942149%} CRM{0.413223%} INTC{4.958678%} BA{0.413223%} ,
75,45472.13227,23373.93718,0.514028,11,AAPL{20.210526%} MSFT{0.210526%} UNH{0.210526%} PG{6.736842%} KO{26.736842%} NKE{21.684211%} AMGN{18.315789%} HON{0.210526%} CRM{0.421053%} INTC{4.000000%} BA{1.263158%} ,
76,45560.58394,23374.64601,0.513045,7,AAPL{21.670429%} WMT{1.354402%} KO{28.668172%} NKE{18.058691%} AMGN{24.604966%} INTC{4.063205%} BA{1.580135%} ,
77,45598.07366,23398.40907,0.513145,11,AAPL{22.273782%} MSFT{0.232019%} UNH{0.232019%} WMT{0.928074%} KO{29.466357%} NKE{20.185615%} AMGN{20.185615%} HON{0.232019%} CRM{0.464037%} INTC{4.408353%} BA{1.392111%} ,
78,45614.63855,23432.61751,0.513708,7,AAPL{19.917012%} PG{6.639004%} KO{26.348548%} NKE{23.236515%} AMGN{19.294606%} INTC{3.734440%} BA{0.829876%} ,
79,45626.50027,23439.57044,0.513727,8,AAPL{21.380846%} WMT{0.890869%} PG{1.781737%} KO{28.285078%} NKE{24.944321%} AMGN{17.149220%} INTC{4.008909%} BA{1.559020%} ,
80,45636.29374,23503.55586,0.515019,11,AAPL{21.476510%} MSFT{0.223714%} UNH{0.223714%} WMT{0.894855%} KO{28.411633%} NKE{23.042506%} AMGN{19.463087%} HON{0.223714%} CRM{0.447427%} INTC{4.250559%} BA{1.342282%} ,
81,45751.87371,23513.58261,0.513937,8,AAPL{21.573034%} WMT{0.898876%} PG{0.898876%} KO{28.539326%} NKE{25.168539%} AMGN{17.303371%} INTC{4.044944%} BA{1.573034%} ,
82,45752.63309,23562.22991,0.514992,11,AAPL{21.670429%} MSFT{0.225734%} UNH{0.225734%} PG{3.611738%} KO{28.668172%} NKE{19.638826%} AMGN{19.638826%} HON{0.225734%} CRM{0.451467%} INTC{4.288939%} BA{1.354402%} ,
83,45763.66356,23658.2913,0.516967,11,AAPL{20.915033%} MSFT{0.217865%} UNH{0.217865%} PG{3.485839%} KO{27.668845%} NKE{22.440087%} AMGN{18.954248%} HON{0.217865%} CRM{0.435730%} INTC{4.139434%} BA{1.307190%} ,
84,45880.61663,23716.03247,0.516907,7,AAPL{20.600858%} PG{3.433476%} KO{27.253219%} NKE{24.034335%} AMGN{19.957082%} INTC{3.862661%} BA{0.858369%} ,
85,45924.98038,23733.9996,0.516799,11,AAPL{21.573034%} MSFT{0.224719%} UNH{0.224719%} WMT{0.449438%} KO{28.539326%} NKE{23.146067%} AMGN{19.550562%} HON{0.224719%} CRM{0.449438%} INTC{4.269663%} BA{1.348315%} ,
86,45969.82802,23781.8896,0.517337,8,AAPL{21.304348%} PG{2.391304%} KO{27.608696%} NKE{24.782609%} AMGN{17.826087%} CRM{0.434783%} INTC{5.217391%} BA{0.434783%} ,
87,45971.09469,23809.32655,0.51792,11,AAPL{21.286031%} MSFT{0.221729%} UNH{0.221729%} PG{1.773836%} KO{28.159645%} NKE{22.838137%} AMGN{19.290466%} HON{0.221729%} CRM{0.443459%} INTC{4.212860%} BA{1.330377%} ,
88,46043.96773,23843.97669,0.517852,10,AAPL{21.286031%} MSFT{0.221729%} UNH{0.221729%} KO{28.159645%} NKE{22.838137%} AMGN{19.290466%} HON{0.221729%} CRM{0.443459%} INTC{5.986696%} BA{1.330377%} ,
89,46070.56907,23865.71342,0.518025,7,AAPL{20.960699%} PG{1.746725%} KO{27.729258%} NKE{24.454148%} AMGN{20.305677%} INTC{3.930131%} BA{0.873362%} ,
90,46090.53104,23886.69995,0.518256,11,AAPL{21.476510%} MSFT{0.223714%} UNH{0.223714%} PG{0.894855%} KO{28.411633%} NKE{23.042506%} AMGN{19.463087%} HON{0.223714%} CRM{0.447427%} INTC{4.250559%} BA{1.342282%} ,
91,46102.20298,23899.85436,0.51841,6,AAPL{20.960699%} KO{27.729258%} NKE{24.454148%} AMGN{20.305677%} INTC{5.676856%} BA{0.873362%} ,
92,46122.11884,23904.24873,0.518282,10,AAPL{21.476510%} MSFT{0.223714%} UNH{0.223714%} KO{28.411633%} NKE{23.042506%} AMGN{19.463087%} HON{0.223714%} CRM{0.447427%} INTC{5.145414%} BA{1.342282%} ,
93,46155.51909,23926.4492,0.518388,11,AAPL{21.573034%} MSFT{0.224719%} UNH{0.224719%} PG{0.449438%} KO{28.539326%} NKE{23.146067%} AMGN{19.550562%} HON{0.224719%} CRM{0.449438%} INTC{4.269663%} BA{1.348315%} ,
94,46173.69889,23951.19705,0.518719,7,AAPL{22.325581%} KO{29.534884%} NKE{21.860465%} AMGN{22.790698%} HON{0.465116%} INTC{2.558140%} BA{0.465116%} ,
95,46190.3407,23959.06966,0.518703,6,AAPL{21.145374%} KO{27.973568%} NKE{24.669604%} AMGN{20.484581%} INTC{4.845815%} BA{0.881057%} ,
96,46219.8888,23964.49645,0.518489,10,AAPL{21.670429%} MSFT{0.225734%} UNH{0.225734%} KO{28.668172%} NKE{23.250564%} AMGN{19.638826%} HON{0.225734%} CRM{0.451467%} INTC{4.288939%} BA{1.354402%} ,
97,46221.63422,23979.55983,0.518795,8,AAPL{21.304348%} PG{0.652174%} KO{27.608696%} NKE{24.782609%} AMGN{19.565217%} CRM{0.434783%} INTC{5.217391%} BA{0.434783%} ,
98,46237.12143,23979.81713,0.518627,7,AAPL{21.238938%} PG{0.442478%} KO{28.097345%} NKE{24.778761%} AMGN{20.575221%} INTC{3.982301%} BA{0.884956%} ,
99,46263.4437,23995.7691,0.518677,8,AAPL{20.851064%} PG{0.638298%} KO{27.021277%} NKE{24.255319%} AMGN{20.851064%} CRM{0.425532%} INTC{5.531915%} BA{0.425532%} ,
100,46269.15615,24000.18431,0.518708,7,AAPL{21.286031%} PG{0.221729%} KO{28.159645%} NKE{24.833703%} AMGN{20.620843%} INTC{3.991131%} BA{0.886918%} ,
101,46270.90503,24004.5521,0.518783,6,AAPL{21.286031%} KO{28.159645%} NKE{24.833703%} AMGN{20.620843%} INTC{4.212860%} BA{0.886918%} ,
102,46273.13168,24011.19422,0.518901,10,AAPL{21.286031%} MSFT{0.221729%} UNH{0.221729%} KO{28.159645%} NKE{22.838137%} AMGN{21.064302%} HON{0.221729%} CRM{0.443459%} INTC{4.212860%} BA{1.330377%} ,
103,46289.7965,24022.24344,0.518953,7,AAPL{21.238938%} KO{28.097345%} NKE{24.778761%} AMGN{20.575221%} CRM{0.442478%} INTC{3.982301%} BA{0.884956%} ,
104,46295.48649,24026.19565,0.518975,7,AAPL{21.145374%} KO{27.973568%} NKE{24.669604%} AMGN{20.484581%} CRM{0.881057%} INTC{3.964758%} BA{0.881057%} ,
105,46315.65712,24029.93205,0.51883,8,AAPL{20.895522%} PG{0.639659%} KO{27.078891%} NKE{24.307036%} AMGN{21.108742%} CRM{0.426439%} INTC{5.117271%} BA{0.426439%} ,
106,46328.692,24030.08026,0.518687,6,AAPL{21.238938%} KO{28.097345%} NKE{24.778761%} AMGN{21.017699%} INTC{3.982301%} BA{0.884956%} ,
107,46329.53488,24030.96223,0.518696,8,AAPL{20.762712%} PG{0.635593%} KO{26.906780%} NKE{24.152542%} AMGN{20.762712%} CRM{1.271186%} INTC{5.084746%} BA{0.423729%} ,
108,46344.5554,24033.09625,0.518574,7,AAPL{20.960699%} KO{27.729258%} NKE{24.454148%} AMGN{20.305677%} CRM{1.746725%} INTC{3.930131%} BA{0.873362%} ,
109,46359.96297,24089.8519,0.519626,5,AAPL{21.729490%} KO{28.159645%} NKE{23.503326%} AMGN{22.838137%} INTC{3.769401%} ,
110,46417.52809,24104.74848,0.519303,5,AAPL{21.585903%} KO{27.973568%} NKE{24.008811%} AMGN{22.687225%} INTC{3.744493%} ,
111,46432.33708,24121.81873,0.519505,7,AAPL{21.333333%} PG{1.777778%} KO{28.222222%} NKE{21.333333%} AMGN{20.666667%} INTC{4.000000%} BA{2.666667%} ,
112,46469.84556,24125.34714,0.519161,6,AAPL{21.380846%} KO{28.285078%} NKE{24.944321%} AMGN{19.821826%} INTC{4.008909%} BA{1.559020%} ,
113,46477.12701,24127.59632,0.519128,6,AAPL{20.960699%} KO{27.729258%} NKE{24.454148%} AMGN{20.305677%} INTC{4.803493%} BA{1.746725%} ,
114,46498.30221,24164.15425,0.519678,6,AAPL{22.429907%} KO{29.672897%} NKE{22.196262%} AMGN{20.794393%} INTC{3.037383%} BA{1.869159%} ,
115,46517.76509,24165.12426,0.519482,7,AAPL{21.670429%} WMT{0.225734%} KO{28.668172%} NKE{21.670429%} AMGN{20.993228%} INTC{4.063205%} BA{2.708804%} ,
116,46526.20309,24171.00447,0.519514,8,AAPL{21.244635%} PG{1.716738%} KO{27.253219%} NKE{21.459227%} AMGN{23.819742%} CRM{0.214592%} INTC{3.648069%} BA{0.643777%} ,
117,46548.30315,24201.66572,0.519926,7,AAPL{21.524664%} PG{0.896861%} KO{28.475336%} NKE{21.524664%} AMGN{20.852018%} INTC{4.035874%} BA{2.690583%} ,
118,46577.27615,24219.2523,0.51998,6,AAPL{21.524664%} KO{28.475336%} NKE{21.524664%} AMGN{20.852018%} INTC{4.932735%} BA{2.690583%} ,
119,46600.70668,24244.18717,0.520254,6,AAPL{21.670429%} KO{28.668172%} NKE{21.444695%} AMGN{23.476298%} INTC{2.934537%} BA{1.805869%} ,
120,46618.41993,24250.01978,0.520181,6,AAPL{21.621622%} KO{28.603604%} NKE{21.396396%} AMGN{23.648649%} INTC{2.927928%} BA{1.801802%} ,
121,46641.14881,24261.70009,0.520178,7,AAPL{21.670429%} PG{0.225734%} KO{28.668172%} NKE{21.670429%} AMGN{20.993228%} INTC{4.063205%} BA{2.708804%} ,
122,46647.69231,24266.25277,0.520203,6,AAPL{21.670429%} KO{28.668172%} NKE{21.670429%} AMGN{20.993228%} INTC{4.288939%} BA{2.708804%} ,
123,46668.43312,24268.77225,0.520025,7,AAPL{21.670429%} MSFT{0.225734%} KO{28.668172%} NKE{21.670429%} AMGN{20.993228%} INTC{4.063205%} BA{2.708804%} ,
124,46674.85486,24282.56177,0.520249,6,AAPL{21.719457%} KO{28.733032%} NKE{21.719457%} AMGN{21.040724%} INTC{4.072398%} BA{2.714932%} ,
125,46677.60678,24286.83845,0.52031,6,AAPL{21.670429%} KO{28.668172%} NKE{21.896163%} AMGN{20.993228%} INTC{4.063205%} BA{2.708804%} ,
126,46685.34643,24292.92211,0.520354,6,AAPL{21.621622%} KO{28.603604%} NKE{22.072072%} AMGN{20.945946%} INTC{4.054054%} BA{2.702703%} ,
127,46687.98327,24293.84545,0.520345,6,AAPL{21.621622%} KO{28.603604%} NKE{21.621622%} AMGN{21.396396%} INTC{4.054054%} BA{2.702703%} ,
128,46698.59161,24301.61984,0.520393,6,AAPL{21.524664%} KO{28.475336%} NKE{22.421525%} AMGN{20.852018%} INTC{4.035874%} BA{2.690583%} ,
129,46721.83029,24307.27821,0.520255,8,AAPL{21.568627%} PG{0.217865%} KO{27.668845%} NKE{21.786492%} AMGN{24.183007%} CRM{0.217865%} INTC{3.703704%} BA{0.653595%} ,
130,46744.05821,24314.15916,0.520155,8,AAPL{21.568627%} MSFT{0.217865%} KO{27.668845%} NKE{21.786492%} AMGN{24.183007%} CRM{0.217865%} INTC{3.703704%} BA{0.653595%} ,
131,46744.25382,24320.00759,0.520278,6,AAPL{21.333333%} KO{28.222222%} NKE{23.111111%} AMGN{20.666667%} INTC{4.000000%} BA{2.666667%} ,
132,46744.76392,24326.31717,0.520407,6,AAPL{22.018349%} KO{29.128440%} NKE{21.788991%} AMGN{22.247706%} INTC{2.522936%} BA{2.293578%} ,
133,46752.36778,24327.02251,0.520338,7,AAPL{21.615721%} KO{27.729258%} NKE{21.834061%} AMGN{24.235808%} CRM{0.218341%} INTC{3.711790%} BA{0.655022%} ,
134,46753.27902,24332.29886,0.52044,6,AAPL{21.967963%} KO{29.061785%} NKE{21.739130%} AMGN{22.425629%} INTC{2.517162%} BA{2.288330%} ,
