After EL,,,Gbest ratio:,0.800754,#in front,781
60,61484.61793,46493.10399,0.756175,8,UNH{15.920398%} CVX{31.592040%} KO{31.592040%} NKE{1.990050%} AMGN{0.248756%} GS{0.248756%} CAT{1.990050%} INTC{16.417910%} ,
61,61496.94478,46805.03762,0.761095,7,UNH{16.252822%} CVX{28.668172%} HD{2.257336%} KO{27.990971%} NKE{3.160271%} CAT{7.223476%} INTC{14.446953%} ,
62,61593.64575,46900.12583,0.761444,6,UNH{16.326531%} CVX{32.397959%} KO{31.887755%} NKE{0.765306%} CAT{2.040816%} INTC{16.581633%} ,
63,61843.72304,47208.94417,0.763359,7,UNH{16.097561%} CVX{30.975610%} HD{0.975610%} KO{30.487805%} NKE{0.731707%} CAT{3.902439%} INTC{16.829268%} ,
64,61969.52925,47349.97712,0.764085,7,UNH{15.892421%} CVX{31.051345%} HD{0.977995%} KO{30.562347%} NKE{0.733496%} CAT{3.911980%} INTC{16.870416%} ,
65,62020.53067,47406.59348,0.764369,8,UNH{15.609756%} CVX{30.975610%} KO{30.975610%} NKE{1.951220%} AMGN{0.243902%} GS{0.243902%} CAT{3.902439%} INTC{16.097561%} ,
66,62096.52604,47491.77674,0.764806,7,UNH{15.686275%} CVX{31.127451%} HD{0.980392%} KO{30.637255%} NKE{0.735294%} CAT{3.921569%} INTC{16.911765%} ,
67,62344.51844,47830.08667,0.76719,6,UNH{16.000000%} CVX{31.750000%} KO{31.250000%} NKE{0.750000%} CAT{4.000000%} INTC{16.250000%} ,
68,62595.34316,47915.95651,0.765488,6,UNH{15.841584%} CVX{31.435644%} KO{30.940594%} NKE{0.742574%} CAT{3.960396%} INTC{17.079208%} ,
69,63017.77946,48527.10992,0.770054,8,UNH{14.000000%} V{1.000000%} CVX{31.750000%} HD{1.000000%} KO{31.250000%} NKE{0.750000%} CAT{4.000000%} INTC{16.250000%} ,
70,63176.37445,48606.73867,0.769382,9,UNH{11.764706%} V{0.980392%} CVX{31.127451%} HD{0.980392%} KO{30.637255%} NKE{0.735294%} VZ{3.921569%} CAT{3.921569%} INTC{15.931373%} ,
71,63195.782,48659.40026,0.769979,7,UNH{14.000000%} CVX{31.750000%} HD{1.000000%} KO{31.250000%} NKE{0.750000%} CAT{4.000000%} INTC{17.250000%} ,
72,63257.1929,49210.87708,0.777949,8,UNH{13.186813%} V{1.098901%} CVX{34.890110%} HD{1.098901%} KO{34.340659%} NKE{0.824176%} CAT{4.395604%} INTC{10.164835%} ,
73,63795.08845,49260.45365,0.772167,7,UNH{13.131313%} CVX{32.070707%} HD{1.010101%} KO{31.565657%} NKE{0.757576%} CAT{4.040404%} INTC{17.424242%} ,
74,63815.90476,49294.22686,0.772444,8,UNH{12.000000%} CVX{31.750000%} HD{1.000000%} KO{31.250000%} NKE{0.750000%} VZ{2.000000%} CAT{4.000000%} INTC{17.250000%} ,
75,63905.16456,49447.05154,0.773757,9,UNH{12.121212%} V{1.010101%} CVX{32.070707%} HD{1.010101%} KO{31.565657%} NKE{0.757576%} VZ{1.010101%} CAT{4.040404%} INTC{16.414141%} ,
76,64054.72872,49508.82684,0.772914,8,UNH{12.182741%} V{1.015228%} CVX{32.233503%} HD{1.522843%} KO{31.725888%} NKE{0.761421%} CAT{4.060914%} INTC{16.497462%} ,
77,64056.26609,49591.04095,0.774179,9,UNH{12.182741%} V{1.015228%} CVX{32.233503%} HD{1.015228%} KO{31.725888%} NKE{0.761421%} VZ{0.507614%} CAT{4.060914%} INTC{16.497462%} ,
78,64116.7977,49643.63729,0.774269,8,UNH{12.182741%} V{1.015228%} CVX{32.233503%} HD{1.015228%} KO{32.233503%} NKE{0.761421%} CAT{4.060914%} INTC{16.497462%} ,
79,64137.94146,49665.27779,0.774351,9,UNH{12.213740%} V{1.017812%} CVX{32.315522%} HD{1.017812%} KO{31.806616%} NKE{0.763359%} VZ{0.254453%} CAT{4.071247%} INTC{16.539440%} ,
80,64218.85496,49737.18173,0.774495,8,UNH{12.244898%} V{1.020408%} CVX{32.397959%} HD{1.020408%} KO{31.887755%} NKE{0.765306%} CAT{4.081633%} INTC{16.581633%} ,
81,64300.90713,49848.36628,0.775236,8,UNH{12.213740%} V{1.017812%} CVX{32.315522%} HD{1.017812%} KO{31.806616%} NKE{0.763359%} CAT{4.325700%} INTC{16.539440%} ,
82,64365.32217,49852.28914,0.774521,9,UNH{12.213740%} V{1.017812%} CVX{32.315522%} HD{1.017812%} KO{31.806616%} NKE{0.763359%} CAT{4.071247%} INTC{16.539440%} AXP{0.254453%} ,
83,64386.20608,49959.05611,0.775928,8,UNH{12.182741%} V{1.015228%} CVX{32.233503%} HD{1.015228%} KO{31.725888%} NKE{0.761421%} CAT{4.568528%} INTC{16.497462%} ,
84,64496.97768,49982.85857,0.774964,7,UNH{12.213740%} CVX{32.315522%} HD{1.017812%} KO{31.806616%} NKE{0.763359%} CAT{4.325700%} INTC{17.557252%} ,
85,64563.1879,49986.78144,0.77423,8,UNH{12.213740%} CVX{32.315522%} HD{1.017812%} KO{31.806616%} NKE{0.763359%} CAT{4.071247%} INTC{17.557252%} AXP{0.254453%} ,
86,64569.3579,50179.04442,0.777134,8,UNH{12.121212%} V{1.010101%} CVX{32.070707%} HD{1.010101%} KO{31.565657%} NKE{0.757576%} CAT{5.050505%} INTC{16.414141%} ,
87,64735.20533,50312.80754,0.777209,7,UNH{12.121212%} CVX{32.070707%} HD{1.010101%} KO{31.565657%} NKE{0.757576%} CAT{5.050505%} INTC{17.424242%} ,
88,64940.2221,50314.38746,0.77478,8,UNH{12.030075%} V{1.002506%} CVX{31.829574%} HD{1.002506%} KO{31.328321%} NKE{0.501253%} CAT{5.012531%} INTC{17.293233%} ,
89,64972.26749,50611.04259,0.778964,8,UNH{12.000000%} V{1.000000%} CVX{31.750000%} HD{1.000000%} KO{31.250000%} NKE{0.750000%} CAT{6.000000%} INTC{16.250000%} ,
90,65098.38888,50743.33293,0.779487,7,UNH{12.000000%} CVX{31.750000%} HD{1.000000%} KO{31.250000%} NKE{0.750000%} CAT{6.000000%} INTC{17.250000%} ,
91,65372.00153,50813.62492,0.7773,8,UNH{11.940299%} V{0.995025%} CVX{31.592040%} HD{0.995025%} KO{31.094527%} NKE{0.248756%} CAT{5.970149%} INTC{17.164179%} ,
92,65377.09455,50913.59719,0.778768,8,UNH{11.455847%} CVX{30.310263%} HD{0.954654%} KO{30.310263%} NKE{1.670644%} VZ{0.954654%} CAT{7.637232%} INTC{16.706444%} ,
93,65710.43465,51144.25519,0.778328,7,UNH{11.510791%} CVX{30.455635%} HD{0.959233%} KO{30.455635%} NKE{1.918465%} CAT{7.673861%} INTC{17.026379%} ,
94,65798.59684,51205.62545,0.778218,8,UNH{11.510791%} CVX{30.455635%} HD{0.959233%} KO{30.455635%} NKE{1.438849%} CAT{7.673861%} INTC{17.266187%} MMM{0.239808%} ,
95,65976.57442,51576.8222,0.781744,7,UNH{11.764706%} CVX{31.127451%} HD{0.980392%} KO{30.637255%} NKE{0.735294%} CAT{7.843137%} INTC{16.911765%} ,
96,66522.85351,51694.89536,0.7771,9,UNH{8.695652%} JNJ{0.483092%} CVX{30.676329%} HD{1.932367%} KO{30.676329%} NKE{1.690821%} VZ{1.932367%} CAT{7.729469%} INTC{16.183575%} ,
97,66606.00554,51807.44642,0.777819,9,UNH{9.756098%} JNJ{0.975610%} CVX{30.975610%} HD{0.975610%} KO{30.975610%} NKE{1.707317%} CAT{7.804878%} INTC{16.585366%} WBA{0.243902%} ,
98,66656.68062,52302.50138,0.784655,7,UNH{9.900990%} CVX{31.435644%} HD{0.990099%} KO{31.435644%} NKE{1.980198%} CAT{7.920792%} INTC{16.336634%} ,
99,67235.80518,52643.06526,0.782962,6,UNH{9.677419%} CVX{29.838710%} KO{33.602151%} NKE{0.806452%} CAT{8.602151%} INTC{17.473118%} ,
100,67255.97163,52928.67367,0.786974,6,UNH{8.695652%} CVX{34.510870%} KO{33.967391%} NKE{0.815217%} CAT{4.347826%} INTC{17.663043%} ,
101,67606.20514,52987.37875,0.783765,6,UNH{9.189189%} CVX{30.000000%} KO{33.783784%} NKE{0.810811%} CAT{8.648649%} INTC{17.567568%} ,
102,67650.87639,53036.83972,0.783979,7,UNH{8.521303%} CVX{31.829574%} HD{0.250627%} KO{31.829574%} NKE{3.759398%} CAT{8.020050%} INTC{15.789474%} ,
103,67735.26963,53304.19061,0.786949,6,UNH{9.473684%} CVX{31.315789%} KO{32.894737%} NKE{0.789474%} CAT{8.421053%} INTC{17.105263%} ,
104,67983.79658,53332.9811,0.784495,6,UNH{8.695652%} CVX{30.163043%} KO{33.967391%} NKE{0.815217%} CAT{8.695652%} INTC{17.663043%} ,
105,68019.95214,53625.6762,0.788382,6,UNH{9.375000%} CVX{32.031250%} KO{32.552083%} NKE{0.781250%} CAT{8.333333%} INTC{16.927083%} ,
106,68087.32759,53642.94767,0.787855,6,UNH{8.994709%} CVX{31.481481%} KO{33.068783%} NKE{0.793651%} CAT{8.465608%} INTC{17.195767%} ,
107,68168.2407,53782.38292,0.788965,6,UNH{9.326425%} CVX{32.383420%} KO{32.383420%} NKE{0.777202%} CAT{8.290155%} INTC{16.839378%} ,
108,68245.8827,53861.46477,0.789227,6,UNH{9.302326%} CVX{32.558140%} KO{32.299742%} NKE{0.775194%} CAT{8.268734%} INTC{16.795866%} ,
109,68296.67839,53932.40169,0.789678,6,UNH{9.302326%} CVX{32.816537%} KO{32.299742%} NKE{0.775194%} CAT{8.268734%} INTC{16.537468%} ,
110,68322.24224,53938.63673,0.789474,6,UNH{9.278351%} CVX{32.731959%} KO{32.216495%} NKE{0.773196%} CAT{8.247423%} INTC{16.752577%} ,
111,68363.43195,53961.78342,0.789337,6,UNH{8.900524%} CVX{32.198953%} KO{32.722513%} NKE{0.785340%} CAT{8.376963%} INTC{17.015707%} ,
112,68402.54167,53997.73749,0.789411,6,UNH{9.302326%} CVX{32.816537%} KO{32.041344%} NKE{0.775194%} CAT{8.268734%} INTC{16.795866%} ,
113,68455.85004,54023.0095,0.789166,6,UNH{9.302326%} CVX{32.816537%} KO{32.299742%} NKE{0.516796%} CAT{8.268734%} INTC{16.795866%} ,
114,68510.9579,54120.01758,0.789947,6,UNH{8.854167%} CVX{32.552083%} KO{32.552083%} NKE{0.781250%} CAT{8.333333%} INTC{16.927083%} ,
115,68585.18882,54197.11815,0.790216,6,UNH{8.831169%} CVX{32.727273%} KO{32.467532%} NKE{0.779221%} CAT{8.311688%} INTC{16.883117%} ,
116,68632.54422,54268.13999,0.790706,6,UNH{8.831169%} CVX{32.987013%} KO{32.467532%} NKE{0.779221%} CAT{8.311688%} INTC{16.623377%} ,
117,68660.61379,54274.18407,0.79047,6,UNH{8.808290%} CVX{32.901554%} KO{32.383420%} NKE{0.777202%} CAT{8.290155%} INTC{16.839378%} ,
118,68718.75849,54303.3997,0.790227,6,UNH{8.421053%} CVX{32.368421%} KO{32.894737%} NKE{0.789474%} CAT{8.421053%} INTC{17.105263%} ,
119,68739.90075,54333.81588,0.790426,6,UNH{8.831169%} CVX{32.987013%} KO{32.207792%} NKE{0.779221%} CAT{8.311688%} INTC{16.883117%} ,
120,68790.16592,54359.09791,0.790216,6,UNH{8.831169%} CVX{32.987013%} KO{32.467532%} NKE{0.519481%} CAT{8.311688%} INTC{16.883117%} ,
121,68859.79384,54458.30403,0.790858,6,UNH{8.376963%} CVX{32.722513%} KO{32.722513%} NKE{0.785340%} CAT{8.376963%} INTC{17.015707%} ,
122,68935.07761,54537.74512,0.791146,6,UNH{8.355091%} CVX{32.898172%} KO{32.637076%} NKE{0.783290%} CAT{8.355091%} INTC{16.971279%} ,
123,68979.82682,54609.57829,0.791675,6,UNH{8.355091%} CVX{33.159269%} KO{32.637076%} NKE{0.783290%} CAT{8.355091%} INTC{16.710183%} ,
124,69008.71653,54613.99796,0.791407,6,UNH{8.333333%} CVX{33.072917%} KO{32.552083%} NKE{0.781250%} CAT{8.333333%} INTC{16.927083%} ,
125,69088.29379,54675.29289,0.791383,6,UNH{8.355091%} CVX{33.159269%} KO{32.375979%} NKE{0.783290%} CAT{8.355091%} INTC{16.971279%} ,
126,69135.8574,54700.88633,0.791209,6,UNH{8.355091%} CVX{33.159269%} KO{32.637076%} NKE{0.522193%} CAT{8.355091%} INTC{16.971279%} ,
127,69267.23387,54710.59654,0.789848,6,UNH{8.333333%} CVX{32.031250%} KO{32.552083%} NKE{0.781250%} CAT{9.375000%} INTC{16.927083%} ,
128,69272.46508,54786.03928,0.790878,6,UNH{8.376963%} CVX{33.246073%} KO{32.722513%} NKE{0.261780%} CAT{8.376963%} INTC{17.015707%} ,
129,69311.36654,54815.90122,0.790865,8,UNH{6.753247%} CVX{32.727273%} HD{0.779221%} KO{32.987013%} NKE{1.818182%} GS{0.259740%} CAT{8.311688%} INTC{16.363636%} ,
130,69331.89245,54858.74514,0.791248,6,UNH{8.421053%} CVX{33.421053%} KO{31.842105%} NKE{0.789474%} CAT{8.421053%} INTC{17.105263%} ,
131,69414.72123,54861.76859,0.790348,6,UNH{8.290155%} CVX{32.383420%} KO{32.383420%} NKE{0.777202%} CAT{9.326425%} INTC{16.839378%} ,
132,69490.71245,54937.40133,0.790572,6,UNH{8.268734%} CVX{32.558140%} KO{32.299742%} NKE{0.775194%} CAT{9.302326%} INTC{16.795866%} ,
133,69512.19162,54954.11994,0.790568,6,UNH{8.556150%} CVX{33.422460%} KO{31.283422%} NKE{0.802139%} CAT{8.556150%} INTC{17.379679%} ,
134,69551.14871,55008.33825,0.790905,6,UNH{8.268734%} CVX{32.816537%} KO{32.299742%} NKE{0.775194%} CAT{9.302326%} INTC{16.537468%} ,
135,69567.81181,55012.12673,0.79077,6,UNH{8.247423%} CVX{32.731959%} KO{32.216495%} NKE{0.773196%} CAT{9.278351%} INTC{16.752577%} ,
136,69593.33043,55032.63848,0.790775,6,UNH{8.533333%} CVX{33.600000%} KO{31.200000%} NKE{0.800000%} CAT{8.533333%} INTC{17.333333%} ,
137,69651.52058,55073.67405,0.790703,6,UNH{8.268734%} CVX{32.816537%} KO{32.041344%} NKE{0.775194%} CAT{9.302326%} INTC{16.795866%} ,
138,69654.94356,55105.62266,0.791123,6,UNH{8.533333%} CVX{33.866667%} KO{31.200000%} NKE{0.800000%} CAT{8.533333%} INTC{17.066667%} ,
139,69675.08857,55109.81464,0.790954,6,UNH{8.510638%} CVX{33.776596%} KO{31.117021%} NKE{0.797872%} CAT{8.510638%} INTC{17.287234%} ,
140,69755.9936,55121.26483,0.790201,6,UNH{8.443272%} CVX{33.509235%} KO{30.870712%} NKE{0.791557%} CAT{8.443272%} INTC{17.941953%} ,
141,69762.5616,55172.88705,0.790867,6,UNH{8.533333%} CVX{33.866667%} KO{30.933333%} NKE{0.800000%} CAT{8.533333%} INTC{17.333333%} ,
142,69787.61169,55179.96476,0.790684,6,UNH{6.718346%} CVX{32.816537%} KO{32.816537%} NKE{1.808786%} CAT{8.268734%} INTC{17.571059%} ,
143,69822.73766,55198.97267,0.790559,6,UNH{8.533333%} CVX{33.866667%} KO{31.200000%} NKE{0.533333%} CAT{8.533333%} INTC{17.333333%} ,
