After EL,,,Gbest ratio:,1.088349,#in front,883
45,18805.1205,20375.02939,1.083483,6,CVX{12.592593%} HD{23.703704%} DIS{23.703704%} HON{31.358025%} CRM{4.197531%} BA{4.444444%} ,
46,18815.66162,20404.11942,1.084422,6,CVX{12.376238%} HD{23.762376%} DIS{23.762376%} HON{31.435644%} CRM{4.207921%} BA{4.455446%} ,
47,18828.01734,20422.23799,1.084673,7,CVX{12.039312%} HD{23.587224%} MRK{0.982801%} DIS{23.587224%} HON{31.203931%} CRM{4.176904%} BA{4.422604%} ,
48,18832.43004,20427.83601,1.084716,7,CVX{12.098765%} HD{23.703704%} MRK{0.493827%} DIS{23.703704%} HON{31.358025%} CRM{4.197531%} BA{4.444444%} ,
49,18836.32365,20430.53834,1.084635,7,CVX{12.128713%} HD{23.762376%} MRK{0.247525%} DIS{23.762376%} HON{31.435644%} CRM{4.207921%} BA{4.455446%} ,
50,18841.34332,20432.94627,1.084474,6,CVX{12.158809%} HD{23.821340%} DIS{23.821340%} HON{31.513648%} CRM{4.218362%} BA{4.466501%} ,
51,18848.72078,20459.56033,1.085461,6,CVX{12.345679%} HD{23.703704%} DIS{23.703704%} HON{31.358025%} CRM{4.197531%} BA{4.691358%} ,
52,18866.92826,20502.55718,1.086693,7,CVX{12.195122%} HD{23.414634%} MRK{0.975610%} DIS{23.414634%} HON{30.975610%} CRM{4.146341%} BA{4.878049%} ,
53,18868.54491,20506.66361,1.086817,7,CVX{12.224939%} HD{23.471883%} MRK{0.977995%} DIS{23.471883%} HON{31.051345%} CRM{3.911980%} BA{4.889976%} ,
54,18873.76582,20508.81416,1.086631,7,CVX{12.254902%} HD{23.529412%} MRK{0.490196%} DIS{23.529412%} HON{31.127451%} CRM{4.166667%} BA{4.901961%} ,
55,18875.75632,20513.31395,1.086755,7,CVX{12.285012%} HD{23.587224%} MRK{0.491400%} DIS{23.587224%} HON{31.203931%} CRM{3.931204%} BA{4.914005%} ,
56,18882.10877,20517.84628,1.086629,7,CVX{12.315271%} HD{23.645320%} MRK{0.246305%} DIS{23.645320%} HON{31.280788%} CRM{3.940887%} BA{4.926108%} ,
57,18887.77069,20519.80351,1.086407,6,CVX{12.345679%} HD{23.703704%} DIS{23.703704%} HON{31.358025%} CRM{3.950617%} BA{4.938272%} ,
58,18894.45269,20530.69374,1.086599,7,CVX{11.980440%} HD{23.471883%} MRK{0.977995%} DIS{23.471883%} HON{31.051345%} CRM{4.156479%} BA{4.889976%} ,
59,18898.03636,20537.52317,1.086754,7,CVX{12.039312%} HD{23.587224%} MRK{0.491400%} DIS{23.587224%} HON{31.203931%} CRM{4.176904%} BA{4.914005%} ,
60,18902.35723,20541.95495,1.08674,7,CVX{12.068966%} HD{23.645320%} MRK{0.246305%} DIS{23.645320%} HON{31.280788%} CRM{4.187192%} BA{4.926108%} ,
61,18906.35701,20544.19183,1.086629,6,CVX{12.098765%} HD{23.703704%} DIS{23.703704%} HON{31.358025%} CRM{4.197531%} BA{4.938272%} ,
62,18906.71984,20544.23399,1.08661,7,CVX{12.068966%} HD{23.645320%} MRK{0.492611%} DIS{23.645320%} HON{31.280788%} CRM{3.940887%} BA{4.926108%} ,
63,18909.22211,20546.19122,1.08657,7,CVX{12.098765%} HD{23.703704%} MRK{0.246914%} DIS{23.703704%} HON{31.358025%} CRM{3.950617%} BA{4.938272%} ,
64,18914.34385,20550.07982,1.086481,6,CVX{12.128713%} HD{23.762376%} DIS{23.762376%} HON{31.435644%} CRM{3.960396%} BA{4.950495%} ,
65,18925.59073,20569.54223,1.086864,6,CVX{12.285012%} HD{23.587224%} DIS{23.587224%} HON{31.203931%} CRM{4.176904%} BA{5.159705%} ,
66,18927.91106,20574.62415,1.086999,6,CVX{12.315271%} HD{23.645320%} DIS{23.645320%} HON{31.280788%} CRM{3.940887%} BA{5.172414%} ,
67,18943.10434,20574.64724,1.086129,6,CVX{11.881188%} HD{23.762376%} DIS{23.762376%} HON{31.435644%} CRM{4.207921%} BA{4.950495%} ,
68,18943.70403,20598.73282,1.087366,6,CVX{12.068966%} HD{23.645320%} DIS{23.645320%} HON{31.280788%} CRM{4.187192%} BA{5.172414%} ,
69,18951.71471,20604.43501,1.087207,6,CVX{12.098765%} HD{23.703704%} DIS{23.703704%} HON{31.358025%} CRM{3.950617%} BA{5.185185%} ,
70,18969.57368,20624.36286,1.087234,6,CVX{12.254902%} HD{23.529412%} DIS{23.529412%} HON{31.127451%} CRM{4.166667%} BA{5.392157%} ,
71,18971.25012,20628.59913,1.087361,6,CVX{12.285012%} HD{23.587224%} DIS{23.587224%} HON{31.203931%} CRM{3.931204%} BA{5.405405%} ,
72,18976.6274,20639.47105,1.087626,7,CVX{11.922141%} HD{23.357664%} MRK{0.973236%} DIS{23.357664%} HON{30.900243%} CRM{4.136253%} BA{5.352798%} ,
73,18978.25369,20646.37421,1.087896,7,CVX{11.980440%} HD{23.471883%} MRK{0.488998%} DIS{23.471883%} HON{31.051345%} CRM{4.156479%} BA{5.378973%} ,
74,18981.63772,20650.5876,1.087924,7,CVX{12.009804%} HD{23.529412%} MRK{0.245098%} DIS{23.529412%} HON{31.127451%} CRM{4.166667%} BA{5.392157%} ,
75,18984.6454,20652.80835,1.087869,6,CVX{12.039312%} HD{23.587224%} DIS{23.587224%} HON{31.203931%} CRM{4.176904%} BA{5.405405%} ,
76,18988.46394,20654.95563,1.087763,7,CVX{12.039312%} HD{23.587224%} MRK{0.245700%} DIS{23.587224%} HON{31.203931%} CRM{3.931204%} BA{5.405405%} ,
77,18993.06407,20659.25565,1.087726,6,CVX{12.068966%} HD{23.645320%} DIS{23.645320%} HON{31.280788%} CRM{3.940887%} BA{5.418719%} ,
78,19010.53937,20676.91702,1.087655,6,CVX{11.793612%} HD{23.587224%} DIS{23.587224%} HON{31.203931%} CRM{4.422604%} BA{5.405405%} ,
79,19013.58492,20679.0643,1.087594,7,CVX{11.793612%} HD{23.587224%} MRK{0.245700%} DIS{23.587224%} HON{31.203931%} CRM{4.176904%} BA{5.405405%} ,
80,19016.27622,20683.36431,1.087666,6,CVX{11.822660%} HD{23.645320%} DIS{23.645320%} HON{31.280788%} CRM{4.187192%} BA{5.418719%} ,
81,19018.89559,20683.41977,1.087519,6,CVX{12.254902%} HD{23.529412%} DIS{23.529412%} HON{31.127451%} CRM{3.921569%} BA{5.637255%} ,
82,19027.14574,20685.64335,1.087165,7,CVX{11.822660%} HD{23.645320%} MRK{0.246305%} DIS{23.645320%} HON{31.280788%} CRM{3.940887%} BA{5.418719%} ,
83,19029.27026,20688.96595,1.087218,6,CVX{11.851852%} HD{23.703704%} DIS{23.703704%} HON{31.358025%} CRM{3.950617%} BA{5.432099%} ,
84,19029.79102,20707.62899,1.088169,6,CVX{12.009804%} HD{23.529412%} DIS{23.529412%} HON{31.127451%} CRM{4.166667%} BA{5.637255%} ,
85,19037.74494,20713.33118,1.088014,6,CVX{12.039312%} HD{23.587224%} DIS{23.587224%} HON{31.203931%} CRM{3.931204%} BA{5.651106%} ,
86,19052.94178,20731.55856,1.088103,6,CVX{11.764706%} HD{23.529412%} DIS{23.529412%} HON{31.127451%} CRM{4.411765%} BA{5.637255%} ,
87,19056.49889,20733.85373,1.08802,7,CVX{11.764706%} HD{23.529412%} MRK{0.245098%} DIS{23.529412%} HON{31.127451%} CRM{4.166667%} BA{5.637255%} ,
88,19058.39244,20737.43985,1.0881,6,CVX{11.793612%} HD{23.587224%} DIS{23.587224%} HON{31.203931%} CRM{4.176904%} BA{5.651106%} ,
89,19069.53149,20739.58713,1.087577,7,CVX{11.793612%} HD{23.587224%} MRK{0.245700%} DIS{23.587224%} HON{31.203931%} CRM{3.931204%} BA{5.651106%} ,
90,19071.80442,20743.88714,1.087673,6,CVX{11.822660%} HD{23.645320%} DIS{23.645320%} HON{31.280788%} CRM{3.940887%} BA{5.665025%} ,
91,19077.19498,20760.72051,1.088248,6,CVX{11.980440%} HD{23.471883%} DIS{23.471883%} HON{31.051345%} CRM{4.156479%} BA{5.867971%} ,
92,19086.57449,20768.15182,1.088103,6,CVX{12.009804%} HD{23.529412%} DIS{23.529412%} HON{31.127451%} CRM{3.921569%} BA{5.882353%} ,
93,19097.91159,20784.75064,1.088326,6,CVX{11.735941%} HD{23.471883%} DIS{23.471883%} HON{31.051345%} CRM{4.400978%} BA{5.867971%} ,
94,19101.70733,20786.91404,1.088223,7,CVX{11.735941%} HD{23.471883%} MRK{0.244499%} DIS{23.471883%} HON{31.051345%} CRM{4.156479%} BA{5.867971%} ,
95,19104.76381,20792.36104,1.088334,6,CVX{11.764706%} HD{23.529412%} DIS{23.529412%} HON{31.127451%} CRM{4.166667%} BA{5.882353%} ,
96,19116.11054,20794.37655,1.087793,7,CVX{11.764706%} HD{23.529412%} MRK{0.245098%} DIS{23.529412%} HON{31.127451%} CRM{3.921569%} BA{5.882353%} ,
97,19117.62789,20797.96268,1.087895,6,CVX{11.793612%} HD{23.587224%} DIS{23.587224%} HON{31.203931%} CRM{3.931204%} BA{5.896806%} ,
98,19129.04352,20814.88,1.08813,6,CVX{11.951220%} HD{23.414634%} DIS{23.414634%} HON{30.975610%} CRM{4.146341%} BA{6.097561%} ,
99,19137.82022,20821.52299,1.087978,6,CVX{11.980440%} HD{23.471883%} DIS{23.471883%} HON{31.051345%} CRM{3.911980%} BA{6.112469%} ,
100,19147.33013,20838.91013,1.088345,6,CVX{11.707317%} HD{23.414634%} DIS{23.414634%} HON{30.975610%} CRM{4.390244%} BA{6.097561%} ,
101,19151.46577,20840.94176,1.088217,7,CVX{11.707317%} HD{23.414634%} MRK{0.243902%} DIS{23.414634%} HON{30.975610%} CRM{4.146341%} BA{6.097561%} ,
102,19153.36331,20845.55312,1.088349,6,CVX{11.735941%} HD{23.471883%} DIS{23.471883%} HON{31.051345%} CRM{4.156479%} BA{6.112469%} ,
103,19165.11187,20847.71652,1.087795,7,CVX{11.735941%} HD{23.471883%} MRK{0.244499%} DIS{23.471883%} HON{31.051345%} CRM{3.911980%} BA{6.112469%} ,
104,19166.26994,20851.41794,1.087923,6,CVX{11.764706%} HD{23.529412%} DIS{23.529412%} HON{31.127451%} CRM{3.921569%} BA{6.127451%} ,
105,19184.6599,20868.95424,1.087794,6,CVX{11.922141%} HD{23.357664%} DIS{23.357664%} HON{30.900243%} CRM{4.136253%} BA{6.326034%} ,
106,19205.02382,20898.24668,1.088166,6,CVX{11.707317%} HD{23.414634%} DIS{23.414634%} HON{30.975610%} CRM{4.146341%} BA{6.341463%} ,
107,19218.5849,20904.88967,1.087743,6,CVX{11.735941%} HD{23.471883%} DIS{23.471883%} HON{31.051345%} CRM{3.911980%} BA{6.356968%} ,
108,19261.6732,20952.32092,1.087773,6,CVX{11.678832%} HD{23.357664%} DIS{23.357664%} HON{30.900243%} CRM{4.136253%} BA{6.569343%} ,
109,19275.21914,20959.04916,1.087357,6,CVX{11.707317%} HD{23.414634%} DIS{23.414634%} HON{30.975610%} CRM{3.902439%} BA{6.585366%} ,
110,19302.54017,20973.85587,1.086585,6,CVX{11.864407%} HD{23.244552%} DIS{23.244552%} HON{30.750605%} CRM{4.116223%} BA{6.779661%} ,
111,19311.39346,20980.6615,1.08644,6,CVX{11.893204%} HD{23.300971%} DIS{23.300971%} HON{30.825243%} CRM{3.883495%} BA{6.796117%} ,
112,19313.48921,20997.80745,1.087209,6,CVX{11.622276%} HD{23.244552%} DIS{23.244552%} HON{30.750605%} CRM{4.358354%} BA{6.779661%} ,
113,19318.73565,20999.85521,1.08702,7,CVX{11.622276%} HD{23.244552%} MRK{0.242131%} DIS{23.244552%} HON{30.750605%} CRM{4.116223%} BA{6.779661%} ,
114,19319.59954,21004.51252,1.087213,6,CVX{11.650485%} HD{23.300971%} DIS{23.300971%} HON{30.825243%} CRM{4.126214%} BA{6.796117%} ,
115,19332.26474,21006.56029,1.086606,7,CVX{11.650485%} HD{23.300971%} MRK{0.242718%} DIS{23.300971%} HON{30.825243%} CRM{3.883495%} BA{6.796117%} ,
116,19333.84726,21011.65748,1.086781,6,CVX{11.678832%} HD{23.357664%} DIS{23.357664%} HON{30.900243%} CRM{3.892944%} BA{6.812652%} ,
117,19361.89075,21014.73361,1.085366,7,JNJ{0.242131%} CVX{11.622276%} HD{23.244552%} DIS{23.244552%} HON{30.750605%} CRM{4.116223%} BA{6.779661%} ,
118,19365.2284,21026.24725,1.085773,6,CVX{11.622276%} HD{23.486683%} DIS{23.244552%} HON{30.750605%} CRM{4.116223%} BA{6.779661%} ,
119,19379.36684,21032.32875,1.085295,7,CVX{11.622276%} HD{23.244552%} DIS{23.244552%} HON{30.750605%} CRM{4.116223%} BA{6.779661%} WBA{0.242131%} ,
120,19381.84139,21057.42366,1.086451,6,CVX{11.622276%} HD{23.244552%} DIS{23.244552%} HON{30.750605%} CRM{4.116223%} BA{7.021792%} ,
121,19395.36348,21064.12873,1.086039,6,CVX{11.650485%} HD{23.300971%} DIS{23.300971%} HON{30.825243%} CRM{3.883495%} BA{7.038835%} ,
122,19433.6387,21078.7562,1.084653,6,CVX{11.807229%} HD{23.132530%} DIS{23.132530%} HON{30.602410%} CRM{4.096386%} BA{7.228916%} ,
123,19442.76432,21085.84148,1.084508,6,CVX{11.835749%} HD{23.188406%} DIS{23.188406%} HON{30.676329%} CRM{3.864734%} BA{7.246377%} ,
124,19446.17617,21109.51341,1.085535,6,CVX{11.594203%} HD{23.188406%} DIS{23.188406%} HON{30.676329%} CRM{4.106280%} BA{7.246377%} ,
125,19461.14984,21117.31951,1.085101,6,CVX{11.622276%} HD{23.244552%} DIS{23.244552%} HON{30.750605%} CRM{3.874092%} BA{7.263923%} ,
126,19514.91208,21162.32399,1.084418,6,CVX{11.566265%} HD{23.132530%} DIS{23.132530%} HON{30.602410%} CRM{4.096386%} BA{7.469880%} ,
127,19528.74354,21169.40927,1.084013,6,CVX{11.594203%} HD{23.188406%} DIS{23.188406%} HON{30.676329%} CRM{3.864734%} BA{7.487923%} ,
128,19569.23557,21174.75115,1.082043,6,CVX{11.538462%} HD{23.076923%} DIS{23.317308%} HON{30.528846%} CRM{3.846154%} BA{7.692308%} ,
129,19575.72562,21177.27418,1.081813,6,CVX{11.722488%} HD{22.966507%} DIS{22.966507%} HON{30.382775%} CRM{4.306220%} BA{7.655502%} ,
130,19575.92214,21179.22243,1.081902,7,CVX{11.722488%} HD{22.966507%} MRK{0.239234%} DIS{22.966507%} HON{30.382775%} CRM{4.066986%} BA{7.655502%} ,
131,19577.15682,21183.55468,1.082055,6,CVX{11.750600%} HD{23.021583%} DIS{23.021583%} HON{30.455635%} CRM{4.076739%} BA{7.673861%} ,
132,19577.75311,21189.80643,1.082341,7,CVX{11.455847%} HD{22.911695%} KO{0.238663%} DIS{22.911695%} HON{30.310263%} CRM{4.534606%} BA{7.637232%} ,
133,19578.08514,21194.43567,1.082559,7,CVX{11.455847%} HD{22.911695%} MRK{0.238663%} DIS{22.911695%} HON{30.310263%} CRM{4.534606%} BA{7.637232%} ,
134,19578.63213,21196.38392,1.082628,7,CVX{11.455847%} HD{22.911695%} MRK{0.477327%} DIS{22.911695%} HON{30.310263%} CRM{4.295943%} BA{7.637232%} ,
135,19578.64962,21207.14807,1.083177,6,CVX{11.510791%} HD{23.021583%} DIS{23.021583%} HON{30.455635%} CRM{4.316547%} BA{7.673861%} ,
136,19585.30867,21209.22808,1.082915,7,CVX{11.510791%} HD{23.021583%} MRK{0.239808%} DIS{23.021583%} HON{30.455635%} CRM{4.076739%} BA{7.673861%} ,
137,19586.51884,21215.11681,1.083149,6,CVX{11.538462%} HD{23.076923%} DIS{23.076923%} HON{30.528846%} CRM{4.086538%} BA{7.692308%} ,
138,19599.26253,21221.03357,1.082747,6,CVX{11.566265%} HD{23.132530%} DIS{23.132530%} HON{30.602410%} CRM{3.855422%} BA{7.710843%} ,
139,19611.68686,21222.22974,1.082122,7,CVX{11.455847%} HD{23.150358%} MRK{0.238663%} DIS{22.911695%} HON{30.310263%} CRM{4.295943%} BA{7.637232%} ,
140,19612.6258,21228.66164,1.082398,6,CVX{11.483254%} HD{23.205742%} DIS{22.966507%} HON{30.382775%} CRM{4.306220%} BA{7.655502%} ,
141,19623.87927,21235.54466,1.082128,6,CVX{11.510791%} HD{23.261391%} DIS{23.021583%} HON{30.455635%} CRM{4.076739%} BA{7.673861%} ,
142,19642.84742,21242.91088,1.081458,6,CVX{11.538462%} HD{23.317308%} DIS{23.076923%} HON{30.528846%} CRM{3.846154%} BA{7.692308%} ,
143,19651.38321,21248.51601,1.081273,7,CVX{11.455847%} HD{22.911695%} KO{0.238663%} DIS{22.911695%} HON{30.310263%} CRM{4.295943%} BA{7.875895%} ,
144,19651.51669,21253.14525,1.081502,7,CVX{11.455847%} HD{22.911695%} MRK{0.238663%} DIS{22.911695%} HON{30.310263%} CRM{4.295943%} BA{7.875895%} ,
145,19652.94531,21259.57715,1.08175,6,CVX{11.483254%} HD{22.966507%} DIS{22.966507%} HON{30.382775%} CRM{4.306220%} BA{7.894737%} ,
146,19658.93843,21265.85765,1.08174,6,CVX{11.510791%} HD{23.021583%} DIS{23.021583%} HON{30.455635%} CRM{4.076739%} BA{7.913669%} ,
147,19673.03609,21267.93767,1.08107,7,CVX{11.510791%} HD{23.021583%} MRK{0.239808%} DIS{23.021583%} HON{30.455635%} CRM{3.836930%} BA{7.913669%} ,
148,19674.02398,21273.82639,1.081315,6,CVX{11.538462%} HD{23.076923%} DIS{23.076923%} HON{30.528846%} CRM{3.846154%} BA{7.932692%} ,
149,19683.16696,21279.12283,1.081082,6,CVX{11.455847%} HD{23.150358%} DIS{22.911695%} HON{30.310263%} CRM{4.295943%} BA{7.875895%} ,
150,19695.55861,21281.21897,1.080509,7,CVX{11.455847%} HD{23.150358%} MRK{0.238663%} DIS{22.911695%} HON{30.310263%} CRM{4.057279%} BA{7.875895%} ,
151,19696.03136,21287.37122,1.080795,6,CVX{11.483254%} HD{23.205742%} DIS{22.966507%} HON{30.382775%} CRM{4.066986%} BA{7.894737%} ,
152,19714.36382,21294.25424,1.080139,6,CVX{11.510791%} HD{23.261391%} DIS{23.021583%} HON{30.455635%} CRM{3.836930%} BA{7.913669%} ,
153,19726.69044,21300.59989,1.079786,6,CVX{11.428571%} HD{23.333333%} DIS{22.857143%} HON{30.238095%} CRM{4.285714%} BA{7.857143%} ,
154,19727.4156,21302.57827,1.079846,6,CVX{11.428571%} HD{22.857143%} DIS{22.857143%} HON{30.238095%} CRM{4.523810%} BA{8.095238%} ,
155,19727.81877,21304.6744,1.079931,7,CVX{11.428571%} HD{22.857143%} MRK{0.238095%} DIS{22.857143%} HON{30.238095%} CRM{4.285714%} BA{8.095238%} ,
156,19728.14094,21310.03834,1.080185,6,CVX{11.455847%} HD{22.911695%} DIS{22.911695%} HON{30.310263%} CRM{4.295943%} BA{8.114558%} ,
157,19734.62561,21316.82081,1.080174,6,CVX{11.483254%} HD{22.966507%} DIS{22.966507%} HON{30.382775%} CRM{4.066986%} BA{8.133971%} ,
158,19749.14198,21319.04871,1.079492,7,CVX{11.483254%} HD{22.966507%} MRK{0.239234%} DIS{22.966507%} HON{30.382775%} CRM{3.827751%} BA{8.133971%} ,
159,19749.46631,21324.56723,1.079754,6,CVX{11.510791%} HD{23.021583%} DIS{23.021583%} HON{30.455635%} CRM{3.836930%} BA{8.153477%} ,
160,19757.71207,21330.65199,1.079611,6,CVX{11.428571%} HD{23.095238%} DIS{22.857143%} HON{30.238095%} CRM{4.285714%} BA{8.095238%} ,
161,19769.86321,21338.11206,1.079325,6,CVX{11.455847%} HD{23.150358%} DIS{22.911695%} HON{30.310263%} CRM{4.057279%} BA{8.114558%} ,
