After EL,,,Gbest ratio:,0.176218,#in front,2181
41,62789.27556,10550.80469,0.168035,8,AAPL{5.726872%} JNJ{55.506608%} PG{0.881057%} KO{0.440529%} HON{0.440529%} IBM{27.312775%} CRM{8.810573%} TRV{0.881057%} ,
42,62999.7764,10580.33779,0.167942,5,AAPL{1.265823%} JNJ{51.898734%} KO{6.751055%} IBM{26.582278%} CRM{13.502110%} ,
43,63136.81435,10601.19772,0.167908,5,AAPL{2.788845%} JNJ{44.621514%} KO{13.147410%} IBM{25.099602%} CRM{14.342629%} ,
44,63143.79537,10657.43954,0.16878,8,AAPL{5.098039%} JNJ{49.411765%} PG{0.784314%} KO{6.666667%} HON{0.392157%} IBM{24.313725%} CRM{12.549020%} TRV{0.784314%} ,
45,63701.68684,10714.38743,0.168196,5,AAPL{0.854701%} JNJ{51.282051%} KO{6.837607%} IBM{26.923077%} CRM{14.102564%} ,
46,63863.9316,10850.22332,0.169896,8,AAPL{5.627706%} JNJ{54.545455%} PG{0.865801%} KO{0.432900%} HON{0.432900%} IBM{26.839827%} CRM{10.389610%} TRV{0.865801%} ,
47,64208.70132,10879.44133,0.169439,5,AAPL{5.078125%} JNJ{43.750000%} KO{12.500000%} IBM{24.609375%} CRM{14.062500%} ,
48,64614.39881,10975.2187,0.169857,5,AAPL{1.310044%} JNJ{53.711790%} KO{3.493450%} IBM{27.510917%} CRM{13.973799%} ,
49,64748.95594,11035.59788,0.170437,6,AAPL{6.746032%} JNJ{48.809524%} KO{6.349206%} MCD{0.396825%} IBM{25.000000%} CRM{12.698413%} ,
50,65113.87121,11051.81568,0.169731,5,AAPL{2.083333%} JNJ{50.000000%} KO{6.666667%} IBM{26.250000%} CRM{15.000000%} ,
51,65430.90807,11119.16182,0.169937,5,AAPL{0.884956%} JNJ{53.097345%} KO{3.539823%} IBM{27.876106%} CRM{14.601770%} ,
52,65561.87447,11183.12591,0.170574,5,AAPL{1.333333%} JNJ{54.666667%} KO{1.777778%} IBM{28.000000%} CRM{14.222222%} ,
53,65820.67659,11241.34342,0.170787,4,AAPL{1.333333%} JNJ{56.444444%} IBM{28.000000%} CRM{14.222222%} ,
54,66073.36822,11289.92017,0.170869,5,AAPL{1.345291%} JNJ{55.156951%} KO{0.896861%} IBM{28.251121%} CRM{14.349776%} ,
55,66269.26213,11307.2113,0.170625,5,AAPL{1.345291%} JNJ{55.156951%} PG{0.896861%} IBM{28.251121%} CRM{14.349776%} ,
56,66338.51853,11343.94966,0.171001,5,AAPL{1.351351%} JNJ{55.405405%} KO{0.450450%} IBM{28.378378%} CRM{14.414414%} ,
57,66437.71746,11352.63421,0.170876,5,AAPL{1.351351%} JNJ{55.405405%} PG{0.450450%} IBM{28.378378%} CRM{14.414414%} ,
58,66531.10367,11364.76115,0.170819,5,AAPL{2.272727%} JNJ{47.272727%} KO{7.272727%} IBM{28.636364%} CRM{14.545455%} ,
59,66610.82766,11398.61456,0.171123,4,AAPL{1.357466%} JNJ{55.656109%} IBM{28.506787%} CRM{14.479638%} ,
60,66714.89989,11441.0703,0.171492,4,AAPL{2.232143%} JNJ{55.357143%} IBM{28.125000%} CRM{14.285714%} ,
61,66986.19941,11442.13912,0.170813,5,AAPL{0.909091%} JNJ{54.545455%} KO{0.909091%} IBM{28.636364%} CRM{15.000000%} ,
62,67068.78997,11472.63501,0.171058,4,AAPL{1.351351%} JNJ{55.405405%} IBM{28.378378%} CRM{14.864865%} ,
63,67268.99327,11497.77044,0.170922,5,AAPL{0.913242%} JNJ{54.794521%} KO{0.456621%} IBM{28.767123%} CRM{15.068493%} ,
64,67296.82277,11561.89846,0.171805,4,AAPL{3.111111%} JNJ{54.666667%} IBM{28.000000%} CRM{14.222222%} ,
65,67572.62446,11602.88533,0.17171,4,AAPL{2.272727%} JNJ{54.545455%} IBM{28.636364%} CRM{14.545455%} ,
66,67839.80005,11633.97806,0.171492,5,AAPL{2.049180%} JNJ{45.901639%} KO{6.557377%} IBM{32.377049%} CRM{13.114754%} ,
67,67998.10334,11638.86566,0.171165,5,AAPL{2.347418%} JNJ{45.070423%} KO{7.981221%} IBM{29.577465%} CRM{15.023474%} ,
68,68073.30206,11645.07522,0.171067,5,AAPL{2.314815%} JNJ{45.833333%} KO{7.407407%} IBM{29.166667%} CRM{15.277778%} ,
69,68181.42829,11689.16901,0.171442,4,AAPL{0.943396%} JNJ{54.245283%} IBM{29.716981%} CRM{15.094340%} ,
70,68200.59959,11719.49625,0.171839,4,AAPL{4.803493%} JNJ{53.711790%} IBM{27.510917%} CRM{13.973799%} ,
71,68410.08579,11732.5495,0.171503,4,AAPL{0.947867%} JNJ{54.028436%} IBM{29.857820%} CRM{15.165877%} ,
72,68481.13448,11770.33306,0.171877,4,AAPL{2.314815%} JNJ{53.703704%} IBM{29.166667%} CRM{14.814815%} ,
73,68672.71848,11780.21901,0.171541,5,AAPL{3.271028%} JNJ{44.859813%} KO{7.476636%} IBM{29.439252%} CRM{14.953271%} ,
74,68809.66115,11820.78333,0.17179,5,AAPL{2.358491%} JNJ{49.056604%} KO{3.773585%} IBM{29.716981%} CRM{15.094340%} ,
75,68896.32751,11823.74497,0.171616,4,AAPL{1.435407%} JNJ{53.588517%} IBM{29.665072%} CRM{15.311005%} ,
76,69042.05644,11838.33689,0.171466,5,AAPL{2.304147%} JNJ{52.995392%} PG{0.460829%} IBM{29.032258%} CRM{15.207373%} ,
77,69049.74998,11897.89078,0.172309,4,AAPL{0.425532%} JNJ{52.340426%} IBM{33.617021%} CRM{13.617021%} ,
78,69299.06604,11906.93258,0.17182,4,AAPL{2.369668%} JNJ{53.080569%} IBM{29.383886%} CRM{15.165877%} ,
79,69447.44529,11944.34771,0.171991,4,AAPL{2.358491%} JNJ{52.830189%} IBM{29.716981%} CRM{15.094340%} ,
80,69674.34883,12052.91671,0.172989,5,AAPL{2.118644%} JNJ{47.457627%} KO{3.389831%} IBM{33.474576%} CRM{13.559322%} ,
81,70096.70143,12163.89581,0.17353,4,AAPL{2.118644%} JNJ{50.847458%} IBM{33.474576%} CRM{13.559322%} ,
82,70677.30766,12191.5499,0.172496,6,AAPL{1.858736%} JNJ{43.122677%} PG{0.371747%} KO{5.947955%} IBM{35.315985%} CRM{13.382900%} ,
83,70724.02928,12273.15354,0.173536,5,AAPL{2.155172%} JNJ{48.275862%} KO{1.724138%} IBM{34.051724%} CRM{13.793103%} ,
84,70958.75549,12329.60156,0.173757,4,AAPL{2.155172%} JNJ{50.000000%} IBM{34.051724%} CRM{13.793103%} ,
85,71284.45989,12386.17021,0.173757,5,AAPL{2.173913%} JNJ{48.695652%} KO{0.869565%} IBM{34.347826%} CRM{13.913043%} ,
86,71407.83355,12414.63303,0.173855,4,AAPL{2.173913%} JNJ{49.565217%} IBM{34.347826%} CRM{13.913043%} ,
87,71573.12386,12419.11707,0.173516,5,AAPL{1.181102%} JNJ{48.425197%} KO{0.393701%} IBM{37.401575%} CRM{12.598425%} ,
88,71573.58404,12443.37202,0.173854,5,AAPL{2.183406%} JNJ{48.908297%} KO{0.436681%} IBM{34.497817%} CRM{13.973799%} ,
89,71636.76616,12457.65953,0.1739,4,AAPL{2.183406%} JNJ{49.344978%} IBM{34.497817%} CRM{13.973799%} ,
90,71716.90677,12468.533,0.173858,4,AAPL{2.202643%} JNJ{49.339207%} IBM{34.361233%} CRM{14.096916%} ,
91,71766.93639,12471.47031,0.173777,5,AAPL{2.255639%} JNJ{45.488722%} KO{3.007519%} IBM{35.714286%} CRM{13.533835%} ,
92,71788.66419,12495.83143,0.174064,4,AAPL{1.953125%} JNJ{48.437500%} IBM{37.109375%} CRM{12.500000%} ,
93,71868.42917,12500.99421,0.173943,4,AAPL{2.192982%} JNJ{49.122807%} IBM{34.649123%} CRM{14.035088%} ,
94,71951.52865,12501.20977,0.173745,4,AAPL{0.813008%} JNJ{48.780488%} IBM{36.991870%} CRM{13.414634%} ,
95,72064.24562,12531.68541,0.173896,4,AAPL{1.181102%} JNJ{48.425197%} IBM{37.401575%} CRM{12.992126%} ,
96,72171.51999,12539.14069,0.173741,4,AAPL{0.793651%} JNJ{48.412698%} IBM{37.698413%} CRM{13.095238%} ,
97,72206.6858,12597.22354,0.174461,4,AAPL{2.723735%} JNJ{47.859922%} IBM{36.964981%} CRM{12.451362%} ,
98,72560.16314,12623.00583,0.173966,5,AAPL{2.290076%} JNJ{44.656489%} KO{3.053435%} IBM{36.259542%} CRM{13.740458%} ,
99,72574.22222,12653.54191,0.174353,4,AAPL{1.984127%} JNJ{47.619048%} IBM{37.698413%} CRM{12.698413%} ,
100,72761.62367,12680.34634,0.174272,5,AAPL{1.915709%} JNJ{47.509579%} KO{0.383142%} IBM{36.398467%} CRM{13.793103%} ,
101,72782.07408,12719.66618,0.174764,4,AAPL{4.214559%} JNJ{47.126437%} IBM{36.398467%} CRM{12.260536%} ,
102,72926.61507,12720.76564,0.174432,4,AAPL{2.127660%} JNJ{47.659574%} IBM{36.595745%} CRM{13.617021%} ,
103,72995.32984,12744.63338,0.174595,4,AAPL{2.362205%} JNJ{47.244094%} IBM{37.401575%} CRM{12.992126%} ,
104,73228.11444,12763.7697,0.174301,5,AAPL{2.016129%} JNJ{45.161290%} KO{1.612903%} IBM{38.306452%} CRM{12.903226%} ,
105,73263.47755,12776.0581,0.174385,5,AAPL{2.307692%} JNJ{46.538462%} KO{0.769231%} IBM{36.538462%} CRM{13.846154%} ,
106,73334.67111,12785.45156,0.174344,5,AAPL{1.937984%} JNJ{46.511628%} KO{0.775194%} IBM{36.821705%} CRM{13.953488%} ,
107,73400.98356,12816.56654,0.17461,4,AAPL{2.016129%} JNJ{46.774194%} IBM{38.306452%} CRM{12.903226%} ,
108,73516.52437,12820.51785,0.17439,4,AAPL{1.562500%} JNJ{47.265625%} IBM{37.109375%} CRM{14.062500%} ,
109,73592.52838,12866.13924,0.174829,4,AAPL{3.875969%} JNJ{46.511628%} IBM{36.821705%} CRM{12.790698%} ,
110,73738.16428,12873.357,0.174582,5,AAPL{2.032520%} JNJ{45.528455%} KO{0.813008%} IBM{38.617886%} CRM{13.008130%} ,
111,73776.25879,12875.84956,0.174526,4,AAPL{1.923077%} JNJ{46.153846%} IBM{39.615385%} CRM{12.307692%} ,
112,73800.14561,12880.74587,0.174536,4,AAPL{2.325581%} JNJ{46.899225%} IBM{36.821705%} CRM{13.953488%} ,
113,73829.60589,12899.97337,0.174726,4,AAPL{2.032520%} JNJ{46.341463%} IBM{38.617886%} CRM{13.008130%} ,
114,73931.60668,12918.60306,0.174737,4,AAPL{2.016129%} JNJ{46.370968%} IBM{38.306452%} CRM{13.306452%} ,
115,74000.76308,12928.78929,0.174712,5,AAPL{2.040816%} JNJ{45.714286%} KO{0.408163%} IBM{38.775510%} CRM{13.061224%} ,
116,74047.72115,12942.15358,0.174781,4,AAPL{2.040816%} JNJ{46.122449%} IBM{38.775510%} CRM{13.061224%} ,
117,74120.34819,12956.24302,0.1748,4,AAPL{2.057613%} JNJ{46.090535%} IBM{38.683128%} CRM{13.168724%} ,
118,74269.14657,12984.78352,0.174834,4,AAPL{2.049180%} JNJ{45.901639%} IBM{38.934426%} CRM{13.114754%} ,
119,74369.42984,13009.90953,0.174936,4,AAPL{3.187251%} JNJ{45.816733%} IBM{37.848606%} CRM{13.147410%} ,
120,74535.27223,13013.63739,0.174597,4,AAPL{1.976285%} JNJ{46.245059%} IBM{37.549407%} CRM{14.229249%} ,
121,74543.24289,13023.83443,0.174715,4,AAPL{2.564103%} JNJ{45.054945%} IBM{40.659341%} CRM{11.721612%} ,
122,74549.3847,13046.58056,0.175006,4,AAPL{2.845528%} JNJ{45.528455%} IBM{38.617886%} CRM{13.008130%} ,
123,74761.17244,13054.94834,0.174622,4,AAPL{1.984127%} JNJ{46.031746%} IBM{37.698413%} CRM{14.285714%} ,
124,74783.2994,13056.12989,0.174586,4,AAPL{0.858369%} JNJ{45.922747%} IBM{39.055794%} CRM{14.163090%} ,
125,74793.13837,13057.795,0.174585,4,AAPL{2.380952%} JNJ{46.031746%} IBM{37.301587%} CRM{14.285714%} ,
126,74794.15855,13070.0012,0.174746,4,AAPL{1.244813%} JNJ{45.643154%} IBM{39.419087%} CRM{13.692946%} ,
127,74818.83114,13075.66835,0.174764,4,AAPL{1.694915%} JNJ{45.762712%} IBM{38.559322%} CRM{13.983051%} ,
128,74855.12798,13079.13474,0.174726,4,AAPL{2.202643%} JNJ{45.814978%} IBM{37.885463%} CRM{14.096916%} ,
129,74897.71193,13095.90622,0.174851,5,AAPL{1.805054%} JNJ{44.765343%} KO{0.361011%} IBM{40.072202%} CRM{12.996390%} ,
130,74916.02621,13102.54956,0.174896,4,AAPL{1.893939%} JNJ{45.454545%} IBM{39.015152%} CRM{13.636364%} ,
131,74947.42062,13105.5662,0.174863,4,AAPL{2.032520%} JNJ{45.528455%} IBM{38.617886%} CRM{13.821138%} ,
132,74994.58951,13133.03134,0.17512,4,AAPL{3.971119%} JNJ{44.404332%} IBM{40.072202%} CRM{11.552347%} ,
133,75135.02948,13146.00374,0.174965,4,AAPL{1.811594%} JNJ{44.927536%} IBM{40.217391%} CRM{13.043478%} ,
134,75180.81775,13148.47494,0.174891,5,AAPL{1.976285%} JNJ{44.268775%} KO{0.395257%} IBM{40.711462%} CRM{12.648221%} ,
135,75181.65213,13158.57462,0.175024,4,AAPL{2.083333%} JNJ{45.000000%} IBM{39.583333%} CRM{13.333333%} ,
136,75221.29589,13161.42887,0.174969,4,AAPL{1.976285%} JNJ{44.664032%} IBM{40.711462%} CRM{12.648221%} ,
137,75267.00928,13167.05858,0.174938,4,AAPL{2.222222%} JNJ{44.444444%} IBM{41.111111%} CRM{12.222222%} ,
138,75292.39434,13176.80709,0.175008,4,AAPL{1.992032%} JNJ{44.621514%} IBM{40.637450%} CRM{12.749004%} ,
139,75347.90325,13191.38195,0.175073,4,AAPL{2.222222%} JNJ{44.814815%} IBM{39.629630%} CRM{13.333333%} ,
140,75434.30988,13203.64673,0.175035,4,AAPL{1.865672%} JNJ{44.776119%} IBM{39.925373%} CRM{13.432836%} ,
141,75529.42875,13219.64624,0.175026,4,AAPL{2.074689%} JNJ{44.813278%} IBM{39.419087%} CRM{13.692946%} ,
142,75538.17472,13223.48538,0.175057,4,AAPL{1.824818%} JNJ{44.525547%} IBM{40.510949%} CRM{13.138686%} ,
143,75584.83477,13224.21581,0.174959,4,AAPL{1.937984%} JNJ{44.186047%} IBM{41.472868%} CRM{12.403101%} ,
144,75628.54985,13225.97745,0.174881,4,AAPL{5.158730%} JNJ{44.444444%} IBM{37.698413%} CRM{12.698413%} ,
145,75634.61961,13235.58322,0.174994,4,AAPL{1.470588%} JNJ{44.485294%} IBM{40.808824%} CRM{13.235294%} ,
146,75656.82719,13247.92832,0.175106,4,AAPL{2.100840%} JNJ{44.537815%} IBM{39.915966%} CRM{13.445378%} ,
147,75683.70638,13261.61261,0.175224,4,AAPL{2.755906%} JNJ{44.094488%} IBM{40.551181%} CRM{12.598425%} ,
148,75731.71503,13265.09392,0.175159,4,AAPL{2.197802%} JNJ{44.322344%} IBM{40.293040%} CRM{13.186813%} ,
149,75737.84049,13275.40166,0.175281,4,AAPL{3.649635%} JNJ{43.795620%} IBM{40.510949%} CRM{12.043796%} ,
150,75821.51465,13277.71544,0.175118,4,AAPL{1.845018%} JNJ{44.280443%} IBM{40.590406%} CRM{13.284133%} ,
151,75845.47145,13279.12123,0.175081,5,AAPL{2.109705%} JNJ{43.881857%} KO{0.421941%} IBM{40.084388%} CRM{13.502110%} ,
152,75858.97069,13289.28605,0.175184,4,AAPL{2.189781%} JNJ{44.160584%} IBM{40.510949%} CRM{13.138686%} ,
153,75897.54637,13292.9279,0.175143,4,AAPL{2.109705%} JNJ{44.303797%} IBM{40.084388%} CRM{13.502110%} ,
154,75940.40724,13303.97396,0.17519,5,AAPL{2.545455%} JNJ{43.636364%} KO{0.363636%} IBM{40.363636%} CRM{13.090909%} ,
155,75998.99381,13310.42195,0.175139,4,AAPL{2.127660%} JNJ{44.255319%} IBM{40.000000%} CRM{13.617021%} ,
156,76032.82868,13318.75064,0.175171,4,AAPL{1.968504%} JNJ{44.094488%} IBM{40.551181%} CRM{13.385827%} ,
157,76063.35645,13322.31435,0.175148,4,AAPL{3.859649%} JNJ{43.157895%} IBM{41.754386%} CRM{11.228070%} ,
158,76135.57087,13322.52698,0.174984,5,AAPL{1.937984%} JNJ{43.410853%} KO{0.775194%} IBM{39.922481%} CRM{13.953488%} ,
159,76139.20937,13323.65875,0.174991,5,AAPL{2.109705%} JNJ{43.881857%} IBM{40.084388%} CRM{13.502110%} TRV{0.421941%} ,
160,76140.81016,13338.21022,0.175178,4,AAPL{2.118644%} JNJ{44.067797%} IBM{40.254237%} CRM{13.559322%} ,
161,76190.91815,13340.06573,0.175087,4,AAPL{1.893939%} JNJ{43.560606%} IBM{42.045455%} CRM{12.500000%} ,
162,76194.48815,13355.11549,0.175277,4,AAPL{2.554745%} JNJ{43.795620%} IBM{40.510949%} CRM{13.138686%} ,
163,76241.00579,13363.96626,0.175286,4,AAPL{2.713178%} JNJ{43.410853%} IBM{41.472868%} CRM{12.403101%} ,
164,76280.61999,13364.10471,0.175197,4,AAPL{1.945525%} JNJ{43.579767%} IBM{41.634241%} CRM{12.840467%} ,
165,76294.29269,13365.04914,0.175178,4,AAPL{1.893939%} JNJ{43.939394%} IBM{40.530303%} CRM{13.636364%} ,
166,76329.99229,13375.281,0.17523,4,AAPL{2.016129%} JNJ{43.548387%} IBM{41.532258%} CRM{12.903226%} ,
167,76363.22928,13383.94595,0.175267,4,AAPL{2.158273%} JNJ{43.525180%} IBM{41.366906%} CRM{12.949640%} ,
168,76458.03147,13384.38145,0.175055,4,AAPL{1.282051%} JNJ{44.017094%} IBM{40.598291%} CRM{14.102564%} ,
169,76458.69432,13397.17821,0.175221,4,AAPL{1.811594%} JNJ{43.478261%} IBM{41.666667%} CRM{13.043478%} ,
170,76463.21793,13399.43463,0.17524,4,AAPL{2.941176%} JNJ{43.697479%} IBM{39.915966%} CRM{13.445378%} ,
171,76506.6185,13399.63888,0.175144,4,AAPL{2.109705%} JNJ{43.881857%} IBM{40.084388%} CRM{13.924051%} ,
172,76518.59125,13414.2111,0.175307,4,AAPL{2.692308%} JNJ{43.076923%} IBM{41.923077%} CRM{12.307692%} ,
173,76533.80369,13421.48715,0.175367,4,AAPL{2.996255%} JNJ{43.071161%} IBM{41.573034%} CRM{12.359551%} ,
174,76582.6143,13421.65909,0.175257,4,AAPL{1.858736%} JNJ{43.494424%} IBM{41.263941%} CRM{13.382900%} ,
175,76644.02528,13422.4754,0.175127,5,AAPL{1.908397%} JNJ{42.748092%} KO{0.763359%} IBM{40.839695%} CRM{13.740458%} ,
176,76648.12094,13430.69448,0.175225,4,AAPL{5.000000%} JNJ{43.076923%} IBM{39.615385%} CRM{12.307692%} ,
177,76650.83453,13433.34754,0.175254,4,AAPL{2.272727%} JNJ{43.560606%} IBM{40.530303%} CRM{13.636364%} ,
178,76656.21239,13438.94523,0.175314,4,AAPL{2.681992%} JNJ{42.911877%} IBM{42.145594%} CRM{12.260536%} ,
179,76694.6505,13439.5342,0.175234,4,AAPL{1.923077%} JNJ{43.076923%} IBM{42.307692%} CRM{12.692308%} ,
180,76706.17153,13448.10338,0.17532,4,AAPL{2.222222%} JNJ{43.333333%} IBM{41.111111%} CRM{13.333333%} ,
181,76738.99503,13453.31026,0.175313,4,AAPL{2.135231%} JNJ{43.060498%} IBM{41.992883%} CRM{12.811388%} ,
