After EL,,,Gbest ratio:,0.920141,#in front,4785
28,27699.11276,25017.45135,0.903186,10,WMT{13.090909%} PG{7.636364%} KO{9.818182%} CSCO{14.303030%} MCD{1.939394%} VZ{13.818182%} HON{7.636364%} AXP{8.727273%} BA{9.575758%} TRV{13.454545%} ,
29,27699.32348,25020.9157,0.903304,11,WMT{13.106796%} PG{7.645631%} KO{9.830097%} CSCO{14.320388%} MCD{1.941748%} DIS{0.121359%} VZ{13.592233%} HON{7.645631%} AXP{8.737864%} BA{9.587379%} TRV{13.470874%} ,
30,27699.59426,25027.76426,0.903543,10,WMT{13.106796%} PG{7.645631%} KO{9.830097%} CSCO{14.320388%} MCD{2.063107%} VZ{13.592233%} HON{7.645631%} AXP{8.737864%} BA{9.587379%} TRV{13.470874%} ,
31,27705.62528,25028.5784,0.903375,10,WMT{13.106796%} PG{7.645631%} KO{9.830097%} CSCO{14.320388%} MCD{1.941748%} VZ{13.713592%} HON{7.645631%} AXP{8.737864%} BA{9.587379%} TRV{13.470874%} ,
32,27713.26205,25039.81153,0.903532,10,WMT{13.122722%} PG{7.654921%} KO{9.842041%} CSCO{14.337789%} MCD{1.944107%} VZ{13.608748%} HON{7.654921%} AXP{8.748481%} BA{9.599028%} TRV{13.487242%} ,
33,27718.34288,25041.81593,0.903438,10,WMT{13.106796%} PG{7.645631%} KO{9.830097%} CSCO{14.320388%} MCD{1.941748%} VZ{13.592233%} HON{7.645631%} AXP{8.859223%} BA{9.587379%} TRV{13.470874%} ,
34,27723.30302,25043.56881,0.90334,10,WMT{13.090909%} PG{7.636364%} KO{9.818182%} CSCO{14.303030%} MCD{1.939394%} VZ{13.575758%} HON{7.636364%} AXP{8.969697%} BA{9.575758%} TRV{13.454545%} ,
35,27726.75587,25054.00155,0.903604,10,WMT{13.106796%} PG{7.645631%} KO{9.830097%} CSCO{14.441748%} MCD{1.941748%} VZ{13.592233%} HON{7.645631%} AXP{8.737864%} BA{9.587379%} TRV{13.470874%} ,
36,27728.40435,25056.00107,0.903622,10,WMT{13.228155%} PG{7.645631%} KO{9.830097%} CSCO{14.320388%} MCD{1.941748%} VZ{13.592233%} HON{7.645631%} AXP{8.737864%} BA{9.587379%} TRV{13.470874%} ,
37,27740.28952,25065.67372,0.903584,11,MSFT{0.121359%} WMT{13.106796%} PG{7.645631%} KO{9.830097%} CSCO{14.320388%} MCD{1.941748%} VZ{13.592233%} HON{7.645631%} AXP{8.737864%} BA{9.587379%} TRV{13.470874%} ,
38,27740.5664,25114.37907,0.90533,11,WMT{12.228571%} PG{8.114286%} KO{9.600000%} CSCO{14.400000%} MCD{2.057143%} DIS{0.457143%} VZ{12.800000%} HON{9.142857%} AXP{8.228571%} BA{9.371429%} TRV{13.600000%} ,
39,27806.22105,25205.46565,0.906469,10,WMT{12.765957%} PG{9.338061%} KO{9.574468%} CSCO{14.539007%} MCD{1.891253%} VZ{11.583924%} HON{8.156028%} AXP{7.446809%} BA{9.810875%} TRV{14.893617%} ,
40,27851.02023,25210.32861,0.905185,11,WMT{12.341407%} PG{8.189158%} KO{9.688581%} CSCO{14.532872%} MCD{1.153403%} DIS{0.461361%} VZ{12.918108%} HON{9.227220%} AXP{8.304498%} BA{9.457901%} TRV{13.725490%} ,
41,27872.00295,25269.93071,0.906642,10,WMT{11.032028%} PG{7.947805%} KO{9.489917%} CSCO{13.167260%} MCD{3.795967%} VZ{13.404508%} HON{11.387900%} AXP{6.998814%} BA{9.845789%} TRV{12.930012%} ,
42,27931.24713,25272.26542,0.904803,13,MSFT{0.111359%} WMT{11.915367%} PG{9.131403%} MRK{0.445434%} KO{9.131403%} CSCO{13.919822%} MCD{3.563474%} DIS{0.111359%} VZ{10.690423%} HON{10.244989%} AXP{8.240535%} BA{8.908686%} TRV{13.585746%} ,
43,27935.7122,25277.05169,0.904829,13,MSFT{0.112360%} WMT{12.022472%} PG{9.213483%} MRK{0.449438%} KO{9.213483%} CSCO{14.044944%} MCD{1.797753%} DIS{0.112360%} VZ{12.584270%} HON{10.337079%} AXP{7.415730%} BA{8.988764%} TRV{13.707865%} ,
44,27945.52312,25303.23031,0.905448,10,WMT{12.887828%} PG{9.427208%} KO{9.665871%} CSCO{14.677804%} MCD{0.954654%} VZ{11.694511%} HON{8.233890%} AXP{7.517900%} BA{9.904535%} TRV{15.035800%} ,
45,27981.57366,25315.66622,0.904726,13,MSFT{0.111607%} WMT{11.941964%} PG{8.928571%} MRK{0.446429%} KO{9.151786%} CSCO{13.950893%} MCD{1.785714%} DIS{0.111607%} VZ{12.500000%} HON{10.267857%} AXP{8.258929%} BA{8.928571%} TRV{13.616071%} ,
46,27985.30709,25340.71303,0.905501,11,WMT{12.253829%} PG{10.393873%} KO{9.190372%} CSCO{13.457330%} MCD{1.750547%} VZ{12.363239%} HON{8.205689%} CRM{0.218818%} AXP{7.768053%} BA{10.503282%} TRV{13.894967%} ,
47,28026.33383,25345.17001,0.904334,9,WMT{12.179487%} PG{9.102564%} KO{9.230769%} CSCO{14.230769%} VZ{12.692308%} HON{9.487179%} AXP{8.205128%} BA{9.230769%} TRV{15.641026%} ,
48,28033.15468,25355.35562,0.904477,12,MSFT{0.112867%} WMT{12.076749%} PG{9.255079%} KO{9.255079%} CSCO{14.108352%} MCD{0.902935%} DIS{0.112867%} VZ{12.641084%} HON{10.383747%} AXP{8.352144%} BA{9.029345%} TRV{13.769752%} ,
49,28043.35817,25357.27033,0.904217,11,WMT{11.919699%} PG{8.030113%} HD{0.125471%} KO{9.033877%} CSCO{13.425345%} MCD{2.007528%} VZ{12.170640%} HON{12.045169%} AXP{7.277290%} BA{8.406524%} TRV{15.558344%} ,
50,28044.27218,25372.01396,0.904713,13,MSFT{0.113379%} WMT{12.131519%} PG{9.297052%} MRK{0.453515%} KO{9.297052%} CSCO{14.172336%} MCD{0.907029%} DIS{0.113379%} VZ{12.698413%} HON{10.430839%} AXP{7.482993%} BA{9.070295%} TRV{13.832200%} ,
51,28047.86397,25392.1553,0.905315,10,WMT{10.461192%} PG{11.136108%} KO{8.998875%} CSCO{12.485939%} MCD{3.599550%} VZ{12.710911%} HON{10.798650%} AXP{6.636670%} BA{10.911136%} TRV{12.260967%} ,
52,28057.78488,25480.52925,0.908145,11,WMT{12.362031%} PG{8.719647%} KO{9.271523%} CSCO{13.576159%} MCD{2.649007%} VZ{12.472406%} HON{8.278146%} CRM{0.220751%} AXP{7.836645%} BA{10.596026%} TRV{14.017660%} ,
53,28081.22555,25487.48359,0.907634,11,WMT{12.362031%} PG{8.719647%} KO{9.271523%} CSCO{13.576159%} MCD{1.766004%} VZ{13.355408%} HON{8.278146%} CRM{0.220751%} AXP{7.836645%} BA{10.596026%} TRV{14.017660%} ,
54,28105.71548,25530.32367,0.908368,11,WMT{12.416851%} PG{8.758315%} KO{9.312639%} CSCO{13.636364%} MCD{2.217295%} VZ{12.527716%} HON{8.314856%} CRM{0.221729%} AXP{7.871397%} BA{10.643016%} TRV{14.079823%} ,
55,28116.74053,25533.74817,0.908133,11,WMT{12.416851%} PG{8.758315%} KO{9.312639%} CSCO{13.636364%} MCD{1.773836%} VZ{12.971175%} HON{8.314856%} CRM{0.221729%} AXP{7.871397%} BA{10.643016%} TRV{14.079823%} ,
56,28132.91604,25553.51409,0.908314,11,WMT{12.444444%} PG{8.777778%} KO{9.333333%} CSCO{13.666667%} MCD{2.000000%} VZ{12.555556%} HON{8.333333%} CRM{0.222222%} AXP{7.888889%} BA{10.666667%} TRV{14.111111%} ,
57,28138.18369,25555.13781,0.908201,11,WMT{12.444444%} PG{8.777778%} KO{9.333333%} CSCO{13.666667%} MCD{1.777778%} VZ{12.777778%} HON{8.333333%} CRM{0.222222%} AXP{7.888889%} BA{10.666667%} TRV{14.111111%} ,
58,28148.85281,25566.07714,0.908246,11,WMT{12.458287%} PG{8.787542%} KO{9.343715%} CSCO{13.681869%} MCD{1.890990%} VZ{12.569522%} HON{8.342603%} CRM{0.222469%} AXP{7.897664%} BA{10.678532%} TRV{14.126808%} ,
59,28164.13608,25577.18435,0.908147,11,WMT{12.472160%} PG{8.797327%} KO{9.354120%} CSCO{13.697105%} MCD{1.781737%} VZ{12.583519%} HON{8.351893%} CRM{0.222717%} AXP{7.906459%} BA{10.690423%} TRV{14.142539%} ,
60,28178.42508,25591.93666,0.90821,11,WMT{12.569522%} PG{8.787542%} KO{9.343715%} CSCO{13.681869%} MCD{1.779755%} VZ{12.569522%} HON{8.342603%} CRM{0.222469%} AXP{7.897664%} BA{10.678532%} TRV{14.126808%} ,
61,28192.54973,25605.5923,0.90824,11,WMT{12.666667%} PG{8.777778%} KO{9.333333%} CSCO{13.666667%} MCD{1.777778%} VZ{12.555556%} HON{8.333333%} CRM{0.222222%} AXP{7.888889%} BA{10.666667%} TRV{14.111111%} ,
62,28195.93594,25626.58977,0.908875,11,WMT{12.416851%} PG{8.758315%} KO{9.312639%} CSCO{14.079823%} MCD{1.773836%} VZ{12.527716%} HON{8.314856%} CRM{0.221729%} AXP{7.871397%} BA{10.643016%} TRV{14.079823%} ,
63,28224.74092,25634.024,0.908211,11,WMT{12.860310%} PG{8.758315%} KO{9.312639%} CSCO{13.636364%} MCD{1.773836%} VZ{12.527716%} HON{8.314856%} CRM{0.221729%} AXP{7.871397%} BA{10.643016%} TRV{14.079823%} ,
64,28224.92936,25642.93951,0.908521,11,WMT{12.416851%} PG{8.758315%} KO{9.312639%} CSCO{13.636364%} MCD{1.773836%} VZ{12.527716%} HON{8.758315%} CRM{0.221729%} AXP{7.871397%} BA{10.643016%} TRV{14.079823%} ,
65,28238.56313,25675.5156,0.909236,10,WMT{12.173913%} PG{10.326087%} KO{9.130435%} CSCO{13.369565%} MCD{1.739130%} VZ{12.282609%} HON{8.152174%} AXP{7.717391%} BA{11.304348%} TRV{13.804348%} ,
66,28260.36872,25690.87019,0.909078,9,WMT{12.545235%} PG{7.599517%} KO{9.288299%} CSCO{13.389626%} VZ{15.319662%} HON{9.047045%} AXP{7.961399%} BA{10.494572%} TRV{14.354644%} ,
67,28282.87619,25692.54777,0.908414,11,WMT{12.362031%} PG{8.719647%} KO{9.271523%} CSCO{13.576159%} MCD{1.766004%} VZ{13.355408%} HON{7.395143%} CRM{0.220751%} AXP{7.836645%} BA{11.479029%} TRV{14.017660%} ,
68,28286.31925,25723.21385,0.909387,11,MSFT{0.249688%} WMT{12.609238%} PG{5.867665%} KO{9.238452%} CSCO{12.484395%} MCD{1.997503%} VZ{14.856429%} HON{10.861423%} AXP{8.614232%} BA{9.612984%} TRV{13.607990%} ,
69,28308.09704,25726.74802,0.908812,13,MSFT{0.119760%} WMT{11.137725%} PG{9.820359%} KO{8.622754%} CSCO{12.814371%} MCD{1.437126%} NKE{0.119760%} DIS{0.479042%} VZ{12.215569%} HON{8.742515%} AXP{8.383234%} BA{11.017964%} TRV{15.089820%} ,
70,28315.32005,25736.09861,0.908911,11,WMT{12.416851%} PG{8.758315%} KO{9.312639%} CSCO{13.636364%} MCD{2.217295%} VZ{12.527716%} HON{7.427938%} CRM{0.221729%} AXP{7.871397%} BA{11.529933%} TRV{14.079823%} ,
71,28322.52319,25744.30912,0.908969,11,WMT{12.416851%} PG{8.758315%} KO{9.312639%} CSCO{13.636364%} MCD{1.773836%} VZ{12.527716%} HON{8.314856%} CRM{0.221729%} AXP{7.871397%} BA{11.086475%} TRV{14.079823%} ,
72,28326.45895,25821.00273,0.911551,10,WMT{12.280702%} PG{8.662281%} KO{9.210526%} CSCO{13.486842%} MCD{2.631579%} VZ{12.390351%} HON{8.223684%} AXP{7.785088%} BA{11.403509%} TRV{13.925439%} ,
73,28332.53026,25827.62979,0.911589,10,WMT{12.280702%} PG{8.662281%} KO{9.210526%} CSCO{13.486842%} MCD{1.754386%} VZ{13.267544%} HON{8.223684%} AXP{7.785088%} BA{11.403509%} TRV{13.925439%} ,
74,28379.657,25869.01153,0.911534,10,WMT{12.334802%} PG{8.700441%} KO{9.251101%} CSCO{13.546256%} MCD{2.202643%} VZ{12.444934%} HON{8.259912%} AXP{7.819383%} BA{11.453744%} TRV{13.986784%} ,
75,28382.26112,25872.53465,0.911574,10,WMT{12.334802%} PG{8.700441%} KO{9.251101%} CSCO{13.546256%} MCD{1.762115%} VZ{12.885463%} HON{8.259912%} AXP{7.819383%} BA{11.453744%} TRV{13.986784%} ,
76,28410.33746,25892.29035,0.911369,10,WMT{12.362031%} PG{8.719647%} KO{9.271523%} CSCO{13.576159%} MCD{1.986755%} VZ{12.472406%} HON{8.278146%} AXP{7.836645%} BA{11.479029%} TRV{14.017660%} ,
77,28411.36232,25893.92078,0.911393,10,WMT{12.362031%} PG{8.719647%} KO{9.271523%} CSCO{13.576159%} MCD{1.766004%} VZ{12.693157%} HON{8.278146%} AXP{7.836645%} BA{11.479029%} TRV{14.017660%} ,
78,28429.50511,25906.25854,0.911245,10,WMT{12.375691%} PG{8.729282%} KO{9.281768%} CSCO{13.591160%} MCD{1.878453%} VZ{12.486188%} HON{8.287293%} AXP{7.845304%} BA{11.491713%} TRV{14.033149%} ,
79,28447.03296,25917.85007,0.911092,10,WMT{12.389381%} PG{8.738938%} KO{9.292035%} CSCO{13.606195%} MCD{1.769912%} VZ{12.500000%} HON{8.296460%} AXP{7.853982%} BA{11.504425%} TRV{14.048673%} ,
80,28460.69623,25923.94335,0.910868,11,WMT{12.375691%} PG{8.729282%} MRK{0.110497%} KO{9.281768%} CSCO{13.591160%} MCD{1.767956%} VZ{12.486188%} HON{8.287293%} AXP{7.845304%} BA{11.491713%} TRV{14.033149%} ,
81,28461.01713,25932.02114,0.911142,10,WMT{12.486188%} PG{8.729282%} KO{9.281768%} CSCO{13.591160%} MCD{1.767956%} VZ{12.486188%} HON{8.287293%} AXP{7.845304%} BA{11.491713%} TRV{14.033149%} ,
82,28463.98443,25964.93626,0.912203,10,WMT{12.334802%} PG{8.700441%} KO{9.251101%} CSCO{13.986784%} MCD{1.762115%} VZ{12.444934%} HON{8.259912%} AXP{7.819383%} BA{11.453744%} TRV{13.986784%} ,
83,28506.75504,25972.51804,0.9111,10,WMT{12.775330%} PG{8.700441%} KO{9.251101%} CSCO{13.546256%} MCD{1.762115%} VZ{12.444934%} HON{8.259912%} AXP{7.819383%} BA{11.453744%} TRV{13.986784%} ,
84,28513.29364,25980.98939,0.911189,10,WMT{12.334802%} PG{8.700441%} KO{9.251101%} CSCO{13.546256%} MCD{1.762115%} VZ{12.444934%} HON{8.700441%} AXP{7.819383%} BA{11.453744%} TRV{13.986784%} ,
85,28516.76892,25991.58723,0.911449,11,MSFT{0.248447%} WMT{12.546584%} PG{5.838509%} KO{9.192547%} CSCO{13.913043%} MCD{0.993789%} VZ{14.782609%} HON{10.807453%} AXP{8.571429%} BA{9.565217%} TRV{13.540373%} ,
86,28531.13191,26017.23077,0.911889,9,WMT{12.013730%} PG{9.954233%} KO{8.924485%} CSCO{14.530892%} VZ{12.814645%} HON{8.237986%} AXP{7.780320%} BA{11.212815%} TRV{14.530892%} ,
87,28545.9723,26022.11211,0.911586,10,WMT{11.220044%} PG{12.091503%} KO{8.278867%} CSCO{13.725490%} MCD{0.871460%} VZ{12.200436%} HON{8.278867%} AXP{7.952070%} BA{11.546841%} TRV{13.834423%} ,
88,28559.66908,26026.97414,0.911319,11,WMT{12.594458%} PG{5.919395%} MRK{0.125945%} KO{9.445844%} CSCO{14.105793%} MCD{2.015113%} VZ{14.105793%} HON{8.942065%} AXP{8.060453%} BA{10.957179%} TRV{13.727960%} ,
89,28563.92641,26029.30004,0.911265,11,WMT{12.389381%} PG{8.738938%} KO{9.070796%} CSCO{13.606195%} MCD{1.769912%} VZ{12.500000%} HON{8.296460%} CRM{0.221239%} AXP{7.853982%} BA{11.504425%} TRV{14.048673%} ,
90,28564.47471,26047.49868,0.911884,10,WMT{12.305987%} PG{10.532151%} KO{8.425721%} CSCO{13.968958%} MCD{0.886918%} VZ{12.416851%} HON{8.425721%} AXP{8.093126%} BA{10.864745%} TRV{14.079823%} ,
91,28570.71298,26070.98987,0.912507,9,WMT{12.414579%} PG{9.908884%} KO{8.883827%} CSCO{14.464692%} VZ{12.756264%} HON{8.200456%} AXP{7.744875%} BA{11.161731%} TRV{14.464692%} ,
92,28589.40102,26074.57722,0.912036,10,WMT{11.605206%} PG{12.039046%} KO{8.242950%} CSCO{13.665944%} MCD{0.867679%} VZ{12.147505%} HON{8.242950%} AXP{7.917570%} BA{11.496746%} TRV{13.774403%} ,
93,28597.00146,26075.00345,0.911809,9,WMT{12.941176%} PG{9.411765%} KO{8.941176%} CSCO{13.058824%} VZ{13.529412%} HON{8.352941%} AXP{7.294118%} BA{11.529412%} TRV{14.941176%} ,
94,28603.23769,26079.78568,0.911777,10,WMT{12.609238%} PG{5.867665%} KO{9.238452%} CSCO{14.481898%} MCD{0.249688%} VZ{14.856429%} HON{10.861423%} AXP{8.614232%} BA{9.612984%} TRV{13.607990%} ,
95,28604.11516,26091.13847,0.912146,10,WMT{12.265193%} PG{10.497238%} KO{8.397790%} CSCO{14.033149%} MCD{0.883978%} VZ{12.375691%} HON{8.618785%} AXP{8.066298%} BA{10.828729%} TRV{14.033149%} ,
96,28611.53544,26095.82327,0.912073,11,MSFT{0.248447%} WMT{12.546584%} PG{5.838509%} KO{9.192547%} CSCO{14.409938%} MCD{0.993789%} VZ{14.285714%} HON{10.807453%} AXP{8.571429%} BA{9.565217%} TRV{13.540373%} ,
97,28611.64992,26097.79152,0.912139,11,WMT{12.362031%} PG{8.719647%} KO{8.830022%} CSCO{13.576159%} MCD{2.207506%} VZ{12.472406%} HON{8.278146%} CRM{0.220751%} AXP{7.836645%} BA{11.479029%} TRV{14.017660%} ,
98,28614.36214,26101.13756,0.912169,11,WMT{12.362031%} PG{8.719647%} KO{8.830022%} CSCO{13.576159%} MCD{1.766004%} VZ{12.913907%} HON{8.278146%} CRM{0.220751%} AXP{7.836645%} BA{11.479029%} TRV{14.017660%} ,
99,28615.90354,26111.90201,0.912496,10,WMT{12.534435%} PG{8.539945%} KO{8.677686%} CSCO{13.774105%} MCD{1.101928%} VZ{11.570248%} HON{8.953168%} AXP{8.953168%} BA{10.468320%} TRV{15.426997%} ,
100,28617.39922,26160.49883,0.914147,10,WMT{12.820513%} PG{9.324009%} KO{8.857809%} CSCO{13.869464%} MCD{1.864802%} VZ{11.538462%} HON{8.275058%} AXP{7.226107%} BA{11.421911%} TRV{14.801865%} ,
101,28643.47954,26178.70127,0.91395,10,WMT{12.500000%} PG{8.896396%} KO{8.783784%} CSCO{14.189189%} MCD{0.900901%} VZ{12.612613%} HON{8.558559%} AXP{8.220721%} BA{11.036036%} TRV{14.301802%} ,
102,28663.06598,26207.27101,0.914322,10,WMT{12.761021%} PG{9.280742%} KO{8.816705%} CSCO{14.269142%} MCD{1.856148%} VZ{11.484919%} HON{8.236659%} AXP{7.192575%} BA{11.368910%} TRV{14.733179%} ,
103,28681.06075,26220.92798,0.914224,10,WMT{12.457912%} PG{8.866442%} KO{8.754209%} CSCO{14.253648%} MCD{0.897868%} VZ{12.570146%} HON{8.754209%} AXP{8.193042%} BA{10.998878%} TRV{14.253648%} ,
104,28681.14039,26227.42271,0.914448,10,WMT{11.904762%} PG{8.049887%} KO{8.843537%} CSCO{13.492063%} MCD{1.814059%} VZ{12.698413%} HON{9.977324%} AXP{7.709751%} BA{11.111111%} TRV{14.399093%} ,
105,28692.83196,26230.80361,0.914194,10,WMT{12.731481%} PG{9.259259%} KO{8.796296%} CSCO{14.467593%} MCD{1.851852%} VZ{11.458333%} HON{8.217593%} AXP{7.175926%} BA{11.342593%} TRV{14.699074%} ,
106,28701.60546,26238.92942,0.914197,10,WMT{12.514092%} PG{8.906426%} KO{8.680947%} CSCO{14.205186%} MCD{0.901917%} VZ{12.626832%} HON{8.568207%} AXP{8.229989%} BA{11.048478%} TRV{14.317926%} ,
107,28710.7892,26244.00545,0.914082,10,WMT{12.716763%} PG{9.248555%} KO{8.786127%} CSCO{14.566474%} MCD{1.849711%} VZ{11.445087%} HON{8.208092%} AXP{7.167630%} BA{11.329480%} TRV{14.682081%} ,
108,28723.37585,26253.27361,0.914004,10,WMT{12.305987%} PG{10.532151%} KO{8.425721%} CSCO{13.968958%} MCD{0.886918%} VZ{12.416851%} HON{7.538803%} AXP{8.093126%} BA{11.751663%} TRV{14.079823%} ,
109,28726.8017,26254.04111,0.913921,10,WMT{12.702079%} PG{9.237875%} KO{8.775982%} CSCO{14.665127%} MCD{1.847575%} VZ{11.431871%} HON{8.198614%} AXP{7.159353%} BA{11.316397%} TRV{14.665127%} ,
