After EL,,,Gbest ratio:,1.087856,#in front,772
39,19670.73204,19424.64792,0.98749,8,AAPL{3.921569%} MSFT{7.843137%} UNH{8.088235%} JNJ{31.127451%} WMT{15.686275%} AMGN{15.931373%} INTC{1.715686%} TRV{15.686275%} ,
40,19673.18664,19471.62971,0.989755,9,AAPL{3.874092%} MSFT{7.748184%} UNH{8.232446%} JNJ{30.750605%} WMT{15.496368%} PG{0.484262%} AMGN{16.222760%} INTC{1.694915%} TRV{15.496368%} ,
41,19738.83605,19617.46487,0.993851,9,AAPL{3.855422%} MSFT{7.710843%} UNH{8.192771%} JNJ{30.602410%} WMT{15.421687%} PG{0.481928%} AMGN{16.626506%} INTC{1.686747%} TRV{15.421687%} ,
42,19784.13649,19784.7102,1.000029,9,AAPL{3.836930%} MSFT{7.673861%} UNH{8.153477%} JNJ{30.455635%} WMT{15.347722%} PG{0.479616%} AMGN{17.266187%} INTC{1.438849%} TRV{15.347722%} ,
43,19851.27686,19833.80475,0.99912,9,AAPL{3.827751%} MSFT{7.655502%} UNH{8.133971%} JNJ{30.382775%} WMT{15.311005%} PG{0.478469%} AMGN{17.224880%} INTC{1.674641%} TRV{15.311005%} ,
44,19890.50193,19902.67315,1.000612,8,AAPL{3.846154%} MSFT{7.692308%} UNH{8.173077%} JNJ{30.528846%} WMT{15.384615%} AMGN{17.307692%} INTC{1.682692%} TRV{15.384615%} ,
45,19946.93965,19913.77191,0.998337,9,AAPL{3.818616%} MSFT{7.875895%} UNH{8.114558%} JNJ{30.310263%} WMT{15.274463%} PG{0.477327%} AMGN{17.183771%} INTC{1.670644%} TRV{15.274463%} ,
46,19952.27159,19972.9812,1.001038,9,AAPL{3.836930%} MSFT{7.673861%} UNH{7.673861%} JNJ{30.455635%} WMT{15.347722%} PG{0.479616%} AMGN{17.505995%} INTC{1.678657%} TRV{15.347722%} ,
47,19976.24227,20044.51179,1.003418,10,AAPL{3.252033%} MSFT{6.504065%} UNH{13.414634%} JNJ{25.813008%} WMT{16.260163%} PG{0.406504%} AMGN{19.512195%} INTC{1.422764%} TRV{13.008130%} DD{0.406504%} ,
48,20057.13166,20083.21643,1.001301,9,AAPL{3.980100%} MSFT{7.960199%} UNH{10.447761%} JNJ{31.592040%} WMT{15.920398%} PG{0.497512%} AMGN{15.920398%} INTC{1.741294%} TRV{11.940299%} ,
49,20070.65023,20109.26708,1.001924,9,AAPL{3.333333%} MSFT{6.666667%} UNH{10.416667%} JNJ{26.458333%} WMT{16.666667%} PG{2.083333%} AMGN{20.000000%} INTC{1.041667%} TRV{13.333333%} ,
50,20110.59505,20151.08759,1.002013,9,AAPL{3.326403%} MSFT{6.652807%} UNH{10.395010%} JNJ{26.403326%} WMT{16.632017%} PG{2.079002%} AMGN{19.958420%} INTC{1.247401%} TRV{13.305613%} ,
51,20141.90231,20240.33204,1.004887,11,AAPL{3.245436%} MSFT{6.490872%} UNH{12.981744%} JNJ{25.760649%} WMT{16.227181%} PG{0.405680%} AMGN{19.878296%} IBM{0.405680%} INTC{1.419878%} TRV{12.981744%} DD{0.202840%} ,
52,20182.01116,20254.30628,1.003582,9,AAPL{3.333333%} MSFT{6.666667%} UNH{10.416667%} JNJ{26.458333%} WMT{16.666667%} PG{1.666667%} AMGN{20.000000%} INTC{1.458333%} TRV{13.333333%} ,
53,20187.88705,20271.67714,1.004151,10,AAPL{3.389831%} MSFT{6.779661%} UNH{10.593220%} JNJ{26.906780%} WMT{16.949153%} PG{0.423729%} VZ{0.211864%} AMGN{20.550847%} INTC{0.635593%} TRV{13.559322%} ,
54,20211.0542,20366.75309,1.007704,9,AAPL{3.738318%} MSFT{7.476636%} UNH{8.177570%} JNJ{29.672897%} WMT{14.953271%} VZ{0.467290%} AMGN{18.925234%} INTC{1.635514%} TRV{14.953271%} ,
55,20226.83982,20396.74518,1.0084,9,AAPL{3.755869%} MSFT{7.511737%} UNH{7.981221%} JNJ{29.812207%} WMT{15.023474%} PG{0.469484%} AMGN{18.779343%} INTC{1.643192%} TRV{15.023474%} ,
56,20257.05625,20399.13126,1.007014,10,AAPL{3.368421%} MSFT{6.736842%} UNH{10.526316%} JNJ{26.736842%} WMT{16.842105%} PG{0.421053%} VZ{0.210526%} AMGN{20.421053%} INTC{1.263158%} TRV{13.473684%} ,
57,20264.17331,20420.61534,1.00772,10,AAPL{3.232323%} MSFT{6.464646%} UNH{12.929293%} JNJ{25.656566%} WMT{16.161616%} PG{0.404040%} AMGN{20.606061%} INTC{1.414141%} TRV{12.929293%} DD{0.202020%} ,
58,20273.41331,20466.35118,1.009517,8,AAPL{3.773585%} MSFT{7.547170%} UNH{8.018868%} JNJ{29.952830%} WMT{15.094340%} AMGN{18.867925%} INTC{1.650943%} TRV{15.094340%} ,
59,20300.10704,20484.52909,1.009085,11,AAPL{4.357298%} MSFT{6.971678%} UNH{13.943355%} JNJ{27.668845%} WMT{18.300654%} PG{0.435730%} AMGN{16.993464%} IBM{0.435730%} INTC{1.525054%} TRV{8.714597%} DD{0.653595%} ,
60,20331.50388,20501.16638,1.008345,9,AAPL{3.368421%} MSFT{6.736842%} UNH{10.526316%} JNJ{26.736842%} WMT{16.842105%} PG{0.421053%} AMGN{20.421053%} INTC{1.473684%} TRV{13.473684%} ,
61,20334.01525,20503.70651,1.008345,9,AAPL{3.375527%} MSFT{6.751055%} UNH{10.548523%} JNJ{26.793249%} WMT{16.877637%} VZ{0.210970%} AMGN{20.464135%} INTC{1.476793%} TRV{13.502110%} ,
62,20342.13884,20533.00453,1.009383,8,AAPL{3.375527%} MSFT{6.751055%} UNH{10.759494%} JNJ{26.793249%} WMT{16.877637%} AMGN{20.464135%} INTC{1.476793%} TRV{13.502110%} ,
63,20378.16543,20586.59574,1.010228,9,AAPL{3.448276%} MSFT{6.896552%} UNH{10.775862%} JNJ{27.370690%} WMT{15.517241%} PG{0.431034%} AMGN{20.689655%} INTC{1.077586%} TRV{13.793103%} ,
64,20399.94095,20586.95205,1.009167,9,AAPL{3.375527%} MSFT{6.751055%} UNH{10.548523%} JNJ{26.793249%} WMT{16.877637%} AMGN{20.253165%} INTC{1.476793%} TRV{13.502110%} DD{0.421941%} ,
65,20403.18262,20628.97941,1.011067,9,AAPL{3.440860%} MSFT{6.881720%} UNH{10.752688%} JNJ{27.311828%} WMT{15.483871%} PG{0.430108%} AMGN{20.645161%} INTC{1.290323%} TRV{13.763441%} ,
66,20431.4191,20661.78929,1.011275,9,AAPL{4.060914%} MSFT{8.121827%} UNH{10.659898%} JNJ{32.233503%} WMT{16.243655%} PG{0.507614%} AMGN{16.243655%} INTC{1.776650%} TRV{10.152284%} ,
67,20435.5663,20671.27217,1.011534,9,AAPL{3.433476%} MSFT{6.866953%} UNH{10.729614%} JNJ{27.253219%} WMT{15.450644%} PG{0.429185%} AMGN{20.600858%} INTC{1.502146%} TRV{13.733906%} ,
68,20444.79471,20874.54881,1.02102,12,AAPL{3.305785%} MSFT{6.611570%} UNH{13.223140%} JNJ{26.239669%} WMT{17.355372%} PG{0.206612%} VZ{0.826446%} AMGN{20.247934%} IBM{0.413223%} INTC{1.446281%} TRV{9.917355%} DD{0.206612%} ,
69,20565.86223,20917.92283,1.017119,11,AAPL{3.232323%} MSFT{6.464646%} UNH{12.929293%} JNJ{25.656566%} WMT{16.969697%} PG{0.404040%} AMGN{20.606061%} IBM{0.404040%} INTC{1.414141%} TRV{11.313131%} DD{0.606061%} ,
70,20573.67341,20977.97619,1.019651,13,AAPL{3.271984%} MSFT{6.543967%} UNH{13.087935%} JNJ{25.971370%} WMT{16.359918%} PG{0.408998%} KO{0.408998%} VZ{1.226994%} AMGN{20.858896%} IBM{0.408998%} INTC{1.431493%} TRV{9.815951%} DD{0.204499%} ,
71,20638.86846,21142.7522,1.024414,11,AAPL{3.271984%} MSFT{6.543967%} UNH{13.087935%} JNJ{25.971370%} WMT{17.177914%} PG{1.226994%} AMGN{20.449898%} IBM{0.613497%} INTC{1.431493%} TRV{9.815951%} DD{0.408998%} ,
72,20652.7078,21148.55049,1.024009,11,AAPL{3.285421%} MSFT{6.570842%} UNH{13.141684%} JNJ{26.078029%} WMT{17.248460%} PG{0.410678%} AMGN{20.533881%} IBM{0.616016%} INTC{1.437372%} TRV{10.266940%} DD{0.410678%} ,
73,20718.30267,21228.03861,1.024603,12,AAPL{3.265306%} MSFT{6.530612%} UNH{13.061224%} JNJ{25.918367%} WMT{17.142857%} PG{0.204082%} VZ{0.816327%} AMGN{21.224490%} IBM{0.408163%} INTC{1.428571%} TRV{9.795918%} DD{0.204082%} ,
74,20731.09145,21271.84341,1.026084,11,AAPL{3.258656%} MSFT{6.517312%} UNH{13.034623%} JNJ{25.865580%} WMT{17.107943%} PG{1.221996%} AMGN{20.773931%} IBM{0.407332%} INTC{1.425662%} TRV{9.775967%} DD{0.610998%} ,
75,20740.5154,21284.9734,1.026251,9,AAPL{4.199475%} MSFT{8.398950%} UNH{9.186352%} JNJ{33.333333%} WMT{16.797900%} PG{1.574803%} AMGN{16.797900%} INTC{1.312336%} TRV{8.398950%} ,
76,20754.61477,21289.30388,1.025762,11,AAPL{3.265306%} MSFT{6.530612%} UNH{13.061224%} JNJ{25.918367%} WMT{17.142857%} PG{0.204082%} VZ{0.816327%} AMGN{21.632653%} INTC{1.428571%} TRV{9.795918%} DD{0.204082%} ,
77,20755.92871,21423.9342,1.032184,11,AAPL{3.397028%} MSFT{6.794055%} UNH{13.588110%} JNJ{26.963907%} WMT{17.834395%} PG{0.424628%} AMGN{19.957537%} IBM{0.424628%} INTC{1.486200%} TRV{8.492569%} DD{0.636943%} ,
78,20823.10195,21439.43325,1.029598,11,AAPL{3.326403%} MSFT{6.652807%} UNH{13.305613%} JNJ{26.403326%} WMT{16.632017%} PG{0.415800%} AMGN{21.205821%} IBM{0.415800%} INTC{1.455301%} TRV{9.979210%} DD{0.207900%} ,
79,20827.05499,21451.05071,1.029961,9,AAPL{4.244032%} MSFT{8.488064%} UNH{9.018568%} JNJ{33.687003%} WMT{16.976127%} PG{0.795756%} AMGN{16.976127%} INTC{1.326260%} TRV{8.488064%} ,
80,20834.58933,21454.48813,1.029753,9,AAPL{4.244032%} MSFT{8.488064%} UNH{9.018568%} JNJ{33.687003%} WMT{17.241379%} PG{0.530504%} AMGN{16.976127%} INTC{1.326260%} TRV{8.488064%} ,
81,20852.00112,21466.48795,1.029469,13,AAPL{3.326403%} MSFT{6.652807%} UNH{13.305613%} JNJ{26.403326%} WMT{16.632017%} PG{0.415800%} KO{0.415800%} VZ{1.247401%} AMGN{21.205821%} IBM{0.415800%} INTC{1.455301%} TRV{8.316008%} DD{0.207900%} ,
82,20852.50538,21493.00496,1.030716,9,AAPL{4.255319%} MSFT{8.510638%} UNH{9.042553%} JNJ{33.776596%} WMT{17.021277%} PG{0.531915%} AMGN{17.021277%} INTC{1.329787%} TRV{8.510638%} ,
83,20856.42688,21493.8782,1.030564,13,AAPL{3.440860%} MSFT{6.881720%} UNH{13.763441%} JNJ{27.311828%} WMT{17.204301%} PG{0.430108%} KO{0.430108%} VZ{1.290323%} AMGN{20.215054%} IBM{0.430108%} INTC{1.505376%} TRV{6.881720%} DD{0.215054%} ,
84,20896.35915,21495.51681,1.028673,11,AAPL{3.312629%} MSFT{6.625259%} UNH{13.250518%} JNJ{26.293996%} WMT{16.563147%} PG{0.414079%} AMGN{21.118012%} IBM{0.828157%} INTC{1.449275%} TRV{9.937888%} DD{0.207039%} ,
85,20899.14801,21501.77444,1.028835,9,AAPL{4.232804%} MSFT{8.465608%} UNH{9.259259%} JNJ{33.597884%} WMT{16.931217%} PG{0.529101%} AMGN{16.931217%} INTC{1.587302%} TRV{8.465608%} ,
86,20902.05651,21504.85078,1.028839,9,AAPL{4.232804%} MSFT{8.465608%} UNH{8.994709%} JNJ{33.597884%} WMT{17.195767%} PG{0.529101%} AMGN{16.931217%} INTC{1.587302%} TRV{8.465608%} ,
87,20908.8296,21528.38223,1.029631,10,AAPL{4.244032%} MSFT{8.488064%} UNH{9.018568%} JNJ{33.687003%} WMT{16.976127%} PG{0.530504%} AMGN{16.976127%} IBM{0.265252%} INTC{1.326260%} TRV{8.488064%} ,
88,20914.72466,21633.77999,1.03438,11,AAPL{3.326403%} MSFT{6.652807%} UNH{13.305613%} JNJ{26.403326%} WMT{17.463617%} PG{1.247401%} AMGN{20.790021%} IBM{0.623701%} INTC{1.455301%} TRV{8.316008%} DD{0.415800%} ,
89,20928.19051,21667.57747,1.03533,11,AAPL{3.440860%} MSFT{6.881720%} UNH{13.763441%} JNJ{27.311828%} WMT{18.064516%} PG{1.290323%} AMGN{19.784946%} IBM{0.645161%} INTC{1.505376%} TRV{6.881720%} DD{0.430108%} ,
90,20974.51167,21677.58388,1.03352,12,AAPL{3.800475%} MSFT{7.600950%} UNH{12.114014%} JNJ{30.166271%} WMT{15.201900%} PG{1.900238%} KO{0.475059%} AMGN{19.239905%} IBM{0.950119%} INTC{0.712589%} MMM{0.237530%} TRV{7.600950%} ,
91,21004.29495,21718.13796,1.033986,13,AAPL{3.354298%} MSFT{6.708595%} UNH{13.417191%} JNJ{26.624738%} WMT{16.771488%} PG{0.419287%} KO{0.419287%} VZ{1.257862%} AMGN{21.383648%} IBM{0.419287%} INTC{1.467505%} TRV{7.547170%} DD{0.209644%} ,
92,21005.33957,21762.98639,1.036069,11,AAPL{3.312629%} MSFT{6.625259%} UNH{13.250518%} JNJ{26.293996%} WMT{17.391304%} PG{1.242236%} AMGN{21.118012%} IBM{0.414079%} INTC{1.449275%} TRV{8.281573%} DD{0.621118%} ,
93,21008.42352,21764.20885,1.035975,11,AAPL{3.312629%} MSFT{6.625259%} UNH{14.078675%} JNJ{26.293996%} WMT{17.391304%} PG{0.414079%} AMGN{21.118012%} IBM{0.414079%} INTC{1.449275%} TRV{8.281573%} DD{0.621118%} ,
94,21021.95418,21869.27193,1.040306,11,AAPL{3.478261%} MSFT{6.956522%} UNH{13.913043%} JNJ{27.391304%} WMT{18.260870%} PG{0.434783%} AMGN{20.434783%} IBM{0.434783%} INTC{1.521739%} TRV{6.956522%} DD{0.217391%} ,
95,21062.27635,21869.87573,1.038343,11,AAPL{3.326403%} MSFT{6.652807%} UNH{14.968815%} JNJ{26.403326%} WMT{17.463617%} PG{1.247401%} AMGN{20.790021%} IBM{0.623701%} INTC{1.455301%} TRV{6.652807%} DD{0.415800%} ,
96,21065.18983,21886.29579,1.038979,11,AAPL{3.354298%} MSFT{6.708595%} UNH{13.417191%} JNJ{26.624738%} WMT{17.610063%} PG{1.257862%} AMGN{20.964361%} IBM{0.628931%} INTC{1.467505%} TRV{7.547170%} DD{0.419287%} ,
97,21078.28193,21927.54893,1.040291,11,AAPL{3.455724%} MSFT{6.911447%} UNH{13.822894%} JNJ{27.429806%} WMT{18.142549%} PG{0.431965%} AMGN{20.302376%} IBM{0.647948%} INTC{1.511879%} TRV{6.911447%} DD{0.431965%} ,
98,21090.26138,21989.80035,1.042652,11,AAPL{3.501094%} MSFT{7.002188%} UNH{14.004376%} JNJ{27.789934%} WMT{17.505470%} PG{0.437637%} AMGN{20.568928%} IBM{0.437637%} INTC{1.531729%} TRV{7.002188%} DD{0.218818%} ,
99,21111.79966,22065.75516,1.045186,9,AAPL{3.587444%} MSFT{7.174888%} UNH{11.210762%} JNJ{28.475336%} WMT{17.937220%} PG{2.242152%} AMGN{21.524664%} INTC{0.672646%} TRV{7.174888%} ,
100,21130.37054,22129.96595,1.047306,9,AAPL{4.155844%} MSFT{8.311688%} UNH{8.831169%} JNJ{32.987013%} WMT{16.623377%} PG{0.519481%} AMGN{18.701299%} INTC{1.558442%} TRV{8.311688%} ,
101,21166.75183,22147.73216,1.046345,9,AAPL{3.571429%} MSFT{7.142857%} UNH{11.160714%} JNJ{28.348214%} WMT{17.857143%} PG{2.232143%} AMGN{21.428571%} INTC{1.116071%} TRV{7.142857%} ,
102,21178.40798,22156.24994,1.046172,8,AAPL{3.921569%} MSFT{7.843137%} UNH{12.254902%} JNJ{31.127451%} WMT{15.686275%} AMGN{19.607843%} INTC{1.715686%} TRV{7.843137%} ,
103,21197.73806,22177.70443,1.04623,9,AAPL{4.145078%} MSFT{8.290155%} UNH{8.808290%} JNJ{32.901554%} WMT{16.580311%} PG{0.518135%} AMGN{18.652850%} INTC{1.813472%} TRV{8.290155%} ,
104,21205.71361,22188.42267,1.046342,9,AAPL{3.563474%} MSFT{7.126949%} UNH{11.135857%} JNJ{28.285078%} WMT{17.817372%} PG{2.227171%} AMGN{21.380846%} INTC{1.336303%} TRV{7.126949%} ,
105,21251.90133,22228.66142,1.045961,9,AAPL{3.555556%} MSFT{7.111111%} UNH{11.111111%} JNJ{28.222222%} WMT{17.777778%} PG{2.222222%} AMGN{21.333333%} INTC{1.555556%} TRV{7.111111%} ,
106,21252.23611,22230.06452,1.046011,11,AAPL{3.470716%} MSFT{6.941432%} UNH{13.882863%} JNJ{27.548807%} WMT{17.353579%} PG{0.433839%} AMGN{21.258134%} IBM{0.433839%} INTC{1.518438%} TRV{6.941432%} DD{0.216920%} ,
107,21253.72835,22263.83597,1.047526,8,AAPL{4.166667%} MSFT{8.333333%} UNH{8.854167%} JNJ{33.072917%} WMT{16.666667%} AMGN{18.750000%} INTC{1.822917%} TRV{8.333333%} ,
108,21287.75939,22303.08154,1.047695,9,AAPL{3.571429%} MSFT{7.142857%} UNH{11.160714%} JNJ{28.348214%} WMT{17.857143%} PG{1.785714%} AMGN{21.428571%} INTC{1.562500%} TRV{7.142857%} ,
109,21293.65999,22334.80314,1.048895,9,AAPL{4.155844%} MSFT{8.311688%} UNH{8.311688%} JNJ{32.987013%} WMT{16.623377%} PG{0.519481%} AMGN{18.961039%} INTC{1.818182%} TRV{8.311688%} ,
110,21333.55466,22359.58142,1.048095,10,AAPL{3.636364%} MSFT{7.272727%} UNH{11.363636%} JNJ{28.863636%} WMT{18.181818%} PG{0.454545%} VZ{0.227273%} AMGN{22.045455%} INTC{0.681818%} TRV{7.272727%} ,
