After EL,,,Gbest ratio:,0.878768,#in front,2070
47,26521.04534,22900.39825,0.86348,10,UNH{10.921502%} WMT{0.170648%} KO{21.672355%} MCD{21.672355%} IBM{5.460751%} CRM{10.921502%} GS{10.921502%} AXP{11.262799%} TRV{1.535836%} WBA{5.460751%} ,
48,26604.12872,23156.54986,0.870412,9,UNH{10.958904%} KO{21.746575%} MCD{21.746575%} IBM{6.164384%} CRM{10.958904%} GS{10.958904%} AXP{10.958904%} TRV{1.541096%} WBA{4.965753%} ,
49,26629.72189,23182.98509,0.870568,9,UNH{11.053541%} KO{21.934370%} MCD{21.934370%} IBM{5.526770%} CRM{11.053541%} GS{11.053541%} AXP{11.053541%} TRV{1.554404%} WBA{4.835924%} ,
50,26629.96777,23203.05732,0.871314,9,UNH{11.015491%} KO{21.858864%} MCD{21.858864%} IBM{5.851979%} CRM{11.015491%} GS{11.015491%} AXP{11.015491%} TRV{1.549053%} WBA{4.819277%} ,
51,26630.65616,23204.88838,0.87136,9,UNH{11.053541%} KO{21.934370%} MCD{21.588946%} IBM{5.872193%} CRM{11.053541%} GS{11.053541%} AXP{11.053541%} TRV{1.554404%} WBA{4.835924%} ,
52,26633.43017,23205.76495,0.871302,9,UNH{11.091854%} KO{22.010399%} MCD{21.317158%} IBM{5.892548%} CRM{11.091854%} GS{11.091854%} AXP{11.091854%} TRV{1.559792%} WBA{4.852686%} ,
53,26638.16081,23211.59666,0.871366,9,UNH{11.034483%} KO{21.896552%} MCD{21.896552%} IBM{5.862069%} CRM{11.034483%} GS{11.034483%} AXP{11.034483%} TRV{1.379310%} WBA{4.827586%} ,
54,26650.33566,23223.64192,0.87142,9,UNH{10.977702%} KO{21.783877%} MCD{21.783877%} IBM{6.174957%} CRM{10.977702%} GS{10.977702%} AXP{10.977702%} TRV{1.543739%} WBA{4.802744%} ,
55,26657.51453,23231.2298,0.87147,9,UNH{10.996564%} KO{21.821306%} MCD{21.821306%} IBM{6.185567%} CRM{10.996564%} GS{10.996564%} AXP{10.996564%} TRV{1.374570%} WBA{4.810997%} ,
56,26709.80099,23237.73371,0.870008,9,UNH{11.053541%} KO{21.588946%} MCD{21.934370%} IBM{5.872193%} CRM{11.053541%} GS{11.053541%} AXP{11.053541%} TRV{1.554404%} WBA{4.835924%} ,
57,26712.44642,23265.28569,0.870953,10,AAPL{0.172712%} UNH{11.053541%} KO{21.934370%} MCD{21.588946%} IBM{5.872193%} CRM{11.053541%} GS{11.053541%} AXP{11.053541%} TRV{1.381693%} WBA{4.835924%} ,
58,26713.16405,23266.16226,0.870962,10,AAPL{0.173310%} UNH{11.091854%} KO{22.010399%} MCD{21.317158%} IBM{5.892548%} CRM{11.091854%} GS{11.091854%} AXP{11.091854%} TRV{1.386482%} WBA{4.852686%} ,
59,26713.7704,23266.37093,0.87095,9,UNH{11.169284%} KO{22.164049%} MCD{22.164049%} IBM{5.933682%} CRM{11.169284%} GS{11.169284%} AXP{11.169284%} TRV{0.174520%} WBA{4.886562%} ,
60,26724.82669,23268.66024,0.870676,10,AAPL{0.174520%} UNH{11.169284%} KO{22.164049%} MCD{20.767888%} IBM{5.933682%} CRM{11.169284%} GS{11.169284%} AXP{11.169284%} TRV{1.396161%} WBA{4.886562%} ,
61,26754.62207,23281.44404,0.870184,10,AAPL{0.172414%} UNH{11.034483%} KO{21.724138%} MCD{21.896552%} IBM{5.862069%} CRM{11.034483%} GS{11.034483%} AXP{11.034483%} TRV{1.379310%} WBA{4.827586%} ,
62,26792.64691,23329.5415,0.870744,10,AAPL{0.343053%} UNH{10.977702%} KO{21.783877%} MCD{21.440823%} IBM{6.174957%} CRM{10.977702%} GS{10.977702%} AXP{10.977702%} TRV{1.543739%} WBA{4.802744%} ,
63,26794.52521,23331.13393,0.870743,10,AAPL{0.344234%} UNH{11.015491%} KO{21.858864%} MCD{21.170396%} IBM{6.196213%} CRM{11.015491%} GS{11.015491%} AXP{11.015491%} TRV{1.549053%} WBA{4.819277%} ,
64,26799.309,23337.2771,0.870816,10,AAPL{0.343643%} UNH{10.996564%} KO{21.821306%} MCD{21.477663%} IBM{6.185567%} CRM{10.996564%} GS{10.996564%} AXP{10.996564%} TRV{1.374570%} WBA{4.810997%} ,
65,26803.01313,23340.20952,0.870805,10,AAPL{0.344828%} UNH{11.034483%} KO{21.896552%} MCD{21.206897%} IBM{6.206897%} CRM{11.034483%} GS{11.034483%} AXP{11.034483%} TRV{1.379310%} WBA{4.827586%} ,
66,26805.39119,23361.86804,0.871536,10,UNH{11.015491%} MRK{1.376936%} KO{21.858864%} MCD{21.858864%} IBM{5.507745%} CRM{11.015491%} GS{11.015491%} AXP{11.359725%} TRV{1.549053%} WBA{3.442341%} ,
67,26819.43062,23362.44625,0.871102,11,UNH{11.015491%} WMT{0.172117%} MRK{1.376936%} KO{21.858864%} MCD{21.858864%} IBM{5.507745%} CRM{11.015491%} GS{11.015491%} AXP{11.359725%} TRV{1.376936%} WBA{3.442341%} ,
68,26826.50612,23364.20192,0.870937,10,UNH{11.053541%} MRK{1.381693%} KO{21.934370%} MCD{21.588946%} IBM{5.526770%} CRM{11.053541%} GS{11.053541%} AXP{11.398964%} TRV{1.554404%} WBA{3.454231%} ,
69,26833.70577,23445.83486,0.873746,11,UNH{11.111111%} WMT{0.173611%} CVX{0.694444%} KO{22.048611%} MCD{22.048611%} IBM{5.555556%} CRM{11.111111%} GS{11.111111%} AXP{11.111111%} TRV{1.562500%} WBA{3.472222%} ,
70,26835.62227,23475.76813,0.874799,9,UNH{11.091854%} KO{22.010399%} MCD{22.010399%} IBM{5.892548%} CRM{11.091854%} GS{11.091854%} AXP{11.091854%} TRV{1.559792%} WBA{4.159445%} ,
71,26875.16309,23488.41648,0.873982,10,UNH{11.034483%} WMT{0.172414%} KO{21.896552%} MCD{21.896552%} IBM{6.206897%} CRM{11.034483%} GS{11.034483%} AXP{11.034483%} TRV{1.551724%} WBA{4.137931%} ,
72,26915.12917,23536.16544,0.874459,10,AAPL{0.173310%} UNH{11.091854%} KO{22.010399%} MCD{22.010399%} IBM{5.892548%} CRM{11.091854%} GS{11.091854%} AXP{11.091854%} TRV{1.386482%} WBA{4.159445%} ,
73,26923.3309,23541.6007,0.874394,10,UNH{11.091854%} MRK{0.693241%} KO{22.010399%} MCD{22.010399%} IBM{5.545927%} CRM{11.091854%} GS{11.091854%} AXP{11.438475%} TRV{1.559792%} WBA{3.466205%} ,
74,26933.27255,23542.69162,0.874112,11,UNH{11.111111%} WMT{0.173611%} MRK{0.694444%} KO{22.048611%} MCD{22.048611%} IBM{5.555556%} CRM{11.111111%} GS{11.111111%} AXP{11.111111%} TRV{1.562500%} WBA{3.472222%} ,
75,26940.83486,23544.30901,0.873926,10,UNH{11.130435%} MRK{0.695652%} KO{22.086957%} MCD{21.739130%} IBM{5.565217%} CRM{11.130435%} GS{11.130435%} AXP{11.478261%} TRV{1.565217%} WBA{3.478261%} ,
76,26947.86309,23545.0308,0.873725,11,UNH{11.149826%} WMT{0.174216%} MRK{0.696864%} KO{22.125436%} MCD{21.777003%} IBM{5.574913%} CRM{11.149826%} GS{11.149826%} AXP{11.149826%} TRV{1.567944%} WBA{3.484321%} ,
77,26951.8872,23563.37797,0.874276,10,UNH{11.091854%} MRK{0.693241%} KO{22.010399%} MCD{21.663778%} IBM{5.892548%} CRM{11.091854%} GS{11.091854%} AXP{11.438475%} TRV{1.559792%} WBA{3.466205%} ,
78,26953.7782,23584.93202,0.875014,11,UNH{11.149826%} WMT{0.174216%} CVX{0.348432%} KO{22.125436%} MCD{22.125436%} IBM{5.574913%} CRM{11.149826%} GS{11.149826%} AXP{11.149826%} TRV{1.567944%} WBA{3.484321%} ,
79,26965.21518,23586.19995,0.87469,10,UNH{11.149826%} WMT{0.174216%} KO{22.125436%} MCD{22.125436%} IBM{5.574913%} CRM{11.149826%} GS{11.149826%} AXP{11.149826%} TRV{1.567944%} WBA{3.832753%} ,
80,26968.06877,23587.693,0.874653,11,UNH{11.188811%} WMT{0.174825%} CVX{0.349650%} KO{22.202797%} MCD{21.853147%} IBM{5.594406%} CRM{11.188811%} GS{11.188811%} AXP{11.188811%} TRV{1.573427%} WBA{3.496503%} ,
81,26972.52531,23588.95889,0.874555,10,UNH{11.188811%} WMT{0.174825%} KO{22.202797%} MCD{21.853147%} IBM{5.594406%} CRM{11.188811%} GS{11.188811%} AXP{11.188811%} TRV{1.573427%} WBA{3.846154%} ,
82,26976.85958,23607.85121,0.875115,10,UNH{11.149826%} WMT{0.174216%} KO{22.125436%} MCD{21.777003%} IBM{5.923345%} CRM{11.149826%} GS{11.149826%} AXP{11.149826%} TRV{1.567944%} WBA{3.832753%} ,
83,26988.52782,23624.61583,0.875358,10,UNH{11.072664%} WMT{0.173010%} KO{21.972318%} MCD{21.972318%} IBM{6.228374%} CRM{11.072664%} GS{11.072664%} AXP{11.072664%} TRV{1.557093%} WBA{3.806228%} ,
84,27000.50989,23632.77413,0.875271,10,UNH{11.130435%} MRK{0.347826%} KO{22.086957%} MCD{22.086957%} IBM{5.565217%} CRM{11.130435%} GS{11.130435%} AXP{11.478261%} TRV{1.565217%} WBA{3.478261%} ,
85,27003.73434,23633.51524,0.875194,11,UNH{11.149826%} WMT{0.174216%} MRK{0.348432%} KO{22.125436%} MCD{22.125436%} IBM{5.574913%} CRM{11.149826%} GS{11.149826%} AXP{11.149826%} TRV{1.567944%} WBA{3.484321%} ,
86,27014.66296,23634.45991,0.874875,10,UNH{11.169284%} MRK{0.349040%} KO{22.164049%} MCD{21.815009%} IBM{5.584642%} CRM{11.169284%} GS{11.169284%} AXP{11.518325%} TRV{1.570681%} WBA{3.490401%} ,
87,27016.86057,23636.41173,0.874876,11,UNH{11.188811%} WMT{0.174825%} MRK{0.349650%} KO{22.202797%} MCD{21.853147%} IBM{5.594406%} CRM{11.188811%} GS{11.188811%} AXP{11.188811%} TRV{1.573427%} WBA{3.496503%} ,
88,27017.48868,23654.1387,0.875512,11,UNH{11.169284%} WMT{0.174520%} CVX{0.174520%} KO{22.164049%} MCD{22.164049%} IBM{5.584642%} CRM{11.169284%} GS{11.169284%} AXP{11.169284%} TRV{1.570681%} WBA{3.490401%} ,
89,27023.66892,23654.85973,0.875339,10,UNH{11.169284%} WMT{0.174520%} KO{22.164049%} MCD{22.164049%} IBM{5.584642%} CRM{11.169284%} GS{11.169284%} AXP{11.169284%} TRV{1.570681%} WBA{3.664921%} ,
90,27024.77644,23655.1665,0.875314,11,UNH{11.149826%} WMT{0.174216%} MRK{0.348432%} KO{22.125436%} MCD{21.777003%} IBM{5.923345%} CRM{11.149826%} GS{11.149826%} AXP{11.149826%} TRV{1.567944%} WBA{3.484321%} ,
91,27030.69175,23657.33269,0.875203,11,UNH{11.208406%} WMT{0.175131%} CVX{0.175131%} KO{22.241681%} MCD{21.891419%} IBM{5.604203%} CRM{11.208406%} GS{11.208406%} AXP{11.208406%} TRV{1.576182%} WBA{3.502627%} ,
92,27032.26169,23670.14277,0.875626,10,UNH{11.053541%} MRK{0.345423%} KO{21.934370%} MCD{21.934370%} IBM{6.217617%} CRM{11.053541%} GS{11.053541%} AXP{11.398964%} TRV{1.554404%} WBA{3.454231%} ,
93,27034.33816,23671.6367,0.875614,11,UNH{11.072664%} WMT{0.173010%} MRK{0.346021%} KO{21.972318%} MCD{21.972318%} IBM{6.228374%} CRM{11.072664%} GS{11.072664%} AXP{11.072664%} TRV{1.557093%} WBA{3.460208%} ,
94,27038.38216,23676.89952,0.875677,10,UNH{11.169284%} WMT{0.174520%} KO{22.164049%} MCD{21.815009%} IBM{5.933682%} CRM{11.169284%} GS{11.169284%} AXP{11.169284%} TRV{1.570681%} WBA{3.664921%} ,
95,27042.47837,23677.64936,0.875572,10,UNH{11.149826%} MRK{0.174216%} KO{22.125436%} MCD{22.125436%} IBM{5.574913%} CRM{11.149826%} GS{11.149826%} AXP{11.498258%} TRV{1.567944%} WBA{3.484321%} ,
96,27042.5637,23678.50772,0.875601,11,UNH{11.169284%} WMT{0.174520%} MRK{0.174520%} KO{22.164049%} MCD{22.164049%} IBM{5.584642%} CRM{11.169284%} GS{11.169284%} AXP{11.169284%} TRV{1.570681%} WBA{3.490401%} ,
97,27048.88619,23693.34808,0.875945,10,UNH{11.091854%} WMT{0.173310%} KO{22.010399%} MCD{22.010399%} IBM{6.239168%} CRM{11.091854%} GS{11.091854%} AXP{11.091854%} TRV{1.559792%} WBA{3.639515%} ,
98,27061.97898,23700.5475,0.875788,11,UNH{11.169284%} WMT{0.174520%} MRK{0.174520%} KO{22.164049%} MCD{21.815009%} IBM{5.933682%} CRM{11.169284%} GS{11.169284%} AXP{11.169284%} TRV{1.570681%} WBA{3.490401%} ,
99,27071.12088,23706.40616,0.875708,9,UNH{11.130435%} KO{22.086957%} MCD{22.086957%} IBM{5.565217%} CRM{11.130435%} GS{11.130435%} AXP{11.478261%} TRV{1.913043%} WBA{3.478261%} ,
100,27071.47085,23716.9466,0.876086,11,UNH{11.091854%} WMT{0.173310%} MRK{0.173310%} KO{22.010399%} MCD{22.010399%} IBM{6.239168%} CRM{11.091854%} GS{11.091854%} AXP{11.091854%} TRV{1.559792%} WBA{3.466205%} ,
101,27077.04875,23751.53188,0.877183,9,UNH{11.169284%} KO{22.164049%} MCD{22.164049%} IBM{5.933682%} CRM{11.169284%} GS{11.169284%} AXP{11.169284%} TRV{1.570681%} WBA{3.490401%} ,
102,27112.34211,23762.88574,0.87646,10,UNH{11.111111%} WMT{0.173611%} KO{22.048611%} MCD{22.048611%} IBM{6.250000%} CRM{11.111111%} GS{11.111111%} AXP{11.111111%} TRV{1.562500%} WBA{3.472222%} ,
103,27122.56433,23764.58318,0.876192,10,UNH{11.091854%} WMT{0.173310%} KO{22.010399%} MCD{22.010399%} IBM{6.239168%} CRM{11.091854%} GS{11.265165%} AXP{11.091854%} TRV{1.559792%} WBA{3.466205%} ,
104,27128.91351,23765.6714,0.876027,10,UNH{11.149826%} WMT{0.174216%} KO{22.125436%} MCD{21.777003%} IBM{6.271777%} CRM{11.149826%} GS{11.149826%} AXP{11.149826%} TRV{1.567944%} WBA{3.484321%} ,
105,27130.76911,23772.17008,0.876207,10,UNH{11.091854%} WMT{0.173310%} KO{22.010399%} MCD{22.010399%} IBM{6.412478%} CRM{11.091854%} GS{11.091854%} AXP{11.091854%} TRV{1.559792%} WBA{3.466205%} ,
106,27135.40243,23779.59217,0.876331,11,UNH{11.091854%} V{0.173310%} WMT{0.173310%} KO{22.010399%} MCD{22.010399%} IBM{6.239168%} CRM{11.091854%} GS{11.091854%} AXP{11.091854%} TRV{1.559792%} WBA{3.466205%} ,
107,27145.26783,23788.11918,0.876327,10,UNH{11.091854%} WMT{0.173310%} KO{22.010399%} MCD{22.010399%} IBM{6.239168%} CRM{11.265165%} GS{11.091854%} AXP{11.091854%} TRV{1.559792%} WBA{3.466205%} ,
108,27152.55247,23812.31042,0.876982,10,AAPL{0.174520%} UNH{11.169284%} KO{22.164049%} MCD{22.164049%} IBM{5.933682%} CRM{11.169284%} GS{11.169284%} AXP{11.169284%} TRV{1.396161%} WBA{3.490401%} ,
